	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
481	1212	12	101.0	101	1.0	1	26	D-4	61	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
482	1212	4	101.0	101	0.3333	1/3	26	D-2	37	False	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
483	1216	4	101.3333	304/3	0.3333	1/3	26	F2	41	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
484	1220	4	101.6667	305/3	0.3333	1/3	26	G-2	42	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
485	1224	12	102.0	102	1.0	1	26	D-4	61	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
486	1224	12	102.0	102	1.0	1	26	F4	65	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
487	1224	12	102.0	102	1.0	1	26	A-2	44	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
488	1236	12	103.0	103	1.0	1	26	F6	89	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
489	1236	12	103.0	103	1.0	1	26	A-3	56	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
490	1236	12	103.0	103	1.0	1	26	D-4	61	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
491	1236	4	103.0	103	0.3333	1/3	26	A-2	44	False	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
492	1240	4	103.3333	310/3	0.3333	1/3	26	C3	48	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
493	1244	4	103.6667	311/3	0.3333	1/3	26	D-3	49	True	Cello	1	26.0	4.0	47.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
494	1248	12	104.0	104	1.0	1	27	F6	89	True	Cello	1	27.0	4.0	48.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
495	1248	12	104.0	104	1.0	1	27	C4	60	True	Cello	1	27.0	4.0	48.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
496	1248	12	104.0	104	1.0	1	27	G-4	66	True	Cello	1	27.0	4.0	48.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
497	1248	12	104.0	104	1.0	1	27	E-3	51	True	Cello	1	27.0	4.0	48.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
498	1260	12	105.0	105	1.0	1	27	E-6	87	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
499	1260	12	105.0	105	1.0	1	27	A-3	56	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
500	1260	12	105.0	105	1.0	1	27	C4	60	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
501	1260	4	105.0	105	0.3333	1/3	27	E-3	51	False	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
502	1264	4	105.3333	316/3	0.3333	1/3	27	F3	53	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
503	1268	4	105.6667	317/3	0.3333	1/3	27	G-3	54	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
504	1272	12	106.0	106	1.0	1	27	D-6	85	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
505	1272	12	106.0	106	1.0	1	27	C4	60	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
506	1272	12	106.0	106	1.0	1	27	E-4	63	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
507	1272	12	106.0	106	1.0	1	27	A-3	56	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
508	1284	12	107.0	107	1.0	1	27	C6	84	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
509	1284	12	107.0	107	1.0	1	27	A-3	56	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
510	1284	6	107.0	107	0.5	1/2	27	E-4	63	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
511	1284	4	107.0	107	0.3333	1/3	27	A-3	56	False	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
512	1288	4	107.3333	322/3	0.3333	1/3	27	A-3	56	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
513	1290	6	107.5	215/2	0.5	1/2	27	A-4	68	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
514	1292	4	107.6667	323/3	0.3333	1/3	27	G-3	54	True	Cello	1	27.0	4.0	48.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
515	1296	12	108.0	108	1.0	1	28	D-6	85	True	Cello	1	28.0	4.0	49.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
516	1296	12	108.0	108	1.0	1	28	D-4	61	True	Cello	1	28.0	4.0	49.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
517	1296	12	108.0	108	1.0	1	28	A-4	68	True	Cello	1	28.0	4.0	49.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
518	1296	12	108.0	108	1.0	1	28	F3	53	True	Cello	1	28.0	4.0	49.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
519	1308	36	109.0	109	3.0	3	28	A-5	80	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
520	1308	4	109.0	109	0.3333	1/3	28	D-4	61	False	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
521	1308	12	109.0	109	1.0	1	28	A-3	56	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
522	1312	4	109.3333	328/3	0.3333	1/3	28	F4	65	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
523	1316	4	109.6667	329/3	0.3333	1/3	28	G-4	66	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
524	1320	12	110.0	110	1.0	1	28	A-4	68	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
525	1320	12	110.0	110	1.0	1	28	F4	65	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
526	1332	4	111.0	111	0.3333	1/3	28	A-4	68	False	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
527	1332	12	111.0	111	1.0	1	28	A-3	56	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
528	1336	4	111.3333	334/3	0.3333	1/3	28	C5	72	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
529	1340	4	111.6667	335/3	0.3333	1/3	28	D-5	73	True	Cello	1	28.0	4.0	49.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
530	1344	36	112.0	112	3.0	3	29	A-5	80	False	Cello	1	29.0	3.0	50.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
531	1344	12	112.0	112	1.0	1	29	E-5	75	True	Cello	1	29.0	3.0	50.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
532	1344	12	112.0	112	1.0	1	29	G-4	66	True	Cello	1	29.0	3.0	50.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
533	1356	4	113.0	113	0.3333	1/3	29	E-5	75	False	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
534	1356	12	113.0	113	1.0	1	29	A-3	56	True	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
535	1360	4	113.3333	340/3	0.3333	1/3	29	D5	74	True	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
536	1364	4	113.6667	341/3	0.3333	1/3	29	E-5	75	True	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
537	1368	12	114.0	114	1.0	1	29	D-5	73	True	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
538	1368	12	114.0	114	1.0	1	29	G-4	66	True	Cello	1	29.0	3.0	50.0	V7	False	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
539	1380	12	115.0	115	1.0	1	29	A-5	80	True	Cello	1	29.0	1.0	51.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
540	1380	4	115.0	115	0.3333	1/3	29	D-5	73	False	Cello	1	29.0	1.0	51.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
541	1380	12	115.0	115	1.0	1	29	A-3	56	True	Cello	1	29.0	1.0	51.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
542	1380	12	115.0	115	1.0	1	29	C3	48	True	Cello	1	29.0	1.0	51.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
543	1384	4	115.3333	346/3	0.3333	1/3	29	C5	72	True	Cello	1	29.0	1.0	51.0	V7	False	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
544	1388	4	115.6667	347/3	0.3333	1/3	29	B-4	70	True	Cello	1	29.0	1.0	51.0	V7	False	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
545	1392	24	116.0	116	2.0	2	30	A-5	80	True	Cello	1	30.0	2.0	52.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
546	1392	12	116.0	116	1.0	1	30	A-4	68	True	Cello	1	30.0	2.0	52.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
547	1392	12	116.0	116	1.0	1	30	F4	65	True	Cello	1	30.0	2.0	52.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
548	1392	12	116.0	116	1.0	1	30	D-3	49	True	Cello	1	30.0	2.0	52.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
549	1404	12	117.0	117	1.0	1	30	F4	65	True	Cello	1	30.0	2.0	52.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
550	1404	12	117.0	117	1.0	1	30	A-3	56	True	Cello	1	30.0	2.0	52.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
551	1404	4	117.0	117	0.3333	1/3	30	D-3	49	False	Cello	1	30.0	2.0	52.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
552	1408	4	117.3333	352/3	0.3333	1/3	30	F3	53	True	Cello	1	30.0	2.0	52.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
553	1412	4	117.6667	353/3	0.3333	1/3	30	G-3	54	True	Cello	1	30.0	2.0	52.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
554	1416	6	118.0	118	0.5	1/2	30	A-5	80	False	Cello	1	30.0	2.0	53.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
555	1416	12	118.0	118	1.0	1	30	F4	65	True	Cello	1	30.0	2.0	53.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
556	1416	12	118.0	118	1.0	1	30	A-3	56	True	Cello	1	30.0	2.0	53.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
557	1416	12	118.0	118	1.0	1	30	F3	53	True	Cello	1	30.0	2.0	53.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
558	1422	6	118.5	237/2	0.5	1/2	30	D-6	85	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
559	1428	6	119.0	119	0.5	1/2	30	F6	89	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
560	1428	12	119.0	119	1.0	1	30	D-4	61	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
561	1428	4	119.0	119	0.3333	1/3	30	A-3	56	False	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
562	1428	4	119.0	119	0.3333	1/3	30	F3	53	False	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
563	1432	4	119.3333	358/3	0.3333	1/3	30	B-3	58	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
564	1432	4	119.3333	358/3	0.3333	1/3	30	G-3	54	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
565	1434	6	119.5	239/2	0.5	1/2	30	A-6	92	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
566	1436	4	119.6667	359/3	0.3333	1/3	30	B3	59	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
567	1436	4	119.6667	359/3	0.3333	1/3	30	A-3	56	True	Cello	1	30.0	2.0	53.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
568	1440	12	120.0	120	1.0	1	31	A-6	92	False	Cello	1	31.0	2.0	54.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
569	1440	12	120.0	120	1.0	1	31	B-3	58	True	Cello	1	31.0	2.0	54.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
570	1440	12	120.0	120	1.0	1	31	G-3	54	True	Cello	1	31.0	2.0	54.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
571	1452	4	121.0	121	0.3333	1/3	31	A-6	92	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
572	1452	24	121.0	121	2.0	2	31	B-4	70	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
573	1452	4	121.0	121	0.3333	1/3	31	B-3	58	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
574	1452	4	121.0	121	0.3333	1/3	31	G-3	54	False	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
575	1456	4	121.3333	364/3	0.3333	1/3	31	G-6	90	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
576	1456	4	121.3333	364/3	0.3333	1/3	31	B3	59	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
577	1456	4	121.3333	364/3	0.3333	1/3	31	A-3	56	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
578	1460	4	121.6667	365/3	0.3333	1/3	31	F6	89	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
579	1460	4	121.6667	365/3	0.3333	1/3	31	D-4	61	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
580	1460	4	121.6667	365/3	0.3333	1/3	31	B-3	58	True	Cello	1	31.0	2.0	54.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
581	1464	4	122.0	122	0.3333	1/3	31	F6	89	True	Cello	1	31.0	1.0	55.0	ii	True	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	D-	D-	2	None
582	1464	12	122.0	122	1.0	1	31	G-3	54	True	Cello	1	31.0	1.0	55.0	ii	True	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	D-	D-	2	None
583	1468	4	122.3333	367/3	0.3333	1/3	31	E-6	87	True	Cello	1	31.0	1.0	55.0	ii	False	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	D-	D-	2	None
584	1472	4	122.6667	368/3	0.3333	1/3	31	D-6	85	True	Cello	1	31.0	1.0	55.0	ii	False	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	D-	D-	2	None
585	1476	4	123.0	123	0.3333	1/3	31	D-6	85	True	Cello	1	31.0	1.0	56.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
586	1476	12	123.0	123	1.0	1	31	B-3	58	True	Cello	1	31.0	1.0	56.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
587	1476	4	123.0	123	0.3333	1/3	31	B-3	58	True	Cello	1	31.0	1.0	56.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
588	1476	4	123.0	123	0.3333	1/3	31	G-3	54	False	Cello	1	31.0	1.0	56.0	IV	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
589	1480	4	123.3333	370/3	0.3333	1/3	31	C6	84	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
590	1480	4	123.3333	370/3	0.3333	1/3	31	C4	60	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
591	1480	4	123.3333	370/3	0.3333	1/3	31	A-3	56	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
592	1484	4	123.6667	371/3	0.3333	1/3	31	B-5	82	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
593	1484	4	123.6667	371/3	0.3333	1/3	31	D-4	61	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
594	1484	4	123.6667	371/3	0.3333	1/3	31	B-3	58	True	Cello	1	31.0	1.0	56.0	IV	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	D-	D-	4	None
595	1488	4	124.0	124	0.3333	1/3	32	B-5	82	True	Cello	1	32.0	1.6667	57.0	V	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
596	1488	12	124.0	124	1.0	1	32	C4	60	True	Cello	1	32.0	1.6667	57.0	V	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
597	1488	12	124.0	124	1.0	1	32	A-3	56	True	Cello	1	32.0	1.6667	57.0	V	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
598	1492	4	124.3333	373/3	0.3333	1/3	32	A-5	80	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
599	1496	4	124.6667	374/3	0.3333	1/3	32	G5	79	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
600	1500	4	125.0	125	0.3333	1/3	32	B-5	82	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
601	1500	24	125.0	125	2.0	2	32	C5	72	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
602	1500	4	125.0	125	0.3333	1/3	32	C4	60	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
603	1500	4	125.0	125	0.3333	1/3	32	A-3	56	False	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
604	1504	4	125.3333	376/3	0.3333	1/3	32	A-5	80	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
605	1504	4	125.3333	376/3	0.3333	1/3	32	D-4	61	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
606	1504	4	125.3333	376/3	0.3333	1/3	32	B-3	58	True	Cello	1	32.0	1.6667	57.0	V	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	D-	D-	5	None
607	1508	4	125.6667	377/3	0.3333	1/3	32	G-5	78	True	Cello	1	32.0	0.3333	58.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
608	1508	4	125.6667	377/3	0.3333	1/3	32	E-4	63	True	Cello	1	32.0	0.3333	58.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
609	1508	4	125.6667	377/3	0.3333	1/3	32	C4	60	True	Cello	1	32.0	0.3333	58.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
610	1512	4	126.0	126	0.3333	1/3	32	G-5	78	True	Cello	1	32.0	2.0	59.0	viio7/vi	True	('A', 'C', 'E-', 'G-')	A	A	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	b-	#7	6
