onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
306	3	51.0	51	0.5	1/2	17	3	4	17	51.0	F#3	54	True	F	1	1/2	3.0	3	P2-Staff2	2	17	3.0	18	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
309	3	51.5	103/2	0.5	1/2	17	3	4	17	51.5	G#3	56	True	G	1	5/8	3.5	0	P2-Staff2	2	17	3.0	18	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	C#3	49	True	C	1	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	C#2	37	True	C	1	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
312	18	52.0	52	3.0	3	18	3	4	18	52.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	18	3.0	19	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
318	6	53.0	53	1.0	1	18	3	4	18	53.0	E4	64	True	E	0	1/4	2.0	2	P2-Staff2	2	18	3.0	19	V	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
324	6	54.0	54	1.0	1	18	3	4	18	54.0	E4	64	True	E	0	1/2	3.0	3	P2-Staff2	2	18	3.0	19	V	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	D	D	5	None
330	3	55.0	55	0.5	1/2	19	3	4	19	55.0	B1	35	True	B	0	0	1.0	1	P2-Staff2	1	19	3.0	20	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
330	3	55.0	55	0.5	1/2	19	3	4	19	55.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	19	3.0	20	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
330	18	55.0	55	3.0	3	19	3	4	19	55.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	19	3.0	20	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
330	12	55.0	55	2.0	2	19	3	4	19	55.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	2	19	3.0	20	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
330	18	55.0	55	3.0	3	19	3	4	19	55.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	19	3.0	20	IV	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
333	3	55.5	111/2	0.5	1/2	19	3	4	19	55.5	B2	47	True	B	0	1/8	1.5	0	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
336	3	56.0	56	0.5	1/2	19	3	4	19	56.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
336	3	56.0	56	0.5	1/2	19	3	4	19	56.0	D3	50	True	D	0	1/4	2.0	2	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
339	3	56.5	113/2	0.5	1/2	19	3	4	19	56.5	A3	57	True	A	0	3/8	2.5	0	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
339	3	56.5	113/2	0.5	1/2	19	3	4	19	56.5	G3	55	True	G	0	3/8	2.5	0	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
342	6	57.0	57	1.0	1	19	3	4	19	57.0	G4	67	True	G	0	1/2	3.0	3	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
342	3	57.0	57	0.5	1/2	19	3	4	19	57.0	B3	59	True	B	0	1/2	3.0	3	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
345	3	57.5	115/2	0.5	1/2	19	3	4	19	57.5	C#4	61	True	C	1	5/8	3.5	0	P2-Staff2	2	19	3.0	20	IV	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	D	D	4	None
348	18	58.0	58	3.0	3	20	3	4	20	58.0	A1	33	True	A	0	0	1.0	1	P2-Staff2	1	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	18	58.0	58	3.0	3	20	3	4	20	58.0	D2	38	True	D	0	0	1.0	1	P2-Staff2	1	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	18	58.0	58	3.0	3	20	3	4	20	58.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	18	58.0	58	3.0	3	20	3	4	20	58.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	6	58.0	58	1.0	1	20	3	4	20	58.0	G4	67	False	G	0	0	1.0	1	P2-Staff2	2	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	6	58.0	58	1.0	1	20	3	4	20	58.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	2	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
348	18	58.0	58	3.0	3	20	3	4	20	58.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	20	3.0	21	Cad	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
354	6	59.0	59	1.0	1	20	3	4	20	59.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	2	20	3.0	21	Cad	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
354	6	59.0	59	1.0	1	20	3	4	20	59.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	2	20	3.0	21	Cad	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
366	18	61.0	61	3.0	3	21	3	4	21	61.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	2	21	3.0	22	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
366	18	61.0	61	3.0	3	21	3	4	21	61.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	21	3.0	22	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
366	18	61.0	61	3.0	3	21	3	4	21	61.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	21	3.0	22	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
366	3	61.0	61	0.5	1/2	21	3	4	21	61.0	G1	31	True	G	0	0	1.0	1	P2-Staff2	2	21	3.0	22	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
369	3	61.5	123/2	0.5	1/2	21	3	4	21	61.5	D2	38	True	D	0	1/8	1.5	0	P2-Staff2	2	21	3.0	22	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
372	3	62.0	62	0.5	1/2	21	3	4	21	62.0	G2	43	True	G	0	1/4	2.0	2	P2-Staff2	2	21	3.0	22	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
375	3	62.5	125/2	0.5	1/2	21	3	4	21	62.5	B2	47	True	B	0	3/8	2.5	0	P2-Staff2	2	21	3.0	22	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
378	3	63.0	63	0.5	1/2	21	3	4	21	63.0	D3	50	True	D	0	1/2	3.0	3	P2-Staff2	2	21	3.0	22	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
381	3	63.5	127/2	0.5	1/2	21	3	4	21	63.5	F#3	54	True	F	1	5/8	3.5	0	P2-Staff2	2	21	3.0	22	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
384	6	64.0	64	1.0	1	22	3	4	22	64.0	B4	71	False	B	0	0	1.0	1	P2-Staff2	2	22	3.0	23	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
384	6	64.0	64	1.0	1	22	3	4	22	64.0	G4	67	False	G	0	0	1.0	1	P2-Staff2	1	22	3.0	23	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
384	6	64.0	64	1.0	1	22	3	4	22	64.0	B4	71	False	B	0	0	1.0	1	P2-Staff2	1	22	3.0	23	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
384	3	64.0	64	0.5	1/2	22	3	4	22	64.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	2	22	3.0	23	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
387	3	64.5	129/2	0.5	1/2	22	3	4	22	64.5	F#3	54	True	F	1	1/8	1.5	0	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
390	6	65.0	65	1.0	1	22	3	4	22	65.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
390	6	65.0	65	1.0	1	22	3	4	22	65.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	1	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
390	6	65.0	65	1.0	1	22	3	4	22	65.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	1	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
390	3	65.0	65	0.5	1/2	22	3	4	22	65.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
393	3	65.5	131/2	0.5	1/2	22	3	4	22	65.5	A3	57	True	A	0	3/8	2.5	0	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
396	6	66.0	66	1.0	1	22	3	4	22	66.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
396	6	66.0	66	1.0	1	22	3	4	22	66.0	G4	67	True	G	0	1/2	3.0	3	P2-Staff2	1	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
396	6	66.0	66	1.0	1	22	3	4	22	66.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	1	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
396	3	66.0	66	0.5	1/2	22	3	4	22	66.0	B3	59	True	B	0	1/2	3.0	3	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
399	3	66.5	133/2	0.5	1/2	22	3	4	22	66.5	C#4	61	True	C	1	5/8	3.5	0	P2-Staff2	2	22	3.0	23	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None
402	18	67.0	67	3.0	3	23	3	4	23	67.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	2	23	3.0	24	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
402	3	67.0	67	0.5	1/2	23	3	4	23	67.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	23	3.0	24	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
402	3	67.0	67	0.5	1/2	23	3	4	23	67.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	23	3.0	24	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
402	3	67.0	67	0.5	1/2	23	3	4	23	67.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	2	23	3.0	24	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
405	3	67.5	135/2	0.5	1/2	23	3	4	23	67.5	C#4	61	True	C	1	1/8	1.5	0	P2-Staff2	2	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
405	3	67.5	135/2	0.5	1/2	23	3	4	23	67.5	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
405	3	67.5	135/2	0.5	1/2	23	3	4	23	67.5	B4	71	True	B	0	1/8	1.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
408	3	68.0	68	0.5	1/2	23	3	4	23	68.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
408	3	68.0	68	0.5	1/2	23	3	4	23	68.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
408	3	68.0	68	0.5	1/2	23	3	4	23	68.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	2	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
411	3	68.5	137/2	0.5	1/2	23	3	4	23	68.5	C#4	61	True	C	1	3/8	2.5	0	P2-Staff2	2	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
411	3	68.5	137/2	0.5	1/2	23	3	4	23	68.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
411	3	68.5	137/2	0.5	1/2	23	3	4	23	68.5	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
414	3	69.0	69	0.5	1/2	23	3	4	23	69.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	2	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
414	3	69.0	69	0.5	1/2	23	3	4	23	69.0	F#4	66	True	F	1	1/2	3.0	3	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
414	3	69.0	69	0.5	1/2	23	3	4	23	69.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
417	3	69.5	139/2	0.5	1/2	23	3	4	23	69.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
417	3	69.5	139/2	0.5	1/2	23	3	4	23	69.5	B4	71	True	B	0	5/8	3.5	0	P2-Staff2	1	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
417	3	69.5	139/2	0.5	1/2	23	3	4	23	69.5	C#4	61	True	C	1	5/8	3.5	0	P2-Staff2	2	23	3.0	24	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
420	12	70.0	70	2.0	2	24	3	4	24	70.0	A4	69	False	A	0	0	1.0	1	P2-Staff2	2	24	3.0	25	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
420	3	70.0	70	0.5	1/2	24	3	4	24	70.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	24	3.0	25	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
420	3	70.0	70	0.5	1/2	24	3	4	24	70.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	24	3.0	25	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
420	3	70.0	70	0.5	1/2	24	3	4	24	70.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	2	24	3.0	25	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
423	3	70.5	141/2	0.5	1/2	24	3	4	24	70.5	F#3	54	True	F	1	1/8	1.5	0	P2-Staff2	2	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
423	3	70.5	141/2	0.5	1/2	24	3	4	24	70.5	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
423	3	70.5	141/2	0.5	1/2	24	3	4	24	70.5	F#5	78	True	F	1	1/8	1.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
426	3	71.0	71	0.5	1/2	24	3	4	24	71.0	C#5	73	True	C	1	1/4	2.0	2	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
426	3	71.0	71	0.5	1/2	24	3	4	24	71.0	E5	76	True	E	0	1/4	2.0	2	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
426	3	71.0	71	0.5	1/2	24	3	4	24	71.0	G3	55	True	G	0	1/4	2.0	2	P2-Staff2	2	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
429	3	71.5	143/2	0.5	1/2	24	3	4	24	71.5	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
429	3	71.5	143/2	0.5	1/2	24	3	4	24	71.5	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
429	3	71.5	143/2	0.5	1/2	24	3	4	24	71.5	A3	57	True	A	0	3/8	2.5	0	P2-Staff2	2	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
432	3	72.0	72	0.5	1/2	24	3	4	24	72.0	B3	59	True	B	0	1/2	3.0	3	P2-Staff2	2	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
432	3	72.0	72	0.5	1/2	24	3	4	24	72.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
432	3	72.0	72	0.5	1/2	24	3	4	24	72.0	C#5	73	True	C	1	1/2	3.0	3	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
435	3	72.5	145/2	0.5	1/2	24	3	4	24	72.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
435	3	72.5	145/2	0.5	1/2	24	3	4	24	72.5	B4	71	True	B	0	5/8	3.5	0	P2-Staff2	1	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
435	3	72.5	145/2	0.5	1/2	24	3	4	24	72.5	C#4	61	True	C	1	5/8	3.5	0	P2-Staff2	2	24	3.0	25	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
438	3	73.0	73	0.5	1/2	25	3	4	25	73.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	25	2.0	26	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
438	3	73.0	73	0.5	1/2	25	3	4	25	73.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	25	2.0	26	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
438	3	73.0	73	0.5	1/2	25	3	4	25	73.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	2	25	2.0	26	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
441	3	73.5	147/2	0.5	1/2	25	3	4	25	73.5	F#4	66	True	F	1	1/8	1.5	0	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
441	3	73.5	147/2	0.5	1/2	25	3	4	25	73.5	A4	69	True	A	0	1/8	1.5	0	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
441	3	73.5	147/2	0.5	1/2	25	3	4	25	73.5	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	2	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
444	3	74.0	74	0.5	1/2	25	3	4	25	74.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	2	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
444	3	74.0	74	0.5	1/2	25	3	4	25	74.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
444	3	74.0	74	0.5	1/2	25	3	4	25	74.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
447	3	74.5	149/2	0.5	1/2	25	3	4	25	74.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
447	3	74.5	149/2	0.5	1/2	25	3	4	25	74.5	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	2	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
447	3	74.5	149/2	0.5	1/2	25	3	4	25	74.5	F#4	66	True	F	1	3/8	2.5	0	P2-Staff2	1	25	2.0	26	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None
450	3	75.0	75	0.5	1/2	25	3	4	25	75.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	2	25	1.0	27	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
450	3	75.0	75	0.5	1/2	25	3	4	25	75.0	F4	65	True	F	0	1/2	3.0	3	P2-Staff2	1	25	1.0	27	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
450	3	75.0	75	0.5	1/2	25	3	4	25	75.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	1	25	1.0	27	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
453	3	75.5	151/2	0.5	1/2	25	3	4	25	75.5	F4	65	True	F	0	5/8	3.5	0	P2-Staff2	1	25	1.0	27	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
453	3	75.5	151/2	0.5	1/2	25	3	4	25	75.5	A4	69	True	A	0	5/8	3.5	0	P2-Staff2	1	25	1.0	27	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
453	3	75.5	151/2	0.5	1/2	25	3	4	25	75.5	D4	62	True	D	0	5/8	3.5	0	P2-Staff2	2	25	1.0	27	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
456	3	76.0	76	0.5	1/2	26	3	4	26	76.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	26	2.0	28	III+7	True	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
456	3	76.0	76	0.5	1/2	26	3	4	26	76.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	26	2.0	28	III+7	True	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
456	3	76.0	76	0.5	1/2	26	3	4	26	76.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	26	2.0	28	III+7	True	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
456	3	76.0	76	0.5	1/2	26	3	4	26	76.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	5	26	2.0	28	III+7	True	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
459	3	76.5	153/2	0.5	1/2	26	3	4	26	76.5	C#4	61	True	C	1	1/8	1.5	0	P2-Staff2	5	26	2.0	28	III+7	False	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
459	3	76.5	153/2	0.5	1/2	26	3	4	26	76.5	A4	69	True	A	0	1/8	1.5	0	P2-Staff2	1	26	2.0	28	III+7	False	('C#', 'E', 'F', 'A')	C#	F	2	augmented major tetrachord	(1, 4, 5, 9)	d	d	3	None
