onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
660	24	55.0	55	2.0	2	19	3	4	19	55.0	F#5	78	True	F	1	1/4	2.0	2	P2-Staff2	1	19	2.0	47	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
660	24	55.0	55	2.0	2	19	3	4	19	55.0	C6	84	True	C	0	1/4	2.0	2	P2-Staff2	1	19	2.0	47	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
660	24	55.0	55	2.0	2	19	3	4	19	55.0	E6	88	True	E	0	1/4	2.0	2	P2-Staff2	1	19	2.0	47	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
660	24	55.0	55	2.0	2	19	3	4	19	55.0	A3	57	True	A	0	1/4	2.0	2	P2-Staff2	6	19	2.0	47	viio7	True	('A', 'C', 'E-', 'F#')	A	F#	1	diminished seventh chord	(0, 3, 6, 9)	G	G	7	None
684	0	57.0	57	0.0	0	20	3	4	20	57.0	F#2	42	True	F	1	0	1.0	1	P2-Staff2	6	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
684	12	57.0	57	1.0	1	20	3	4	20	57.0	F5	77	True	F	0	0	1.0	1	P2-Staff2	1	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
684	12	57.0	57	1.0	1	20	3	4	20	57.0	B5	83	True	B	0	0	1.0	1	P2-Staff2	1	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
684	12	57.0	57	1.0	1	20	3	4	20	57.0	F6	89	True	F	0	0	1.0	1	P2-Staff2	1	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
684	12	57.0	57	1.0	1	20	3	4	20	57.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	6	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
684	24	57.0	57	2.0	2	20	3	4	20	57.0	F#2	42	True	F	1	0	1.0	1	P2-Staff2	6	20	1.0	48	Ger7	True	('G', 'B', 'D', 'E#')	G	E#	1	German augmented sixth chord	(2, 5, 7, 11)	B	B	#4	None
696	24	58.0	58	2.0	2	20	3	4	20	58.0	F#5	78	True	F	1	1/4	2.0	2	P2-Staff2	1	20	2.0	49	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
696	24	58.0	58	2.0	2	20	3	4	20	58.0	A#5	82	True	A	1	1/4	2.0	2	P2-Staff2	1	20	2.0	49	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
696	24	58.0	58	2.0	2	20	3	4	20	58.0	E6	88	True	E	0	1/4	2.0	2	P2-Staff2	1	20	2.0	49	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
696	24	58.0	58	2.0	2	20	3	4	20	58.0	F#6	90	True	F	1	1/4	2.0	2	P2-Staff2	1	20	2.0	49	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
696	24	58.0	58	2.0	2	20	3	4	20	58.0	F#3	54	True	F	1	1/4	2.0	2	P2-Staff2	6	20	2.0	49	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
708	6	59.0	59	0.5	1/2	20	3	4	20	59.0	F#2	42	False	F	1	1/2	3.0	3	P2-Staff2	6	20	2.0	49	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
714	3	59.5	119/2	0.25	1/4	20	3	4	20	59.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	6	20	2.0	49	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
717	3	59.75	239/4	0.25	1/4	20	3	4	20	59.75	D#4	63	True	D	1	11/16	3.75	0	P2-Staff2	6	20	2.0	49	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
720	6	60.0	60	0.5	1/2	21	3	4	21	60.0	D#4	63	True	D	1	0	1.0	1	P2-Staff2	6	21	1.0	50	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
720	12	60.0	60	1.0	1	21	3	4	21	60.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	21	1.0	50	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
720	12	60.0	60	1.0	1	21	3	4	21	60.0	D#5	75	True	D	1	0	1.0	1	P2-Staff2	1	21	1.0	50	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
720	12	60.0	60	1.0	1	21	3	4	21	60.0	B5	83	True	B	0	0	1.0	1	P2-Staff2	1	21	1.0	50	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
720	12	60.0	60	1.0	1	21	3	4	21	60.0	B1	35	True	B	0	0	1.0	1	P2-Staff2	6	21	1.0	50	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
726	3	60.5	121/2	0.25	1/4	21	3	4	21	60.5	D#4	63	True	D	1	1/8	1.5	0	P2-Staff2	6	21	1.0	50	I	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
729	3	60.75	243/4	0.25	1/4	21	3	4	21	60.75	D#4	63	True	D	1	3/16	1.75	0	P2-Staff2	6	21	1.0	50	I	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
732	6	61.0	61	0.5	1/2	21	3	4	21	61.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	6	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	18	61.0	61	1.5	3/2	21	3	4	21	61.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	1	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	18	61.0	61	1.5	3/2	21	3	4	21	61.0	D#5	75	True	D	1	1/4	2.0	2	P2-Staff2	1	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	18	61.0	61	1.5	3/2	21	3	4	21	61.0	G#5	80	True	G	1	1/4	2.0	2	P2-Staff2	1	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	18	61.0	61	1.5	3/2	21	3	4	21	61.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	1	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	18	61.0	61	1.5	3/2	21	3	4	21	61.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	1	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
732	6	61.0	61	0.5	1/2	21	3	4	21	61.0	B1	35	False	B	0	1/4	2.0	2	P2-Staff2	6	21	1.5	51	vi7	True	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
738	3	61.5	123/2	0.25	1/4	21	3	4	21	61.5	D#4	63	False	D	1	3/8	2.5	0	P2-Staff2	6	21	1.5	51	vi7	False	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
741	3	61.75	247/4	0.25	1/4	21	3	4	21	61.75	D#4	63	True	D	1	7/16	2.75	0	P2-Staff2	6	21	1.5	51	vi7	False	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
744	3	62.0	62	0.25	1/4	21	3	4	21	62.0	D#4	63	True	D	1	1/2	3.0	3	P2-Staff2	6	21	1.5	51	vi7	False	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
747	3	62.25	249/4	0.25	1/4	21	3	4	21	62.25	D#4	63	True	D	1	9/16	3.25	0	P2-Staff2	6	21	1.5	51	vi7	False	('B', 'D#', 'F#', 'G#')	B	G#	1	minor seventh chord	(3, 6, 8, 11)	B	B	6	None
750	3	62.5	125/2	0.25	1/4	21	3	4	21	62.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	6	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
750	6	62.5	125/2	0.5	1/2	21	3	4	21	62.5	B4	71	True	B	0	5/8	3.5	0	P2-Staff2	1	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
750	6	62.5	125/2	0.5	1/2	21	3	4	21	62.5	D#5	75	True	D	1	5/8	3.5	0	P2-Staff2	1	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
750	6	62.5	125/2	0.5	1/2	21	3	4	21	62.5	F#5	78	True	F	1	5/8	3.5	0	P2-Staff2	1	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
750	6	62.5	125/2	0.5	1/2	21	3	4	21	62.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	1	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
750	6	62.5	125/2	0.5	1/2	21	3	4	21	62.5	F#4	66	True	F	1	5/8	3.5	0	P2-Staff2	1	21	0.5	52	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
753	3	62.75	251/4	0.25	1/4	21	3	4	21	62.75	D#4	63	True	D	1	11/16	3.75	0	P2-Staff2	6	21	0.5	52	I	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	7	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	A#4	70	True	A	1	0	1.0	1	P2-Staff2	1	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	A#5	82	True	A	1	0	1.0	1	P2-Staff2	1	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	7	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
756	12	63.0	63	1.0	1	22	3	4	22	63.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	7	22	1.0	53	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
768	12	64.0	64	1.0	1	22	3	4	22	64.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	7	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
768	24	64.0	64	2.0	2	22	3	4	22	64.0	A#4	70	True	A	1	1/4	2.0	2	P2-Staff2	1	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
768	24	64.0	64	2.0	2	22	3	4	22	64.0	E5	76	True	E	0	1/4	2.0	2	P2-Staff2	1	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
768	24	64.0	64	2.0	2	22	3	4	22	64.0	G#5	80	True	G	1	1/4	2.0	2	P2-Staff2	1	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
768	24	64.0	64	2.0	2	22	3	4	22	64.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	7	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
768	24	64.0	64	2.0	2	22	3	4	22	64.0	C#4	61	False	C	1	1/4	2.0	2	P2-Staff2	7	22	2.0	54	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
786	3	65.5	131/2	0.25	1/4	22	3	4	22	65.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	7	22	2.0	54	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
789	3	65.75	263/4	0.25	1/4	22	3	4	22	65.75	D#4	63	True	D	1	11/16	3.75	0	P2-Staff2	7	22	2.0	54	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
792	6	66.0	66	0.5	1/2	23	3	4	23	66.0	D#4	63	True	D	1	0	1.0	1	P2-Staff2	6	23	1.0	55	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
792	12	66.0	66	1.0	1	23	3	4	23	66.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	23	1.0	55	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
792	12	66.0	66	1.0	1	23	3	4	23	66.0	D#5	75	True	D	1	0	1.0	1	P2-Staff2	1	23	1.0	55	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
792	12	66.0	66	1.0	1	23	3	4	23	66.0	B5	83	True	B	0	0	1.0	1	P2-Staff2	1	23	1.0	55	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
792	12	66.0	66	1.0	1	23	3	4	23	66.0	B1	35	True	B	0	0	1.0	1	P2-Staff2	6	23	1.0	55	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
798	3	66.5	133/2	0.25	1/4	23	3	4	23	66.5	D#4	63	True	D	1	1/8	1.5	0	P2-Staff2	6	23	1.0	55	I	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
801	3	66.75	267/4	0.25	1/4	23	3	4	23	66.75	D#4	63	True	D	1	3/16	1.75	0	P2-Staff2	6	23	1.0	55	I	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None
804	9	67.0	67	0.75	3/4	23	3	4	23	67.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	6	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	18	67.0	67	1.5	3/2	23	3	4	23	67.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	1	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	18	67.0	67	1.5	3/2	23	3	4	23	67.0	D#5	75	True	D	1	1/4	2.0	2	P2-Staff2	1	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	18	67.0	67	1.5	3/2	23	3	4	23	67.0	G#5	80	True	G	1	1/4	2.0	2	P2-Staff2	1	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	18	67.0	67	1.5	3/2	23	3	4	23	67.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	1	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	18	67.0	67	1.5	3/2	23	3	4	23	67.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	1	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
804	6	67.0	67	0.5	1/2	23	3	4	23	67.0	B1	35	False	B	0	1/4	2.0	2	P2-Staff2	6	23	1.5	56	vi	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
813	3	67.75	271/4	0.25	1/4	23	3	4	23	67.75	D#4	63	True	D	1	7/16	2.75	0	P2-Staff2	6	23	1.5	56	vi	False	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
816	3	68.0	68	0.25	1/4	23	3	4	23	68.0	D#4	63	True	D	1	1/2	3.0	3	P2-Staff2	6	23	1.5	56	vi	False	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
819	3	68.25	273/4	0.25	1/4	23	3	4	23	68.25	D#4	63	True	D	1	9/16	3.25	0	P2-Staff2	6	23	1.5	56	vi	False	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	B	B	6	None
822	3	68.5	137/2	0.25	1/4	23	3	4	23	68.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	6	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
822	6	68.5	137/2	0.5	1/2	23	3	4	23	68.5	B4	71	True	B	0	5/8	3.5	0	P2-Staff2	1	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
822	6	68.5	137/2	0.5	1/2	23	3	4	23	68.5	D#5	75	True	D	1	5/8	3.5	0	P2-Staff2	1	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
822	6	68.5	137/2	0.5	1/2	23	3	4	23	68.5	F#5	78	True	F	1	5/8	3.5	0	P2-Staff2	1	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
822	6	68.5	137/2	0.5	1/2	23	3	4	23	68.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	1	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
822	6	68.5	137/2	0.5	1/2	23	3	4	23	68.5	F#4	66	True	F	1	5/8	3.5	0	P2-Staff2	1	23	0.5	57	I	True	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
825	3	68.75	275/4	0.25	1/4	23	3	4	23	68.75	D#4	63	True	D	1	11/16	3.75	0	P2-Staff2	6	23	0.5	57	I	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	B	B	1	None
828	24	69.0	69	2.0	2	24	3	4	24	69.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	7	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
828	12	69.0	69	1.0	1	24	3	4	24	69.0	A#4	70	True	A	1	0	1.0	1	P2-Staff2	1	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
828	12	69.0	69	1.0	1	24	3	4	24	69.0	E5	76	True	E	0	0	1.0	1	P2-Staff2	1	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
828	12	69.0	69	1.0	1	24	3	4	24	69.0	A#5	82	True	A	1	0	1.0	1	P2-Staff2	1	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
828	12	69.0	69	1.0	1	24	3	4	24	69.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	7	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
828	12	69.0	69	1.0	1	24	3	4	24	69.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	7	24	1.0	58	V7	True	('C#', 'E', 'F#', 'A#')	C#	F#	2	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
840	24	70.0	70	2.0	2	24	3	4	24	70.0	A#4	70	True	A	1	1/4	2.0	2	P2-Staff2	1	24	2.0	59	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
840	24	70.0	70	2.0	2	24	3	4	24	70.0	E5	76	True	E	0	1/4	2.0	2	P2-Staff2	1	24	2.0	59	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
840	24	70.0	70	2.0	2	24	3	4	24	70.0	G#5	80	True	G	1	1/4	2.0	2	P2-Staff2	1	24	2.0	59	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
840	24	70.0	70	2.0	2	24	3	4	24	70.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	7	24	2.0	59	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
840	24	70.0	70	2.0	2	24	3	4	24	70.0	C#4	61	False	C	1	1/4	2.0	2	P2-Staff2	7	24	2.0	59	V9	True	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
858	3	71.5	143/2	0.25	1/4	24	3	4	24	71.5	D#4	63	True	D	1	5/8	3.5	0	P2-Staff2	7	24	2.0	59	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
861	3	71.75	287/4	0.25	1/4	24	3	4	24	71.75	D#4	63	True	D	1	11/16	3.75	0	P2-Staff2	7	24	2.0	59	V9	False	('F#', 'A#', 'C#', 'E', 'G#')	F#	F#	0	dominant-ninth	(1, 4, 6, 8, 10)	B	B	5	None
864	6	72.0	72	0.5	1/2	25	3	4	25	72.0	D#4	63	True	D	1	0	1.0	1	P2-Staff2	6	25	1.0	60	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
864	12	72.0	72	1.0	1	25	3	4	25	72.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	25	1.0	60	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
864	12	72.0	72	1.0	1	25	3	4	25	72.0	D#5	75	True	D	1	0	1.0	1	P2-Staff2	1	25	1.0	60	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
864	12	72.0	72	1.0	1	25	3	4	25	72.0	A5	81	True	A	0	0	1.0	1	P2-Staff2	1	25	1.0	60	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
864	12	72.0	72	1.0	1	25	3	4	25	72.0	B2	47	True	B	0	0	1.0	1	P2-Staff2	6	25	1.0	60	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
870	3	72.5	145/2	0.25	1/4	25	3	4	25	72.5	D#4	63	True	D	1	1/8	1.5	0	P2-Staff2	6	25	1.0	60	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
873	3	72.75	291/4	0.25	1/4	25	3	4	25	72.75	D#4	63	True	D	1	3/16	1.75	0	P2-Staff2	6	25	1.0	60	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
876	9	73.0	73	0.75	3/4	25	3	4	25	73.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	6	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	D#5	75	True	D	1	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	G#5	80	True	G	1	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	B3	59	True	B	0	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	D#4	63	True	D	1	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
876	18	73.0	73	1.5	3/2	25	3	4	25	73.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	1	25	1.5	61	iii7	True	('B', 'D#', 'F#', 'G#', 'A')	B	G#	1	minor-diminished ninth chord	(3, 6, 8, 9, 11)	E	E	3	None
