onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
1416	12	59.0	59	0.5	1/2	20	3	4	20	59.0	F4	65	True	F	0	1/2	3.0	3	Cello	2	20	1.0	58	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1416	12	59.0	59	0.5	1/2	20	3	4	20	59.0	A-3	56	True	A	-1	1/2	3.0	3	Cello	2	20	1.0	58	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1428	6	59.5	119/2	0.25	1/4	20	3	4	20	59.5	E-5	75	True	E	-1	5/8	3.5	0	Cello	2	20	1.0	58	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1428	12	59.5	119/2	0.5	1/2	20	3	4	20	59.5	F3	53	True	F	0	5/8	3.5	0	Cello	2	20	1.0	58	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1434	6	59.75	239/4	0.25	1/4	20	3	4	20	59.75	F5	77	True	F	0	11/16	3.75	0	Cello	2	20	1.0	58	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1440	18	60.0	60	0.75	3/4	21	3	4	21	60.0	F5	77	True	F	0	0	1.0	1	Cello	2	21	2.0	59	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1440	12	60.0	60	0.5	1/2	21	3	4	21	60.0	B-4	70	True	B	-1	0	1.0	1	Cello	2	21	2.0	59	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1440	12	60.0	60	0.5	1/2	21	3	4	21	60.0	F4	65	True	F	0	0	1.0	1	Cello	2	21	2.0	59	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1440	12	60.0	60	0.5	1/2	21	3	4	21	60.0	D3	50	True	D	0	0	1.0	1	Cello	2	21	2.0	59	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1452	12	60.5	121/2	0.5	1/2	21	3	4	21	60.5	B-2	46	True	B	-1	1/8	1.5	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1458	6	60.75	243/4	0.25	1/4	21	3	4	21	60.75	A-4	68	True	A	-1	3/16	1.75	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1464	24	61.0	61	1.0	1	21	3	4	21	61.0	A-4	68	True	A	-1	1/4	2.0	2	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1464	12	61.0	61	0.5	1/2	21	3	4	21	61.0	F4	65	True	F	0	1/4	2.0	2	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1464	12	61.0	61	0.5	1/2	21	3	4	21	61.0	D4	62	True	D	0	1/4	2.0	2	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1464	12	61.0	61	0.5	1/2	21	3	4	21	61.0	C3	48	True	C	0	1/4	2.0	2	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1476	24	61.5	123/2	1.0	1	21	3	4	21	61.5	D5	74	True	D	0	3/8	2.5	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1476	24	61.5	123/2	1.0	1	21	3	4	21	61.5	F4	65	True	F	0	3/8	2.5	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1476	36	61.5	123/2	1.5	3/2	21	3	4	21	61.5	B-3	58	True	B	-1	3/8	2.5	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1476	12	61.5	123/2	0.5	1/2	21	3	4	21	61.5	B-2	46	True	B	-1	3/8	2.5	0	Cello	2	21	2.0	59	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1488	12	62.0	62	0.5	1/2	21	3	4	21	62.0	A-2	44	True	A	-1	1/2	3.0	3	Cello	2	21	1.0	60	V7	True	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1500	6	62.5	125/2	0.25	1/4	21	3	4	21	62.5	E-5	75	True	E	-1	5/8	3.5	0	Cello	2	21	1.0	60	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1500	6	62.5	125/2	0.25	1/4	21	3	4	21	62.5	G4	67	True	G	0	5/8	3.5	0	Cello	2	21	1.0	60	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1500	12	62.5	125/2	0.5	1/2	21	3	4	21	62.5	F2	41	True	F	0	5/8	3.5	0	Cello	2	21	1.0	60	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1506	6	62.75	251/4	0.25	1/4	21	3	4	21	62.75	F5	77	True	F	0	11/16	3.75	0	Cello	2	21	1.0	60	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1506	6	62.75	251/4	0.25	1/4	21	3	4	21	62.75	A-4	68	True	A	-1	11/16	3.75	0	Cello	2	21	1.0	60	V7	False	('F', 'A-', 'B-', 'D')	F	B-	2	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1512	18	63.0	63	0.75	3/4	22	3	4	22	63.0	F5	77	True	F	0	0	1.0	1	Cello	2	22	2.0	61	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1512	18	63.0	63	0.75	3/4	22	3	4	22	63.0	B-3	58	True	B	-1	0	1.0	1	Cello	1	22	2.0	61	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1512	18	63.0	63	0.75	3/4	22	3	4	22	63.0	A-4	68	True	A	-1	0	1.0	1	Cello	1	22	2.0	61	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1512	12	63.0	63	0.5	1/2	22	3	4	22	63.0	D2	38	True	D	0	0	1.0	1	Cello	2	22	2.0	61	V7	True	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1524	12	63.5	127/2	0.5	1/2	22	3	4	22	63.5	D3	50	True	D	0	1/8	1.5	0	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1530	6	63.75	255/4	0.25	1/4	22	3	4	22	63.75	A-4	68	True	A	-1	3/16	1.75	0	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1530	6	63.75	255/4	0.25	1/4	22	3	4	22	63.75	F3	53	True	F	0	3/16	1.75	0	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1536	24	64.0	64	1.0	1	22	3	4	22	64.0	A-4	68	True	A	-1	1/4	2.0	2	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1536	12	64.0	64	0.5	1/2	22	3	4	22	64.0	F3	53	True	F	0	1/4	2.0	2	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1536	12	64.0	64	0.5	1/2	22	3	4	22	64.0	D3	50	False	D	0	1/4	2.0	2	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1548	12	64.5	129/2	0.5	1/2	22	3	4	22	64.5	E-3	51	True	E	-1	3/8	2.5	0	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1548	12	64.5	129/2	0.5	1/2	22	3	4	22	64.5	C3	48	True	C	0	3/8	2.5	0	Cello	2	22	2.0	61	V7	False	('D', 'F', 'A-', 'B-')	D	B-	1	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1560	12	65.0	65	0.5	1/2	22	3	4	22	65.0	A4	69	True	A	0	1/2	3.0	3	Cello	2	22	0.5	62	viio/V	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	E-	B-	7	5
1560	12	65.0	65	0.5	1/2	22	3	4	22	65.0	E-3	51	True	E	-1	1/2	3.0	3	Cello	2	22	0.5	62	viio/V	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	E-	B-	7	5
1560	12	65.0	65	0.5	1/2	22	3	4	22	65.0	C3	48	True	C	0	1/2	3.0	3	Cello	2	22	0.5	62	viio/V	True	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	E-	B-	7	5
1572	12	65.5	131/2	0.5	1/2	22	3	4	22	65.5	B-4	70	True	B	-1	5/8	3.5	0	Cello	2	22	0.5	63	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1572	12	65.5	131/2	0.5	1/2	22	3	4	22	65.5	D3	50	True	D	0	5/8	3.5	0	Cello	2	22	0.5	63	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1572	12	65.5	131/2	0.5	1/2	22	3	4	22	65.5	B-2	46	True	B	-1	5/8	3.5	0	Cello	2	22	0.5	63	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1584	24	66.0	66	1.0	1	23	3	4	23	66.0	B-4	70	True	B	-1	0	1.0	1	Cello	2	23	1.0	64	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1584	24	66.0	66	1.0	1	23	3	4	23	66.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	23	1.0	64	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1584	24	66.0	66	1.0	1	23	3	4	23	66.0	G2	43	True	G	0	0	1.0	1	Cello	2	23	1.0	64	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1608	24	67.0	67	1.0	1	23	3	4	23	67.0	E-4	63	True	E	-1	1/4	2.0	2	Cello	2	23	1.0	65	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1608	24	67.0	67	1.0	1	23	3	4	23	67.0	G3	55	True	G	0	1/4	2.0	2	Cello	2	23	1.0	65	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1608	24	67.0	67	1.0	1	23	3	4	23	67.0	C3	48	True	C	0	1/4	2.0	2	Cello	2	23	1.0	65	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1632	8	68.0	68	0.3333	1/3	23	3	4	23	68.0	B-4	70	True	B	-1	1/2	3.0	3	Cello	2	23	1.0	66	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1632	24	68.0	68	1.0	1	23	3	4	23	68.0	C3	48	True	C	0	1/2	3.0	3	Cello	2	23	1.0	66	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1632	24	68.0	68	1.0	1	23	3	4	23	68.0	A-2	44	True	A	-1	1/2	3.0	3	Cello	2	23	1.0	66	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1640	8	68.3333	205/3	0.3333	1/3	23	3	4	23	68.333	A-4	68	True	A	-1	7/12	3.333	0	Cello	2	23	1.0	66	IV	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1648	8	68.6667	206/3	0.3333	1/3	23	3	4	23	68.667	G4	67	True	G	0	2/3	3.667	0	Cello	2	23	1.0	66	IV	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1656	12	69.0	69	0.5	1/2	24	3	4	24	69.0	G4	67	True	G	0	0	1.0	1	Cello	2	24	1.0	67	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1656	24	69.0	69	1.0	1	24	3	4	24	69.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	24	1.0	67	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1656	24	69.0	69	1.0	1	24	3	4	24	69.0	B-2	46	True	B	-1	0	1.0	1	Cello	2	24	1.0	67	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1668	12	69.5	139/2	0.5	1/2	24	3	4	24	69.5	A-4	68	True	A	-1	1/8	1.5	0	Cello	2	24	1.0	67	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1680	24	70.0	70	1.0	1	24	3	4	24	70.0	F4	65	True	F	0	1/4	2.0	2	Cello	2	24	1.0	68	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1680	12	70.0	70	0.5	1/2	24	3	4	24	70.0	E-3	51	True	E	-1	1/4	2.0	2	Cello	2	24	1.0	68	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1680	24	70.0	70	1.0	1	24	3	4	24	70.0	B-2	46	True	B	-1	1/4	2.0	2	Cello	2	24	1.0	68	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1692	12	70.5	141/2	0.5	1/2	24	3	4	24	70.5	F3	53	True	F	0	3/8	2.5	0	Cello	2	24	1.0	68	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1704	12	71.0	71	0.5	1/2	24	3	4	24	71.0	C5	72	True	C	0	1/2	3.0	3	Cello	2	24	1.0	69	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1704	24	71.0	71	1.0	1	24	3	4	24	71.0	B-3	58	True	B	-1	1/2	3.0	3	Cello	1	24	1.0	69	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1704	24	71.0	71	1.0	1	24	3	4	24	71.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	24	1.0	69	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1704	24	71.0	71	1.0	1	24	3	4	24	71.0	D3	50	True	D	0	1/2	3.0	3	Cello	2	24	1.0	69	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1704	12	71.0	71	0.5	1/2	24	3	4	24	71.0	A-2	44	True	A	-1	1/2	3.0	3	Cello	2	24	1.0	69	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1716	12	71.5	143/2	0.5	1/2	24	3	4	24	71.5	B-4	70	True	B	-1	5/8	3.5	0	Cello	2	24	1.0	69	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1716	12	71.5	143/2	0.5	1/2	24	3	4	24	71.5	B-2	46	True	B	-1	5/8	3.5	0	Cello	2	24	1.0	69	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1728	24	72.0	72	1.0	1	25	3	4	25	72.0	B-4	70	True	B	-1	0	1.0	1	Cello	2	25	1.0	70	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1728	24	72.0	72	1.0	1	25	3	4	25	72.0	B-3	58	True	B	-1	0	1.0	1	Cello	2	25	1.0	70	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1728	24	72.0	72	1.0	1	25	3	4	25	72.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	25	1.0	70	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1728	24	72.0	72	1.0	1	25	3	4	25	72.0	G2	43	True	G	0	0	1.0	1	Cello	2	25	1.0	70	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1752	24	73.0	73	1.0	1	25	3	4	25	73.0	E-4	63	True	E	-1	1/4	2.0	2	Cello	2	25	1.0	71	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1752	24	73.0	73	1.0	1	25	3	4	25	73.0	G3	55	True	G	0	1/4	2.0	2	Cello	2	25	1.0	71	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1752	24	73.0	73	1.0	1	25	3	4	25	73.0	E-3	51	True	E	-1	1/4	2.0	2	Cello	2	25	1.0	71	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1752	24	73.0	73	1.0	1	25	3	4	25	73.0	C3	48	True	C	0	1/4	2.0	2	Cello	2	25	1.0	71	vi	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	E-	E-	6	None
1776	8	74.0	74	0.3333	1/3	25	3	4	25	74.0	B-4	70	True	B	-1	1/2	3.0	3	Cello	2	25	1.0	72	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1776	24	74.0	74	1.0	1	25	3	4	25	74.0	C4	60	True	C	0	1/2	3.0	3	Cello	2	25	1.0	72	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1776	24	74.0	74	1.0	1	25	3	4	25	74.0	E-3	51	True	E	-1	1/2	3.0	3	Cello	2	25	1.0	72	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1776	24	74.0	74	1.0	1	25	3	4	25	74.0	A-2	44	True	A	-1	1/2	3.0	3	Cello	2	25	1.0	72	IV	True	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1784	8	74.3333	223/3	0.3333	1/3	25	3	4	25	74.333	A-4	68	True	A	-1	7/12	3.333	0	Cello	2	25	1.0	72	IV	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1792	8	74.6667	224/3	0.3333	1/3	25	3	4	25	74.667	G4	67	True	G	0	2/3	3.667	0	Cello	2	25	1.0	72	IV	False	('A-', 'C', 'E-')	A-	A-	0	major triad	(0, 3, 8)	E-	E-	4	None
1800	12	75.0	75	0.5	1/2	26	3	4	26	75.0	G4	67	True	G	0	0	1.0	1	Cello	2	26	1.0	73	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1800	24	75.0	75	1.0	1	26	3	4	26	75.0	B-3	58	True	B	-1	0	1.0	1	Cello	2	26	1.0	73	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1800	24	75.0	75	1.0	1	26	3	4	26	75.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	26	1.0	73	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1800	24	75.0	75	1.0	1	26	3	4	26	75.0	B-2	46	True	B	-1	0	1.0	1	Cello	2	26	1.0	73	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1812	6	75.5	151/2	0.25	1/4	26	3	4	26	75.5	B-4	70	True	B	-1	1/8	1.5	0	Cello	2	26	1.0	73	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1818	6	75.75	303/4	0.25	1/4	26	3	4	26	75.75	A-4	68	True	A	-1	3/16	1.75	0	Cello	2	26	1.0	73	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None
1824	24	76.0	76	1.0	1	26	3	4	26	76.0	F4	65	True	F	0	1/4	2.0	2	Cello	2	26	1.0	74	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1824	12	76.0	76	0.5	1/2	26	3	4	26	76.0	E-4	63	True	E	-1	1/4	2.0	2	Cello	2	26	1.0	74	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1824	12	76.0	76	0.5	1/2	26	3	4	26	76.0	C3	48	True	C	0	1/4	2.0	2	Cello	2	26	1.0	74	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1824	24	76.0	76	1.0	1	26	3	4	26	76.0	B-2	46	True	B	-1	1/4	2.0	2	Cello	2	26	1.0	74	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1836	12	76.5	153/2	0.5	1/2	26	3	4	26	76.5	F4	65	True	F	0	3/8	2.5	0	Cello	2	26	1.0	74	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1836	12	76.5	153/2	0.5	1/2	26	3	4	26	76.5	D3	50	True	D	0	3/8	2.5	0	Cello	2	26	1.0	74	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None
1848	12	77.0	77	0.5	1/2	26	3	4	26	77.0	D5	74	True	D	0	1/2	3.0	3	Cello	2	26	1.0	75	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1848	24	77.0	77	1.0	1	26	3	4	26	77.0	B-3	58	True	B	-1	1/2	3.0	3	Cello	1	26	1.0	75	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1848	24	77.0	77	1.0	1	26	3	4	26	77.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	26	1.0	75	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1848	24	77.0	77	1.0	1	26	3	4	26	77.0	F3	53	True	F	0	1/2	3.0	3	Cello	2	26	1.0	75	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1848	12	77.0	77	0.5	1/2	26	3	4	26	77.0	A-2	44	True	A	-1	1/2	3.0	3	Cello	2	26	1.0	75	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1860	6	77.5	155/2	0.25	1/4	26	3	4	26	77.5	C5	72	True	C	0	5/8	3.5	0	Cello	2	26	1.0	75	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1860	12	77.5	155/2	0.5	1/2	26	3	4	26	77.5	B-2	46	True	B	-1	5/8	3.5	0	Cello	2	26	1.0	75	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1866	6	77.75	311/4	0.25	1/4	26	3	4	26	77.75	B-4	70	True	B	-1	11/16	3.75	0	Cello	2	26	1.0	75	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1872	12	78.0	78	0.5	1/2	27	3	4	27	78.0	B-4	70	True	B	-1	0	1.0	1	Cello	2	27	2.0	76	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1872	24	78.0	78	1.0	1	27	3	4	27	78.0	E-4	63	True	E	-1	0	1.0	1	Cello	2	27	2.0	76	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1872	24	78.0	78	1.0	1	27	3	4	27	78.0	E-3	51	True	E	-1	0	1.0	1	Cello	1	27	2.0	76	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1872	24	78.0	78	1.0	1	27	3	4	27	78.0	B-3	58	True	B	-1	0	1.0	1	Cello	1	27	2.0	76	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1872	24	78.0	78	1.0	1	27	3	4	27	78.0	G2	43	True	G	0	0	1.0	1	Cello	2	27	2.0	76	I	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1884	12	78.5	157/2	0.5	1/2	27	3	4	27	78.5	E-4	63	True	E	-1	1/8	1.5	0	Cello	2	27	2.0	76	I	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1896	36	79.0	79	1.5	3/2	27	3	4	27	79.0	G5	79	True	G	0	1/4	2.0	2	Cello	2	27	2.0	76	I	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1896	24	79.0	79	1.0	1	27	3	4	27	79.0	E-4	63	True	E	-1	1/4	2.0	2	Cello	2	27	2.0	76	I	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
1896	24	79.0	79	1.0	1	27	3	4	27	79.0	E-3	51	True	E	-1	1/4	2.0	2	Cello	1	27	2.0	76	I	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	E-	E-	1	None
