onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
202	8	50.5	101/2	2.0	2	13	2	2	14	25.25	A4	69	True	A	0	1/2	2.0	2	P2-Staff2	5	13	2.0	22	viio7	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
202	6	50.5	101/2	1.5	3/2	13	2	2	14	25.25	D#4	63	True	D	1	1/2	2.0	2	P2-Staff2	5	13	2.0	22	viio7	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
202	8	50.5	101/2	2.0	2	13	2	2	14	25.25	C2	36	True	C	0	1/2	2.0	2	P2-Staff2	1	13	2.0	22	viio7	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
202	8	50.5	101/2	2.0	2	13	2	2	14	25.25	C3	48	True	C	0	1/2	2.0	2	P2-Staff2	1	13	2.0	22	viio7	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
208	2	52.0	52	0.5	1/2	13	2	2	14	26.0	A4	69	True	A	0	7/8	2.75	0	P2-Staff2	5	13	2.0	22	viio7	False	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	e	e	#7	None	viio7	True
210	8	52.5	105/2	2.0	2	14	2	2	15	26.25	G4	67	True	G	0	0	1.0	1	P2-Staff2	5	14	2.0	23	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
210	6	52.5	105/2	1.5	3/2	14	2	2	15	26.25	E4	64	True	E	0	0	1.0	1	P2-Staff2	5	14	2.0	23	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
210	8	52.5	105/2	2.0	2	14	2	2	15	26.25	B1	35	True	B	0	0	1.0	1	P2-Staff2	1	14	2.0	23	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
210	8	52.5	105/2	2.0	2	14	2	2	15	26.25	B2	47	True	B	0	0	1.0	1	P2-Staff2	1	14	2.0	23	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
216	2	54.0	54	0.5	1/2	14	2	2	15	27.0	G4	67	True	G	0	3/8	1.75	0	P2-Staff2	5	14	2.0	23	i	False	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i	True
218	4	54.5	109/2	1.0	1	14	2	2	15	27.25	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	5	14	2.0	24	N	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
218	6	54.5	109/2	1.5	3/2	14	2	2	15	27.25	C4	60	True	C	0	1/2	2.0	2	P2-Staff2	5	14	2.0	24	N	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
218	8	54.5	109/2	2.0	2	14	2	2	15	27.25	A1	33	True	A	0	1/2	2.0	2	P2-Staff2	1	14	2.0	24	N	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
218	8	54.5	109/2	2.0	2	14	2	2	15	27.25	A2	45	True	A	0	1/2	2.0	2	P2-Staff2	1	14	2.0	24	N	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
222	4	55.5	111/2	1.0	1	14	2	2	15	27.75	F4	65	True	F	0	3/4	2.5	0	P2-Staff2	5	14	2.0	24	N	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
224	2	56.0	56	0.5	1/2	14	2	2	15	28.0	F4	65	True	F	0	7/8	2.75	0	P2-Staff2	5	14	2.0	24	N	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	e	e	-2	None	N	True
226	16	56.5	113/2	4.0	4	15	2	2	16	28.25	E4	64	True	E	0	0	1.0	1	P2-Staff2	5	15	4.0	25	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
226	16	56.5	113/2	4.0	4	15	2	2	16	28.25	G#1	32	True	G	1	0	1.0	1	P2-Staff2	1	15	4.0	25	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
226	16	56.5	113/2	4.0	4	15	2	2	16	28.25	G#2	44	True	G	1	0	1.0	1	P2-Staff2	1	15	4.0	25	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
232	2	58.0	58	0.5	1/2	15	2	2	16	29.0	E4	64	True	E	0	3/8	1.75	0	P2-Staff2	5	15	4.0	25	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
234	6	58.5	117/2	1.5	3/2	15	2	2	16	29.25	D4	62	True	D	0	1/2	2.0	2	P2-Staff2	5	15	4.0	25	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
240	2	60.0	60	0.5	1/2	15	2	2	16	30.0	B3	59	True	B	0	7/8	2.75	0	P2-Staff2	5	15	4.0	25	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
242	6	60.5	121/2	1.5	3/2	16	2	2	17	30.25	G#3	56	True	G	1	0	1.0	1	P2-Staff2	5	16	4.0	26	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
242	16	60.5	121/2	4.0	4	16	2	2	17	30.25	G#1	32	False	G	1	0	1.0	1	P2-Staff2	1	16	4.0	26	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
242	16	60.5	121/2	4.0	4	16	2	2	17	30.25	G#2	44	False	G	1	0	1.0	1	P2-Staff2	1	16	4.0	26	V7/iv	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
248	2	62.0	62	0.5	1/2	16	2	2	17	31.0	E3	52	True	E	0	3/8	1.75	0	P2-Staff2	5	16	4.0	26	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
250	6	62.5	125/2	1.5	3/2	16	2	2	17	31.25	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	5	16	4.0	26	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
254	4	63.5	127/2	1.0	1	16	2	2	17	31.75	E4	64	True	E	0	3/4	2.5	0	P2-Staff2	5	16	4.0	26	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
256	2	64.0	64	0.5	1/2	16	2	2	17	32.0	B2	47	True	B	0	7/8	2.75	0	P2-Staff2	5	16	4.0	26	V7/iv	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	e	a	5	4	V7	True
258	14	64.5	129/2	3.5	7/2	17	2	2	18	32.25	C5	72	True	C	0	0	1.0	1	P2-Staff2	5	17	4.0	27	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
258	16	64.5	129/2	4.0	4	17	2	2	18	32.25	C4	60	True	C	0	0	1.0	1	P2-Staff2	1	17	4.0	27	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
258	16	64.5	129/2	4.0	4	17	2	2	18	32.25	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	17	4.0	27	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
258	6	64.5	129/2	1.5	3/2	17	2	2	18	32.25	A1	33	True	A	0	0	1.0	1	P2-Staff2	1	17	4.0	27	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
258	6	64.5	129/2	1.5	3/2	17	2	2	18	32.25	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	17	4.0	27	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
264	2	66.0	66	0.5	1/2	17	2	2	18	33.0	E3	52	True	E	0	3/8	1.75	0	P2-Staff2	5	17	4.0	27	iv	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
266	6	66.5	133/2	1.5	3/2	17	2	2	18	33.25	A3	57	True	A	0	1/2	2.0	2	P2-Staff2	5	17	4.0	27	iv	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
272	2	68.0	68	0.5	1/2	17	2	2	18	34.0	C5	72	True	C	0	7/8	2.75	0	P2-Staff2	5	17	4.0	27	iv	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
272	2	68.0	68	0.5	1/2	17	2	2	18	34.0	G3	55	True	G	0	7/8	2.75	0	P2-Staff2	5	17	4.0	27	iv	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv	True
274	14	68.5	137/2	3.5	7/2	18	2	2	19	34.25	D5	74	True	D	0	0	1.0	1	P2-Staff2	6	18	4.0	28	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
274	14	68.5	137/2	3.5	7/2	18	2	2	19	34.25	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	18	4.0	28	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
274	14	68.5	137/2	3.5	7/2	18	2	2	19	34.25	D5	74	True	D	0	0	1.0	1	P2-Staff2	1	18	4.0	28	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
274	6	68.5	137/2	1.5	3/2	18	2	2	19	34.25	D3	50	True	D	0	0	1.0	1	P2-Staff2	6	18	4.0	28	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
274	6	68.5	137/2	1.5	3/2	18	2	2	19	34.25	F#3	54	True	F	1	0	1.0	1	P2-Staff2	6	18	4.0	28	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
280	2	70.0	70	0.5	1/2	18	2	2	19	35.0	E3	52	True	E	0	3/8	1.75	0	P2-Staff2	6	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
282	6	70.5	141/2	1.5	3/2	18	2	2	19	35.25	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	6	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
288	2	72.0	72	0.5	1/2	18	2	2	19	36.0	C5	72	True	C	0	7/8	2.75	0	P2-Staff2	6	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
288	2	72.0	72	0.5	1/2	18	2	2	19	36.0	C4	60	True	C	0	7/8	2.75	0	P2-Staff2	1	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
288	2	72.0	72	0.5	1/2	18	2	2	19	36.0	C5	72	True	C	0	7/8	2.75	0	P2-Staff2	1	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
288	2	72.0	72	0.5	1/2	18	2	2	19	36.0	F#3	54	True	F	1	7/8	2.75	0	P2-Staff2	6	18	4.0	28	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
290	6	72.5	145/2	1.5	3/2	19	2	2	20	36.25	B4	71	True	B	0	0	1.0	1	P2-Staff2	6	19	2.0	29	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
290	6	72.5	145/2	1.5	3/2	19	2	2	20	36.25	B3	59	True	B	0	0	1.0	1	P2-Staff2	1	19	2.0	29	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
290	6	72.5	145/2	1.5	3/2	19	2	2	20	36.25	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	19	2.0	29	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
290	6	72.5	145/2	1.5	3/2	19	2	2	20	36.25	G3	55	True	G	0	0	1.0	1	P2-Staff2	6	19	2.0	29	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
296	2	74.0	74	0.5	1/2	19	2	2	20	37.0	D5	74	True	D	0	3/8	1.75	0	P2-Staff2	6	19	2.0	29	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
296	2	74.0	74	0.5	1/2	19	2	2	20	37.0	D4	62	True	D	0	3/8	1.75	0	P2-Staff2	1	19	2.0	29	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
296	2	74.0	74	0.5	1/2	19	2	2	20	37.0	D5	74	True	D	0	3/8	1.75	0	P2-Staff2	1	19	2.0	29	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
296	2	74.0	74	0.5	1/2	19	2	2	20	37.0	F#3	54	True	F	1	3/8	1.75	0	P2-Staff2	6	19	2.0	29	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
298	6	74.5	149/2	1.5	3/2	19	2	2	20	37.25	C5	72	True	C	0	1/2	2.0	2	P2-Staff2	6	19	2.0	30	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
298	6	74.5	149/2	1.5	3/2	19	2	2	20	37.25	C4	60	True	C	0	1/2	2.0	2	P2-Staff2	1	19	2.0	30	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
298	6	74.5	149/2	1.5	3/2	19	2	2	20	37.25	C5	72	True	C	0	1/2	2.0	2	P2-Staff2	1	19	2.0	30	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
298	6	74.5	149/2	1.5	3/2	19	2	2	20	37.25	E3	52	True	E	0	1/2	2.0	2	P2-Staff2	6	19	2.0	30	IV	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
304	2	76.0	76	0.5	1/2	19	2	2	20	38.0	B4	71	True	B	0	7/8	2.75	0	P2-Staff2	6	19	2.0	30	IV	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
304	2	76.0	76	0.5	1/2	19	2	2	20	38.0	B3	59	True	B	0	7/8	2.75	0	P2-Staff2	1	19	2.0	30	IV	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
304	2	76.0	76	0.5	1/2	19	2	2	20	38.0	B4	71	True	B	0	7/8	2.75	0	P2-Staff2	1	19	2.0	30	IV	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
304	2	76.0	76	0.5	1/2	19	2	2	20	38.0	D3	50	True	D	0	7/8	2.75	0	P2-Staff2	6	19	2.0	30	IV	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	G	G	4	None	IV	True
306	4	76.5	153/2	1.0	1	20	2	2	21	38.25	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	20	2.0	31	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
306	6	76.5	153/2	1.5	3/2	20	2	2	21	38.25	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	20	2.0	31	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
306	6	76.5	153/2	1.5	3/2	20	2	2	21	38.25	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	20	2.0	31	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
306	6	76.5	153/2	1.5	3/2	20	2	2	21	38.25	C3	48	True	C	0	0	1.0	1	P2-Staff2	6	20	2.0	31	ii	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
310	2	77.5	155/2	0.5	1/2	20	2	2	21	38.75	C5	72	True	C	0	1/4	1.5	0	P2-Staff2	6	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
312	2	78.0	78	0.5	1/2	20	2	2	21	39.0	C5	72	True	C	0	3/8	1.75	0	P2-Staff2	6	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
312	2	78.0	78	0.5	1/2	20	2	2	21	39.0	C4	60	True	C	0	3/8	1.75	0	P2-Staff2	1	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
312	2	78.0	78	0.5	1/2	20	2	2	21	39.0	C5	72	True	C	0	3/8	1.75	0	P2-Staff2	1	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
312	2	78.0	78	0.5	1/2	20	2	2	21	39.0	A2	45	True	A	0	3/8	1.75	0	P2-Staff2	1	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
312	2	78.0	78	0.5	1/2	20	2	2	21	39.0	E3	52	True	E	0	3/8	1.75	0	P2-Staff2	1	20	2.0	31	ii	False	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	G	G	2	None	ii	True
314	4	78.5	157/2	1.0	1	20	2	2	21	39.25	B4	71	True	B	0	1/2	2.0	2	P2-Staff2	6	20	1.5	32	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
314	6	78.5	157/2	1.5	3/2	20	2	2	21	39.25	B3	59	True	B	0	1/2	2.0	2	P2-Staff2	1	20	1.5	32	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
314	6	78.5	157/2	1.5	3/2	20	2	2	21	39.25	B4	71	True	B	0	1/2	2.0	2	P2-Staff2	1	20	1.5	32	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
314	6	78.5	157/2	1.5	3/2	20	2	2	21	39.25	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	6	20	1.5	32	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
318	2	79.5	159/2	0.5	1/2	20	2	2	21	39.75	A4	69	True	A	0	3/4	2.5	0	P2-Staff2	6	20	1.5	32	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
320	2	80.0	80	0.5	1/2	20	2	2	21	40.0	A4	69	True	A	0	7/8	2.75	0	P2-Staff2	6	20	0.5	33	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None	V7	True
320	2	80.0	80	0.5	1/2	20	2	2	21	40.0	A3	57	True	A	0	7/8	2.75	0	P2-Staff2	1	20	0.5	33	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None	V7	True
320	2	80.0	80	0.5	1/2	20	2	2	21	40.0	A4	69	True	A	0	7/8	2.75	0	P2-Staff2	1	20	0.5	33	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None	V7	True
320	2	80.0	80	0.5	1/2	20	2	2	21	40.0	D2	38	True	D	0	7/8	2.75	0	P2-Staff2	1	20	0.5	33	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None	V7	True
320	2	80.0	80	0.5	1/2	20	2	2	21	40.0	C3	48	True	C	0	7/8	2.75	0	P2-Staff2	1	20	0.5	33	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	G	G	5	None	V7	True
322	16	80.5	161/2	4.0	4	21	2	2	22	40.25	G4	67	True	G	0	0	1.0	1	P2-Staff2	6	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
322	16	80.5	161/2	4.0	4	21	2	2	22	40.25	G4	67	True	G	0	0	1.0	1	P2-Staff2	6	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
322	6	80.5	161/2	1.5	3/2	21	2	2	22	40.25	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
322	6	80.5	161/2	1.5	3/2	21	2	2	22	40.25	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
322	16	80.5	161/2	4.0	4	21	2	2	22	40.25	G2	43	True	G	0	0	1.0	1	P2-Staff2	6	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
322	4	80.5	161/2	1.0	1	21	2	2	22	40.25	B2	47	True	B	0	0	1.0	1	P2-Staff2	6	21	2.0	34	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
328	2	82.0	82	0.5	1/2	21	2	2	22	41.0	D4	62	True	D	0	3/8	1.75	0	P2-Staff2	1	21	2.0	34	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
328	2	82.0	82	0.5	1/2	21	2	2	22	41.0	F#4	66	True	F	1	3/8	1.75	0	P2-Staff2	1	21	2.0	34	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
330	6	82.5	165/2	1.5	3/2	21	2	2	22	41.25	C#4	61	True	C	1	1/2	2.0	2	P2-Staff2	1	21	2.0	35	viio/V	True	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	G	D	7	5	viio	True
330	6	82.5	165/2	1.5	3/2	21	2	2	22	41.25	E4	64	True	E	0	1/2	2.0	2	P2-Staff2	1	21	2.0	35	viio/V	True	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	G	D	7	5	viio	True
336	2	84.0	84	0.5	1/2	21	2	2	22	42.0	B3	59	True	B	0	7/8	2.75	0	P2-Staff2	1	21	2.0	35	viio/V	False	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	G	D	7	5	viio	True
336	2	84.0	84	0.5	1/2	21	2	2	22	42.0	D4	62	True	D	0	7/8	2.75	0	P2-Staff2	1	21	2.0	35	viio/V	False	('G', 'C#', 'E')	G	C#	2	diminished triad	(1, 4, 7)	G	D	7	5	viio	True
338	16	84.5	169/2	4.0	4	22	2	2	23	42.25	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	22	2.0	36	V7/V	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
338	16	84.5	169/2	4.0	4	22	2	2	23	42.25	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	22	2.0	36	V7/V	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
338	6	84.5	169/2	1.5	3/2	22	2	2	23	42.25	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	22	2.0	36	V7/V	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
338	6	84.5	169/2	1.5	3/2	22	2	2	23	42.25	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	22	2.0	36	V7/V	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
338	16	84.5	169/2	4.0	4	22	2	2	23	42.25	G2	43	False	G	0	0	1.0	1	P2-Staff2	6	22	2.0	36	V7/V	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
344	2	86.0	86	0.5	1/2	22	2	2	23	43.0	G3	55	True	G	0	3/8	1.75	0	P2-Staff2	1	22	2.0	36	V7/V	False	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
344	2	86.0	86	0.5	1/2	22	2	2	23	43.0	B3	59	True	B	0	3/8	1.75	0	P2-Staff2	1	22	2.0	36	V7/V	False	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	G	D	5	5	V7	True
346	6	86.5	173/2	1.5	3/2	22	2	2	23	43.25	F#3	54	True	F	1	1/2	2.0	2	P2-Staff2	1	22	2.0	37	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	5	None	V	True
346	6	86.5	173/2	1.5	3/2	22	2	2	23	43.25	A3	57	True	A	0	1/2	2.0	2	P2-Staff2	1	22	2.0	37	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	5	None	V	True
352	2	88.0	88	0.5	1/2	22	2	2	23	44.0	A4	69	True	A	0	7/8	2.75	0	P2-Staff2	6	22	2.0	37	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	5	None	V	True
352	2	88.0	88	0.5	1/2	22	2	2	23	44.0	E3	52	True	E	0	7/8	2.75	0	P2-Staff2	1	22	2.0	37	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	5	None	V	True
352	2	88.0	88	0.5	1/2	22	2	2	23	44.0	G3	55	True	G	0	7/8	2.75	0	P2-Staff2	1	22	2.0	37	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	G	G	5	None	V	True
354	14	88.5	177/2	3.5	7/2	23	2	2	24	44.25	B4	71	True	B	0	0	1.0	1	P2-Staff2	5	23	2.0	38	V7/vi	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	G	e	5	6	V7	True
354	16	88.5	177/2	4.0	4	23	2	2	24	44.25	B3	59	True	B	0	0	1.0	1	P2-Staff2	1	23	2.0	38	V7/vi	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	G	e	5	6	V7	True
