j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
390.25	1561/4	0.25	1/4	98	B-5	82	True	P1-Staff2	6	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
390.25	1561/4	0.25	1/4	98	D3	50	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
390.5	781/2	0.25	1/4	98	A5	81	True	P1-Staff2	6	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
390.5	781/2	0.25	1/4	98	A2	45	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
390.75	1563/4	0.25	1/4	98	G5	79	True	P1-Staff2	6	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
390.75	1563/4	0.25	1/4	98	D3	50	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
391.0	391	1.0	1	98	F#5	78	True	P1-Staff2	6	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
391.0	391	0.25	1/4	98	A2	45	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
391.25	1565/4	0.25	1/4	98	D3	50	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
391.5	783/2	0.25	1/4	98	A2	45	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
391.75	1567/4	0.25	1/4	98	D3	50	True	P1-Staff2	5	98.0	2.0	178.0	V7	False	('A', 'C', 'D', 'F#')	A	D	2.0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None
392.0	392	0.25	1/4	99	D5	74	True	P1-Staff2	6	99.0	2.0	179.0	i	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.0	392	0.25	1/4	99	B-2	46	True	P1-Staff2	5	99.0	2.0	179.0	i	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.25	1569/4	0.25	1/4	99	C5	72	True	P1-Staff2	6	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.25	1569/4	0.25	1/4	99	D3	50	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.5	785/2	0.25	1/4	99	B-4	70	True	P1-Staff2	6	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.5	785/2	0.25	1/4	99	B-2	46	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.75	1571/4	0.25	1/4	99	A4	69	True	P1-Staff2	6	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
392.75	1571/4	0.25	1/4	99	D3	50	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
393.0	393	1.0	1	99	G4	67	True	P1-Staff2	6	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
393.0	393	0.25	1/4	99	B-2	46	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
393.25	1573/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
393.5	787/2	0.25	1/4	99	B-2	46	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
393.75	1575/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	179.0	i	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	g	g	1	None
394.0	394	0.25	1/4	99	A-5	80	True	P1-Staff2	6	99.0	2.0	180.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.0	394	0.25	1/4	99	B2	47	True	P1-Staff2	5	99.0	2.0	180.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.25	1577/4	0.25	1/4	99	G5	79	True	P1-Staff2	6	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.25	1577/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.5	789/2	0.25	1/4	99	F5	77	True	P1-Staff2	6	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.5	789/2	0.25	1/4	99	B2	47	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.75	1579/4	0.25	1/4	99	E-5	75	True	P1-Staff2	6	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
394.75	1579/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
395.0	395	1.0	1	99	D5	74	True	P1-Staff2	6	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
395.0	395	0.25	1/4	99	B2	47	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
395.25	1581/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
395.5	791/2	0.25	1/4	99	B2	47	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
395.75	1583/4	0.25	1/4	99	G3	55	True	P1-Staff2	5	99.0	2.0	180.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
396.0	396	0.5	1/2	100	E-4	63	True	P1-Staff2	6	100.0	2.0	181.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.0	396	0.25	1/4	100	C3	48	True	P1-Staff2	5	100.0	2.0	181.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.25	1585/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.5	793/2	0.25	1/4	100	G4	67	True	P1-Staff2	6	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.5	793/2	0.25	1/4	100	C3	48	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.75	1587/4	0.25	1/4	100	F4	65	True	P1-Staff2	6	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
396.75	1587/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
397.0	397	1.0	1	100	E-4	63	True	P1-Staff2	6	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
397.0	397	0.25	1/4	100	C3	48	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
397.25	1589/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
397.5	795/2	0.25	1/4	100	C3	48	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
397.75	1591/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	181.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
398.0	398	0.25	1/4	100	F5	77	True	P1-Staff2	6	100.0	2.0	182.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.0	398	0.25	1/4	100	D3	50	True	P1-Staff2	5	100.0	2.0	182.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.25	1593/4	0.25	1/4	100	E-5	75	True	P1-Staff2	6	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.25	1593/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.5	797/2	0.25	1/4	100	D5	74	True	P1-Staff2	6	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.5	797/2	0.25	1/4	100	D3	50	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.75	1595/4	0.25	1/4	100	C5	72	True	P1-Staff2	6	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
398.75	1595/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
399.0	399	1.0	1	100	B4	71	True	P1-Staff2	6	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
399.0	399	0.25	1/4	100	D3	50	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
399.25	1597/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
399.5	799/2	0.25	1/4	100	D3	50	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
399.75	1599/4	0.25	1/4	100	G3	55	True	P1-Staff2	5	100.0	2.0	182.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
400.0	400	0.5	1/2	101	C4	60	True	P1-Staff2	6	101.0	2.0	183.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.0	400	0.25	1/4	101	E-3	51	True	P1-Staff2	5	101.0	2.0	183.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.25	1601/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.5	801/2	0.25	1/4	101	E-4	63	True	P1-Staff2	6	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.5	801/2	0.25	1/4	101	E-3	51	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.75	1603/4	0.25	1/4	101	D4	62	True	P1-Staff2	6	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
400.75	1603/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
401.0	401	1.0	1	101	C4	60	True	P1-Staff2	6	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
401.0	401	0.25	1/4	101	E-3	51	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
401.25	1605/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
401.5	803/2	0.25	1/4	101	E-3	51	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
401.75	1607/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	183.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
402.0	402	0.25	1/4	101	A-5	80	True	P1-Staff2	6	101.0	2.0	184.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.0	402	0.25	1/4	101	B2	47	True	P1-Staff2	5	101.0	2.0	184.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.25	1609/4	0.25	1/4	101	G5	79	True	P1-Staff2	6	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.25	1609/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.5	805/2	0.25	1/4	101	F5	77	True	P1-Staff2	6	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.5	805/2	0.25	1/4	101	B2	47	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.75	1611/4	0.25	1/4	101	E-5	75	True	P1-Staff2	6	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
402.75	1611/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
403.0	403	1.0	1	101	D5	74	True	P1-Staff2	6	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
403.0	403	0.25	1/4	101	B2	47	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
403.25	1613/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
403.5	807/2	0.25	1/4	101	B2	47	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
403.75	1615/4	0.25	1/4	101	G3	55	True	P1-Staff2	5	101.0	2.0	184.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
404.0	404	0.5	1/2	102	E-4	63	True	P1-Staff2	6	102.0	2.0	185.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.0	404	0.25	1/4	102	C3	48	True	P1-Staff2	5	102.0	2.0	185.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.25	1617/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.5	809/2	0.25	1/4	102	G4	67	True	P1-Staff2	6	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.5	809/2	0.25	1/4	102	C3	48	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.75	1619/4	0.25	1/4	102	F4	65	True	P1-Staff2	6	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
404.75	1619/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
405.0	405	1.0	1	102	E-4	63	True	P1-Staff2	6	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
405.0	405	0.25	1/4	102	C3	48	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
405.25	1621/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
405.5	811/2	0.25	1/4	102	C3	48	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
405.75	1623/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	185.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
406.0	406	0.25	1/4	102	F5	77	True	P1-Staff2	6	102.0	2.0	186.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.0	406	0.25	1/4	102	D3	50	True	P1-Staff2	5	102.0	2.0	186.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.25	1625/4	0.25	1/4	102	E-5	75	True	P1-Staff2	6	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.25	1625/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.5	813/2	0.25	1/4	102	D5	74	True	P1-Staff2	6	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.5	813/2	0.25	1/4	102	D3	50	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.75	1627/4	0.25	1/4	102	C5	72	True	P1-Staff2	6	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
406.75	1627/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
407.0	407	1.0	1	102	B4	71	True	P1-Staff2	6	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
407.0	407	0.25	1/4	102	D3	50	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
407.25	1629/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
407.5	815/2	0.25	1/4	102	D3	50	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
407.75	1631/4	0.25	1/4	102	G3	55	True	P1-Staff2	5	102.0	2.0	186.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
408.0	408	0.25	1/4	103	G5	79	True	P1-Staff2	6	103.0	2.0	187.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.0	408	0.25	1/4	103	E-3	51	True	P1-Staff2	5	103.0	2.0	187.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.25	1633/4	0.25	1/4	103	F5	77	True	P1-Staff2	6	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.25	1633/4	0.25	1/4	103	G3	55	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.5	817/2	0.25	1/4	103	E-5	75	True	P1-Staff2	6	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.5	817/2	0.25	1/4	103	E-3	51	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.75	1635/4	0.25	1/4	103	D5	74	True	P1-Staff2	6	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
408.75	1635/4	0.25	1/4	103	G3	55	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
409.0	409	1.0	1	103	C5	72	True	P1-Staff2	6	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
409.0	409	0.25	1/4	103	E-3	51	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
409.25	1637/4	0.25	1/4	103	C4	60	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
409.5	819/2	0.25	1/4	103	E-3	51	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
409.75	1639/4	0.25	1/4	103	C4	60	True	P1-Staff2	5	103.0	2.0	187.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
410.0	410	0.25	1/4	103	D-6	85	True	P1-Staff2	6	103.0	2.0	188.0	V7	True	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.0	410	0.25	1/4	103	E3	52	True	P1-Staff2	5	103.0	2.0	188.0	V7	True	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.25	1641/4	0.25	1/4	103	C6	84	True	P1-Staff2	6	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.25	1641/4	0.25	1/4	103	C4	60	True	P1-Staff2	5	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.5	821/2	0.25	1/4	103	B-5	82	True	P1-Staff2	6	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.5	821/2	0.25	1/4	103	E3	52	True	P1-Staff2	5	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.75	1643/4	0.25	1/4	103	A-5	80	True	P1-Staff2	6	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
410.75	1643/4	0.25	1/4	103	C4	60	True	P1-Staff2	5	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
411.0	411	1.0	1	103	G5	79	True	P1-Staff2	6	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
411.0	411	0.25	1/4	103	E3	52	True	P1-Staff2	5	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
411.25	1645/4	0.25	1/4	103	C4	60	True	P1-Staff2	5	103.0	2.0	188.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
