j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
204.6667	0.3333	103	F2	41	True	103.0	1.0	133.0	ii	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
205.0	1.0	103	F4	65	True	103.0	1.0	134.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
205.0	1.0	103	B4	71	True	103.0	1.0	134.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
205.0	1.0	103	D5	74	True	103.0	1.0	134.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
205.0	0.3333	103	G1	31	True	103.0	1.0	134.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
205.3333	0.3333	103	F#2	42	True	103.0	1.0	134.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
205.6667	0.3333	103	G2	43	True	103.0	1.0	134.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
206.0	1.0	104	E4	64	True	104.0	2.0	135.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
206.0	1.0	104	G4	67	True	104.0	2.0	135.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
206.0	1.0	104	C5	72	True	104.0	2.0	135.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
206.0	0.3333	104	C2	36	True	104.0	2.0	135.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
206.3333	0.3333	104	E2	40	True	104.0	2.0	135.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
206.6667	0.3333	104	G2	43	True	104.0	2.0	135.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
207.0	1.0	104	C3	48	True	104.0	2.0	135.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
208.0	1.0	105	G5	79	True	105.0	2.0	136.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
208.0	1.0	105	E5	76	True	105.0	2.0	136.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
208.0	0.3333	105	G2	43	True	105.0	2.0	136.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
208.3333	0.3333	105	C3	48	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
208.6667	0.3333	105	E3	52	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
209.0	1.0	105	G5	79	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
209.0	1.0	105	E5	76	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
209.0	0.3333	105	G3	55	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
209.3333	0.3333	105	C4	60	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
209.6667	0.3333	105	E4	64	True	105.0	2.0	136.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
210.0	2.0	106	F5	77	True	106.0	2.0	137.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
210.0	1.0	106	E5	76	True	106.0	2.0	137.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
210.0	0.3333	106	G4	67	True	106.0	2.0	137.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
210.3333	0.3333	106	F#4	66	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
210.6667	0.3333	106	G4	67	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
211.0	1.0	106	D5	74	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
211.0	0.3333	106	G3	55	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
211.3333	0.3333	106	A3	57	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
211.6667	0.3333	106	B3	59	True	106.0	2.0	137.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
212.0	1.0	107	E5	76	True	107.0	2.0	138.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
212.0	1.0	107	D5	74	True	107.0	2.0	138.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
212.0	0.3333	107	C4	60	True	107.0	2.0	138.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
212.3333	0.3333	107	B3	59	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
212.6667	0.3333	107	C4	60	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.0	0.75	107	E5	76	False	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.0	1.0	107	C5	72	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.0	0.3333	107	C3	48	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.3333	0.3333	107	E3	52	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.6667	0.3333	107	F3	53	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
213.75	0.25	107	A5	81	True	107.0	2.0	138.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
214.0	1.0	108	E5	76	True	108.0	2.0	139.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
214.0	1.0	108	C5	72	True	108.0	2.0	139.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
214.0	0.3333	108	G3	55	True	108.0	2.0	139.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
214.3333	0.3333	108	F#3	54	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
214.6667	0.3333	108	G3	55	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
215.0	0.3333	108	D5	74	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
215.0	1.0	108	B4	71	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
215.0	1.0	108	G2	43	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
215.3333	0.3333	108	E5	76	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
215.6667	0.3333	108	F5	77	True	108.0	2.0	139.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	C	C	5	None
216.0	1.0	109	G5	79	True	109.0	2.0	140.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
216.0	1.0	109	E5	76	True	109.0	2.0	140.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
216.0	0.3333	109	G2	43	True	109.0	2.0	140.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
216.3333	0.3333	109	C3	48	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
216.6667	0.3333	109	E3	52	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
217.0	1.0	109	G5	79	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
217.0	1.0	109	E5	76	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
217.0	0.3333	109	G3	55	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
217.3333	0.3333	109	C4	60	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
217.6667	0.3333	109	E4	64	True	109.0	2.0	140.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
218.0	2.0	110	F5	77	True	110.0	2.0	141.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
218.0	1.0	110	E5	76	True	110.0	2.0	141.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
218.0	0.3333	110	G4	67	True	110.0	2.0	141.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
218.3333	0.3333	110	F#4	66	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
218.6667	0.3333	110	G4	67	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
219.0	1.0	110	D5	74	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
219.0	0.3333	110	G3	55	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
219.3333	0.3333	110	A3	57	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
219.6667	0.3333	110	B3	59	True	110.0	2.0	141.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
220.0	1.0	111	E5	76	True	111.0	2.0	142.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
220.0	1.0	111	D5	74	True	111.0	2.0	142.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
220.0	0.3333	111	C4	60	True	111.0	2.0	142.0	I	True	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
220.3333	0.3333	111	B3	59	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
220.6667	0.3333	111	C4	60	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.0	0.75	111	E5	76	False	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.0	1.0	111	C5	72	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.0	0.3333	111	C3	48	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.3333	0.3333	111	E3	52	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.6667	0.3333	111	F3	53	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
221.75	0.25	111	A5	81	True	111.0	2.0	142.0	I	False	('G', 'C', 'E')	G	C	2.0	major triad	(0, 4, 7)	C	C	1	None
222.0	1.0	112	E5	76	True	112.0	2.0	143.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
222.0	1.0	112	C5	72	True	112.0	2.0	143.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
222.0	0.3333	112	G3	55	True	112.0	2.0	143.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
222.3333	0.3333	112	F#3	54	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
222.6667	0.3333	112	G3	55	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
223.0	0.3333	112	D5	74	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
223.0	1.0	112	B4	71	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
223.0	1.0	112	G2	43	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
223.3333	0.3333	112	F5	77	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
223.6667	0.3333	112	D5	74	True	112.0	2.0	143.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
224.0	1.0	113	E4	64	True	113.0	2.0	144.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
224.0	1.0	113	G4	67	True	113.0	2.0	144.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
224.0	1.0	113	C5	72	True	113.0	2.0	144.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
224.0	0.3333	113	C2	36	True	113.0	2.0	144.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
224.3333	0.3333	113	E2	40	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
224.6667	0.3333	113	G2	43	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
225.0	1.0	113	C5	72	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
225.0	0.3333	113	C3	48	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
225.3333	0.3333	113	E3	52	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
225.6667	0.3333	113	C3	48	True	113.0	2.0	144.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.0	1.0	114	C5	72	True	114.0	2.0	145.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.0	1.0	114	E5	76	True	114.0	2.0	145.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.0	1.0	114	G5	79	True	114.0	2.0	145.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.0	0.3333	114	C2	36	True	114.0	2.0	145.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.3333	0.3333	114	E2	40	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
226.6667	0.3333	114	G2	43	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
227.0	1.0	114	G5	79	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
227.0	0.3333	114	C3	48	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
227.3333	0.3333	114	E3	52	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
227.6667	0.3333	114	C3	48	True	114.0	2.0	145.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
228.0	1.0	115	G5	79	True	115.0	2.0	146.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
228.0	2.0	115	C5	72	True	115.0	2.0	146.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
228.0	2.0	115	A5	81	True	115.0	2.0	146.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
228.0	0.3333	115	C2	36	True	115.0	2.0	146.0	IV	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
228.3333	0.3333	115	F2	41	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
228.6667	0.3333	115	A2	45	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
229.0	1.0	115	F5	77	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
229.0	0.3333	115	C3	48	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
229.3333	0.3333	115	F3	53	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
229.6667	0.3333	115	C3	48	True	115.0	2.0	146.0	IV	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	C	C	4	None
230.0	1.0	116	F5	77	True	116.0	2.0	147.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
230.0	2.0	116	C5	72	True	116.0	2.0	147.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
230.0	2.0	116	G5	79	True	116.0	2.0	147.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
230.0	0.3333	116	C2	36	True	116.0	2.0	147.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
230.3333	0.3333	116	E2	40	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
230.6667	0.3333	116	G2	43	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
231.0	1.0	116	E5	76	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
231.0	0.3333	116	C3	48	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
231.3333	0.3333	116	E3	52	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
231.6667	0.3333	116	C3	48	True	116.0	2.0	147.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
232.0	1.0	117	C5	72	True	117.0	1.0	148.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
232.0	1.0	117	E5	76	True	117.0	1.0	148.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
232.0	1.0	117	F5	77	True	117.0	1.0	148.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
232.0	0.3333	117	A1	33	True	117.0	1.0	148.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
232.3333	0.3333	117	G#2	44	True	117.0	1.0	148.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
232.6667	0.3333	117	A2	45	True	117.0	1.0	148.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	C	C	4	None
233.0	1.0	117	G4	67	True	117.0	1.0	149.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
233.0	1.0	117	D5	74	True	117.0	1.0	149.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
233.0	1.0	117	F5	77	True	117.0	1.0	149.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
233.0	0.3333	117	B1	35	True	117.0	1.0	149.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
233.3333	0.3333	117	A#2	46	True	117.0	1.0	149.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
233.6667	0.3333	117	B2	47	True	117.0	1.0	149.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
234.0	1.0	118	G4	67	True	118.0	1.0	150.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
234.0	1.0	118	D5	74	True	118.0	1.0	150.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
234.0	1.0	118	E5	76	True	118.0	1.0	150.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
234.0	0.3333	118	C2	36	True	118.0	1.0	150.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
234.3333	0.3333	118	B2	47	True	118.0	1.0	150.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
234.6667	0.3333	118	C3	48	True	118.0	1.0	150.0	I	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
235.0	1.0	118	A4	69	True	118.0	1.0	151.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
235.0	1.0	118	C5	72	True	118.0	1.0	151.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
235.0	1.0	118	E5	76	True	118.0	1.0	151.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
235.0	0.3333	118	A1	33	True	118.0	1.0	151.0	vi	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
235.3333	0.3333	118	G#2	44	True	118.0	1.0	151.0	vi	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
235.6667	0.3333	118	A2	45	True	118.0	1.0	151.0	vi	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	C	C	6	None
236.0	1.0	119	A4	69	True	119.0	1.0	152.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
236.0	1.0	119	C5	72	True	119.0	1.0	152.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
236.0	1.0	119	D5	74	True	119.0	1.0	152.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
236.0	0.3333	119	F1	29	True	119.0	1.0	152.0	ii	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
236.3333	0.3333	119	E2	40	True	119.0	1.0	152.0	ii	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
236.6667	0.3333	119	F2	41	True	119.0	1.0	152.0	ii	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	C	C	2	None
237.0	1.0	119	F4	65	True	119.0	1.0	153.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
237.0	1.0	119	B4	71	True	119.0	1.0	153.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
237.0	1.0	119	D5	74	True	119.0	1.0	153.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
237.0	0.3333	119	G1	31	True	119.0	1.0	153.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
237.3333	0.3333	119	F#2	42	True	119.0	1.0	153.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
237.6667	0.3333	119	G2	43	True	119.0	1.0	153.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
238.0	1.0	120	E4	64	True	120.0	2.0	154.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
238.0	1.0	120	G4	67	True	120.0	2.0	154.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
238.0	1.0	120	C5	72	True	120.0	2.0	154.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
238.0	0.3333	120	C2	36	True	120.0	2.0	154.0	I	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	C	C	1	None
