	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
715	3588.0	6.0	149.5	299/2	0.25	1/4	38.0	D5	74.0	True	spine_0	1	38.0	2.0	60.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
716	3594.0	6.0	149.75	599/4	0.25	1/4	38.0	E-5	75.0	True	spine_0	1	38.0	2.0	60.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
717	3600.0	48.0	150.0	150	2.0	2	38.0	D-6	85.0	True	spine_0	1	38.0	2.0	61.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
718	3600.0	48.0	150.0	150	2.0	2	38.0	B-3	58.0	True	spine_0	1	38.0	2.0	61.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
719	3600.0	12.0	150.0	150	0.5	1/2	38.0	G3	55.0	True	spine_0	1	38.0	2.0	61.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
720	3606.0	6.0	150.25	601/4	0.25	1/4	38.0	E-5	75.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
721	3612.0	6.0	150.5	301/2	0.25	1/4	38.0	D5	74.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
722	3612.0	12.0	150.5	301/2	0.5	1/2	38.0	G3	55.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
723	3618.0	6.0	150.75	603/4	0.25	1/4	38.0	E-5	75.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
724	3624.0	12.0	151.0	151	0.5	1/2	38.0	G3	55.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
725	3624.0	6.0	151.0	151	0.25	1/4	38.0	F5	77.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
726	3630.0	6.0	151.25	605/4	0.25	1/4	38.0	E-5	75.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
727	3636.0	12.0	151.5	303/2	0.5	1/2	38.0	G3	55.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
728	3636.0	6.0	151.5	303/2	0.25	1/4	38.0	D5	74.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
729	3642.0	6.0	151.75	607/4	0.25	1/4	38.0	E-5	75.0	True	spine_0	1	38.0	2.0	61.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
730	3648.0	6.0	152.0	152	0.25	1/4	39.0	C6	84.0	True	spine_0	1	39.0	1.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
731	3648.0	12.0	152.0	152	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
732	3648.0	12.0	152.0	152	0.5	1/2	39.0	C4	60.0	True	spine_0	1	39.0	1.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
733	3648.0	12.0	152.0	152	0.5	1/2	39.0	A-3	56.0	True	spine_0	1	39.0	1.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
734	3654.0	6.0	152.25	609/4	0.25	1/4	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
735	3660.0	12.0	152.5	305/2	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
736	3672.0	12.0	153.0	153	0.5	1/2	39.0	G3	55.0	True	spine_0	1	39.0	1.0	63.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
737	3672.0	12.0	153.0	153	0.5	1/2	39.0	B-3	58.0	True	spine_0	1	39.0	1.0	63.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
738	3672.0	6.0	153.0	153	0.25	1/4	39.0	D-6	85.0	True	spine_0	1	39.0	1.0	63.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
739	3672.0	12.0	153.0	153	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	63.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
740	3678.0	6.0	153.25	613/4	0.25	1/4	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	63.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
741	3684.0	12.0	153.5	307/2	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	63.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
742	3696.0	6.0	154.0	154	0.25	1/4	39.0	C6	84.0	True	spine_0	1	39.0	1.0	64.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
743	3696.0	12.0	154.0	154	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	64.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
744	3696.0	12.0	154.0	154	0.5	1/2	39.0	C4	60.0	True	spine_0	1	39.0	1.0	64.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
745	3696.0	12.0	154.0	154	0.5	1/2	39.0	A-3	56.0	True	spine_0	1	39.0	1.0	64.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
746	3702.0	6.0	154.25	617/4	0.25	1/4	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	64.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
747	3708.0	12.0	154.5	309/2	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	64.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
748	3720.0	12.0	155.0	155	0.5	1/2	39.0	G3	55.0	True	spine_0	1	39.0	1.0	65.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
749	3720.0	6.0	155.0	155	0.25	1/4	39.0	D-6	85.0	True	spine_0	1	39.0	1.0	65.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
750	3720.0	12.0	155.0	155	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	65.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
751	3720.0	12.0	155.0	155	0.5	1/2	39.0	B-3	58.0	True	spine_0	1	39.0	1.0	65.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
752	3726.0	6.0	155.25	621/4	0.25	1/4	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	65.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
753	3732.0	12.0	155.5	311/2	0.5	1/2	39.0	E-5	75.0	True	spine_0	1	39.0	1.0	65.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
754	3744.0	6.0	156.0	156	0.25	1/4	40.0	C6	84.0	True	spine_0	1	40.0	4.0	66.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
755	3744.0	24.0	156.0	156	1.0	1	40.0	E-4	63.0	True	spine_0	1	40.0	4.0	66.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
756	3744.0	24.0	156.0	156	1.0	1	40.0	C4	60.0	True	spine_0	1	40.0	4.0	66.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
757	3744.0	24.0	156.0	156	1.0	1	40.0	A-3	56.0	True	spine_0	1	40.0	4.0	66.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
758	3750.0	6.0	156.25	625/4	0.25	1/4	40.0	A-5	80.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
759	3756.0	6.0	156.5	313/2	0.25	1/4	40.0	E-6	87.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
760	3762.0	6.0	156.75	627/4	0.25	1/4	40.0	C6	84.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
761	3768.0	6.0	157.0	157	0.25	1/4	40.0	E-6	87.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
762	3774.0	6.0	157.25	629/4	0.25	1/4	40.0	C6	84.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
763	3780.0	6.0	157.5	315/2	0.25	1/4	40.0	E-6	87.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
764	3786.0	6.0	157.75	631/4	0.25	1/4	40.0	C6	84.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
765	3792.0	48.0	158.0	158	2.0	2	40.0	C3	48.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
766	3792.0	48.0	158.0	158	2.0	2	40.0	A-4	68.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
767	3792.0	12.0	158.0	158	0.5	1/2	40.0	A-5	80.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
768	3804.0	12.0	158.5	317/2	0.5	1/2	40.0	G-5	78.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
769	3804.0	12.0	158.5	317/2	0.5	1/2	40.0	A-5	80.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
770	3804.0	12.0	158.5	317/2	0.5	1/2	40.0	E-4	63.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
771	3816.0	12.0	159.0	159	0.5	1/2	40.0	F5	77.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
772	3816.0	12.0	159.0	159	0.5	1/2	40.0	F4	65.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
773	3828.0	12.0	159.5	319/2	0.5	1/2	40.0	A-5	80.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
774	3828.0	12.0	159.5	319/2	0.5	1/2	40.0	E5	76.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
775	3828.0	12.0	159.5	319/2	0.5	1/2	40.0	G-4	66.0	True	spine_0	1	40.0	4.0	66.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
776	3840.0	12.0	160.0	160	0.5	1/2	41.0	D-3	49.0	True	spine_0	1	41.0	2.0	67.0	IV	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
777	3840.0	12.0	160.0	160	0.5	1/2	41.0	G-4	66.0	True	spine_0	1	41.0	2.0	67.0	IV	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
778	3840.0	12.0	160.0	160	0.5	1/2	41.0	A-5	80.0	True	spine_0	1	41.0	2.0	67.0	IV	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
779	3840.0	36.0	160.0	160	1.5	3/2	41.0	A-4	68.0	False	spine_0	1	41.0	2.0	67.0	IV	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
780	3840.0	12.0	160.0	160	0.5	1/2	41.0	E5	76.0	True	spine_0	1	41.0	2.0	67.0	IV	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
781	3852.0	12.0	160.5	321/2	0.5	1/2	41.0	F5	77.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
782	3852.0	12.0	160.5	321/2	0.5	1/2	41.0	F4	65.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
783	3852.0	12.0	160.5	321/2	0.5	1/2	41.0	D-3	49.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
784	3864.0	28.0	161.0	161	1.1667	7/6	41.0	F5	77.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
785	3864.0	12.0	161.0	161	0.5	1/2	41.0	F4	65.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
786	3864.0	12.0	161.0	161	0.5	1/2	41.0	D-3	49.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
787	3876.0	12.0	161.5	323/2	0.5	1/2	41.0	C5	72.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
788	3876.0	12.0	161.5	323/2	0.5	1/2	41.0	A3	57.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
789	3876.0	12.0	161.5	323/2	0.5	1/2	41.0	D-3	49.0	True	spine_0	1	41.0	2.0	67.0	IV	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	A-	A-	4	None
790	3888.0	24.0	162.0	162	1.0	1	41.0	D-3	49.0	True	spine_0	1	41.0	2.0	68.0	ii	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
791	3888.0	24.0	162.0	162	1.0	1	41.0	B-3	58.0	True	spine_0	1	41.0	2.0	68.0	ii	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
792	3888.0	24.0	162.0	162	1.0	1	41.0	D-5	73.0	True	spine_0	1	41.0	2.0	68.0	ii	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
793	3892.0	2.0	162.1667	973/6	0.0833	1/12	41.0	F5	77.0	False	spine_0	1	41.0	2.0	68.0	ii	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
794	3894.0	6.0	162.25	649/4	0.25	1/4	41.0	D-5	73.0	True	spine_0	1	41.0	2.0	68.0	ii	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
795	3900.0	12.0	162.5	325/2	0.5	1/2	41.0	D-6	85.0	True	spine_0	1	41.0	2.0	68.0	ii	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
796	3912.0	12.0	163.0	163	0.5	1/2	41.0	C6	84.0	True	spine_0	1	41.0	2.0	68.0	ii	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
797	3924.0	12.0	163.5	327/2	0.5	1/2	41.0	B-5	82.0	True	spine_0	1	41.0	2.0	68.0	ii	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	A-	A-	2	None
798	3936.0	12.0	164.0	164	0.5	1/2	42.0	A-4	68.0	True	spine_0	1	42.0	2.0	69.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
799	3936.0	12.0	164.0	164	0.5	1/2	42.0	C4	60.0	True	spine_0	1	42.0	2.0	69.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
800	3936.0	12.0	164.0	164	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	69.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
801	3936.0	48.0	164.0	164	2.0	2	42.0	E-6	87.0	True	spine_0	1	42.0	2.0	69.0	I	True	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
802	3948.0	12.0	164.5	329/2	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
803	3948.0	12.0	164.5	329/2	0.5	1/2	42.0	A-4	68.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
804	3948.0	12.0	164.5	329/2	0.5	1/2	42.0	C4	60.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
805	3960.0	12.0	165.0	165	0.5	1/2	42.0	A-4	68.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
806	3960.0	12.0	165.0	165	0.5	1/2	42.0	C4	60.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
807	3960.0	12.0	165.0	165	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
808	3972.0	12.0	165.5	331/2	0.5	1/2	42.0	A-4	68.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
809	3972.0	12.0	165.5	331/2	0.5	1/2	42.0	C4	60.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
810	3972.0	12.0	165.5	331/2	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	69.0	I	False	('E-', 'A-', 'C')	E-	A-	2.0	major triad	(0, 3, 8)	A-	A-	1	None
811	3984.0	48.0	166.0	166	2.0	2	42.0	B-5	82.0	True	spine_0	1	42.0	2.0	70.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
812	3984.0	12.0	166.0	166	0.5	1/2	42.0	G4	67.0	True	spine_0	1	42.0	2.0	70.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
813	3984.0	12.0	166.0	166	0.5	1/2	42.0	D-4	61.0	True	spine_0	1	42.0	2.0	70.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
814	3984.0	12.0	166.0	166	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	70.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
815	3996.0	12.0	166.5	333/2	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
816	3996.0	12.0	166.5	333/2	0.5	1/2	42.0	D-4	61.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
817	3996.0	12.0	166.5	333/2	0.5	1/2	42.0	G4	67.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
818	4008.0	12.0	167.0	167	0.5	1/2	42.0	G4	67.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
819	4008.0	12.0	167.0	167	0.5	1/2	42.0	D-4	61.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
820	4008.0	12.0	167.0	167	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
821	4020.0	12.0	167.5	335/2	0.5	1/2	42.0	G4	67.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
822	4020.0	12.0	167.5	335/2	0.5	1/2	42.0	D-4	61.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
823	4020.0	12.0	167.5	335/2	0.5	1/2	42.0	E-3	51.0	True	spine_0	1	42.0	2.0	70.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
824	4032.0	48.0	168.0	168	2.0	2	43.0	A-5	80.0	True	spine_0	1	43.0	2.0	71.0	vi	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
825	4032.0	6.0	168.0	168	0.25	1/4	43.0	A-4	68.0	True	spine_0	1	43.0	2.0	71.0	vi	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
826	4032.0	24.0	168.0	168	1.0	1	43.0	C4	60.0	True	spine_0	1	43.0	2.0	71.0	vi	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
827	4032.0	12.0	168.0	168	0.5	1/2	43.0	F3	53.0	True	spine_0	1	43.0	2.0	71.0	vi	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
828	4038.0	6.0	168.25	673/4	0.25	1/4	43.0	D-5	73.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
829	4044.0	12.0	168.5	337/2	0.5	1/2	43.0	F2	41.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
830	4044.0	6.0	168.5	337/2	0.25	1/4	43.0	C5	72.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
831	4050.0	6.0	168.75	675/4	0.25	1/4	43.0	D-5	73.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
832	4056.0	6.0	169.0	169	0.25	1/4	43.0	E-5	75.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
833	4062.0	6.0	169.25	677/4	0.25	1/4	43.0	D-5	73.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
834	4068.0	12.0	169.5	339/2	0.5	1/2	43.0	F3	53.0	True	spine_0	1	43.0	2.0	71.0	vi	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	A-	A-	6	None
