	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
111	1116.0	9.0	15.5	31/2	0.125	1/8	6.0	C2	36.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
112	1125.0	9.0	15.625	125/8	0.125	1/8	6.0	C3	48.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
113	1134.0	9.0	15.75	63/4	0.125	1/8	6.0	C2	36.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
114	1143.0	9.0	15.875	127/8	0.125	1/8	6.0	C3	48.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
115	1152.0	36.0	16.0	16	0.5	1/2	6.0	C2	36.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
116	1224.0	36.0	17.0	17	0.5	1/2	6.0	C2	36.0	True	P2-Staff2	1	6.0	2.5	5.0	viio7/V	False	('C', 'E-', 'F#', 'A')	C	F#	2.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
117			17.5										6.0	0.5	6.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
118	1278.0	18.0	17.75	71/4	0.25	1/4	6.0	C3	48.0	True	P2-Staff2	1	6.0	0.5	6.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
119	1278.0	18.0	17.75	71/4	0.25	1/4	6.0	C2	36.0	True	P2-Staff2	1	6.0	0.5	6.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
120	1278.0	18.0	17.75	71/4	0.25	1/4	6.0	G4	67.0	True	P2-Staff2	1	6.0	0.5	6.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
121	1278.0	18.0	17.75	71/4	0.25	1/4	6.0	E-3	51.0	True	P2-Staff2	1	6.0	0.5	6.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
122	1278.0	18.0	17.75	71/4	0.25	1/4	6.0	G3	55.0	True	P2-Staff2	1	6.0	0.5	6.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
123	1296.0	126.0	18.0	18	1.75	7/4	7.0	C3	48.0	True	P2-Staff2	1	7.0	3.0	7.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
124	1296.0	126.0	18.0	18	1.75	7/4	7.0	E-3	51.0	True	P2-Staff2	1	7.0	3.0	7.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
125	1296.0	126.0	18.0	18	1.75	7/4	7.0	G3	55.0	True	P2-Staff2	1	7.0	3.0	7.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
126	1296.0	126.0	18.0	18	1.75	7/4	7.0	C2	36.0	True	P2-Staff2	1	7.0	3.0	7.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
127	1296.0	126.0	18.0	18	1.75	7/4	7.0	G4	67.0	True	P2-Staff2	1	7.0	3.0	7.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
128	1422.0	18.0	19.75	79/4	0.25	1/4	7.0	G4	67.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
129	1422.0	18.0	19.75	79/4	0.25	1/4	7.0	C3	48.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
130	1422.0	18.0	19.75	79/4	0.25	1/4	7.0	E-3	51.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
131	1422.0	18.0	19.75	79/4	0.25	1/4	7.0	G3	55.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
132	1422.0	18.0	19.75	79/4	0.25	1/4	7.0	C2	36.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
133	1440.0	54.0	20.0	20	0.75	3/4	7.0	E-2	39.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
134	1440.0	54.0	20.0	20	0.75	3/4	7.0	G3	55.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
135	1440.0	54.0	20.0	20	0.75	3/4	7.0	C3	48.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
136	1440.0	54.0	20.0	20	0.75	3/4	7.0	E-3	51.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
137	1440.0	54.0	20.0	20	0.75	3/4	7.0	G4	67.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
138	1494.0	18.0	20.75	83/4	0.25	1/4	7.0	G4	67.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
139	1494.0	18.0	20.75	83/4	0.25	1/4	7.0	C3	48.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
140	1494.0	18.0	20.75	83/4	0.25	1/4	7.0	E-3	51.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
141	1494.0	18.0	20.75	83/4	0.25	1/4	7.0	G3	55.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
142	1494.0	18.0	20.75	83/4	0.25	1/4	7.0	C2	36.0	True	P2-Staff2	1	7.0	3.0	7.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
143	1512.0	126.0	21.0	21	1.75	7/4	8.0	G2	43.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
144	1512.0	126.0	21.0	21	1.75	7/4	8.0	G3	55.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
145	1512.0	126.0	21.0	21	1.75	7/4	8.0	D3	50.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
146	1512.0	72.0	21.0	21	1.0	1	8.0	G4	67.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
147	1512.0	0.0	21.0	21	0.0	0	8.0	A-4	68.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
148	1512.0	126.0	21.0	21	1.75	7/4	8.0	B2	47.0	True	P2-Staff2	1	8.0	2.0	8.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
149	1584.0	72.0	22.0	22	1.0	1	8.0	G4	67.0	True	P2-Staff2	1	8.0	2.0	8.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
150	1638.0	18.0	22.75	91/4	0.25	1/4	8.0	B2	47.0	True	P2-Staff2	1	8.0	2.0	8.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
151	1638.0	18.0	22.75	91/4	0.25	1/4	8.0	D3	50.0	True	P2-Staff2	1	8.0	2.0	8.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
152	1638.0	18.0	22.75	91/4	0.25	1/4	8.0	G3	55.0	True	P2-Staff2	1	8.0	2.0	8.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
153	1638.0	18.0	22.75	91/4	0.25	1/4	8.0	G2	43.0	True	P2-Staff2	1	8.0	2.0	8.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
154	1656.0	54.0	23.0	23	0.75	3/4	8.0	C3	48.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
155	1656.0	54.0	23.0	23	0.75	3/4	8.0	F3	53.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
156	1656.0	54.0	23.0	23	0.75	3/4	8.0	A-2	44.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
157	1710.0	18.0	23.75	95/4	0.25	1/4	8.0	F2	41.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
158	1710.0	18.0	23.75	95/4	0.25	1/4	8.0	F3	53.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
159	1710.0	18.0	23.75	95/4	0.25	1/4	8.0	F4	65.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
160	1710.0	18.0	23.75	95/4	0.25	1/4	8.0	C3	48.0	True	P2-Staff2	1	8.0	1.0	9.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
161	1728.0	72.0	24.0	24	1.0	1	9.0	A-4	68.0	True	P2-Staff2	1	9.0	2.0	10.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
162	1728.0	126.0	24.0	24	1.75	7/4	9.0	F3	53.0	True	P2-Staff2	1	9.0	2.0	10.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
163	1728.0	126.0	24.0	24	1.75	7/4	9.0	A-3	56.0	True	P2-Staff2	1	9.0	2.0	10.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
164	1728.0	126.0	24.0	24	1.75	7/4	9.0	C3	48.0	True	P2-Staff2	1	9.0	2.0	10.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
165	1800.0	36.0	25.0	25	0.5	1/2	9.0	A-4	68.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
166	1836.0	36.0	25.5	51/2	0.5	1/2	9.0	A-4	68.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
167	1854.0	18.0	25.75	103/4	0.25	1/4	9.0	C3	48.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
168	1854.0	18.0	25.75	103/4	0.25	1/4	9.0	F3	53.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
169	1854.0	18.0	25.75	103/4	0.25	1/4	9.0	A-3	56.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
170	1854.0	18.0	25.75	103/4	0.25	1/4	9.0	C2	36.0	True	P2-Staff2	1	9.0	2.0	10.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
171	1872.0	54.0	26.0	26	0.75	3/4	9.0	C2	36.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
172	1872.0	54.0	26.0	26	0.75	3/4	9.0	G3	55.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
173	1872.0	54.0	26.0	26	0.75	3/4	9.0	E3	52.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
174	1872.0	54.0	26.0	26	0.75	3/4	9.0	G4	67.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
175	1872.0	54.0	26.0	26	0.75	3/4	9.0	C3	48.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
176	1926.0	18.0	26.75	107/4	0.25	1/4	9.0	C3	48.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
177	1926.0	18.0	26.75	107/4	0.25	1/4	9.0	G3	55.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
178	1926.0	18.0	26.75	107/4	0.25	1/4	9.0	B-3	58.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
179	1926.0	18.0	26.75	107/4	0.25	1/4	9.0	C2	36.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
180	1926.0	18.0	26.75	107/4	0.25	1/4	9.0	B-4	70.0	True	P2-Staff2	1	9.0	1.0	11.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
181	1944.0	144.0	27.0	27	2.0	2	10.0	A-4	68.0	True	P2-Staff2	1	10.0	3.0	12.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
182	1944.0	126.0	27.0	27	1.75	7/4	10.0	C3	48.0	True	P2-Staff2	1	10.0	3.0	12.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
183	1944.0	126.0	27.0	27	1.75	7/4	10.0	F3	53.0	True	P2-Staff2	1	10.0	3.0	12.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
184	1944.0	126.0	27.0	27	1.75	7/4	10.0	A-3	56.0	True	P2-Staff2	1	10.0	3.0	12.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
185	1944.0	126.0	27.0	27	1.75	7/4	10.0	F2	41.0	True	P2-Staff2	1	10.0	3.0	12.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
186	2070.0	18.0	28.75	115/4	0.25	1/4	10.0	F2	41.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
187	2070.0	18.0	28.75	115/4	0.25	1/4	10.0	A-3	56.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
188	2070.0	18.0	28.75	115/4	0.25	1/4	10.0	C3	48.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
189	2070.0	18.0	28.75	115/4	0.25	1/4	10.0	F3	53.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
190	2088.0	54.0	29.0	29	0.75	3/4	10.0	C3	48.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
191	2088.0	54.0	29.0	29	0.75	3/4	10.0	F3	53.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
192	2088.0	54.0	29.0	29	0.75	3/4	10.0	A-2	44.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
193	2142.0	18.0	29.75	119/4	0.25	1/4	10.0	C5	72.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
194	2142.0	18.0	29.75	119/4	0.25	1/4	10.0	C3	48.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
195	2142.0	18.0	29.75	119/4	0.25	1/4	10.0	F3	53.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
196	2142.0	18.0	29.75	119/4	0.25	1/4	10.0	A-3	56.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
197	2142.0	18.0	29.75	119/4	0.25	1/4	10.0	F2	41.0	True	P2-Staff2	1	10.0	3.0	12.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
198	2160.0	126.0	30.0	30	1.75	7/4	11.0	A-2	44.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
199	2160.0	126.0	30.0	30	1.75	7/4	11.0	C4	60.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
200	2160.0	126.0	30.0	30	1.75	7/4	11.0	C3	48.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
201	2160.0	126.0	30.0	30	1.75	7/4	11.0	C5	72.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
202	2160.0	126.0	30.0	30	1.75	7/4	11.0	F3	53.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
203	2286.0	18.0	31.75	127/4	0.25	1/4	11.0	C5	72.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
204	2286.0	18.0	31.75	127/4	0.25	1/4	11.0	C3	48.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
205	2286.0	18.0	31.75	127/4	0.25	1/4	11.0	F3	53.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
206	2286.0	18.0	31.75	127/4	0.25	1/4	11.0	C4	60.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
207	2286.0	18.0	31.75	127/4	0.25	1/4	11.0	A-2	44.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
208	2304.0	54.0	32.0	32	0.75	3/4	11.0	D5	74.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
209	2304.0	54.0	32.0	32	0.75	3/4	11.0	D3	50.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
210	2304.0	54.0	32.0	32	0.75	3/4	11.0	A-3	56.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
211	2304.0	54.0	32.0	32	0.75	3/4	11.0	D4	62.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
212	2304.0	54.0	32.0	32	0.75	3/4	11.0	F2	41.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
213	2358.0	18.0	32.75	131/4	0.25	1/4	11.0	A-2	44.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
214	2358.0	18.0	32.75	131/4	0.25	1/4	11.0	C4	60.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
215	2358.0	18.0	32.75	131/4	0.25	1/4	11.0	D3	50.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
216	2358.0	18.0	32.75	131/4	0.25	1/4	11.0	C5	72.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
217	2358.0	18.0	32.75	131/4	0.25	1/4	11.0	F3	53.0	True	P2-Staff2	1	11.0	3.0	13.0	iv	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	c	c	4	None
218	2376.0	72.0	33.0	33	1.0	1	12.0	C5	72.0	True	P2-Staff2	1	12.0	1.0	14.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
219	2376.0	72.0	33.0	33	1.0	1	12.0	E-3	51.0	True	P2-Staff2	1	12.0	1.0	14.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
220	2376.0	72.0	33.0	33	1.0	1	12.0	G3	55.0	True	P2-Staff2	1	12.0	1.0	14.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
221	2376.0	72.0	33.0	33	1.0	1	12.0	C4	60.0	True	P2-Staff2	1	12.0	1.0	14.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
222	2376.0	126.0	33.0	33	1.75	7/4	12.0	G2	43.0	True	P2-Staff2	1	12.0	1.0	14.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
223	2448.0	72.0	34.0	34	1.0	1	12.0	B4	71.0	True	P2-Staff2	1	12.0	1.0	15.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
224	2448.0	54.0	34.0	34	0.75	3/4	12.0	D3	50.0	True	P2-Staff2	1	12.0	1.0	15.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
225	2448.0	54.0	34.0	34	0.75	3/4	12.0	G3	55.0	True	P2-Staff2	1	12.0	1.0	15.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
226	2448.0	54.0	34.0	34	0.75	3/4	12.0	B3	59.0	True	P2-Staff2	1	12.0	1.0	15.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
227	2502.0	18.0	34.75	139/4	0.25	1/4	12.0	D3	50.0	True	P2-Staff2	1	12.0	1.0	15.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
228	2502.0	18.0	34.75	139/4	0.25	1/4	12.0	B3	59.0	True	P2-Staff2	1	12.0	1.0	15.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
229	2502.0	18.0	34.75	139/4	0.25	1/4	12.0	D2	38.0	True	P2-Staff2	1	12.0	1.0	15.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
230	2502.0	18.0	34.75	139/4	0.25	1/4	12.0	G3	55.0	True	P2-Staff2	1	12.0	1.0	15.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
231	2520.0	54.0	35.0	35	0.75	3/4	12.0	C4	60.0	True	P2-Staff2	1	12.0	1.0	16.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
232	2520.0	54.0	35.0	35	0.75	3/4	12.0	E-2	39.0	True	P2-Staff2	1	12.0	1.0	16.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
233	2520.0	54.0	35.0	35	0.75	3/4	12.0	E-3	51.0	True	P2-Staff2	1	12.0	1.0	16.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
234	2520.0	54.0	35.0	35	0.75	3/4	12.0	G3	55.0	True	P2-Staff2	1	12.0	1.0	16.0	i	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
235	2574.0	18.0	35.75	143/4	0.25	1/4	12.0	C5	72.0	True	P2-Staff2	1	12.0	1.0	16.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
