onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
240	3	60.0	60	0.75	3/4	21	-3	6	8	21	40.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	6	21	1.5	26	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
243	1	60.75	243/4	0.25	1/4	21	-3	6	8	21	40.5	G4	67	True	G	0	3/16	1.5	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
243	1	60.75	243/4	0.25	1/4	21	-3	6	8	21	40.5	B-3	58	True	B	-1	3/16	1.5	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
243	1	60.75	243/4	0.25	1/4	21	-3	6	8	21	40.5	E-4	63	True	E	-1	3/16	1.5	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
243	1	60.75	243/4	0.25	1/4	21	-3	6	8	21	40.5	B-2	46	True	B	-1	3/16	1.5	0	P2-Staff2	6	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
244	2	61.0	61	0.5	1/2	21	-3	6	8	21	40.667	B-2	46	True	B	-1	1/4	1.667	0	P2-Staff2	6	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
244	2	61.0	61	0.5	1/2	21	-3	6	8	21	40.667	G4	67	True	G	0	1/4	1.667	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
244	2	61.0	61	0.5	1/2	21	-3	6	8	21	40.667	E-4	63	True	E	-1	1/4	1.667	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
244	2	61.0	61	0.5	1/2	21	-3	6	8	21	40.667	B-3	58	True	B	-1	1/4	1.667	0	P2-Staff2	1	21	1.5	26	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
246	4	61.5	123/2	1.0	1	21	-3	6	8	21	41.0	D-5	73	True	D	-1	3/8	2.0	2	P2-Staff2	6	21	1.5	27	viio7/ii	True	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
246	3	61.5	123/2	0.75	3/4	21	-3	6	8	21	41.0	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	21	1.5	27	viio7/ii	True	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
246	3	61.5	123/2	0.75	3/4	21	-3	6	8	21	41.0	G4	67	True	G	0	3/8	2.0	2	P2-Staff2	1	21	1.5	27	viio7/ii	True	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
246	3	61.5	123/2	0.75	3/4	21	-3	6	8	21	41.0	B-2	46	True	B	-1	3/8	2.0	2	P2-Staff2	1	21	1.5	27	viio7/ii	True	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
246	3	61.5	123/2	0.75	3/4	21	-3	6	8	21	41.0	B-3	58	True	B	-1	3/8	2.0	2	P2-Staff2	1	21	1.5	27	viio7/ii	True	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
249	1	62.25	249/4	0.25	1/4	21	-3	6	8	21	41.5	E4	64	True	E	0	9/16	2.5	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
249	1	62.25	249/4	0.25	1/4	21	-3	6	8	21	41.5	G4	67	True	G	0	9/16	2.5	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
249	1	62.25	249/4	0.25	1/4	21	-3	6	8	21	41.5	B-2	46	True	B	-1	9/16	2.5	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
249	1	62.25	249/4	0.25	1/4	21	-3	6	8	21	41.5	B-3	58	True	B	-1	9/16	2.5	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
250	2	62.5	125/2	0.5	1/2	21	-3	6	8	21	41.667	B-2	46	True	B	-1	5/8	2.667	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
250	2	62.5	125/2	0.5	1/2	21	-3	6	8	21	41.667	G4	67	True	G	0	5/8	2.667	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
250	2	62.5	125/2	0.5	1/2	21	-3	6	8	21	41.667	B-3	58	True	B	-1	5/8	2.667	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
250	2	62.5	125/2	0.5	1/2	21	-3	6	8	21	41.667	C5	72	True	C	0	5/8	2.667	0	P2-Staff2	6	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
250	2	62.5	125/2	0.5	1/2	21	-3	6	8	21	41.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	21	1.5	27	viio7/ii	False	('B-', 'D-', 'E', 'G')	B-	E	2	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2	viio7	True
252	12	63.0	63	3.0	3	22	-3	6	8	22	42.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	6	22	1.5	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
252	3	63.0	63	0.75	3/4	22	-3	6	8	22	42.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	22	1.5	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
252	3	63.0	63	0.75	3/4	22	-3	6	8	22	42.0	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	1	22	1.5	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
252	3	63.0	63	0.75	3/4	22	-3	6	8	22	42.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	22	1.5	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
252	3	63.0	63	0.75	3/4	22	-3	6	8	22	42.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	1	22	1.5	28	ii	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
255	1	63.75	255/4	0.25	1/4	22	-3	6	8	22	42.5	F4	65	True	F	0	3/16	1.5	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
255	1	63.75	255/4	0.25	1/4	22	-3	6	8	22	42.5	A-4	68	True	A	-1	3/16	1.5	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
255	1	63.75	255/4	0.25	1/4	22	-3	6	8	22	42.5	B-2	46	True	B	-1	3/16	1.5	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
255	1	63.75	255/4	0.25	1/4	22	-3	6	8	22	42.5	A-3	56	True	A	-1	3/16	1.5	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
256	2	64.0	64	0.5	1/2	22	-3	6	8	22	42.667	A-3	56	True	A	-1	1/4	1.667	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
256	2	64.0	64	0.5	1/2	22	-3	6	8	22	42.667	F4	65	True	F	0	1/4	1.667	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
256	2	64.0	64	0.5	1/2	22	-3	6	8	22	42.667	A-4	68	True	A	-1	1/4	1.667	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
256	2	64.0	64	0.5	1/2	22	-3	6	8	22	42.667	B-2	46	True	B	-1	1/4	1.667	0	P2-Staff2	1	22	1.5	28	ii	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
258	3	64.5	129/2	0.75	3/4	22	-3	6	8	22	43.0	A-3	56	True	A	-1	3/8	2.0	2	P2-Staff2	1	22	1.5	29	IV7	True	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
258	3	64.5	129/2	0.75	3/4	22	-3	6	8	22	43.0	B-2	46	True	B	-1	3/8	2.0	2	P2-Staff2	1	22	1.5	29	IV7	True	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
258	3	64.5	129/2	0.75	3/4	22	-3	6	8	22	43.0	E-4	63	True	E	-1	3/8	2.0	2	P2-Staff2	1	22	1.5	29	IV7	True	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
258	3	64.5	129/2	0.75	3/4	22	-3	6	8	22	43.0	G4	67	True	G	0	3/8	2.0	2	P2-Staff2	1	22	1.5	29	IV7	True	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
261	1	65.25	261/4	0.25	1/4	22	-3	6	8	22	43.5	E-4	63	True	E	-1	9/16	2.5	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
261	1	65.25	261/4	0.25	1/4	22	-3	6	8	22	43.5	G4	67	True	G	0	9/16	2.5	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
261	1	65.25	261/4	0.25	1/4	22	-3	6	8	22	43.5	B-2	46	True	B	-1	9/16	2.5	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
261	1	65.25	261/4	0.25	1/4	22	-3	6	8	22	43.5	A-3	56	True	A	-1	9/16	2.5	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
262	2	65.5	131/2	0.5	1/2	22	-3	6	8	22	43.667	B-2	46	True	B	-1	5/8	2.667	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
262	2	65.5	131/2	0.5	1/2	22	-3	6	8	22	43.667	E-4	63	True	E	-1	5/8	2.667	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
262	2	65.5	131/2	0.5	1/2	22	-3	6	8	22	43.667	G4	67	True	G	0	5/8	2.667	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
262	2	65.5	131/2	0.5	1/2	22	-3	6	8	22	43.667	A-3	56	True	A	-1	5/8	2.667	0	P2-Staff2	1	22	1.5	29	IV7	False	('A-', 'C', 'E-', 'G')	A-	A-	0	major seventh chord	(0, 3, 7, 8)	E-	E-	4	None	IV7	True
264	3	66.0	66	0.75	3/4	23	-3	6	8	23	44.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	1	23	3.0	30	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
264	3	66.0	66	0.75	3/4	23	-3	6	8	23	44.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	23	3.0	30	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
264	3	66.0	66	0.75	3/4	23	-3	6	8	23	44.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	1	23	3.0	30	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
264	4	66.0	66	1.0	1	23	-3	6	8	23	44.0	C5	72	False	C	0	0	1.0	1	P2-Staff2	6	23	3.0	30	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
264	3	66.0	66	0.75	3/4	23	-3	6	8	23	44.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	23	3.0	30	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
267	1	66.75	267/4	0.25	1/4	23	-3	6	8	23	44.5	A-3	56	True	A	-1	3/16	1.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
267	1	66.75	267/4	0.25	1/4	23	-3	6	8	23	44.5	B-2	46	True	B	-1	3/16	1.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
267	1	66.75	267/4	0.25	1/4	23	-3	6	8	23	44.5	D4	62	True	D	0	3/16	1.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
267	1	66.75	267/4	0.25	1/4	23	-3	6	8	23	44.5	F4	65	True	F	0	3/16	1.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
268	2	67.0	67	0.5	1/2	23	-3	6	8	23	44.667	B-4	70	True	B	-1	1/4	1.667	0	P2-Staff2	6	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
268	2	67.0	67	0.5	1/2	23	-3	6	8	23	44.667	D4	62	True	D	0	1/4	1.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
268	2	67.0	67	0.5	1/2	23	-3	6	8	23	44.667	F4	65	True	F	0	1/4	1.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
268	2	67.0	67	0.5	1/2	23	-3	6	8	23	44.667	B-2	46	True	B	-1	1/4	1.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
268	2	67.0	67	0.5	1/2	23	-3	6	8	23	44.667	A-3	56	True	A	-1	1/4	1.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	3	67.5	135/2	0.75	3/4	23	-3	6	8	23	45.0	B-2	46	True	B	-1	3/8	2.0	2	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	4	67.5	135/2	1.0	1	23	-3	6	8	23	45.0	C5	72	True	C	0	3/8	2.0	2	P2-Staff2	6	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	3	67.5	135/2	0.75	3/4	23	-3	6	8	23	45.0	D4	62	True	D	0	3/8	2.0	2	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	3	67.5	135/2	0.75	3/4	23	-3	6	8	23	45.0	F4	65	True	F	0	3/8	2.0	2	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	3	67.5	135/2	0.75	3/4	23	-3	6	8	23	45.0	B-4	70	True	B	-1	3/8	2.0	2	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
270	3	67.5	135/2	0.75	3/4	23	-3	6	8	23	45.0	A-3	56	True	A	-1	3/8	2.0	2	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
273	1	68.25	273/4	0.25	1/4	23	-3	6	8	23	45.5	A-3	56	True	A	-1	9/16	2.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
273	1	68.25	273/4	0.25	1/4	23	-3	6	8	23	45.5	B-2	46	True	B	-1	9/16	2.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
273	1	68.25	273/4	0.25	1/4	23	-3	6	8	23	45.5	D4	62	True	D	0	9/16	2.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
273	1	68.25	273/4	0.25	1/4	23	-3	6	8	23	45.5	F4	65	True	F	0	9/16	2.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
273	1	68.25	273/4	0.25	1/4	23	-3	6	8	23	45.5	B-4	70	True	B	-1	9/16	2.5	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	D5	74	True	D	0	5/8	2.667	0	P2-Staff2	6	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	D4	62	True	D	0	5/8	2.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	F4	65	True	F	0	5/8	2.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	B-4	70	True	B	-1	5/8	2.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	B-2	46	True	B	-1	5/8	2.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
274	2	68.5	137/2	0.5	1/2	23	-3	6	8	23	45.667	A-3	56	True	A	-1	5/8	2.667	0	P2-Staff2	1	23	3.0	30	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None	V7	True
276	3	69.0	69	0.75	3/4	24	-3	6	8	24	46.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
276	3	69.0	69	0.75	3/4	24	-3	6	8	24	46.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	1	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
276	3	69.0	69	0.75	3/4	24	-3	6	8	24	46.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
276	3	69.0	69	0.75	3/4	24	-3	6	8	24	46.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
276	3	69.0	69	0.75	3/4	24	-3	6	8	24	46.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	1	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
276	12	69.0	69	3.0	3	24	-3	6	8	24	46.0	E-5	75	True	E	-1	0	1.0	1	P2-Staff2	6	24	1.5	31	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
279	1	69.75	279/4	0.25	1/4	24	-3	6	8	24	46.5	B-3	58	True	B	-1	3/16	1.5	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
279	1	69.75	279/4	0.25	1/4	24	-3	6	8	24	46.5	E-4	63	True	E	-1	3/16	1.5	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
279	1	69.75	279/4	0.25	1/4	24	-3	6	8	24	46.5	G4	67	True	G	0	3/16	1.5	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
279	1	69.75	279/4	0.25	1/4	24	-3	6	8	24	46.5	E-3	51	True	E	-1	3/16	1.5	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
279	1	69.75	279/4	0.25	1/4	24	-3	6	8	24	46.5	G3	55	True	G	0	3/16	1.5	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
280	2	70.0	70	0.5	1/2	24	-3	6	8	24	46.667	G3	55	True	G	0	1/4	1.667	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
280	2	70.0	70	0.5	1/2	24	-3	6	8	24	46.667	G4	67	True	G	0	1/4	1.667	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
280	2	70.0	70	0.5	1/2	24	-3	6	8	24	46.667	E-3	51	True	E	-1	1/4	1.667	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
280	2	70.0	70	0.5	1/2	24	-3	6	8	24	46.667	B-3	58	True	B	-1	1/4	1.667	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
280	2	70.0	70	0.5	1/2	24	-3	6	8	24	46.667	E-4	63	True	E	-1	1/4	1.667	0	P2-Staff2	1	24	1.5	31	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
282	3	70.5	141/2	0.75	3/4	24	-3	6	8	24	47.0	B-3	58	True	B	-1	3/8	2.0	2	P2-Staff2	6	24	1.5	32	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
285	1	71.25	285/4	0.25	1/4	24	-3	6	8	24	47.5	B-3	58	True	B	-1	9/16	2.5	0	P2-Staff2	6	24	1.5	32	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
286	2	71.5	143/2	0.5	1/2	24	-3	6	8	24	47.667	B-3	58	True	B	-1	5/8	2.667	0	P2-Staff2	6	24	1.5	32	I	False	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
288	3	72.0	72	0.75	3/4	25	-3	6	8	25	48.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	25	3.0	33	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
288	4	72.0	72	1.0	1	25	-3	6	8	25	48.0	E-5	75	False	E	-1	0	1.0	1	P2-Staff2	6	25	3.0	33	I	True	('B-', 'E-', 'G')	B-	E-	2	major triad	(3, 7, 10)	E-	E-	1	None	I	True
