	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
774	5280	96	220.0	220	4.0	4	56	F3	53	False	P1-Staff2	1	56.0	4.0	73.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
775	5280	48	220.0	220	2.0	2	56	B-2	46	False	P1-Staff2	6	56.0	4.0	73.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
776	5280	96	220.0	220	4.0	4	56	D2	38	False	P1-Staff2	1	56.0	4.0	73.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
777	5280	96	220.0	220	4.0	4	56	F2	41	False	P1-Staff2	1	56.0	4.0	73.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
778	5328	24	222.0	222	1.0	1	56	A3	57	True	P1-Staff2	1	56.0	4.0	73.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
779	5328	24	222.0	222	1.0	1	56	A2	45	True	P1-Staff2	6	56.0	4.0	73.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
780	5352	24	223.0	223	1.0	1	56	G#3	56	True	P1-Staff2	1	56.0	4.0	73.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
781	5352	24	223.0	223	1.0	1	56	G#2	44	True	P1-Staff2	6	56.0	4.0	73.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
782	5376	24	224.0	224	1.0	1	57	C3	48	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
783	5376	24	224.0	224	1.0	1	57	E3	52	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
784	5376	24	224.0	224	1.0	1	57	A3	57	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
785	5376	24	224.0	224	1.0	1	57	C2	36	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
786	5376	24	224.0	224	1.0	1	57	E2	40	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
787	5376	24	224.0	224	1.0	1	57	A2	45	True	P1-Staff2	1	57.0	2.0	74.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
788	5400	24	225.0	225	1.0	1	57	C4	60	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
789	5400	24	225.0	225	1.0	1	57	E4	64	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
790	5400	24	225.0	225	1.0	1	57	A4	69	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
791	5400	24	225.0	225	1.0	1	57	C3	48	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
792	5400	24	225.0	225	1.0	1	57	E3	52	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
793	5400	24	225.0	225	1.0	1	57	A3	57	True	P1-Staff2	1	57.0	2.0	74.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
794	5424	48	226.0	226	2.0	2	57	B-4	70	True	P1-Staff2	1	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
795	5424	48	226.0	226	2.0	2	57	D4	62	True	P1-Staff2	1	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
796	5424	48	226.0	226	2.0	2	57	F4	65	True	P1-Staff2	1	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
797	5424	48	226.0	226	2.0	2	57	B-3	58	True	P1-Staff2	6	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
798	5424	48	226.0	226	2.0	2	57	D3	50	True	P1-Staff2	1	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
799	5424	48	226.0	226	2.0	2	57	F3	53	True	P1-Staff2	1	57.0	2.0	75.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
800	5472	48	228.0	228	2.0	2	58	B-4	70	False	P1-Staff2	1	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
801	5472	96	228.0	228	4.0	4	58	D4	62	False	P1-Staff2	1	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
802	5472	96	228.0	228	4.0	4	58	F4	65	False	P1-Staff2	1	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
803	5472	48	228.0	228	2.0	2	58	B-3	58	False	P1-Staff2	6	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
804	5472	96	228.0	228	4.0	4	58	D3	50	False	P1-Staff2	1	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
805	5472	96	228.0	228	4.0	4	58	F3	53	False	P1-Staff2	1	58.0	4.0	76.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
806	5520	24	230.0	230	1.0	1	58	A4	69	True	P1-Staff2	1	58.0	4.0	76.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
807	5520	24	230.0	230	1.0	1	58	A3	57	True	P1-Staff2	6	58.0	4.0	76.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
808	5544	24	231.0	231	1.0	1	58	G#4	68	True	P1-Staff2	1	58.0	4.0	76.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
809	5544	24	231.0	231	1.0	1	58	G#3	56	True	P1-Staff2	6	58.0	4.0	76.0	N	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
810	5568	24	232.0	232	1.0	1	59	C4	60	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
811	5568	24	232.0	232	1.0	1	59	E4	64	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
812	5568	24	232.0	232	1.0	1	59	A4	69	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
813	5568	24	232.0	232	1.0	1	59	C3	48	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
814	5568	24	232.0	232	1.0	1	59	E3	52	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
815	5568	24	232.0	232	1.0	1	59	A3	57	True	P1-Staff2	1	59.0	2.0	77.0	i	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
816	5592	24	233.0	233	1.0	1	59	A4	69	True	P1-Staff2	1	59.0	2.0	77.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
817	5592	24	233.0	233	1.0	1	59	A5	81	True	P1-Staff2	1	59.0	2.0	77.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
818	5592	24	233.0	233	1.0	1	59	C4	60	True	P1-Staff2	1	59.0	2.0	77.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
819	5592	24	233.0	233	1.0	1	59	E4	64	True	P1-Staff2	1	59.0	2.0	77.0	i	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	a	a	1	None
820	5616	48	234.0	234	2.0	2	59	B-4	70	True	P1-Staff2	1	59.0	2.0	78.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
821	5616	48	234.0	234	2.0	2	59	B-5	82	True	P1-Staff2	1	59.0	2.0	78.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
822	5616	48	234.0	234	2.0	2	59	D4	62	True	P1-Staff2	1	59.0	2.0	78.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
823	5616	48	234.0	234	2.0	2	59	F4	65	True	P1-Staff2	1	59.0	2.0	78.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
824	5664	24	236.0	236	1.0	1	60	B-4	70	False	P1-Staff2	1	60.0	1.0	79.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
825	5664	24	236.0	236	1.0	1	60	B-5	82	False	P1-Staff2	1	60.0	1.0	79.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
826	5664	24	236.0	236	1.0	1	60	D4	62	False	P1-Staff2	1	60.0	1.0	79.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
827	5664	24	236.0	236	1.0	1	60	F4	65	False	P1-Staff2	1	60.0	1.0	79.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
828	5688	24	237.0	237	1.0	1	60	B4	71	True	P1-Staff2	1	60.0	1.0	80.0	V/V	True	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	a	E	5	5
829	5688	24	237.0	237	1.0	1	60	B5	83	True	P1-Staff2	1	60.0	1.0	80.0	V/V	True	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	a	E	5	5
830	5688	24	237.0	237	1.0	1	60	D#4	63	True	P1-Staff2	1	60.0	1.0	80.0	V/V	True	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	a	E	5	5
831	5688	24	237.0	237	1.0	1	60	F#4	66	True	P1-Staff2	1	60.0	1.0	80.0	V/V	True	('D#', 'F#', 'B')	D#	B	1.0	major triad	(3, 6, 11)	a	E	5	5
832	5712	48	238.0	238	2.0	2	60	C5	72	True	P1-Staff2	1	60.0	2.0	81.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
833	5712	48	238.0	238	2.0	2	60	C6	84	True	P1-Staff2	1	60.0	2.0	81.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
834	5712	48	238.0	238	2.0	2	60	E4	64	True	P1-Staff2	1	60.0	2.0	81.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
835	5712	48	238.0	238	2.0	2	60	A4	69	True	P1-Staff2	1	60.0	2.0	81.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
836	5760	24	240.0	240	1.0	1	61	C5	72	False	P1-Staff2	1	61.0	1.0	82.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
837	5760	24	240.0	240	1.0	1	61	C6	84	False	P1-Staff2	1	61.0	1.0	82.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
838	5760	24	240.0	240	1.0	1	61	E4	64	False	P1-Staff2	1	61.0	1.0	82.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
839	5760	24	240.0	240	1.0	1	61	A4	69	False	P1-Staff2	1	61.0	1.0	82.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
840	5784	24	241.0	241	1.0	1	61	C#5	73	True	P1-Staff2	1	61.0	1.0	83.0	V/iv	True	('E', 'A', 'C#')	E	A	2.0	major triad	(1, 4, 9)	a	d	5	4
841	5784	24	241.0	241	1.0	1	61	C#6	85	True	P1-Staff2	1	61.0	1.0	83.0	V/iv	True	('E', 'A', 'C#')	E	A	2.0	major triad	(1, 4, 9)	a	d	5	4
842	5784	72	241.0	241	3.0	3	61	A4	69	True	P1-Staff2	6	61.0	1.0	83.0	V/iv	True	('E', 'A', 'C#')	E	A	2.0	major triad	(1, 4, 9)	a	d	5	4
843	5784	24	241.0	241	1.0	1	61	E4	64	True	P1-Staff2	7	61.0	1.0	83.0	V/iv	True	('E', 'A', 'C#')	E	A	2.0	major triad	(1, 4, 9)	a	d	5	4
844	5808	24	242.0	242	1.0	1	61	D5	74	True	P1-Staff2	1	61.0	1.0	84.0	iv	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	a	a	4	None
845	5808	24	242.0	242	1.0	1	61	D6	86	True	P1-Staff2	1	61.0	1.0	84.0	iv	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	a	a	4	None
846	5808	24	242.0	242	1.0	1	61	F4	65	True	P1-Staff2	7	61.0	1.0	84.0	iv	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	a	a	4	None
847	5832	24	243.0	243	1.0	1	61	E5	76	True	P1-Staff2	1	61.0	1.0	85.0	V/iv	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	a	d	5	4
848	5832	24	243.0	243	1.0	1	61	E6	88	True	P1-Staff2	1	61.0	1.0	85.0	V/iv	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	a	d	5	4
849	5832	24	243.0	243	1.0	1	61	C#4	61	True	P1-Staff2	7	61.0	1.0	85.0	V/iv	True	('C#', 'E', 'A')	C#	A	1.0	major triad	(1, 4, 9)	a	d	5	4
850	5856	24	244.0	244	1.0	1	62	F5	77	True	P1-Staff2	1	62.0	1.0	86.0	iv	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	a	a	4	None
851	5856	24	244.0	244	1.0	1	62	F6	89	True	P1-Staff2	1	62.0	1.0	86.0	iv	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	a	a	4	None
852	5856	24	244.0	244	1.0	1	62	A4	69	False	P1-Staff2	6	62.0	1.0	86.0	iv	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	a	a	4	None
853	5856	24	244.0	244	1.0	1	62	D4	62	True	P1-Staff2	7	62.0	1.0	86.0	iv	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	a	a	4	None
854	5880	48	245.0	245	2.0	2	62	F4	65	True	P1-Staff2	1	62.0	1.0	87.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
855	5880	48	245.0	245	2.0	2	62	F5	77	True	P1-Staff2	1	62.0	1.0	87.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
856	5880	24	245.0	245	1.0	1	62	B-3	58	True	P1-Staff2	1	62.0	1.0	87.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
857	5880	24	245.0	245	1.0	1	62	D4	62	True	P1-Staff2	1	62.0	1.0	87.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
858	5880	24	245.0	245	1.0	1	62	D3	50	True	P1-Staff2	7	62.0	1.0	87.0	N	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	a	a	-2	None
859	5904	24	246.0	246	1.0	1	62	A3	57	True	P1-Staff2	1	62.0	1.0	88.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
860	5904	24	246.0	246	1.0	1	62	C4	60	True	P1-Staff2	1	62.0	1.0	88.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
861	5904	48	246.0	246	2.0	2	62	E3	52	True	P1-Staff2	7	62.0	1.0	88.0	i	True	('E', 'A', 'C')	E	A	2.0	minor triad	(0, 4, 9)	a	a	1	None
862	5928	24	247.0	247	1.0	1	62	E4	64	True	P1-Staff2	1	62.0	1.0	89.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
863	5928	24	247.0	247	1.0	1	62	E5	76	True	P1-Staff2	1	62.0	1.0	89.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
864	5928	24	247.0	247	1.0	1	62	G#3	56	True	P1-Staff2	1	62.0	1.0	89.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
865	5928	24	247.0	247	1.0	1	62	B3	59	True	P1-Staff2	1	62.0	1.0	89.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
866	5952	24	248.0	248	1.0	1	63	A4	69	True	P1-Staff2	7	63.0	2.0	90.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
867	5952	24	248.0	248	1.0	1	63	A2	45	True	P1-Staff2	1	63.0	2.0	90.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
868	5952	24	248.0	248	1.0	1	63	A3	57	True	P1-Staff2	1	63.0	2.0	90.0	i	True	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
869	5976	24	249.0	249	1.0	1	63	A1	33	True	P1-Staff2	6	63.0	2.0	90.0	i	False	('A', 'C', 'E')	A	A	0.0	minor triad	(0, 4, 9)	a	a	1	None
870	6000	48	250.0	250	2.0	2	63	B-1	34	True	P1-Staff2	6	63.0	2.0	91.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
871	6024	24	251.0	251	1.0	1	63	C#4	61	True	P1-Staff2	1	63.0	2.0	91.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
872	6024	24	251.0	251	1.0	1	63	E4	64	True	P1-Staff2	1	63.0	2.0	91.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
873	6048	24	252.0	252	1.0	1	64	D4	62	True	P1-Staff2	1	64.0	4.0	92.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
874	6048	24	252.0	252	1.0	1	64	F4	65	True	P1-Staff2	1	64.0	4.0	92.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
875	6048	48	252.0	252	2.0	2	64	B-1	34	False	P1-Staff2	6	64.0	4.0	92.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
876	6072	48	253.0	253	2.0	2	64	F4	65	True	P1-Staff2	1	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
877	6072	48	253.0	253	2.0	2	64	D5	74	True	P1-Staff2	1	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
878	6096	24	254.0	254	1.0	1	64	A1	33	True	P1-Staff2	6	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
879	6120	24	255.0	255	1.0	1	64	F4	65	True	P1-Staff2	1	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
880	6120	24	255.0	255	1.0	1	64	D5	74	True	P1-Staff2	1	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
881	6120	24	255.0	255	1.0	1	64	G#1	32	True	P1-Staff2	6	64.0	4.0	92.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
882	6144	24	256.0	256	1.0	1	65	E4	64	True	P1-Staff2	1	65.0	2.0	93.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
883	6144	24	256.0	256	1.0	1	65	C#5	73	True	P1-Staff2	1	65.0	2.0	93.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
884	6144	24	256.0	256	1.0	1	65	A1	33	True	P1-Staff2	6	65.0	2.0	93.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
885	6168	24	257.0	257	1.0	1	65	A1	33	True	P1-Staff2	6	65.0	2.0	93.0	V/iv	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
886	6192	48	258.0	258	2.0	2	65	B-1	34	True	P1-Staff2	6	65.0	2.0	94.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
887	6216	24	259.0	259	1.0	1	65	C#4	61	True	P1-Staff2	1	65.0	2.0	94.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
888	6216	24	259.0	259	1.0	1	65	E4	64	True	P1-Staff2	1	65.0	2.0	94.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
889	6240	24	260.0	260	1.0	1	66	D4	62	True	P1-Staff2	1	66.0	4.0	95.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
890	6240	24	260.0	260	1.0	1	66	F4	65	True	P1-Staff2	1	66.0	4.0	95.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
891	6240	48	260.0	260	2.0	2	66	B-1	34	False	P1-Staff2	6	66.0	4.0	95.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
892	6264	48	261.0	261	2.0	2	66	D5	74	True	P1-Staff2	1	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
893	6264	48	261.0	261	2.0	2	66	F5	77	True	P1-Staff2	1	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
894	6288	24	262.0	262	1.0	1	66	A1	33	True	P1-Staff2	6	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
895	6312	24	263.0	263	1.0	1	66	D5	74	True	P1-Staff2	1	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
896	6312	24	263.0	263	1.0	1	66	F5	77	True	P1-Staff2	1	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
897	6312	24	263.0	263	1.0	1	66	G#1	32	True	P1-Staff2	6	66.0	4.0	95.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
898	6336	24	264.0	264	1.0	1	67	C#5	73	True	P1-Staff2	1	67.0	2.0	96.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
899	6336	24	264.0	264	1.0	1	67	E5	76	True	P1-Staff2	1	67.0	2.0	96.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
900	6336	24	264.0	264	1.0	1	67	A1	33	True	P1-Staff2	6	67.0	2.0	96.0	V/iv	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
901	6360	24	265.0	265	1.0	1	67	A1	33	True	P1-Staff2	6	67.0	2.0	96.0	V/iv	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	a	d	5	4
902	6384	48	266.0	266	2.0	2	67	B-1	34	True	P1-Staff2	6	67.0	2.0	97.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
903	6408	24	267.0	267	1.0	1	67	C#4	61	True	P1-Staff2	1	67.0	2.0	97.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
904	6408	24	267.0	267	1.0	1	67	E4	64	True	P1-Staff2	1	67.0	2.0	97.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
905	6432	24	268.0	268	1.0	1	68	D4	62	True	P1-Staff2	1	68.0	4.0	98.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
906	6432	24	268.0	268	1.0	1	68	F4	65	True	P1-Staff2	1	68.0	4.0	98.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
907	6432	48	268.0	268	2.0	2	68	B-1	34	False	P1-Staff2	6	68.0	4.0	98.0	N	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
908	6456	48	269.0	269	2.0	2	68	D5	74	True	P1-Staff2	1	68.0	4.0	98.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
909	6456	48	269.0	269	2.0	2	68	F5	77	True	P1-Staff2	1	68.0	4.0	98.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
910	6480	24	270.0	270	1.0	1	68	A1	33	True	P1-Staff2	6	68.0	4.0	98.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
911	6504	24	271.0	271	1.0	1	68	D6	86	True	P1-Staff2	1	68.0	4.0	98.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
912	6504	24	271.0	271	1.0	1	68	F6	89	True	P1-Staff2	1	68.0	4.0	98.0	N	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	a	a	-2	None
