j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
118.25	0.25	32	G#4	68	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
118.5	0.25	32	F#4	66	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
118.75	0.25	32	E#4	65	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
119.0	0.25	32	F#4	66	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
119.25	0.25	32	D#5	75	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
119.5	0.25	32	C#5	73	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
119.75	0.25	32	B#4	72	True	32.0	4.0	65.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
120.0	0.25	33	C#5	73	True	33.0	2.0	66.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
120.0	1.0	33	C#3	49	True	33.0	2.0	66.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
120.0	1.0	33	E#3	53	True	33.0	2.0	66.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
120.25	0.25	33	G#4	68	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
120.5	0.25	33	C#5	73	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
120.75	0.25	33	E#5	77	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
121.0	0.25	33	G#5	80	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
121.25	0.25	33	C#6	85	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
121.5	0.25	33	E#6	89	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
121.75	0.25	33	D#6	87	True	33.0	2.0	66.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
122.0	1.0	33	G#5	80	True	33.0	1.0	67.0	V7/ii	True	('A#', 'C##', 'E#', 'G#')	A#	A#	0.0	dominant seventh chord	(2, 5, 8, 10)	C#	d#	5	2
122.0	1.0	33	C##6	86	True	33.0	1.0	67.0	V7/ii	True	('A#', 'C##', 'E#', 'G#')	A#	A#	0.0	dominant seventh chord	(2, 5, 8, 10)	C#	d#	5	2
122.0	1.0	33	A#4	70	True	33.0	1.0	67.0	V7/ii	True	('A#', 'C##', 'E#', 'G#')	A#	A#	0.0	dominant seventh chord	(2, 5, 8, 10)	C#	d#	5	2
122.0	1.0	33	E#5	77	True	33.0	1.0	67.0	V7/ii	True	('A#', 'C##', 'E#', 'G#')	A#	A#	0.0	dominant seventh chord	(2, 5, 8, 10)	C#	d#	5	2
123.0	1.0	33	F#5	78	True	33.0	1.0	68.0	ii	True	('D#', 'F#', 'A#')	D#	D#	0.0	minor triad	(3, 6, 10)	C#	C#	2	None
123.0	1.0	33	D#6	87	True	33.0	1.0	68.0	ii	True	('D#', 'F#', 'A#')	D#	D#	0.0	minor triad	(3, 6, 10)	C#	C#	2	None
123.0	1.0	33	D#4	63	True	33.0	1.0	68.0	ii	True	('D#', 'F#', 'A#')	D#	D#	0.0	minor triad	(3, 6, 10)	C#	C#	2	None
123.0	1.0	33	D#5	75	True	33.0	1.0	68.0	ii	True	('D#', 'F#', 'A#')	D#	D#	0.0	minor triad	(3, 6, 10)	C#	C#	2	None
124.0	2.0	34	F#5	78	True	34.0	4.0	69.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
124.0	2.0	34	B#5	84	True	34.0	4.0	69.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
124.0	2.0	34	G#4	68	True	34.0	4.0	69.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
124.0	2.0	34	D#5	75	True	34.0	4.0	69.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.0	0.25	34	F#5	78	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.0	2.0	34	G#3	56	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.0	2.0	34	D#4	63	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.0	2.0	34	F#4	66	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.25	0.25	34	G#5	80	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.5	0.25	34	F#5	78	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
126.75	0.25	34	E#5	77	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
127.0	0.25	34	F#5	78	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
127.25	0.25	34	D#6	87	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
127.5	0.25	34	C#6	85	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
127.75	0.25	34	B#5	84	True	34.0	4.0	69.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
128.0	0.25	35	C#6	85	True	35.0	2.0	70.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
128.0	1.0	35	C#4	61	True	35.0	2.0	70.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
128.0	1.0	35	E#4	65	True	35.0	2.0	70.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
128.25	0.25	35	G#5	80	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
128.5	0.25	35	E#5	77	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
128.75	0.25	35	C#5	73	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
129.0	0.25	35	G#4	68	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
129.25	0.25	35	C#5	73	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
129.5	0.25	35	G#4	68	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
129.75	0.25	35	E#4	65	True	35.0	2.0	70.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
130.0	0.25	35	F#4	66	True	35.0	2.0	71.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.0	2.0	35	G#2	44	True	35.0	2.0	71.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.0	2.0	35	D#3	51	True	35.0	2.0	71.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.0	2.0	35	F#3	54	True	35.0	2.0	71.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.25	0.25	35	G#4	68	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.5	0.25	35	F#4	66	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
130.75	0.25	35	E#4	65	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
131.0	0.25	35	F#4	66	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
131.25	0.25	35	D#5	75	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
131.5	0.25	35	C#5	73	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
131.75	0.25	35	B#4	72	True	35.0	2.0	71.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
132.0	0.25	36	C#5	73	True	36.0	3.0	72.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
132.0	1.0	36	C#3	49	True	36.0	3.0	72.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
132.0	1.0	36	E#3	53	True	36.0	3.0	72.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
132.25	0.25	36	G#4	68	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
132.5	0.25	36	E#4	65	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
132.75	0.25	36	C#4	61	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
133.0	0.25	36	G#3	56	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
133.25	0.25	36	C#4	61	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
133.5	0.25	36	G#3	56	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
133.75	0.25	36	E#3	53	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
134.0	0.25	36	F#2	42	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
134.25	0.25	36	G#2	44	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
134.5	0.25	36	F#2	42	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
134.75	0.25	36	E#2	41	True	36.0	3.0	72.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
135.0	1.0	36	G#3	56	True	36.0	1.0	73.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.0	1.0	36	B#3	60	True	36.0	1.0	73.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.0	1.0	36	D#4	63	True	36.0	1.0	73.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.0	1.0	36	F#4	66	True	36.0	1.0	73.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.0	0.25	36	F#2	42	True	36.0	1.0	73.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.25	0.25	36	G#2	44	True	36.0	1.0	73.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.5	0.25	36	A#2	46	True	36.0	1.0	73.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
135.75	0.25	36	B#2	48	True	36.0	1.0	73.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
136.0	0.25	37	C#3	49	True	37.0	1.0	74.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
136.25	0.25	37	D#3	51	True	37.0	1.0	74.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
136.5	0.25	37	E#3	53	True	37.0	1.0	74.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
136.75	0.25	37	F#3	54	True	37.0	1.0	74.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
137.0	1.0	37	B#3	60	True	37.0	1.0	75.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.0	1.0	37	D#4	63	True	37.0	1.0	75.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.0	1.0	37	F#4	66	True	37.0	1.0	75.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.0	0.25	37	G#3	56	True	37.0	1.0	75.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.25	0.25	37	F#3	54	True	37.0	1.0	75.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.5	0.25	37	E#3	53	True	37.0	1.0	75.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
137.75	0.25	37	D#3	51	True	37.0	1.0	75.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
138.0	0.25	37	C#3	49	True	37.0	1.0	76.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
138.25	0.25	37	B#2	48	True	37.0	1.0	76.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
138.5	0.25	37	A#2	46	True	37.0	1.0	76.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
138.75	0.25	37	G#2	44	True	37.0	1.0	76.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
139.0	1.0	37	B#3	60	True	37.0	1.0	77.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.0	1.0	37	D#4	63	True	37.0	1.0	77.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.0	1.0	37	F#4	66	True	37.0	1.0	77.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.0	1.0	37	G#4	68	True	37.0	1.0	77.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.0	0.25	37	A#2	46	True	37.0	1.0	77.0	V7	True	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.25	0.25	37	G#2	44	True	37.0	1.0	77.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.5	0.25	37	A#2	46	True	37.0	1.0	77.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
139.75	0.25	37	B#2	48	True	37.0	1.0	77.0	V7	False	('G#', 'B#', 'D#', 'F#')	G#	G#	0.0	dominant seventh chord	(0, 3, 6, 8)	C#	C#	5	None
140.0	0.25	38	C#3	49	True	38.0	1.0	78.0	I	True	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
140.25	0.25	38	D#3	51	True	38.0	1.0	78.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
140.5	0.25	38	E#3	53	True	38.0	1.0	78.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
140.75	0.25	38	F#3	54	True	38.0	1.0	78.0	I	False	('C#', 'E#', 'G#')	C#	C#	0.0	major triad	(1, 5, 8)	C#	C#	1	None
141.0	1.0	38	B3	59	True	38.0	3.0	79.0	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.0	1.0	38	C#4	61	True	38.0	3.0	79.0	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.0	1.0	38	E#4	65	True	38.0	3.0	79.0	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.0	1.0	38	G#4	68	True	38.0	3.0	79.0	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.0	0.25	38	G#3	56	True	38.0	3.0	79.0	V7	True	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.25	0.25	38	A3	57	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.5	0.25	38	B3	59	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
141.75	0.25	38	C#4	61	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
142.0	0.25	38	D4	62	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
142.25	0.25	38	C#4	61	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
142.5	0.25	38	B3	59	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
142.75	0.25	38	A3	57	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.0	0.75	38	A4	69	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.0	0.25	38	C#4	61	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.25	0.25	38	B3	59	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.5	0.25	38	A3	57	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.75	0.25	38	B4	71	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
143.75	0.25	38	G#3	56	True	38.0	3.0	79.0	V7	False	('G#', 'B', 'C#', 'E#')	G#	C#	2.0	dominant seventh chord	(1, 5, 8, 11)	f#	f#	5	None
144.0	1.0	39	C#5	73	True	39.0	4.0	80.0	i	True	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
144.0	0.5	39	F#2	42	True	39.0	4.0	80.0	i	True	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
144.0	0.5	39	F#3	54	True	39.0	4.0	80.0	i	True	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
144.5	0.5	39	F#3	54	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
145.0	1.0	39	C#4	61	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
145.0	1.0	39	F#4	66	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
145.0	0.5	39	A3	57	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
145.5	0.5	39	F#3	54	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
146.0	1.0	39	C#4	61	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
146.0	1.0	39	E#4	65	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
146.0	0.5	39	B3	59	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
146.5	0.5	39	F#3	54	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
147.0	1.0	39	C#4	61	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
147.0	1.0	39	F#4	66	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
147.0	0.5	39	A3	57	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
147.5	0.5	39	F#3	54	True	39.0	4.0	80.0	i	False	('F#', 'A', 'C#')	F#	F#	0.0	minor triad	(1, 6, 9)	f#	f#	1	None
148.0	3.0	40	D4	62	True	40.0	3.0	81.0	iv	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
148.0	3.0	40	F#4	66	True	40.0	3.0	81.0	iv	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
148.0	3.0	40	D5	74	True	40.0	3.0	81.0	iv	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
148.0	0.5	40	B2	47	True	40.0	3.0	81.0	iv	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
148.0	3.0	40	B2	47	True	40.0	3.0	81.0	iv	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
148.5	0.5	40	F#3	54	True	40.0	3.0	81.0	iv	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
149.0	0.5	40	B3	59	True	40.0	3.0	81.0	iv	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
149.5	0.5	40	F#3	54	True	40.0	3.0	81.0	iv	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
150.0	0.5	40	B3	59	True	40.0	3.0	81.0	iv	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
150.5	0.5	40	F#3	54	True	40.0	3.0	81.0	iv	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	f#	f#	4	None
