j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
139.25	0.25	47	['C5', 'A5']	['M6']	[True, True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
139.5	0.25	47	['F4']	[]	[True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
139.75	0.25	47	['A4', 'C5']	['m3']	[True, True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
140.0	0.25	47	['F4']	[]	[True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
140.25	0.25	47	['C5', 'A5']	['M6']	[True, True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
140.5	0.25	47	['F4']	[]	[True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
140.75	0.25	47	['D5', 'B-5']	['m6']	[True, True]	47.0	3.0	75.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
141.0	0.25	48	['F2', 'F3']	['P1']	[True, True]	48.0	3.0	76.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
141.25	0.25	48	['C5', 'A5']	['M6']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
141.5	0.25	48	['F4']	[]	[True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
141.75	0.25	48	['A4', 'C5']	['m3']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
142.0	0.25	48	['F4']	[]	[True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
142.25	0.25	48	['C5', 'A5']	['M6']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
142.5	0.25	48	['F4']	[]	[True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
142.75	0.25	48	['B-4', 'G5']	['M6']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
143.0	0.25	48	['F4']	[]	[True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
143.25	0.25	48	['A4', 'F5']	['m6']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
143.5	0.25	48	['F4']	[]	[True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
143.75	0.25	48	['A4', 'F5']	['m6']	[True, True]	48.0	3.0	76.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
144.0	0.25	49	['C2', 'C3']	['P1']	[True, True]	49.0	3.0	77.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
144.25	0.25	49	['E5', 'G5']	['m3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
144.5	0.25	49	['C4']	[]	[True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
144.75	0.25	49	['E4', 'G4']	['m3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
145.0	0.25	49	['C2', 'C3']	['P1']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
145.25	0.25	49	['E5', 'G5']	['m3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
145.5	0.25	49	['C4']	[]	[True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
145.75	0.25	49	['E4', 'G4']	['m3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
146.0	0.25	49	['C4']	[]	[True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
146.25	0.25	49	['E5', 'G5']	['m3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
146.5	0.25	49	['C4']	[]	[True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
146.75	0.25	49	['E5', 'G#5']	['M3']	[True, True]	49.0	3.0	77.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
147.0	0.25	50	['C2', 'C3']	['P1']	[True, True]	50.0	3.0	78.0	I	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
147.25	0.25	50	['F5', 'A5']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
147.5	0.25	50	['C4']	[]	[True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
147.75	0.25	50	['F4', 'A4']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
148.0	0.25	50	['C4']	[]	[True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
148.25	0.25	50	['F5', 'A5']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
148.5	0.25	50	['C4']	[]	[True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
148.75	0.25	50	['E5', 'G#5']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
149.0	0.25	50	['C4']	[]	[True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
149.25	0.25	50	['F5', 'A5']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
149.5	0.25	50	['C4']	[]	[True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
149.75	0.25	50	['E5', 'G#5']	['M3']	[True, True]	50.0	3.0	78.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
150.0	0.25	51	['C2', 'C3']	['P1']	[True, True]	51.0	3.0	79.0	I	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
150.25	0.25	51	['F5', 'A5']	['M3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
150.5	0.25	51	['C4']	[]	[True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
150.75	0.25	51	['F4', 'A4']	['M3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
151.0	0.25	51	['C2', 'C3']	['P1']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
151.25	0.25	51	['F5', 'A5']	['M3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
151.5	0.25	51	['C4']	[]	[True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
151.75	0.25	51	['F4', 'A4']	['M3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
152.0	0.25	51	['C4']	[]	[True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
152.25	0.25	51	['F5', 'A5']	['M3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
152.5	0.25	51	['C4']	[]	[True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
152.75	0.25	51	['F#5', 'A5']	['m3']	[True, True]	51.0	3.0	79.0	I	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	F	F	1	None
153.0	0.25	52	['C2', 'C3']	['P1']	[True, True]	52.0	3.0	80.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
153.25	0.25	52	['G5', 'B-5']	['m3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
153.5	0.25	52	['C4']	[]	[True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
153.75	0.25	52	['G4', 'B-4']	['m3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
154.0	0.25	52	['C4']	[]	[True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
154.25	0.25	52	['G5', 'B-5']	['m3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
154.5	0.25	52	['C4']	[]	[True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
154.75	0.25	52	['F#5', 'A5']	['m3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
155.0	0.25	52	['C4']	[]	[True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
155.25	0.25	52	['G5', 'B-5']	['m3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
155.5	0.25	52	['C4']	[]	[True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
155.75	0.25	52	['E5', 'G#5']	['M3']	[True, True]	52.0	3.0	80.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
156.0	0.25	53	['F2']	[]	[True]	53.0	1.0	81.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
156.25	0.25	53	['F5', 'A5']	['M3']	[True, True]	53.0	1.0	81.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
156.5	0.25	53	['F3']	[]	[True]	53.0	1.0	81.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
156.75	0.25	53	['C5', 'C6']	['P1']	[True, True]	53.0	1.0	81.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
157.0	0.25	53	['A2']	[]	[True]	53.0	1.0	82.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
157.25	0.25	53	['F4', 'F5']	['P1']	[True, True]	53.0	1.0	82.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
157.5	0.25	53	['A3']	[]	[True]	53.0	1.0	82.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
157.75	0.25	53	['F#4', 'F#5']	['P1']	[True, True]	53.0	1.0	82.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
158.0	0.25	53	['C3']	[]	[True]	53.0	1.0	83.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
158.25	0.25	53	['G4', 'G5']	['P1']	[True, True]	53.0	1.0	83.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
158.5	0.25	53	['C4']	[]	[True]	53.0	1.0	83.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
158.75	0.25	53	['G#4', 'G#5']	['P1']	[True, True]	53.0	1.0	83.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
159.0	0.25	54	['F2']	[]	[True]	54.0	1.0	84.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
159.25	0.25	54	['A4', 'A5']	['P1']	[True, True]	54.0	1.0	84.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
159.5	0.25	54	['F3']	[]	[True]	54.0	1.0	84.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
159.75	0.25	54	['C5', 'C6']	['P1']	[True, True]	54.0	1.0	84.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
160.0	0.25	54	['A2']	[]	[True]	54.0	1.0	85.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
160.25	0.25	54	['F4', 'F5']	['P1']	[True, True]	54.0	1.0	85.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
160.5	0.25	54	['A3']	[]	[True]	54.0	1.0	85.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
160.75	0.25	54	['F#4', 'F#5']	['P1']	[True, True]	54.0	1.0	85.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
161.0	0.25	54	['C3']	[]	[True]	54.0	1.0	86.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
161.25	0.25	54	['G4', 'G5']	['P1']	[True, True]	54.0	1.0	86.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
161.5	0.25	54	['C4']	[]	[True]	54.0	1.0	86.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
161.75	0.25	54	['G#4', 'G#5']	['P1']	[True, True]	54.0	1.0	86.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
162.0	0.25	55	['F2', 'F3']	['P1']	[True, True]	55.0	1.0	87.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
162.25	0.25	55	['A4', 'A5']	['P1']	[True, True]	55.0	1.0	87.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
162.5	0.25	55	['A2']	[]	[True]	55.0	1.0	87.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
162.75	0.25	55	['C5', 'F5']	['P4']	[True, True]	55.0	1.0	87.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
163.0	0.25	55	['B-2']	[]	[True]	55.0	1.0	88.0	ii7	True	('G', 'B-', 'D', 'F')	G	G	0.0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None
163.25	0.25	55	['F4', 'D5']	['M6']	[True, True]	55.0	1.0	88.0	ii7	False	('G', 'B-', 'D', 'F')	G	G	0.0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None
163.5	0.25	55	['G2']	[]	[True]	55.0	1.0	88.0	ii7	False	('G', 'B-', 'D', 'F')	G	G	0.0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None
163.75	0.25	55	['G4', 'B-4']	['m3']	[True, True]	55.0	1.0	88.0	ii7	False	('G', 'B-', 'D', 'F')	G	G	0.0	minor seventh chord	(2, 5, 7, 10)	F	F	2	None
164.0	0.25	55	['C3']	[]	[True]	55.0	1.0	89.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
164.25	0.25	55	['B-3', 'G4']	['M6']	[True, True]	55.0	1.0	89.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
164.5	0.25	55	['C2']	[]	[True]	55.0	1.0	89.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
164.75	0.25	55	['G3', 'E4']	['M6']	[True, True]	55.0	1.0	89.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
165.0	0.25	56	['A3', 'F4']	['m6']	[True, True]	56.0	1.0	90.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
165.25	0.25	56	['F2', 'A3', 'F4']	['M3', 'P1']	[True, False, False]	56.0	1.0	90.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
165.5	0.25	56	['A2', 'A3', 'F4']	['P1', 'm6']	[True, False, False]	56.0	1.0	90.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
165.75	0.25	56	['C3', 'A3', 'F4']	['M6', 'P4']	[True, False, False]	56.0	1.0	90.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
166.0	0.3333	56	['F3']	[]	[True]	56.0	1.0	91.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
166.3333	0.3333	56	['F3', 'F4']	['P1']	[False, True]	56.0	1.0	91.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
166.6667	0.3333	56	['F3', 'E4']	['M7']	[False, True]	56.0	1.0	91.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
167.0	0.3333	56	['F3', 'E-4', 'F4']	['m7', 'P1']	[False, True, True]	56.0	1.0	92.0	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4
167.3333	0.3333	56	['F3', 'E-4', 'G4']	['m7', 'M2']	[False, False, True]	56.0	1.0	92.0	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4
167.6667	0.3333	56	['F3', 'E-4', 'A4']	['m7', 'M3']	[False, False, True]	56.0	1.0	92.0	V7/IV	False	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4
168.0	0.3333	57	['F3', 'D4', 'B-4']	['M6', 'P4']	[True, True, True]	57.0	2.0	93.0	IV	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
168.3333	0.3333	57	['F3', 'D4', 'C5']	['M6', 'P5']	[False, False, True]	57.0	2.0	93.0	IV	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
168.6667	0.3333	57	['F3', 'D4', 'A4']	['M6', 'M3']	[False, False, True]	57.0	2.0	93.0	IV	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
169.0	0.3333	57	['F3', 'D4', 'B-4']	['M6', 'P4']	[False, False, True]	57.0	2.0	93.0	IV	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
169.3333	0.3333	57	['F3', 'D4', 'D5']	['M6', 'M6']	[False, False, True]	57.0	2.0	93.0	IV	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
169.6667	0.3333	57	['F3', 'D4', 'C5']	['M6', 'P5']	[False, False, True]	57.0	2.0	93.0	IV	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
170.0	0.3333	57	['F3', 'E4', 'D5']	['M7', 'M6']	[False, True, True]	57.0	1.0	94.0	V7	True	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
170.3333	0.3333	57	['F3', 'E4', 'C5']	['M7', 'P5']	[False, False, True]	57.0	1.0	94.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
170.6667	0.3333	57	['F3', 'E4', 'B-4']	['M7', 'P4']	[False, False, True]	57.0	1.0	94.0	V7	False	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
171.0	0.3333	58	['F3', 'F4', 'B-4']	['P1', 'P4']	[True, True, True]	58.0	3.0	95.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
171.3333	0.3333	58	['F3', 'F4', 'A4']	['P1', 'M3']	[False, False, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
171.6667	0.3333	58	['F3', 'F4', 'G#4']	['P1', 'A2']	[False, False, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
172.0	0.3333	58	['A4']	[]	[True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
172.3333	0.3333	58	['F3', 'A4']	['M3']	[True, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
172.6667	0.3333	58	['E3', 'G#4']	['M3']	[True, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
173.0	0.3333	58	['F3', 'A4']	['M3']	[True, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
173.3333	0.3333	58	['G3', 'B-4']	['m3']	[True, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
173.6667	0.3333	58	['A3', 'C5']	['m3']	[True, True]	58.0	3.0	95.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
174.0	0.3333	59	['B-3', 'D5']	['M3']	[True, True]	59.0	3.0	96.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
174.3333	0.3333	59	['C4', 'E5']	['M3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
174.6667	0.3333	59	['A3', 'C#5']	['M3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
175.0	0.3333	59	['B-3', 'D5']	['M3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
175.3333	0.3333	59	['D4', 'F5']	['m3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
175.6667	0.3333	59	['C#4', 'E5']	['m3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
176.0	0.3333	59	['D4', 'F5']	['m3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
176.3333	0.3333	59	['C#4', 'E5']	['m3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
176.6667	0.3333	59	['B-3', 'D5']	['M3']	[True, True]	59.0	3.0	96.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
177.0	0.3333	60	['B-3', 'D5']	['M3']	[True, True]	60.0	3.0	97.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
177.3333	0.3333	60	['A3', 'C5']	['m3']	[True, True]	60.0	3.0	97.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
177.6667	0.3333	60	['G#3', 'B4']	['m3']	[True, True]	60.0	3.0	97.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
178.0	1.0	60	['A3', 'C5']	['m3']	[True, True]	60.0	3.0	97.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
179.0	1.0	60	['A3', 'C5']	['m3']	[True, True]	60.0	3.0	97.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
180.0	0.3333	61	['C2', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[True, True, True, True]	61.0	1.0	98.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
180.3333	0.3333	61	['B2', 'E4', 'G4', 'C5']	['P4', 'm6', 'm2']	[True, False, False, False]	61.0	1.0	98.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
180.6667	0.0833	61	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[True, False, False, False]	61.0	1.0	98.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
180.75	0.25	61	['C3', 'E4', 'G4', 'E5']	['M3', 'P5', 'M3']	[False, False, False, True]	61.0	1.0	98.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
181.0	0.3333	61	['E2', 'G4']	['m3']	[True, True]	61.0	1.0	99.0	V	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	F	F	5	None
