onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
216	2	54.0	54	0.5	1/2	10	12	8	10	36.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	10	6.0	14	iiø7	True	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
216	2	54.0	54	0.5	1/2	10	12	8	10	36.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	10	6.0	14	iiø7	True	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
216	1	54.0	54	0.25	1/4	10	12	8	10	36.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	10	6.0	14	iiø7	True	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
217	1	54.25	217/4	0.25	1/4	10	12	8	10	36.167	F#2	42	True	F	1	1/16	1.167	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
218	2	54.5	109/2	0.5	1/2	10	12	8	10	36.333	D4	62	True	D	0	1/8	1.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
218	2	54.5	109/2	0.5	1/2	10	12	8	10	36.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
218	2	54.5	109/2	0.5	1/2	10	12	8	10	36.333	B-4	70	True	B	-1	1/8	1.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
218	1	54.5	109/2	0.25	1/4	10	12	8	10	36.333	G2	43	True	G	0	1/8	1.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
219	1	54.75	219/4	0.25	1/4	10	12	8	10	36.5	F#2	42	True	F	1	3/16	1.5	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
220	2	55.0	55	0.5	1/2	10	12	8	10	36.667	D4	62	True	D	0	1/4	1.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
220	2	55.0	55	0.5	1/2	10	12	8	10	36.667	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
220	2	55.0	55	0.5	1/2	10	12	8	10	36.667	B-4	70	True	B	-1	1/4	1.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
220	1	55.0	55	0.25	1/4	10	12	8	10	36.667	G2	43	True	G	0	1/4	1.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
221	1	55.25	221/4	0.25	1/4	10	12	8	10	36.833	F#2	42	True	F	1	5/16	1.833	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
222	6	55.5	111/2	1.5	3/2	10	12	8	10	37.0	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
222	2	55.5	111/2	0.5	1/2	10	12	8	10	37.0	D4	62	True	D	0	3/8	2.0	2	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
222	2	55.5	111/2	0.5	1/2	10	12	8	10	37.0	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
222	2	55.5	111/2	0.5	1/2	10	12	8	10	37.0	B-4	70	True	B	-1	3/8	2.0	2	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
222	1	55.5	111/2	0.25	1/4	10	12	8	10	37.0	G2	43	True	G	0	3/8	2.0	2	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
223	1	55.75	223/4	0.25	1/4	10	12	8	10	37.167	F#2	42	True	F	1	7/16	2.167	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
224	2	56.0	56	0.5	1/2	10	12	8	10	37.333	D4	62	True	D	0	1/2	2.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
224	2	56.0	56	0.5	1/2	10	12	8	10	37.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
224	2	56.0	56	0.5	1/2	10	12	8	10	37.333	B-4	70	True	B	-1	1/2	2.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
224	1	56.0	56	0.25	1/4	10	12	8	10	37.333	G2	43	True	G	0	1/2	2.333	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
225	1	56.25	225/4	0.25	1/4	10	12	8	10	37.5	F#2	42	True	F	1	9/16	2.5	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
226	2	56.5	113/2	0.5	1/2	10	12	8	10	37.667	D4	62	True	D	0	5/8	2.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
226	2	56.5	113/2	0.5	1/2	10	12	8	10	37.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
226	2	56.5	113/2	0.5	1/2	10	12	8	10	37.667	B-4	70	True	B	-1	5/8	2.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
226	1	56.5	113/2	0.25	1/4	10	12	8	10	37.667	G2	43	True	G	0	5/8	2.667	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
227	1	56.75	227/4	0.25	1/4	10	12	8	10	37.833	F#2	42	True	F	1	11/16	2.833	0	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
228	0	57.0	57	0.0	0	10	12	8	10	38.0	G2	43	True	G	0	3/4	3.0	3	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
228	0	57.0	57	0.0	0	10	12	8	10	38.0	A2	45	True	A	0	3/4	3.0	3	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
228	2	57.0	57	0.5	1/2	10	12	8	10	38.0	D4	62	True	D	0	3/4	3.0	3	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
228	2	57.0	57	0.5	1/2	10	12	8	10	38.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
228	2	57.0	57	0.5	1/2	10	12	8	10	38.0	B-2	46	True	B	-1	3/4	3.0	3	P2-Staff2	1	10	6.0	14	iiø7	False	('G', 'B-', 'D', 'E')	G	E	1	half-diminished seventh chord	(2, 4, 7, 10)	D	D	2	None
240	2	60.0	60	0.5	1/2	11	12	8	11	40.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	11	6.0	15	V7/V	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
240	2	60.0	60	0.5	1/2	11	12	8	11	40.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	11	6.0	15	V7/V	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
240	2	60.0	60	0.5	1/2	11	12	8	11	40.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	11	6.0	15	V7/V	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
240	1	60.0	60	0.25	1/4	11	12	8	11	40.0	G#2	44	True	G	1	0	1.0	1	P2-Staff2	1	11	6.0	15	V7/V	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
241	1	60.25	241/4	0.25	1/4	11	12	8	11	40.167	F##2	43	True	F	2	1/16	1.167	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
242	2	60.5	121/2	0.5	1/2	11	12	8	11	40.333	D4	62	True	D	0	1/8	1.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
242	2	60.5	121/2	0.5	1/2	11	12	8	11	40.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
242	2	60.5	121/2	0.5	1/2	11	12	8	11	40.333	B4	71	True	B	0	1/8	1.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
242	1	60.5	121/2	0.25	1/4	11	12	8	11	40.333	G#2	44	True	G	1	1/8	1.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
243	1	60.75	243/4	0.25	1/4	11	12	8	11	40.5	F##2	43	True	F	2	3/16	1.5	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
244	2	61.0	61	0.5	1/2	11	12	8	11	40.667	D4	62	True	D	0	1/4	1.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
244	2	61.0	61	0.5	1/2	11	12	8	11	40.667	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
244	2	61.0	61	0.5	1/2	11	12	8	11	40.667	B4	71	True	B	0	1/4	1.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
244	1	61.0	61	0.25	1/4	11	12	8	11	40.667	G#2	44	True	G	1	1/4	1.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
245	1	61.25	245/4	0.25	1/4	11	12	8	11	40.833	F##2	43	True	F	2	5/16	1.833	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
246	2	61.5	123/2	0.5	1/2	11	12	8	11	41.0	D4	62	True	D	0	3/8	2.0	2	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
246	2	61.5	123/2	0.5	1/2	11	12	8	11	41.0	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
246	2	61.5	123/2	0.5	1/2	11	12	8	11	41.0	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
246	1	61.5	123/2	0.25	1/4	11	12	8	11	41.0	G#2	44	True	G	1	3/8	2.0	2	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
247	1	61.75	247/4	0.25	1/4	11	12	8	11	41.167	F##2	43	True	F	2	7/16	2.167	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
248	2	62.0	62	0.5	1/2	11	12	8	11	41.333	D4	62	True	D	0	1/2	2.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
248	2	62.0	62	0.5	1/2	11	12	8	11	41.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
248	2	62.0	62	0.5	1/2	11	12	8	11	41.333	B4	71	True	B	0	1/2	2.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
248	1	62.0	62	0.25	1/4	11	12	8	11	41.333	G#2	44	True	G	1	1/2	2.333	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
249	1	62.25	249/4	0.25	1/4	11	12	8	11	41.5	F##2	43	True	F	2	9/16	2.5	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
250	2	62.5	125/2	0.5	1/2	11	12	8	11	41.667	D4	62	True	D	0	5/8	2.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
250	2	62.5	125/2	0.5	1/2	11	12	8	11	41.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
250	2	62.5	125/2	0.5	1/2	11	12	8	11	41.667	B4	71	True	B	0	5/8	2.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
250	1	62.5	125/2	0.25	1/4	11	12	8	11	41.667	G#2	44	True	G	1	5/8	2.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
251	1	62.75	251/4	0.25	1/4	11	12	8	11	41.833	F##2	43	True	F	2	11/16	2.833	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	0	63.0	63	0.0	0	11	12	8	11	42.0	G#2	44	True	G	1	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	0	63.0	63	0.0	0	11	12	8	11	42.0	A2	45	True	A	0	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	6	63.0	63	1.5	3/2	11	12	8	11	42.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	2	63.0	63	0.5	1/2	11	12	8	11	42.0	D4	62	True	D	0	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	2	63.0	63	0.5	1/2	11	12	8	11	42.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
252	2	63.0	63	0.5	1/2	11	12	8	11	42.0	B2	47	True	B	0	3/4	3.0	3	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
258	4	64.5	129/2	1.0	1	11	12	8	11	43.0	E4	64	True	E	0	9/8	4.0	4	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
262	2	65.5	131/2	0.5	1/2	11	12	8	11	43.667	E4	64	True	E	0	11/8	4.667	0	P2-Staff2	1	11	6.0	15	V7/V	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	D	A	5	5
264	6	66.0	66	1.5	3/2	12	12	8	12	44.0	F#4	66	True	F	1	0	1.0	1	P2-Staff2	1	12	3.0	16	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
264	1	66.0	66	0.25	1/4	12	12	8	12	44.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	12	3.0	16	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
264	2	66.0	66	0.5	1/2	12	12	8	12	44.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	12	3.0	16	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
264	2	66.0	66	0.5	1/2	12	12	8	12	44.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	1	12	3.0	16	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
264	2	66.0	66	0.5	1/2	12	12	8	12	44.0	F#3	54	True	F	1	0	1.0	1	P2-Staff2	1	12	3.0	16	I	True	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
265	1	66.25	265/4	0.25	1/4	12	12	8	12	44.167	G#4	68	True	G	1	1/16	1.167	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
266	1	66.5	133/2	0.25	1/4	12	12	8	12	44.333	A4	69	True	A	0	1/8	1.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
266	2	66.5	133/2	0.5	1/2	12	12	8	12	44.333	A2	45	True	A	0	1/8	1.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
266	2	66.5	133/2	0.5	1/2	12	12	8	12	44.333	D3	50	True	D	0	1/8	1.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
266	2	66.5	133/2	0.5	1/2	12	12	8	12	44.333	F#3	54	True	F	1	1/8	1.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
267	1	66.75	267/4	0.25	1/4	12	12	8	12	44.5	G#4	68	True	G	1	3/16	1.5	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
268	1	67.0	67	0.25	1/4	12	12	8	12	44.667	A4	69	True	A	0	1/4	1.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
268	2	67.0	67	0.5	1/2	12	12	8	12	44.667	A2	45	True	A	0	1/4	1.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
268	2	67.0	67	0.5	1/2	12	12	8	12	44.667	D3	50	True	D	0	1/4	1.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
268	2	67.0	67	0.5	1/2	12	12	8	12	44.667	F#3	54	True	F	1	1/4	1.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
269	1	67.25	269/4	0.25	1/4	12	12	8	12	44.833	G#4	68	True	G	1	5/16	1.833	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
270	6	67.5	135/2	1.5	3/2	12	12	8	12	45.0	F#4	66	True	F	1	3/8	2.0	2	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
270	1	67.5	135/2	0.25	1/4	12	12	8	12	45.0	A4	69	True	A	0	3/8	2.0	2	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
270	2	67.5	135/2	0.5	1/2	12	12	8	12	45.0	A2	45	True	A	0	3/8	2.0	2	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
270	2	67.5	135/2	0.5	1/2	12	12	8	12	45.0	D3	50	True	D	0	3/8	2.0	2	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
270	2	67.5	135/2	0.5	1/2	12	12	8	12	45.0	F#3	54	True	F	1	3/8	2.0	2	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
271	1	67.75	271/4	0.25	1/4	12	12	8	12	45.167	G#4	68	True	G	1	7/16	2.167	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
272	1	68.0	68	0.25	1/4	12	12	8	12	45.333	A4	69	True	A	0	1/2	2.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
272	2	68.0	68	0.5	1/2	12	12	8	12	45.333	A2	45	True	A	0	1/2	2.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
272	2	68.0	68	0.5	1/2	12	12	8	12	45.333	D3	50	True	D	0	1/2	2.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
272	2	68.0	68	0.5	1/2	12	12	8	12	45.333	F#3	54	True	F	1	1/2	2.333	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
273	1	68.25	273/4	0.25	1/4	12	12	8	12	45.5	G#4	68	True	G	1	9/16	2.5	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
274	1	68.5	137/2	0.25	1/4	12	12	8	12	45.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
274	2	68.5	137/2	0.5	1/2	12	12	8	12	45.667	A2	45	True	A	0	5/8	2.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
274	2	68.5	137/2	0.5	1/2	12	12	8	12	45.667	D3	50	True	D	0	5/8	2.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
274	2	68.5	137/2	0.5	1/2	12	12	8	12	45.667	F#3	54	True	F	1	5/8	2.667	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
275	1	68.75	275/4	0.25	1/4	12	12	8	12	45.833	G#4	68	True	G	1	11/16	2.833	0	P2-Staff2	1	12	3.0	16	I	False	('A', 'D', 'F#')	A	D	2	major triad	(2, 6, 9)	D	D	1	None
276	0	69.0	69	0.0	0	12	12	8	12	46.0	A4	69	True	A	0	3/4	3.0	3	P2-Staff2	1	12	3.0	17	viio7/ii	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2
276	0	69.0	69	0.0	0	12	12	8	12	46.0	B4	71	True	B	0	3/4	3.0	3	P2-Staff2	1	12	3.0	17	viio7/ii	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2
276	6	69.0	69	1.5	3/2	12	12	8	12	46.0	C5	72	True	C	0	3/4	3.0	3	P2-Staff2	1	12	3.0	17	viio7/ii	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2
