onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
240	6	60.0	60	1.5	3/2	41	3	8	41	120.0	C2	36	True	C	0	0	1.0	1	Cello	1	41	1.5	72	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
240	1	60.0	60	0.25	1/4	41	3	8	41	120.0	F5	77	True	F	0	0	1.0	1	Cello	1	41	1.5	72	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
241	1	60.25	241/4	0.25	1/4	41	3	8	41	120.5	E5	76	True	E	0	1/16	1.5	0	Cello	1	41	1.5	72	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
242	1	60.5	121/2	0.25	1/4	41	3	8	41	121.0	D5	74	True	D	0	1/8	2.0	2	Cello	1	41	1.5	72	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
243	1	60.75	243/4	0.25	1/4	41	3	8	41	121.5	C5	72	True	C	0	3/16	2.5	0	Cello	1	41	1.5	72	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
244	1	61.0	61	0.25	1/4	41	3	8	41	122.0	B4	71	True	B	0	1/4	3.0	3	Cello	1	41	1.5	72	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
245	1	61.25	245/4	0.25	1/4	41	3	8	41	122.5	C5	72	True	C	0	5/16	3.5	0	Cello	1	41	1.5	72	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
246	6	61.5	123/2	1.5	3/2	42	3	8	42	123.0	F3	53	True	F	0	0	1.0	1	Cello	1	42	1.5	73	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
246	4	61.5	123/2	1.0	1	42	3	8	42	123.0	B4	71	True	B	0	0	1.0	1	Cello	1	42	1.5	73	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
246	1	61.5	123/2	0.25	1/4	42	3	8	42	123.0	C6	84	True	C	0	0	1.0	1	Cello	1	42	1.5	73	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
246	6	61.5	123/2	1.5	3/2	42	3	8	42	123.0	G3	55	True	G	0	0	1.0	1	Cello	1	42	1.5	73	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
246	6	61.5	123/2	1.5	3/2	42	3	8	42	123.0	D2	38	True	D	0	0	1.0	1	Cello	1	42	1.5	73	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
247	1	61.75	247/4	0.25	1/4	42	3	8	42	123.5	B5	83	True	B	0	1/16	1.5	0	Cello	1	42	1.5	73	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
248	1	62.0	62	0.25	1/4	42	3	8	42	124.0	A5	81	True	A	0	1/8	2.0	2	Cello	1	42	1.5	73	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
249	1	62.25	249/4	0.25	1/4	42	3	8	42	124.5	G5	79	True	G	0	3/16	2.5	0	Cello	1	42	1.5	73	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
250	1	62.5	125/2	0.25	1/4	42	3	8	42	125.0	F#5	78	True	F	1	1/4	3.0	3	Cello	1	42	1.5	73	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
251	1	62.75	251/4	0.25	1/4	42	3	8	42	125.5	G5	79	True	G	0	5/16	3.5	0	Cello	1	42	1.5	73	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
252	1	63.0	63	0.25	1/4	43	3	8	43	126.0	E6	88	True	E	0	0	1.0	1	Cello	1	43	1.5	74	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
252	4	63.0	63	1.0	1	43	3	8	43	126.0	F5	77	True	F	0	0	1.0	1	Cello	1	43	1.5	74	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
252	2	63.0	63	0.5	1/2	43	3	8	43	126.0	F3	53	True	F	0	0	1.0	1	Cello	1	43	1.5	74	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
252	2	63.0	63	0.5	1/2	43	3	8	43	126.0	G3	55	True	G	0	0	1.0	1	Cello	1	43	1.5	74	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
252	2	63.0	63	0.5	1/2	43	3	8	43	126.0	G2	43	True	G	0	0	1.0	1	Cello	1	43	1.5	74	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
253	1	63.25	253/4	0.25	1/4	43	3	8	43	126.5	D6	86	True	D	0	1/16	1.5	0	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
254	2	63.5	127/2	0.5	1/2	43	3	8	43	127.0	G2	43	True	G	0	1/8	2.0	2	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
254	1	63.5	127/2	0.25	1/4	43	3	8	43	127.0	C6	84	True	C	0	1/8	2.0	2	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
254	2	63.5	127/2	0.5	1/2	43	3	8	43	127.0	F3	53	True	F	0	1/8	2.0	2	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
254	2	63.5	127/2	0.5	1/2	43	3	8	43	127.0	G3	55	True	G	0	1/8	2.0	2	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
255	1	63.75	255/4	0.25	1/4	43	3	8	43	127.5	B5	83	True	B	0	3/16	2.5	0	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
256	1	64.0	64	0.25	1/4	43	3	8	43	128.0	A5	81	True	A	0	1/4	3.0	3	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
256	2	64.0	64	0.5	1/2	43	3	8	43	128.0	F3	53	True	F	0	1/4	3.0	3	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
256	2	64.0	64	0.5	1/2	43	3	8	43	128.0	G3	55	True	G	0	1/4	3.0	3	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
256	2	64.0	64	0.5	1/2	43	3	8	43	128.0	G2	43	True	G	0	1/4	3.0	3	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
257	1	64.25	257/4	0.25	1/4	43	3	8	43	128.5	B5	83	True	B	0	5/16	3.5	0	Cello	1	43	1.5	74	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
258	6	64.5	129/2	1.5	3/2	44	3	8	44	129.0	G3	55	True	G	0	0	1.0	1	Cello	1	44	0.1667	75	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
258	2	64.5	129/2	0.5	1/2	44	3	8	44	129.0	G2	43	True	G	0	0	1.0	1	Cello	1	44	0.1667	75	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
258	6	64.5	129/2	1.5	3/2	44	3	8	44	129.0	E3	52	True	E	0	0	1.0	1	Cello	1	44	0.1667	75	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
258	4	64.5	129/2	1.0	1	44	3	8	44	129.0	C6	84	True	C	0	0	1.0	1	Cello	1	44	0.1667	75	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
258	1	64.5	129/2	0.25	1/4	44	3	8	44	129.0	F5	77	True	F	0	0	1.0	1	Cello	1	44	0.1667	75	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
		64.6667																			44	1.3333	76	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
259	1	64.75	259/4	0.25	1/4	44	3	8	44	129.5	E5	76	True	E	0	1/16	1.5	0	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
260	1	65.0	65	0.25	1/4	44	3	8	44	130.0	D5	74	True	D	0	1/8	2.0	2	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
260	4	65.0	65	1.0	1	44	3	8	44	130.0	C3	48	True	C	0	1/8	2.0	2	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
261	1	65.25	261/4	0.25	1/4	44	3	8	44	130.5	C5	72	True	C	0	3/16	2.5	0	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
262	1	65.5	131/2	0.25	1/4	44	3	8	44	131.0	E6	88	True	E	0	1/4	3.0	3	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
262	1	65.5	131/2	0.25	1/4	44	3	8	44	131.0	B4	71	True	B	0	1/4	3.0	3	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
263	1	65.75	263/4	0.25	1/4	44	3	8	44	131.5	F6	89	True	F	0	5/16	3.5	0	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
263	1	65.75	263/4	0.25	1/4	44	3	8	44	131.5	C5	72	True	C	0	5/16	3.5	0	Cello	1	44	1.3333	76	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
264	6	66.0	66	1.5	3/2	45	3	8	45	132.0	E3	52	True	E	0	0	1.0	1	Cello	1	45	1.5	77	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
264	6	66.0	66	1.5	3/2	45	3	8	45	132.0	C2	36	True	C	0	0	1.0	1	Cello	1	45	1.5	77	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
264	1	66.0	66	0.25	1/4	45	3	8	45	132.0	F6	89	True	F	0	0	1.0	1	Cello	1	45	1.5	77	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
264	1	66.0	66	0.25	1/4	45	3	8	45	132.0	F5	77	True	F	0	0	1.0	1	Cello	1	45	1.5	77	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
264	6	66.0	66	1.5	3/2	45	3	8	45	132.0	G3	55	True	G	0	0	1.0	1	Cello	1	45	1.5	77	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
265	1	66.25	265/4	0.25	1/4	45	3	8	45	132.5	E6	88	True	E	0	1/16	1.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
265	1	66.25	265/4	0.25	1/4	45	3	8	45	132.5	E5	76	True	E	0	1/16	1.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
266	1	66.5	133/2	0.25	1/4	45	3	8	45	133.0	D5	74	True	D	0	1/8	2.0	2	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
266	1	66.5	133/2	0.25	1/4	45	3	8	45	133.0	D6	86	True	D	0	1/8	2.0	2	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
267	1	66.75	267/4	0.25	1/4	45	3	8	45	133.5	C6	84	True	C	0	3/16	2.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
267	1	66.75	267/4	0.25	1/4	45	3	8	45	133.5	C5	72	True	C	0	3/16	2.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
268	1	67.0	67	0.25	1/4	45	3	8	45	134.0	B4	71	True	B	0	1/4	3.0	3	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
268	1	67.0	67	0.25	1/4	45	3	8	45	134.0	B5	83	True	B	0	1/4	3.0	3	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
269	1	67.25	269/4	0.25	1/4	45	3	8	45	134.5	C6	84	True	C	0	5/16	3.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
269	1	67.25	269/4	0.25	1/4	45	3	8	45	134.5	C5	72	True	C	0	5/16	3.5	0	Cello	1	45	1.5	77	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
270	1	67.5	135/2	0.25	1/4	46	3	8	46	135.0	C6	84	True	C	0	0	1.0	1	Cello	1	46	1.5	78	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
270	1	67.5	135/2	0.25	1/4	46	3	8	46	135.0	C5	72	True	C	0	0	1.0	1	Cello	1	46	1.5	78	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
270	6	67.5	135/2	1.5	3/2	46	3	8	46	135.0	F3	53	True	F	0	0	1.0	1	Cello	1	46	1.5	78	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
270	6	67.5	135/2	1.5	3/2	46	3	8	46	135.0	G3	55	True	G	0	0	1.0	1	Cello	1	46	1.5	78	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
270	6	67.5	135/2	1.5	3/2	46	3	8	46	135.0	D2	38	True	D	0	0	1.0	1	Cello	1	46	1.5	78	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
271	1	67.75	271/4	0.25	1/4	46	3	8	46	135.5	B5	83	True	B	0	1/16	1.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
271	1	67.75	271/4	0.25	1/4	46	3	8	46	135.5	B4	71	True	B	0	1/16	1.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
272	1	68.0	68	0.25	1/4	46	3	8	46	136.0	A5	81	True	A	0	1/8	2.0	2	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
272	1	68.0	68	0.25	1/4	46	3	8	46	136.0	A4	69	True	A	0	1/8	2.0	2	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
273	1	68.25	273/4	0.25	1/4	46	3	8	46	136.5	G5	79	True	G	0	3/16	2.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
273	1	68.25	273/4	0.25	1/4	46	3	8	46	136.5	G4	67	True	G	0	3/16	2.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
274	1	68.5	137/2	0.25	1/4	46	3	8	46	137.0	F#4	66	True	F	1	1/4	3.0	3	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
274	1	68.5	137/2	0.25	1/4	46	3	8	46	137.0	F#5	78	True	F	1	1/4	3.0	3	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
275	1	68.75	275/4	0.25	1/4	46	3	8	46	137.5	G5	79	True	G	0	5/16	3.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
275	1	68.75	275/4	0.25	1/4	46	3	8	46	137.5	G4	67	True	G	0	5/16	3.5	0	Cello	1	46	1.5	78	V7	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
276	1	69.0	69	0.25	1/4	47	3	8	47	138.0	G5	79	True	G	0	0	1.0	1	Cello	1	47	1.5	79	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
276	1	69.0	69	0.25	1/4	47	3	8	47	138.0	G4	67	True	G	0	0	1.0	1	Cello	1	47	1.5	79	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
276	2	69.0	69	0.5	1/2	47	3	8	47	138.0	D3	50	True	D	0	0	1.0	1	Cello	1	47	1.5	79	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
276	2	69.0	69	0.5	1/2	47	3	8	47	138.0	B3	59	True	B	0	0	1.0	1	Cello	1	47	1.5	79	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
276	2	69.0	69	0.5	1/2	47	3	8	47	138.0	G2	43	True	G	0	0	1.0	1	Cello	1	47	1.5	79	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
277	1	69.25	277/4	0.25	1/4	47	3	8	47	138.5	F5	77	True	F	0	1/16	1.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
277	1	69.25	277/4	0.25	1/4	47	3	8	47	138.5	F4	65	True	F	0	1/16	1.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
278	2	69.5	139/2	0.5	1/2	47	3	8	47	139.0	B3	59	True	B	0	1/8	2.0	2	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
278	1	69.5	139/2	0.25	1/4	47	3	8	47	139.0	E5	76	True	E	0	1/8	2.0	2	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
278	1	69.5	139/2	0.25	1/4	47	3	8	47	139.0	E4	64	True	E	0	1/8	2.0	2	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
278	2	69.5	139/2	0.5	1/2	47	3	8	47	139.0	D3	50	True	D	0	1/8	2.0	2	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
278	2	69.5	139/2	0.5	1/2	47	3	8	47	139.0	G2	43	True	G	0	1/8	2.0	2	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
279	1	69.75	279/4	0.25	1/4	47	3	8	47	139.5	D5	74	True	D	0	3/16	2.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
279	1	69.75	279/4	0.25	1/4	47	3	8	47	139.5	D4	62	True	D	0	3/16	2.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
280	2	70.0	70	0.5	1/2	47	3	8	47	140.0	B3	59	True	B	0	1/4	3.0	3	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
280	1	70.0	70	0.25	1/4	47	3	8	47	140.0	C#5	73	True	C	1	1/4	3.0	3	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
280	2	70.0	70	0.5	1/2	47	3	8	47	140.0	D3	50	True	D	0	1/4	3.0	3	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
280	1	70.0	70	0.25	1/4	47	3	8	47	140.0	C#4	61	True	C	1	1/4	3.0	3	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
280	2	70.0	70	0.5	1/2	47	3	8	47	140.0	G2	43	True	G	0	1/4	3.0	3	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
281	1	70.25	281/4	0.25	1/4	47	3	8	47	140.5	D5	74	True	D	0	5/16	3.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
281	1	70.25	281/4	0.25	1/4	47	3	8	47	140.5	D4	62	True	D	0	5/16	3.5	0	Cello	1	47	1.5	79	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	V7
282	1	70.5	141/2	0.25	1/4	48	3	8	48	141.0	D5	74	True	D	0	0	1.0	1	Cello	1	48	1.5	80	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
282	4	70.5	141/2	1.0	1	48	3	8	48	141.0	E3	52	True	E	0	0	1.0	1	Cello	1	48	1.5	80	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
282	4	70.5	141/2	1.0	1	48	3	8	48	141.0	C4	60	True	C	0	0	1.0	1	Cello	1	48	1.5	80	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
282	4	70.5	141/2	1.0	1	48	3	8	48	141.0	E2	40	True	E	0	0	1.0	1	Cello	1	48	1.5	80	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
282	1	70.5	141/2	0.25	1/4	48	3	8	48	141.0	D4	62	True	D	0	0	1.0	1	Cello	1	48	1.5	80	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
283	1	70.75	283/4	0.25	1/4	48	3	8	48	141.5	C5	72	True	C	0	1/16	1.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
283	1	70.75	283/4	0.25	1/4	48	3	8	48	141.5	C4	60	True	C	0	1/16	1.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
284	1	71.0	71	0.25	1/4	48	3	8	48	142.0	B4	71	True	B	0	1/8	2.0	2	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
284	1	71.0	71	0.25	1/4	48	3	8	48	142.0	B3	59	True	B	0	1/8	2.0	2	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
285	1	71.25	285/4	0.25	1/4	48	3	8	48	142.5	C5	72	True	C	0	3/16	2.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
285	1	71.25	285/4	0.25	1/4	48	3	8	48	142.5	C4	60	True	C	0	3/16	2.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
286	1	71.5	143/2	0.25	1/4	48	3	8	48	143.0	D5	74	True	D	0	1/4	3.0	3	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
286	1	71.5	143/2	0.25	1/4	48	3	8	48	143.0	D4	62	True	D	0	1/4	3.0	3	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
286	2	71.5	143/2	0.5	1/2	48	3	8	48	143.0	F4	65	True	F	0	1/4	3.0	3	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
287	1	71.75	287/4	0.25	1/4	48	3	8	48	143.5	C4	60	True	C	0	5/16	3.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
287	1	71.75	287/4	0.25	1/4	48	3	8	48	143.5	C5	72	True	C	0	5/16	3.5	0	Cello	1	48	1.5	80	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I
288	4	72.0	72	1.0	1	49	3	8	49	144.0	C4	60	True	C	0	0	1.0	1	Cello	1	49	1.5	81	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I
