onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
1316	2	329.0	329	0.5	1/2	83	2	2	83	164.5	C5	72	True	C	0	1/4	1.5	0	Cello	1	83	1.0	175	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1316	2	329.0	329	0.5	1/2	83	2	2	83	164.5	C4	60	True	C	0	1/4	1.5	0	Cello	1	83	1.0	175	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1316	2	329.0	329	0.5	1/2	83	2	2	83	164.5	E3	52	True	E	0	1/4	1.5	0	Cello	1	83	1.0	175	viio7	True	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1318	2	329.5	659/2	0.5	1/2	83	2	2	83	164.75	C5	72	True	C	0	3/8	1.75	0	Cello	1	83	1.0	175	viio7	False	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1318	2	329.5	659/2	0.5	1/2	83	2	2	83	164.75	C4	60	True	C	0	3/8	1.75	0	Cello	1	83	1.0	175	viio7	False	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1318	2	329.5	659/2	0.5	1/2	83	2	2	83	164.75	E3	52	True	E	0	3/8	1.75	0	Cello	1	83	1.0	175	viio7	False	('B', 'D', 'F', 'A-')	B	B	0	diminished seventh chord	(2, 5, 8, 11)	C	C	7	None
1320	2	330.0	330	0.5	1/2	83	2	2	83	165.0	F5	77	True	F	0	1/2	2.0	2	Cello	1	83	1.0	176	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1320	4	330.0	330	1.0	1	83	2	2	83	165.0	G5	79	True	G	0	1/2	2.0	2	Cello	1	83	1.0	176	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1320	2	330.0	330	0.5	1/2	83	2	2	83	165.0	D4	62	True	D	0	1/2	2.0	2	Cello	1	83	1.0	176	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1320	2	330.0	330	0.5	1/2	83	2	2	83	165.0	B2	47	True	B	0	1/2	2.0	2	Cello	1	83	1.0	176	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1322	2	330.5	661/2	0.5	1/2	83	2	2	83	165.25	F5	77	True	F	0	5/8	2.25	0	Cello	1	83	1.0	176	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1322	2	330.5	661/2	0.5	1/2	83	2	2	83	165.25	D4	62	True	D	0	5/8	2.25	0	Cello	1	83	1.0	176	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1322	2	330.5	661/2	0.5	1/2	83	2	2	83	165.25	B2	47	True	B	0	5/8	2.25	0	Cello	1	83	1.0	176	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1324	2	331.0	331	0.5	1/2	83	2	2	83	165.5	E5	76	True	E	0	3/4	2.5	0	Cello	1	83	1.0	177	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1324	2	331.0	331	0.5	1/2	83	2	2	83	165.5	C4	60	True	C	0	3/4	2.5	0	Cello	1	83	1.0	177	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1324	4	331.0	331	1.0	1	83	2	2	83	165.5	G5	79	False	G	0	3/4	2.5	0	Cello	1	83	1.0	177	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1324	2	331.0	331	0.5	1/2	83	2	2	83	165.5	C3	48	True	C	0	3/4	2.5	0	Cello	1	83	1.0	177	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1326	2	331.5	663/2	0.5	1/2	83	2	2	83	165.75	C3	48	True	C	0	7/8	2.75	0	Cello	1	83	1.0	177	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1326	2	331.5	663/2	0.5	1/2	83	2	2	83	165.75	C4	60	True	C	0	7/8	2.75	0	Cello	1	83	1.0	177	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1326	2	331.5	663/2	0.5	1/2	83	2	2	83	165.75	E5	76	True	E	0	7/8	2.75	0	Cello	1	83	1.0	177	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1328	4	332.0	332	1.0	1	84	2	2	84	166.0	G5	79	False	G	0	0	1.0	1	Cello	1	84	4.0	178	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1328	2	332.0	332	0.5	1/2	84	2	2	84	166.0	F5	77	True	F	0	0	1.0	1	Cello	1	84	4.0	178	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1328	2	332.0	332	0.5	1/2	84	2	2	84	166.0	B3	59	True	B	0	0	1.0	1	Cello	1	84	4.0	178	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1328	2	332.0	332	0.5	1/2	84	2	2	84	166.0	D3	50	True	D	0	0	1.0	1	Cello	1	84	4.0	178	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1330	2	332.5	665/2	0.5	1/2	84	2	2	84	166.25	F4	65	True	F	0	1/8	1.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1330	2	332.5	665/2	0.5	1/2	84	2	2	84	166.25	D4	62	True	D	0	1/8	1.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1330	2	332.5	665/2	0.5	1/2	84	2	2	84	166.25	D3	50	True	D	0	1/8	1.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1332	4	333.0	333	1.0	1	84	2	2	84	166.5	A-5	80	True	A	-1	1/4	1.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1332	2	333.0	333	0.5	1/2	84	2	2	84	166.5	F4	65	True	F	0	1/4	1.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1332	2	333.0	333	0.5	1/2	84	2	2	84	166.5	D4	62	True	D	0	1/4	1.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1332	2	333.0	333	0.5	1/2	84	2	2	84	166.5	B2	47	True	B	0	1/4	1.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1334	2	333.5	667/2	0.5	1/2	84	2	2	84	166.75	B2	47	True	B	0	3/8	1.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1334	2	333.5	667/2	0.5	1/2	84	2	2	84	166.75	F4	65	True	F	0	3/8	1.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1334	2	333.5	667/2	0.5	1/2	84	2	2	84	166.75	D4	62	True	D	0	3/8	1.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1336	4	334.0	334	1.0	1	84	2	2	84	167.0	G5	79	True	G	0	1/2	2.0	2	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1336	2	334.0	334	0.5	1/2	84	2	2	84	167.0	F4	65	True	F	0	1/2	2.0	2	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1336	2	334.0	334	0.5	1/2	84	2	2	84	167.0	D4	62	True	D	0	1/2	2.0	2	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1336	2	334.0	334	0.5	1/2	84	2	2	84	167.0	G2	43	True	G	0	1/2	2.0	2	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1338	2	334.5	669/2	0.5	1/2	84	2	2	84	167.25	F4	65	True	F	0	5/8	2.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1338	2	334.5	669/2	0.5	1/2	84	2	2	84	167.25	D4	62	True	D	0	5/8	2.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1338	2	334.5	669/2	0.5	1/2	84	2	2	84	167.25	G2	43	True	G	0	5/8	2.25	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1340	2	335.0	335	0.5	1/2	84	2	2	84	167.5	B2	47	True	B	0	3/4	2.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1340	2	335.0	335	0.5	1/2	84	2	2	84	167.5	D4	62	True	D	0	3/4	2.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1340	2	335.0	335	0.5	1/2	84	2	2	84	167.5	F4	65	True	F	0	3/4	2.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1340	4	335.0	335	1.0	1	84	2	2	84	167.5	G5	79	True	G	0	3/4	2.5	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1342	2	335.5	671/2	0.5	1/2	84	2	2	84	167.75	F4	65	True	F	0	7/8	2.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1342	2	335.5	671/2	0.5	1/2	84	2	2	84	167.75	D4	62	True	D	0	7/8	2.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1342	2	335.5	671/2	0.5	1/2	84	2	2	84	167.75	B2	47	True	B	0	7/8	2.75	0	Cello	1	84	4.0	178	V7	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1344	2	336.0	336	0.5	1/2	85	2	2	85	168.0	D6	86	True	D	0	0	1.0	1	Cello	1	85	1.0	179	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1344	4	336.0	336	1.0	1	85	2	2	85	168.0	F4	65	True	F	0	0	1.0	1	Cello	1	85	1.0	179	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1344	4	336.0	336	1.0	1	85	2	2	85	168.0	B3	59	True	B	0	0	1.0	1	Cello	1	85	1.0	179	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1344	4	336.0	336	1.0	1	85	2	2	85	168.0	G2	43	True	G	0	0	1.0	1	Cello	1	85	1.0	179	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1346	2	336.5	673/2	0.5	1/2	85	2	2	85	168.25	G6	91	True	G	0	1/8	1.25	0	Cello	1	85	1.0	179	V7	False	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1348	2	337.0	337	0.5	1/2	85	2	2	85	168.5	G5	79	True	G	0	1/4	1.5	0	Cello	1	85	1.0	180	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1350	2	337.5	675/2	0.5	1/2	85	2	2	85	168.75	G5	79	True	G	0	3/8	1.75	0	Cello	1	85	1.0	180	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1352	8	338.0	338	2.0	2	85	2	2	85	169.0	G5	79	True	G	0	1/2	2.0	2	Cello	1	85	1.0	181	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1352	2	338.0	338	0.5	1/2	85	2	2	85	169.0	D5	74	True	D	0	1/2	2.0	2	Cello	1	85	1.0	181	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1354	2	338.5	677/2	0.5	1/2	85	2	2	85	169.25	G5	79	True	G	0	5/8	2.25	0	Cello	1	85	1.0	181	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1356	2	339.0	339	0.5	1/2	85	2	2	85	169.5	G4	67	True	G	0	3/4	2.5	0	Cello	1	85	1.0	182	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1358	2	339.5	679/2	0.5	1/2	85	2	2	85	169.75	G4	67	True	G	0	7/8	2.75	0	Cello	1	85	1.0	182	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1360	4	340.0	340	1.0	1	86	2	2	86	170.0	G5	79	False	G	0	0	1.0	1	Cello	1	86	1.0	183	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1360	2	340.0	340	0.5	1/2	86	2	2	86	170.0	B4	71	True	B	0	0	1.0	1	Cello	1	86	1.0	183	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1360	2	340.0	340	0.5	1/2	86	2	2	86	170.0	D4	62	True	D	0	0	1.0	1	Cello	1	86	1.0	183	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1360	2	340.0	340	0.5	1/2	86	2	2	86	170.0	F3	53	True	F	0	0	1.0	1	Cello	1	86	1.0	183	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1362	2	340.5	681/2	0.5	1/2	86	2	2	86	170.25	F3	53	True	F	0	1/8	1.25	0	Cello	1	86	1.0	183	V7	False	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1362	2	340.5	681/2	0.5	1/2	86	2	2	86	170.25	B4	71	True	B	0	1/8	1.25	0	Cello	1	86	1.0	183	V7	False	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1362	2	340.5	681/2	0.5	1/2	86	2	2	86	170.25	D4	62	True	D	0	1/8	1.25	0	Cello	1	86	1.0	183	V7	False	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1364	4	341.0	341	1.0	1	86	2	2	86	170.5	G5	79	False	G	0	1/4	1.5	0	Cello	1	86	1.0	184	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1364	2	341.0	341	0.5	1/2	86	2	2	86	170.5	C5	72	True	C	0	1/4	1.5	0	Cello	1	86	1.0	184	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1364	2	341.0	341	0.5	1/2	86	2	2	86	170.5	C4	60	True	C	0	1/4	1.5	0	Cello	1	86	1.0	184	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1364	2	341.0	341	0.5	1/2	86	2	2	86	170.5	E3	52	True	E	0	1/4	1.5	0	Cello	1	86	1.0	184	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1366	2	341.5	683/2	0.5	1/2	86	2	2	86	170.75	C5	72	True	C	0	3/8	1.75	0	Cello	1	86	1.0	184	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1366	2	341.5	683/2	0.5	1/2	86	2	2	86	170.75	C4	60	True	C	0	3/8	1.75	0	Cello	1	86	1.0	184	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1366	2	341.5	683/2	0.5	1/2	86	2	2	86	170.75	E3	52	True	E	0	3/8	1.75	0	Cello	1	86	1.0	184	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None
1368	2	342.0	342	0.5	1/2	86	2	2	86	171.0	B2	47	True	B	0	1/2	2.0	2	Cello	1	86	1.0	185	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1368	2	342.0	342	0.5	1/2	86	2	2	86	171.0	D4	62	True	D	0	1/2	2.0	2	Cello	1	86	1.0	185	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1368	2	342.0	342	0.5	1/2	86	2	2	86	171.0	G3	55	True	G	0	1/2	2.0	2	Cello	1	86	1.0	185	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1368	2	342.0	342	0.5	1/2	86	2	2	86	171.0	F5	77	True	F	0	1/2	2.0	2	Cello	1	86	1.0	185	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1368	4	342.0	342	1.0	1	86	2	2	86	171.0	G5	79	True	G	0	1/2	2.0	2	Cello	1	86	1.0	185	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1370	2	342.5	685/2	0.5	1/2	86	2	2	86	171.25	F5	77	True	F	0	5/8	2.25	0	Cello	1	86	1.0	185	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1370	2	342.5	685/2	0.5	1/2	86	2	2	86	171.25	G3	55	True	G	0	5/8	2.25	0	Cello	1	86	1.0	185	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1370	2	342.5	685/2	0.5	1/2	86	2	2	86	171.25	D4	62	True	D	0	5/8	2.25	0	Cello	1	86	1.0	185	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1370	2	342.5	685/2	0.5	1/2	86	2	2	86	171.25	B2	47	True	B	0	5/8	2.25	0	Cello	1	86	1.0	185	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None
1372	4	343.0	343	1.0	1	86	2	2	86	171.5	G5	79	False	G	0	3/4	2.5	0	Cello	1	86	1.0	186	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1372	2	343.0	343	0.5	1/2	86	2	2	86	171.5	E5	76	True	E	0	3/4	2.5	0	Cello	1	86	1.0	186	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1372	2	343.0	343	0.5	1/2	86	2	2	86	171.5	C3	48	True	C	0	3/4	2.5	0	Cello	1	86	1.0	186	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1372	2	343.0	343	0.5	1/2	86	2	2	86	171.5	C4	60	True	C	0	3/4	2.5	0	Cello	1	86	1.0	186	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1374	2	343.5	687/2	0.5	1/2	86	2	2	86	171.75	C3	48	True	C	0	7/8	2.75	0	Cello	1	86	1.0	186	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1374	2	343.5	687/2	0.5	1/2	86	2	2	86	171.75	E5	76	True	E	0	7/8	2.75	0	Cello	1	86	1.0	186	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1374	2	343.5	687/2	0.5	1/2	86	2	2	86	171.75	C4	60	True	C	0	7/8	2.75	0	Cello	1	86	1.0	186	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None
1376	4	344.0	344	1.0	1	87	2	2	87	172.0	G5	79	True	G	0	0	1.0	1	Cello	1	87	4.0	187	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1376	2	344.0	344	0.5	1/2	87	2	2	87	172.0	B4	71	True	B	0	0	1.0	1	Cello	1	87	4.0	187	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1376	2	344.0	344	0.5	1/2	87	2	2	87	172.0	D4	62	True	D	0	0	1.0	1	Cello	1	87	4.0	187	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1376	2	344.0	344	0.5	1/2	87	2	2	87	172.0	F3	53	True	F	0	0	1.0	1	Cello	1	87	4.0	187	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1378	2	344.5	689/2	0.5	1/2	87	2	2	87	172.25	B4	71	True	B	0	1/8	1.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1378	2	344.5	689/2	0.5	1/2	87	2	2	87	172.25	D4	62	True	D	0	1/8	1.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1378	2	344.5	689/2	0.5	1/2	87	2	2	87	172.25	F3	53	True	F	0	1/8	1.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1380	4	345.0	345	1.0	1	87	2	2	87	172.5	G5	79	False	G	0	1/4	1.5	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1380	2	345.0	345	0.5	1/2	87	2	2	87	172.5	C5	72	True	C	0	1/4	1.5	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1380	2	345.0	345	0.5	1/2	87	2	2	87	172.5	C4	60	True	C	0	1/4	1.5	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1380	2	345.0	345	0.5	1/2	87	2	2	87	172.5	E3	52	True	E	0	1/4	1.5	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1382	2	345.5	691/2	0.5	1/2	87	2	2	87	172.75	C5	72	True	C	0	3/8	1.75	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1382	2	345.5	691/2	0.5	1/2	87	2	2	87	172.75	C4	60	True	C	0	3/8	1.75	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1382	2	345.5	691/2	0.5	1/2	87	2	2	87	172.75	E3	52	True	E	0	3/8	1.75	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1384	2	346.0	346	0.5	1/2	87	2	2	87	173.0	D4	62	True	D	0	1/2	2.0	2	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1384	2	346.0	346	0.5	1/2	87	2	2	87	173.0	G3	55	True	G	0	1/2	2.0	2	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1384	2	346.0	346	0.5	1/2	87	2	2	87	173.0	B2	47	True	B	0	1/2	2.0	2	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1384	4	346.0	346	1.0	1	87	2	2	87	173.0	G5	79	True	G	0	1/2	2.0	2	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1384	2	346.0	346	0.5	1/2	87	2	2	87	173.0	F5	77	True	F	0	1/2	2.0	2	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1386	2	346.5	693/2	0.5	1/2	87	2	2	87	173.25	D4	62	True	D	0	5/8	2.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1386	2	346.5	693/2	0.5	1/2	87	2	2	87	173.25	B2	47	True	B	0	5/8	2.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
1386	2	346.5	693/2	0.5	1/2	87	2	2	87	173.25	F5	77	True	F	0	5/8	2.25	0	Cello	1	87	4.0	187	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
