j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
342.0	0.5	172.0	['D3', 'G3', 'B-3', 'B-4']	['P4', 'm6', 'm6']	[False, True, True, True]	172.0	1.0	239.0	iv	True	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	D	D	4	None
342.5	0.5	172.0	['D3', 'G3', 'B-3', 'D6']	['P4', 'm6', 'P1']	[False, False, False, True]	172.0	1.0	239.0	iv	False	('G', 'B-', 'D')	G	G	0.0	minor triad	(2, 7, 10)	D	D	4	None
343.0	0.5	172.0	['D3', 'F#3', 'A3', 'A4']	['M3', 'P5', 'P5']	[False, True, True, True]	172.0	1.0	240.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
343.5	0.5	172.0	['D3', 'F#3', 'A3', 'D6']	['M3', 'P5', 'P1']	[False, False, False, True]	172.0	1.0	240.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
344.0	0.5	173.0	['A2', 'F#3', 'A3', 'A4']	['M6', 'P1', 'P1']	[True, True, True, True]	173.0	1.0	241.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
344.5	0.5	173.0	['A2', 'F#3', 'A3', 'A5']	['M6', 'P1', 'P1']	[False, False, False, True]	173.0	1.0	241.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
345.0	0.5	173.0	['A2', 'G3', 'B3', 'B4']	['m7', 'M2', 'M2']	[False, True, True, True]	173.0	1.0	242.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
345.5	0.5	173.0	['A2', 'G3', 'B3', 'A5']	['m7', 'M2', 'P1']	[False, False, False, True]	173.0	1.0	242.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
346.0	0.5	174.0	['A2', 'E3', 'G3', 'G4']	['P5', 'm7', 'm7']	[False, True, True, True]	174.0	1.0	243.0	ii	True	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	D	D	2	None
346.5	0.5	174.0	['A2', 'E3', 'G3', 'A5']	['P5', 'm7', 'P1']	[False, False, False, True]	174.0	1.0	243.0	ii	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	D	D	2	None
347.0	0.5	174.0	['A2', 'D3', 'F#3', 'F#4']	['P4', 'M6', 'M6']	[False, True, True, True]	174.0	1.0	244.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
347.5	0.5	174.0	['A2', 'D3', 'F#3', 'A5']	['P4', 'M6', 'P1']	[False, False, False, True]	174.0	1.0	244.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
348.0	0.5	175.0	['A2', 'C#3', 'E3', 'E4']	['M3', 'P5', 'P5']	[False, True, True, True]	175.0	1.0	245.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
348.5	0.5	175.0	['A2', 'C#3', 'E3', 'A5']	['M3', 'P5', 'P1']	[False, False, False, True]	175.0	1.0	245.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
349.0	0.5	175.0	['A2', 'B2', 'D3', 'D4']	['M2', 'P4', 'P4']	[False, True, True, True]	175.0	1.0	246.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
349.5	0.5	175.0	['A2', 'B2', 'D3', 'A5']	['M2', 'P4', 'P1']	[False, False, False, True]	175.0	1.0	246.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
350.0	0.5	176.0	['A2', 'C#3', 'E3', 'E4']	['M3', 'P5', 'P5']	[False, True, True, True]	176.0	2.0	247.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
350.5	0.5	176.0	['A2', 'C#3', 'E3', 'A5']	['M3', 'P5', 'P1']	[False, False, False, True]	176.0	2.0	247.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
351.0	0.5	176.0	['A2', 'A3']	['P1']	[False, True]	176.0	2.0	247.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
351.5	0.5	176.0	['A2', 'A3']	['P1']	[False, True]	176.0	2.0	247.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
352.0	0.5	177.0	['E4']	[]	[True]	177.0	2.0	248.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
352.5	0.5	177.0	['G5']	[]	[True]	177.0	2.0	248.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
353.0	1.0	177.0	['C#3', 'A3']	['m6']	[True, True]	177.0	2.0	248.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
354.0	0.5	178.0	['D3', 'A3']	['P5']	[True, False]	178.0	2.0	249.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
354.5	0.5	178.0	['F#3', 'A3']	['m3']	[True, False]	178.0	2.0	249.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
355.0	0.5	178.0	['A3', 'F#5']	['M6']	[False, True]	178.0	2.0	249.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
355.5	0.5	178.0	['A3', 'D4']	['P4']	[False, True]	178.0	2.0	249.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
356.0	0.5	179.0	['A3', 'E4']	['P5']	[False, True]	179.0	2.0	250.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
356.5	0.5	179.0	['A3', 'G5']	['m7']	[False, True]	179.0	2.0	250.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
357.0	1.0	179.0	['C#3', 'A3']	['m6']	[True, True]	179.0	2.0	250.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
358.0	0.5	180.0	['D3', 'A3']	['P5']	[True, False]	180.0	2.0	251.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
358.5	0.5	180.0	['F#3', 'A3']	['m3']	[True, False]	180.0	2.0	251.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
359.0	0.5	180.0	['A3', 'F#5']	['M6']	[False, True]	180.0	2.0	251.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
359.5	0.5	180.0	['A3', 'D4']	['P4']	[False, True]	180.0	2.0	251.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
360.0	0.5	181.0	['A3', 'E4']	['P5']	[False, True]	181.0	2.0	252.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
360.5	0.5	181.0	['A3', 'G5']	['m7']	[False, True]	181.0	2.0	252.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
361.0	0.5	181.0	['C#3', 'A3']	['m6']	[True, True]	181.0	2.0	252.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
361.5	0.5	181.0	['C#3', 'A3']	['m6']	[True, True]	181.0	2.0	252.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
362.0	0.5	182.0	['F#5']	[]	[True]	182.0	2.0	253.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
362.5	0.5	182.0	['D4']	[]	[True]	182.0	2.0	253.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
363.0	0.5	182.0	['D3', 'A3']	['P5']	[True, True]	182.0	2.0	253.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
363.5	0.5	182.0	['D3', 'A3']	['P5']	[True, True]	182.0	2.0	253.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
364.0	0.5	183.0	['E5']	[]	[True]	183.0	2.0	254.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
364.5	0.5	183.0	['A2', 'A3', 'D4']	['P1', 'P4']	[True, True, True]	183.0	2.0	254.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
365.0	0.5	183.0	['C#4']	[]	[True]	183.0	2.0	254.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
365.5	0.5	183.0	['A2', 'G3', 'E5']	['m7', 'P5']	[True, True, True]	183.0	2.0	254.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
366.0	0.5	184.0	['D4']	[]	[True]	184.0	2.0	255.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
366.5	0.5	184.0	['D3', 'F#3', 'D5']	['M3', 'P1']	[True, True, True]	184.0	2.0	255.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
367.0	0.5	184.0	['D2']	[]	[True]	184.0	2.0	255.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
367.5	0.5	184.0	['D2']	[]	[True]	184.0	2.0	255.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
368.0	0.75	185.0	['D2', 'D3', 'A3', 'D4', 'F#4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]	185.0	1.0	256.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
368.75	0.25	185.0	['D2', 'D3', 'A3', 'E4', 'G4']	['P1', 'P5', 'M2', 'P4']	[True, True, True, True, True]	185.0	1.0	256.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
369.0	0.75	185.0	['D2', 'D3', 'A3', 'F#4', 'A4']	['P1', 'P5', 'M3', 'P5']	[True, True, True, True, True]	185.0	0.75	257.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
369.75	0.25	185.0	['A1', 'A2', 'A3', 'C#4', 'E4']	['P1', 'P1', 'M3', 'P5']	[True, True, True, True, True]	185.0	0.25	258.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
370.0	1.0	186.0	['B1', 'B2', 'F#3', 'D4']	['P1', 'P5', 'm3']	[True, True, True, True]	186.0	1.0	259.0	vi	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	D	D	6	None
371.0	0.5	186.0	['B1', 'B2', 'D3', 'D4']	['P1', 'm3', 'm3']	[False, False, True, False]	186.0	0.75	260.0	vi	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	D	D	6	None
371.5	0.25	186.0	['B1', 'B2', 'D3', 'D4']	['P1', 'm3', 'm3']	[False, False, True, False]	186.0	0.75	260.0	vi	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	D	D	6	None
371.75	0.25	186.0	['F#3', 'F#4', 'D5', 'C#6']	['P1', 'm6', 'P5']	[True, True, True, True]	186.0	0.25	261.0	I7	True	('F#', 'A', 'C#', 'D')	F#	D	1.0	major seventh chord	(1, 2, 6, 9)	D	D	1	None
372.0	0.75	187.0	['G3', 'G4', 'D5', 'B5']	['P1', 'P5', 'M3']	[True, True, True, True]	187.0	2.0	262.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
372.75	0.25	187.0	['G3', 'G4', 'D5', 'C#6']	['P1', 'P5', 'A4']	[True, True, True, True]	187.0	2.0	262.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
373.0	0.75	187.0	['B3', 'G4', 'D5', 'D6']	['m6', 'm3', 'm3']	[True, True, True, True]	187.0	2.0	262.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
373.75	0.25	187.0	['B3', 'G4', 'D5', 'B5']	['m6', 'm3', 'P1']	[True, True, True, True]	187.0	2.0	262.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
374.0	1.0	188.0	['D4', 'F#4', 'D5', 'A5']	['M3', 'P1', 'P5']	[True, True, True, True]	188.0	2.0	263.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
375.0	0.5	188.0	['D4', 'A4', 'D5', 'F#5']	['P5', 'P1', 'M3']	[False, True, False, True]	188.0	2.0	263.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
375.5	0.5	188.0	['D4', 'A4', 'D5', 'F#5']	['P5', 'P1', 'M3']	[False, True, False, True]	188.0	2.0	263.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
376.0	0.75	189.0	['D2', 'A2', 'D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]	189.0	2.0	264.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
376.75	0.25	189.0	['D2', 'A2', 'D3', 'A3', 'E4', 'G4']	['P5', 'P1', 'P5', 'M2', 'P4']	[True, True, True, True, True, True]	189.0	2.0	264.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
377.0	0.75	189.0	['D2', 'A2', 'D3', 'A3', 'F#4', 'A4']	['P5', 'P1', 'P5', 'M3', 'P5']	[True, True, True, True, True, True]	189.0	2.0	264.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
377.75	0.25	189.0	['D2', 'A2', 'D3', 'A3', 'F#4', 'B4']	['P5', 'P1', 'P5', 'M3', 'M6']	[True, True, True, True, True, True]	189.0	2.0	264.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
378.0	1.0	190.0	['C#2', 'A2', 'C#3', 'A3', 'E4', 'A4']	['m6', 'P1', 'm6', 'm3', 'm6']	[True, True, True, True, True, True]	190.0	2.0	265.0	V7	True	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
379.0	0.5	190.0	['C#2', 'A2', 'C#3', 'A3', 'E4', 'G4']	['m6', 'P1', 'm6', 'm3', 'd5']	[False, False, False, False, False, True]	190.0	2.0	265.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
379.5	0.25	190.0	['C#2', 'A2', 'C#3', 'A3', 'E4', 'G4']	['m6', 'P1', 'm6', 'm3', 'd5']	[False, False, False, False, False, True]	190.0	2.0	265.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
379.75	0.25	190.0	['C#3', 'A3', 'C#4', 'A4', 'E5', 'G5']	['m6', 'P1', 'm6', 'm3', 'd5']	[True, True, True, True, True, True]	190.0	2.0	265.0	V7	False	('C#', 'E', 'G', 'A')	C#	A	1.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
380.0	0.75	191.0	['D3', 'A3', 'D4', 'A4', 'D5', 'F#5']	['P5', 'P1', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]	191.0	2.0	266.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
380.75	0.25	191.0	['D3', 'A3', 'D4', 'A4', 'C#5', 'E5']	['P5', 'P1', 'P5', 'M7', 'M2']	[True, True, True, True, True, True]	191.0	2.0	266.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
381.0	0.75	191.0	['D3', 'A3', 'D4', 'A4', 'D5', 'F#5']	['P5', 'P1', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]	191.0	2.0	266.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
381.75	0.25	191.0	['D3', 'A3', 'A4', 'E5', 'G5']	['P5', 'P5', 'M2', 'P4']	[True, True, True, True, True]	191.0	2.0	266.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
382.0	1.0	192.0	['A2', 'A3', 'A4', 'D5', 'F#5']	['P1', 'P1', 'P4', 'M6']	[True, True, True, True, True]	192.0	2.0	267.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
383.0	0.5	192.0	['A2', 'A3', 'A4', 'C#5', 'E5']	['P1', 'P1', 'M3', 'P5']	[False, False, False, True, True]	192.0	2.0	267.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
383.5	0.5	192.0	['A2', 'A3', 'A4', 'C#5', 'E5']	['P1', 'P1', 'M3', 'P5']	[False, False, False, True, True]	192.0	2.0	267.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
384.0	0.75	193.0	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[True, True, True, True]	193.0	2.0	268.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
384.75	0.25	193.0	['A2', 'A3', 'C#4', 'F#4']	['P1', 'M3', 'M6']	[True, True, True, True]	193.0	2.0	268.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
385.0	0.75	193.0	['A2', 'G3', 'C#4', 'G4']	['m7', 'M3', 'm7']	[True, True, True, True]	193.0	2.0	268.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
385.75	0.25	193.0	['A2', 'G3', 'C#4', 'E4']	['m7', 'M3', 'P5']	[True, True, True, True]	193.0	2.0	268.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
386.0	1.0	194.0	['A2', 'F#3', 'D4', 'A4']	['M6', 'P4', 'P1']	[True, True, True, True]	194.0	2.0	269.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
387.0	0.5	194.0	['A2', 'D3', 'D4', 'F#4']	['P4', 'P4', 'M6']	[False, True, False, True]	194.0	2.0	269.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
387.5	0.25	194.0	['A2', 'D3', 'D4', 'F#4']	['P4', 'P4', 'M6']	[False, True, False, True]	194.0	2.0	269.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
387.75	0.25	194.0	['F#5']	[]	[True]	194.0	2.0	269.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
388.0	0.75	195.0	['A3', 'A4', 'C#5', 'G5']	['P1', 'M3', 'm7']	[True, True, True, True]	195.0	2.0	270.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
388.75	0.25	195.0	['A3', 'A4', 'C#5', 'F#5']	['P1', 'M3', 'M6']	[True, True, True, True]	195.0	2.0	270.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
389.0	0.75	195.0	['A3', 'G4', 'C#5', 'G5']	['m7', 'M3', 'm7']	[True, True, True, True]	195.0	2.0	270.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
389.75	0.25	195.0	['A3', 'G4', 'C#5', 'E5']	['m7', 'M3', 'P5']	[True, True, True, True]	195.0	2.0	270.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
390.0	1.0	196.0	['A3', 'F#4', 'D5', 'A5']	['M6', 'P4', 'P1']	[True, True, True, True]	196.0	2.0	271.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
391.0	0.5	196.0	['A3', 'D4', 'D5', 'D6']	['P4', 'P4', 'P4']	[False, True, False, True]	196.0	2.0	271.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
391.5	0.25	196.0	['A3', 'D4', 'D5', 'D6']	['P4', 'P4', 'P4']	[False, True, False, True]	196.0	2.0	271.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
391.75	0.25	196.0	['D4', 'F#4']	['M3']	[True, True]	196.0	2.0	271.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
392.0	0.75	197.0	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[True, True, True, True]	197.0	2.0	272.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
392.75	0.25	197.0	['A2', 'A3', 'C#4', 'F#4']	['P1', 'M3', 'M6']	[True, True, True, True]	197.0	2.0	272.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
393.0	0.75	197.0	['A2', 'G3', 'C#4', 'G4']	['m7', 'M3', 'm7']	[True, True, True, True]	197.0	2.0	272.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
393.75	0.25	197.0	['A2', 'G3', 'C#4', 'E4']	['m7', 'M3', 'P5']	[True, True, True, True]	197.0	2.0	272.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
394.0	1.0	198.0	['A2', 'F#3', 'D4', 'A4']	['M6', 'P4', 'P1']	[True, True, True, True]	198.0	2.0	273.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
395.0	0.5	198.0	['A2', 'D3', 'D4', 'F#4']	['P4', 'P4', 'M6']	[False, True, False, True]	198.0	2.0	273.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
395.5	0.25	198.0	['A2', 'D3', 'D4', 'F#4']	['P4', 'P4', 'M6']	[False, True, False, True]	198.0	2.0	273.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
395.75	0.25	198.0	['D4', 'F#5', 'A5']	['M3', 'P5']	[True, True, True]	198.0	2.0	273.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
396.0	0.75	199.0	['A3', 'E4', 'G5', 'A5']	['P5', 'm7', 'P1']	[True, True, True, True]	199.0	2.0	274.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
396.75	0.25	199.0	['A3', 'D4', 'F#5', 'A5']	['P4', 'M6', 'P1']	[True, True, True, True]	199.0	2.0	274.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
397.0	0.75	199.0	['A3', 'E4', 'G5', 'A5']	['P5', 'm7', 'P1']	[True, True, True, True]	199.0	2.0	274.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
397.75	0.25	199.0	['A3', 'C#4', 'E5', 'A5']	['M3', 'P5', 'P1']	[True, True, True, True]	199.0	2.0	274.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
398.0	1.0	200.0	['D3', 'D4', 'F#5', 'A5']	['P1', 'M3', 'P5']	[True, True, True, True]	200.0	2.0	275.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
399.0	0.5	200.0	['D3', 'D4', 'D5', 'A5']	['P1', 'P1', 'P5']	[False, False, True, False]	200.0	2.0	275.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
399.5	0.5	200.0	['D3', 'D4', 'D5', 'A5']	['P1', 'P1', 'P5']	[False, False, True, False]	200.0	2.0	275.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
400.0	0.5	201.0	['D3', 'F3', 'A3', 'A5']	['m3', 'P5', 'P5']	[True, True, True, True]	201.0	1.0	276.0	i	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	d	d	1	None
400.5	0.5	201.0	['D3', 'D4', 'A5']	['P1', 'P5']	[False, True, False]	201.0	1.0	276.0	i	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	d	d	1	None
401.0	0.5	201.0	['D3', 'G3', 'B-3', 'C#5']	['P4', 'm6', 'M7']	[False, True, True, True]	201.0	1.0	277.0	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
401.5	0.5	201.0	['D3', 'D4', 'C#5']	['P1', 'M7']	[False, True, False]	201.0	1.0	277.0	viio7	False	('G', 'B-', 'C#', 'E')	G	C#	2.0	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
402.0	0.5	202.0	['D3', 'F3', 'A3', 'D5']	['m3', 'P5', 'P1']	[False, True, True, True]	202.0	1.0	278.0	i	True	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	d	d	1	None
402.5	0.5	202.0	['D3', 'D4', 'D5']	['P1', 'P1']	[False, True, False]	202.0	1.0	278.0	i	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	d	d	1	None
403.0	0.5	202.0	['D3', 'F#3', 'A3', 'D5']	['M3', 'P5', 'P1']	[False, True, True, False]	202.0	1.0	279.0	viio7/iv	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	d	g	#7	4
