onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
84	4	21.0	21	1.0	1	11	-3	2	4	11	21.0	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
84	2	21.0	21	0.5	1/2	11	-3	2	4	11	21.0	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	1	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
84	2	21.0	21	0.5	1/2	11	-3	2	4	11	21.0	A-4	68	True	A	-1	1/8	1.5	0	P2-Staff2	1	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
84	2	21.0	21	0.5	1/2	11	-3	2	4	11	21.0	F3	53	True	F	0	1/8	1.5	0	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
85	1	21.25	85/4	0.25	1/4	11	-3	2	4	11	21.25	A-4	68	True	A	-1	3/16	1.75	0	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
86	2	21.5	43/2	0.5	1/2	11	-3	2	4	11	21.5	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
86	2	21.5	43/2	0.5	1/2	11	-3	2	4	11	21.5	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
86	2	21.5	43/2	0.5	1/2	11	-3	2	4	11	21.5	B-1	34	True	B	-1	1/4	2.0	2	P2-Staff2	2	11	1.5	13	ii	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	E-	E-	2	None	ii	True
88	1	22.0	22	0.25	1/4	11	-3	2	4	11	22.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	2	11	0.5	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
88	2	22.0	22	0.5	1/2	11	-3	2	4	11	22.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	2	11	0.5	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
88	2	22.0	22	0.5	1/2	11	-3	2	4	11	22.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	2	11	0.5	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
88	2	22.0	22	0.5	1/2	11	-3	2	4	11	22.0	B-2	46	True	B	-1	3/8	2.5	0	P2-Staff2	2	11	0.5	14	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
89	1	22.25	89/4	0.25	1/4	11	-3	2	4	11	22.25	B-4	70	True	B	-1	7/16	2.75	0	P2-Staff2	2	11	0.5	14	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	E-	E-	5	None	V	True
90	4	22.5	45/2	1.0	1	12	-3	2	4	12	22.5	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	2	12	2.0	15	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
90	2	22.5	45/2	0.5	1/2	12	-3	2	4	12	22.5	E-2	39	True	E	-1	0	1.0	1	P2-Staff2	2	12	2.0	15	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
92	4	23.0	23	1.0	1	12	-3	2	4	12	23.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	2	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
92	2	23.0	23	0.5	1/2	12	-3	2	4	12	23.0	E-4	63	True	E	-1	1/8	1.5	0	P2-Staff2	1	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
92	2	23.0	23	0.5	1/2	12	-3	2	4	12	23.0	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
92	4	23.0	23	1.0	1	12	-3	2	4	12	23.0	E-3	51	True	E	-1	1/8	1.5	0	P2-Staff2	2	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
94	2	23.5	47/2	0.5	1/2	12	-3	2	4	12	23.5	B-3	58	True	B	-1	1/4	2.0	2	P2-Staff2	2	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
96	2	24.0	24	0.5	1/2	12	-3	2	4	12	24.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	12	2.0	15	I	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True
98	2	24.5	49/2	0.5	1/2	13	-3	2	4	13	24.5	A2	45	True	A	0	0	1.0	1	P2-Staff2	2	13	2.0	16	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
100	4	25.0	25	1.0	1	13	-3	2	4	13	25.0	F5	77	True	F	0	1/8	1.5	0	P2-Staff2	2	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
100	2	25.0	25	0.5	1/2	13	-3	2	4	13	25.0	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	1	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
100	2	25.0	25	0.5	1/2	13	-3	2	4	13	25.0	E-5	75	True	E	-1	1/8	1.5	0	P2-Staff2	1	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
100	4	25.0	25	1.0	1	13	-3	2	4	13	25.0	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	2	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
102	2	25.5	51/2	0.5	1/2	13	-3	2	4	13	25.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
104	2	26.0	26	0.5	1/2	13	-3	2	4	13	26.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	13	2.0	16	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
106	2	26.5	53/2	0.5	1/2	14	-3	2	4	14	26.5	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	2	14	2.0	17	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
108	4	27.0	27	1.0	1	14	-3	2	4	14	27.0	F5	77	True	F	0	1/8	1.5	0	P2-Staff2	2	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
108	2	27.0	27	0.5	1/2	14	-3	2	4	14	27.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
108	2	27.0	27	0.5	1/2	14	-3	2	4	14	27.0	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	1	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
108	4	27.0	27	1.0	1	14	-3	2	4	14	27.0	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	2	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
110	2	27.5	55/2	0.5	1/2	14	-3	2	4	14	27.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
112	2	28.0	28	0.5	1/2	14	-3	2	4	14	28.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	14	2.0	17	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
114	2	28.5	57/2	0.5	1/2	15	-3	2	4	15	28.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	2	15	1.0	18	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None	IV	True
116	2	29.0	29	0.5	1/2	15	-3	2	4	15	29.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	15	1.0	18	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None	IV	True
116	2	29.0	29	0.5	1/2	15	-3	2	4	15	29.0	G5	79	True	G	0	1/8	1.5	0	P2-Staff2	1	15	1.0	18	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None	IV	True
116	2	29.0	29	0.5	1/2	15	-3	2	4	15	29.0	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	2	15	1.0	18	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None	IV	True
118	2	29.5	59/2	0.5	1/2	15	-3	2	4	15	29.5	F3	53	True	F	0	1/4	2.0	2	P2-Staff2	2	15	1.0	19	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V	True
120	2	30.0	30	0.5	1/2	15	-3	2	4	15	30.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	15	1.0	19	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V	True
120	2	30.0	30	0.5	1/2	15	-3	2	4	15	30.0	F5	77	True	F	0	3/8	2.5	0	P2-Staff2	1	15	1.0	19	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V	True
120	2	30.0	30	0.5	1/2	15	-3	2	4	15	30.0	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	2	15	1.0	19	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V	True
122	2	30.5	61/2	0.5	1/2	16	-3	2	4	16	30.5	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	2	16	2.0	20	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
124	4	31.0	31	1.0	1	16	-3	2	4	16	31.0	F5	77	True	F	0	1/8	1.5	0	P2-Staff2	2	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
124	2	31.0	31	0.5	1/2	16	-3	2	4	16	31.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
124	2	31.0	31	0.5	1/2	16	-3	2	4	16	31.0	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	1	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
124	4	31.0	31	1.0	1	16	-3	2	4	16	31.0	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	2	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
126	2	31.5	63/2	0.5	1/2	16	-3	2	4	16	31.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
128	2	32.0	32	0.5	1/2	16	-3	2	4	16	32.0	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	2	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
128	2	32.0	32	0.5	1/2	16	-3	2	4	16	32.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	16	2.0	20	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
130	2	32.5	65/2	0.5	1/2	17	-3	2	4	17	32.5	F4	65	True	F	0	0	1.0	1	P2-Staff2	2	17	2.0	21	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
130	2	32.5	65/2	0.5	1/2	17	-3	2	4	17	32.5	A2	45	True	A	0	0	1.0	1	P2-Staff2	2	17	2.0	21	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
132	2	33.0	33	0.5	1/2	17	-3	2	4	17	33.0	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
132	4	33.0	33	1.0	1	17	-3	2	4	17	33.0	F5	77	True	F	0	1/8	1.5	0	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
132	2	33.0	33	0.5	1/2	17	-3	2	4	17	33.0	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	1	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
132	2	33.0	33	0.5	1/2	17	-3	2	4	17	33.0	E-5	75	True	E	-1	1/8	1.5	0	P2-Staff2	1	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
132	4	33.0	33	1.0	1	17	-3	2	4	17	33.0	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
134	2	33.5	67/2	0.5	1/2	17	-3	2	4	17	33.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
134	2	33.5	67/2	0.5	1/2	17	-3	2	4	17	33.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
136	2	34.0	34	0.5	1/2	17	-3	2	4	17	34.0	E-5	75	True	E	-1	3/8	2.5	0	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
136	2	34.0	34	0.5	1/2	17	-3	2	4	17	34.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	17	2.0	21	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
138	4	34.5	69/2	1.0	1	18	-3	2	4	18	34.5	D5	74	True	D	0	0	1.0	1	P2-Staff2	2	18	2.0	22	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
138	2	34.5	69/2	0.5	1/2	18	-3	2	4	18	34.5	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	2	18	2.0	22	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
140	4	35.0	35	1.0	1	18	-3	2	4	18	35.0	F5	77	True	F	0	1/8	1.5	0	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
140	2	35.0	35	0.5	1/2	18	-3	2	4	18	35.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
140	2	35.0	35	0.5	1/2	18	-3	2	4	18	35.0	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	1	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
140	4	35.0	35	1.0	1	18	-3	2	4	18	35.0	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
142	2	35.5	71/2	0.5	1/2	18	-3	2	4	18	35.5	B-4	70	True	B	-1	1/4	2.0	2	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
142	2	35.5	71/2	0.5	1/2	18	-3	2	4	18	35.5	F4	65	True	F	0	1/4	2.0	2	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
144	2	36.0	36	0.5	1/2	18	-3	2	4	18	36.0	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
144	2	36.0	36	0.5	1/2	18	-3	2	4	18	36.0	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	2	18	2.0	22	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True
146	2	36.5	73/2	0.5	1/2	19	-3	2	4	19	36.5	C5	72	True	C	0	0	1.0	1	P2-Staff2	2	19	1.0	23	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
146	2	36.5	73/2	0.5	1/2	19	-3	2	4	19	36.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	2	19	1.0	23	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
148	2	37.0	37	0.5	1/2	19	-3	2	4	19	37.0	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	2	19	1.0	23	ii	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
148	2	37.0	37	0.5	1/2	19	-3	2	4	19	37.0	G4	67	True	G	0	1/8	1.5	0	P2-Staff2	1	19	1.0	23	ii	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
148	2	37.0	37	0.5	1/2	19	-3	2	4	19	37.0	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	1	19	1.0	23	ii	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
148	2	37.0	37	0.5	1/2	19	-3	2	4	19	37.0	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	2	19	1.0	23	ii	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii	True
150	2	37.5	75/2	0.5	1/2	19	-3	2	4	19	37.5	D5	74	True	D	0	1/4	2.0	2	P2-Staff2	2	19	1.0	24	iii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
150	2	37.5	75/2	0.5	1/2	19	-3	2	4	19	37.5	F3	53	True	F	0	1/4	2.0	2	P2-Staff2	2	19	1.0	24	iii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
152	2	38.0	38	0.5	1/2	19	-3	2	4	19	38.0	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	2	19	1.0	24	iii	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
152	2	38.0	38	0.5	1/2	19	-3	2	4	19	38.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	19	1.0	24	iii	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
152	2	38.0	38	0.5	1/2	19	-3	2	4	19	38.0	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	1	19	1.0	24	iii	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
152	2	38.0	38	0.5	1/2	19	-3	2	4	19	38.0	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	2	19	1.0	24	iii	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	B-	B-	3	None	iii	True
154	4	38.5	77/2	1.0	1	20	-3	2	4	20	38.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	2	20	1.0	25	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True
154	2	38.5	77/2	0.5	1/2	20	-3	2	4	20	38.5	G3	55	True	G	0	0	1.0	1	P2-Staff2	2	20	1.0	25	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True
156	2	39.0	39	0.5	1/2	20	-3	2	4	20	39.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	2	20	1.0	25	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True
156	2	39.0	39	0.5	1/2	20	-3	2	4	20	39.0	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	2	20	1.0	25	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True
158	4	39.5	79/2	1.0	1	20	-3	2	4	20	39.5	F5	77	True	F	0	1/4	2.0	2	P2-Staff2	2	20	1.0	26	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
158	2	39.5	79/2	0.5	1/2	20	-3	2	4	20	39.5	A3	57	True	A	0	1/4	2.0	2	P2-Staff2	2	20	1.0	26	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
160	2	40.0	40	0.5	1/2	20	-3	2	4	20	40.0	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	20	1.0	26	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
160	2	40.0	40	0.5	1/2	20	-3	2	4	20	40.0	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	1	20	1.0	26	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
160	2	40.0	40	0.5	1/2	20	-3	2	4	20	40.0	F5	77	True	F	0	3/8	2.5	0	P2-Staff2	1	20	1.0	26	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
160	2	40.0	40	0.5	1/2	20	-3	2	4	20	40.0	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	2	20	1.0	26	V7	False	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True
162	2	40.5	81/2	0.5	1/2	21	-3	2	4	21	40.5	D5	74	True	D	0	0	1.0	1	P2-Staff2	2	21	1.0	27	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
162	2	40.5	81/2	0.5	1/2	21	-3	2	4	21	40.5	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	2	21	1.0	27	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
164	1	41.0	41	0.25	1/4	21	-3	2	4	21	41.0	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	2	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
164	2	41.0	41	0.5	1/2	21	-3	2	4	21	41.0	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	1	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
164	2	41.0	41	0.5	1/2	21	-3	2	4	21	41.0	B-4	70	True	B	-1	1/8	1.5	0	P2-Staff2	1	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
164	2	41.0	41	0.5	1/2	21	-3	2	4	21	41.0	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	1	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
164	2	41.0	41	0.5	1/2	21	-3	2	4	21	41.0	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	2	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
165	1	41.25	165/4	0.25	1/4	21	-3	2	4	21	41.25	D5	74	True	D	0	3/16	1.75	0	P2-Staff2	2	21	1.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True
166	2	41.5	83/2	0.5	1/2	21	-3	2	4	21	41.5	C5	72	True	C	0	1/4	2.0	2	P2-Staff2	2	21	1.0	28	V/vi	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	B-	g	5	6	V	True
166	2	41.5	83/2	0.5	1/2	21	-3	2	4	21	41.5	F#3	54	True	F	1	1/4	2.0	2	P2-Staff2	2	21	1.0	28	V/vi	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	B-	g	5	6	V	True
168	2	42.0	42	0.5	1/2	21	-3	2	4	21	42.0	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	2	21	1.0	28	V/vi	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	B-	g	5	6	V	True
168	2	42.0	42	0.5	1/2	21	-3	2	4	21	42.0	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	1	21	1.0	28	V/vi	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	B-	g	5	6	V	True
