j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
34.0	34	0.5	1/2	12	E-5	75	True	Cello	1	12.0	0.5	28.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
34.0	34	0.5	1/2	12	G-4	66	True	Cello	1	12.0	0.5	28.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
34.0	34	0.5	1/2	12	C3	48	True	Cello	1	12.0	0.5	28.0	V7	True	('A-', 'C', 'E-', 'G-')	A-	A-	0.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
34.5	69/2	0.5	1/2	12	D-5	73	True	Cello	1	12.0	1.5	29.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
34.5	69/2	0.5	1/2	12	F4	65	True	Cello	1	12.0	1.5	29.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
34.5	69/2	0.5	1/2	12	F3	53	True	Cello	1	12.0	1.5	29.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
34.5	69/2	0.5	1/2	12	D-3	49	True	Cello	2	12.0	1.5	29.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.0	35	0.5	1/2	12	B-4	70	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.0	35	0.5	1/2	12	D-4	61	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.0	35	0.5	1/2	12	G-3	54	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.0	35	0.5	1/2	12	D-3	49	True	Cello	2	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.5	71/2	0.5	1/2	12	G-4	66	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.5	71/2	0.5	1/2	12	D-4	61	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.5	71/2	0.5	1/2	12	E-3	51	True	Cello	1	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
35.5	71/2	0.5	1/2	12	D-3	49	True	Cello	2	12.0	1.5	29.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.0	36	0.5	1/2	13	F4	65	True	Cello	1	13.0	1.5	30.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.0	36	1.0	1	13	D-4	61	True	Cello	1	13.0	1.5	30.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.0	36	0.5	1/2	13	D-3	49	True	Cello	1	13.0	1.5	30.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.0	36	0.5	1/2	13	D-3	49	True	Cello	2	13.0	1.5	30.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.5	73/2	0.5	1/2	13	A-4	68	True	Cello	1	13.0	1.5	30.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.5	73/2	1.0	1	13	F4	65	True	Cello	1	13.0	1.5	30.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
36.5	73/2	1.0	1	13	D-4	61	True	Cello	2	13.0	1.5	30.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
37.0	37	0.5	1/2	13	D-5	73	True	Cello	1	13.0	1.5	30.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
37.0	37	0.5	1/2	13	A-4	68	True	Cello	1	13.0	1.5	30.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
37.5	75/2	1.0	1	13	D-5	73	True	Cello	1	13.0	1.5	31.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
37.5	75/2	1.5	3/2	13	A-4	68	True	Cello	1	13.0	1.5	31.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
37.5	75/2	1.5	3/2	13	G-4	66	True	Cello	1	13.0	1.5	31.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
37.5	75/2	1.5	3/2	13	E-4	63	True	Cello	2	13.0	1.5	31.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
38.5	77/2	0.5	1/2	13	C5	72	True	Cello	1	13.0	1.5	31.0	V7	False	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
39.0	39	0.5	1/2	14	D-5	73	True	Cello	1	14.0	1.5	32.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
39.0	39	1.5	3/2	14	A-4	68	True	Cello	1	14.0	1.5	32.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
39.0	39	1.5	3/2	14	F4	65	True	Cello	1	14.0	1.5	32.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
39.0	39	1.5	3/2	14	D-4	61	True	Cello	2	14.0	1.5	32.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
39.5	79/2	0.5	1/2	14	E-5	75	True	Cello	1	14.0	1.5	32.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
40.0	40	0.5	1/2	14	F5	77	True	Cello	1	14.0	1.5	32.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
40.5	81/2	1.0	1	14	F5	77	True	Cello	1	14.0	1.5	33.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
40.5	81/2	1.5	3/2	14	A-4	68	True	Cello	1	14.0	1.5	33.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
40.5	81/2	0.5	1/2	14	E-4	63	True	Cello	1	14.0	1.5	33.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
40.5	81/2	1.5	3/2	14	C4	60	True	Cello	2	14.0	1.5	33.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
41.0	41	0.5	1/2	14	F4	65	True	Cello	1	14.0	1.5	33.0	V7	False	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
41.5	83/2	0.5	1/2	14	E-5	75	True	Cello	1	14.0	1.5	33.0	V7	False	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
41.5	83/2	0.5	1/2	14	G-4	66	True	Cello	1	14.0	1.5	33.0	V7	False	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
42.0	42	1.0	1	15	E-5	75	True	Cello	1	15.0	1.0	34.0	viio7	True	('C', 'E-', 'G-', 'B--')	C	C	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	D-	7	None
42.0	42	1.0	1	15	B--4	69	True	Cello	1	15.0	1.0	34.0	viio7	True	('C', 'E-', 'G-', 'B--')	C	C	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	D-	7	None
42.0	42	1.0	1	15	G-4	66	True	Cello	1	15.0	1.0	34.0	viio7	True	('C', 'E-', 'G-', 'B--')	C	C	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	D-	7	None
42.0	42	0.5	1/2	15	C4	60	False	Cello	2	15.0	1.0	34.0	viio7	True	('C', 'E-', 'G-', 'B--')	C	C	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	D-	7	None
42.5	85/2	0.5	1/2	15	C4	60	True	Cello	2	15.0	1.0	34.0	viio7	False	('C', 'E-', 'G-', 'B--')	C	C	0.0	diminished seventh chord	(0, 3, 6, 9)	D-	D-	7	None
43.0	43	0.5	1/2	15	D-5	73	True	Cello	1	15.0	1.5	35.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.0	43	0.5	1/2	15	A-4	68	True	Cello	1	15.0	1.5	35.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.0	43	0.5	1/2	15	F4	65	True	Cello	1	15.0	1.5	35.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.0	43	0.5	1/2	15	D-4	61	True	Cello	2	15.0	1.5	35.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.5	87/2	1.0	1	15	D-5	73	True	Cello	1	15.0	1.5	35.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.5	87/2	1.5	3/2	15	A-4	68	True	Cello	1	15.0	1.5	35.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.5	87/2	1.0	1	15	F4	65	True	Cello	1	15.0	1.5	35.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
43.5	87/2	1.0	1	15	D-4	61	True	Cello	2	15.0	1.5	35.0	I	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
44.5	89/2	0.5	1/2	15	C5	72	True	Cello	1	15.0	0.5	36.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
44.5	89/2	0.5	1/2	15	G-4	66	True	Cello	1	15.0	0.5	36.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
44.5	89/2	0.5	1/2	15	E-4	63	True	Cello	2	15.0	0.5	36.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
45.0	45	1.0	1	16	C5	72	True	Cello	1	16.0	1.0	37.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
45.0	45	1.5	3/2	16	A-4	68	True	Cello	1	16.0	1.0	37.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
45.0	45	1.0	1	16	G-4	66	True	Cello	1	16.0	1.0	37.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
45.0	45	1.0	1	16	E-4	63	True	Cello	2	16.0	1.0	37.0	V7	True	('E-', 'G-', 'A-', 'C')	E-	A-	2.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
46.0	46	0.5	1/2	16	D-5	73	True	Cello	1	16.0	0.5	38.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
46.0	46	0.5	1/2	16	F4	65	True	Cello	1	16.0	0.5	38.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
46.0	46	0.5	1/2	16	D-4	61	True	Cello	2	16.0	0.5	38.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
46.5	93/2	1.0	1	16	D5	74	True	Cello	1	16.0	1.0	39.0	viio7/vii	True	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	D-	c	#7	7
46.5	93/2	1.5	3/2	16	A-4	68	True	Cello	1	16.0	1.0	39.0	viio7/vii	True	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	D-	c	#7	7
46.5	93/2	1.0	1	16	F4	65	True	Cello	1	16.0	1.0	39.0	viio7/vii	True	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	D-	c	#7	7
46.5	93/2	1.0	1	16	B3	59	True	Cello	2	16.0	1.0	39.0	viio7/vii	True	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	D-	c	#7	7
47.5	95/2	0.5	1/2	16	E-5	75	True	Cello	1	16.0	0.5	40.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
47.5	95/2	0.5	1/2	16	E-4	63	True	Cello	1	16.0	0.5	40.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
47.5	95/2	0.5	1/2	16	C4	60	True	Cello	2	16.0	0.5	40.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
48.0	48	1.0	1	17	E5	76	True	Cello	1	17.0	1.0	41.0	viio7/iii	True	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
48.0	48	0.5	1/2	17	G4	67	True	Cello	1	17.0	1.0	41.0	viio7/iii	True	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
48.0	48	0.5	1/2	17	D-4	61	True	Cello	1	17.0	1.0	41.0	viio7/iii	True	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
48.0	48	1.0	1	17	B-3	58	True	Cello	2	17.0	1.0	41.0	viio7/iii	True	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
48.5	97/2	0.5	1/2	17	D-5	73	True	Cello	1	17.0	1.0	41.0	viio7/iii	False	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
48.5	97/2	0.5	1/2	17	G4	67	True	Cello	1	17.0	1.0	41.0	viio7/iii	False	('D-', 'E', 'G', 'B-')	D-	E	3.0	diminished seventh chord	(1, 4, 7, 10)	D-	f	#7	3
49.0	49	0.5	1/2	17	F5	77	True	Cello	1	17.0	0.5	42.0	III	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	D-	D-	3	None
49.0	49	0.5	1/2	17	C5	72	True	Cello	1	17.0	0.5	42.0	III	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	D-	D-	3	None
49.0	49	0.5	1/2	17	A4	69	True	Cello	1	17.0	0.5	42.0	III	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	D-	D-	3	None
49.0	49	0.5	1/2	17	A3	57	True	Cello	2	17.0	0.5	42.0	III	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	D-	D-	3	None
49.5	99/2	1.0	1	17	F5	77	True	Cello	1	17.0	1.0	43.0	III	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	D-	D-	3	None
49.5	99/2	1.0	1	17	C5	72	True	Cello	1	17.0	1.0	43.0	III	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	D-	D-	3	None
50.0	50	0.5	1/2	17	A4	69	True	Cello	1	17.0	1.0	43.0	III	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	D-	D-	3	None
50.0	50	0.5	1/2	17	F3	53	True	Cello	2	17.0	1.0	43.0	III	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	D-	D-	3	None
50.5	101/2	0.5	1/2	17	D5	74	True	Cello	1	17.0	0.5	44.0	VI	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	D-	D-	6	None
50.5	101/2	0.5	1/2	17	B-4	70	True	Cello	1	17.0	0.5	44.0	VI	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	D-	D-	6	None
50.5	101/2	0.5	1/2	17	F4	65	True	Cello	1	17.0	0.5	44.0	VI	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	D-	D-	6	None
50.5	101/2	0.5	1/2	17	B-3	58	True	Cello	2	17.0	0.5	44.0	VI	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	D-	D-	6	None
51.0	51	1.0	1	18	A5	81	True	Cello	1	18.0	1.0	45.0	It	True	('C-', 'E-', 'A')	C-	A	1.0	Italian augmented sixth chord	(3, 9, 11)	e-	e-	#4	None
51.0	51	1.0	1	18	E-5	75	True	Cello	1	18.0	1.0	45.0	It	True	('C-', 'E-', 'A')	C-	A	1.0	Italian augmented sixth chord	(3, 9, 11)	e-	e-	#4	None
51.0	51	1.0	1	18	E-4	63	True	Cello	1	18.0	1.0	45.0	It	True	('C-', 'E-', 'A')	C-	A	1.0	Italian augmented sixth chord	(3, 9, 11)	e-	e-	#4	None
51.0	51	1.0	1	18	C-4	59	True	Cello	2	18.0	1.0	45.0	It	True	('C-', 'E-', 'A')	C-	A	1.0	Italian augmented sixth chord	(3, 9, 11)	e-	e-	#4	None
52.0	52	0.5	1/2	18	B-5	82	True	Cello	1	18.0	1.5	46.0	V/ii	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
52.0	52	0.5	1/2	18	D5	74	True	Cello	1	18.0	1.5	46.0	V/ii	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
52.0	52	0.5	1/2	18	F4	65	True	Cello	1	18.0	1.5	46.0	V/ii	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
52.0	52	0.5	1/2	18	B-3	58	True	Cello	2	18.0	1.5	46.0	V/ii	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
52.5	105/2	1.0	1	18	B-5	82	True	Cello	1	18.0	1.5	46.0	V/ii	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
53.0	53	0.5	1/2	18	F5	77	True	Cello	1	18.0	1.5	46.0	V/ii	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
53.0	53	0.5	1/2	18	F4	65	True	Cello	1	18.0	1.5	46.0	V/ii	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
53.0	53	0.5	1/2	18	D4	62	True	Cello	2	18.0	1.5	46.0	V/ii	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	e-	f	5	2
53.5	107/2	0.5	1/2	18	G-5	78	True	Cello	1	18.0	0.5	47.0	i	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	e-	e-	1	None
53.5	107/2	0.5	1/2	18	B-4	70	True	Cello	1	18.0	0.5	47.0	i	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	e-	e-	1	None
53.5	107/2	0.5	1/2	18	G-4	66	True	Cello	1	18.0	0.5	47.0	i	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	e-	e-	1	None
53.5	107/2	0.5	1/2	18	E-4	63	True	Cello	2	18.0	0.5	47.0	i	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	e-	e-	1	None
54.0	54	1.0	1	19	G5	79	True	Cello	1	19.0	1.0	48.0	viio7/V	True	('D-', 'F-', 'G', 'B-')	D-	G	2.0	diminished seventh chord	(1, 4, 7, 10)	D-	A-	7	5
54.0	54	1.0	1	19	B-4	70	True	Cello	1	19.0	1.0	48.0	viio7/V	True	('D-', 'F-', 'G', 'B-')	D-	G	2.0	diminished seventh chord	(1, 4, 7, 10)	D-	A-	7	5
54.0	54	1.0	1	19	F-4	64	True	Cello	1	19.0	1.0	48.0	viio7/V	True	('D-', 'F-', 'G', 'B-')	D-	G	2.0	diminished seventh chord	(1, 4, 7, 10)	D-	A-	7	5
54.0	54	1.0	1	19	D-4	61	True	Cello	2	19.0	1.0	48.0	viio7/V	True	('D-', 'F-', 'G', 'B-')	D-	G	2.0	diminished seventh chord	(1, 4, 7, 10)	D-	A-	7	5
55.0	55	0.5	1/2	19	A-5	80	True	Cello	1	19.0	0.5	49.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
55.0	55	0.5	1/2	19	A-4	68	True	Cello	1	19.0	0.5	49.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
55.0	55	0.5	1/2	19	E-4	63	True	Cello	1	19.0	0.5	49.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
55.0	55	0.5	1/2	19	C4	60	True	Cello	2	19.0	0.5	49.0	V	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	D-	D-	5	None
55.5	111/2	1.0	1	19	A-5	80	True	Cello	1	19.0	1.0	50.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
55.5	111/2	1.0	1	19	G-5	78	True	Cello	1	19.0	1.0	50.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
55.5	111/2	1.0	1	19	E-5	75	True	Cello	1	19.0	1.0	50.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
55.5	111/2	1.0	1	19	C4	60	True	Cello	2	19.0	1.0	50.0	V7	True	('C', 'E-', 'G-', 'A-')	C	A-	1.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
56.5	113/2	0.5	1/2	19	A-5	80	False	Cello	1	19.0	0.5	51.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
56.5	113/2	0.5	1/2	19	F5	77	True	Cello	1	19.0	0.5	51.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
56.5	113/2	0.5	1/2	19	D-5	73	True	Cello	1	19.0	0.5	51.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
56.5	113/2	0.5	1/2	19	D-4	61	True	Cello	2	19.0	0.5	51.0	I	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	D-	D-	1	None
57.0	57	1.5	3/2	20	A-5	80	False	Cello	1	20.0	1.5	52.0	I	True	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
57.5	115/2	0.5	1/2	20	F5	77	True	Cello	1	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
57.5	115/2	0.5	1/2	20	D-5	73	True	Cello	1	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
57.5	115/2	0.5	1/2	20	A-4	68	True	Cello	2	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
58.0	58	0.5	1/2	20	E-5	75	True	Cello	1	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
58.0	58	0.5	1/2	20	C5	72	True	Cello	1	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
58.0	58	0.5	1/2	20	G-4	66	True	Cello	2	20.0	1.5	52.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
58.5	117/2	0.5	1/2	20	A-5	80	False	Cello	1	20.0	0.5	53.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
58.5	117/2	0.5	1/2	20	E-5	75	True	Cello	1	20.0	0.5	53.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
58.5	117/2	0.5	1/2	20	C5	72	True	Cello	1	20.0	0.5	53.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
58.5	117/2	0.5	1/2	20	G-4	66	True	Cello	2	20.0	0.5	53.0	V7	True	('G-', 'A-', 'C', 'E-')	G-	A-	3.0	dominant seventh chord	(0, 3, 6, 8)	D-	D-	5	None
59.0	59	0.5	1/2	20	A-5	80	False	Cello	1	20.0	1.0	54.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
59.0	59	1.0	1	20	D-5	73	True	Cello	1	20.0	1.0	54.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
59.0	59	1.0	1	20	A-4	68	True	Cello	1	20.0	1.0	54.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
59.0	59	1.0	1	20	F4	65	True	Cello	2	20.0	1.0	54.0	I	True	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
59.5	119/2	0.5	1/2	20	D-6	85	True	Cello	1	20.0	1.0	54.0	I	False	('F', 'A-', 'D-')	F	D-	1.0	major triad	(1, 5, 8)	D-	D-	1	None
60.0	60	1.5	3/2	21	A-3	56	True	Cello	1	21.0	1.0	55.0	I	True	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
60.5	121/2	0.5	1/2	21	F5	77	True	Cello	1	21.0	1.0	55.0	I	False	('A-', 'D-', 'F')	A-	D-	2.0	major triad	(1, 5, 8)	D-	D-	1	None
