j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
109.0	109	0.3333	1/3	35	C4	60	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
109.3333	328/3	0.3333	1/3	35	A3	57	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
109.6667	329/3	0.3333	1/3	35	F3	53	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
110.0	110	0.3333	1/3	35	C4	60	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
110.3333	331/3	0.3333	1/3	35	A3	57	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
110.6667	332/3	0.3333	1/3	35	F3	53	True	P2-Staff2	2	35.0	3.0	60.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
111.0	111	0.3333	1/3	35	C4	60	True	P2-Staff2	2	35.0	1.0	61.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
111.0	111	0.5	1/2	35	A-2	44	True	P2-Staff2	6	35.0	1.0	61.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
111.3333	334/3	0.3333	1/3	35	A-3	56	True	P2-Staff2	2	35.0	1.0	61.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
111.5	223/2	0.5	1/2	35	A-4	68	True	P2-Staff2	1	35.0	1.0	61.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
111.6667	335/3	0.3333	1/3	35	E-3	51	True	P2-Staff2	2	35.0	1.0	61.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
112.0	112	1.0	1	36	A-4	68	True	P2-Staff2	1	36.0	4.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
112.0	112	0.3333	1/3	36	C4	60	True	P2-Staff2	2	36.0	4.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
112.0	112	1.0	1	36	A-1	32	True	P2-Staff2	6	36.0	4.0	62.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
112.3333	337/3	0.3333	1/3	36	E-4	63	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
112.6667	338/3	0.3333	1/3	36	C4	60	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
113.0	113	1.0	1	36	E-4	63	True	P2-Staff2	1	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
113.0	113	0.3333	1/3	36	A-3	56	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
113.0	113	0.5	1/2	36	A-2	44	True	P2-Staff2	6	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
113.3333	340/3	0.3333	1/3	36	E-3	51	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
113.6667	341/3	0.3333	1/3	36	A-3	56	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
114.0	114	1.5	3/2	36	C5	72	True	P2-Staff2	1	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
114.0	114	0.3333	1/3	36	C4	60	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
114.0	114	1.0	1	36	A-1	32	True	P2-Staff2	6	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
114.3333	343/3	0.3333	1/3	36	E-4	63	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
114.6667	344/3	0.3333	1/3	36	C4	60	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
115.0	115	0.3333	1/3	36	A-3	56	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
115.0	115	0.5	1/2	36	A-2	44	True	P2-Staff2	6	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
115.3333	346/3	0.3333	1/3	36	E-3	51	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
115.5	231/2	0.5	1/2	36	A-4	68	True	P2-Staff2	1	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
115.6667	347/3	0.3333	1/3	36	A-3	56	True	P2-Staff2	2	36.0	4.0	62.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
116.0	116	1.5	3/2	37	F4	65	True	P2-Staff2	1	37.0	2.0	63.0	V7/V	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
116.0	116	0.3333	1/3	37	D4	62	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
116.0	116	1.0	1	37	A-1	32	True	P2-Staff2	6	37.0	2.0	63.0	V7/V	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
116.3333	349/3	0.3333	1/3	37	F4	65	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
116.6667	350/3	0.3333	1/3	37	D4	62	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
117.0	117	0.3333	1/3	37	A-3	56	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
117.0	117	0.5	1/2	37	A-2	44	True	P2-Staff2	6	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
117.3333	352/3	0.3333	1/3	37	F3	53	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
117.5	235/2	0.5	1/2	37	B-4	70	True	P2-Staff2	1	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
117.6667	353/3	0.3333	1/3	37	A-3	56	True	P2-Staff2	2	37.0	2.0	63.0	V7/V	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	A-	E-	5	5
118.0	118	1.0	1	37	B-4	70	True	P2-Staff2	1	37.0	2.0	64.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
118.0	118	0.3333	1/3	37	D-4	61	True	P2-Staff2	2	37.0	2.0	64.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
118.0	118	1.0	1	37	A-1	32	True	P2-Staff2	6	37.0	2.0	64.0	V7	True	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
118.3333	355/3	0.3333	1/3	37	E-4	63	True	P2-Staff2	2	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
118.6667	356/3	0.3333	1/3	37	D-4	61	True	P2-Staff2	2	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.0	119	0.5	1/2	37	E-4	63	True	P2-Staff2	1	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.0	119	0.3333	1/3	37	G3	55	True	P2-Staff2	2	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.0	119	0.5	1/2	37	A-2	44	True	P2-Staff2	6	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.3333	358/3	0.3333	1/3	37	E-3	51	True	P2-Staff2	2	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.5	239/2	0.5	1/2	37	D-5	73	True	P2-Staff2	1	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
119.6667	359/3	0.3333	1/3	37	G3	55	True	P2-Staff2	2	37.0	2.0	64.0	V7	False	('E-', 'G', 'B-', 'D-')	E-	E-	0.0	dominant seventh chord	(1, 3, 7, 10)	A-	A-	5	None
120.0	120	1.0	1	38	C5	72	True	P2-Staff2	1	38.0	3.0	65.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
120.0	120	0.3333	1/3	38	A-3	56	True	P2-Staff2	2	38.0	3.0	65.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
120.0	120	3.0	3	38	A-1	32	True	P2-Staff2	1	38.0	3.0	65.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
120.0	120	3.0	3	38	A-2	44	True	P2-Staff2	1	38.0	3.0	65.0	I	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
120.3333	361/3	0.3333	1/3	38	E-4	63	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
120.6667	362/3	0.3333	1/3	38	E-3	51	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
121.0	121	1.0	1	38	D-5	73	True	P2-Staff2	1	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
121.0	121	0.3333	1/3	38	B-3	58	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
121.3333	364/3	0.3333	1/3	38	E-4	63	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
121.6667	365/3	0.3333	1/3	38	E-3	51	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
122.0	122	1.5	3/2	38	E-5	75	True	P2-Staff2	1	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
122.0	122	0.3333	1/3	38	C4	60	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
122.3333	367/3	0.3333	1/3	38	E-4	63	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
122.6667	368/3	0.3333	1/3	38	E-3	51	True	P2-Staff2	2	38.0	3.0	65.0	I	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	A-	A-	1	None
123.0	123	0.3333	1/3	38	A-3	56	True	P2-Staff2	2	38.0	1.0	66.0	I	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
123.0	123	1.0	1	38	C2	36	True	P2-Staff2	6	38.0	1.0	66.0	I	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
123.3333	370/3	0.3333	1/3	38	E-4	63	True	P2-Staff2	2	38.0	1.0	66.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
123.5	247/2	0.5	1/2	38	C5	72	True	P2-Staff2	1	38.0	1.0	66.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
123.6667	371/3	0.3333	1/3	38	E-3	51	True	P2-Staff2	2	38.0	1.0	66.0	I	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	A-	A-	1	None
124.0	124	3.0	3	39	B-4	70	True	P2-Staff2	1	39.0	3.0	67.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
124.0	124	0.3333	1/3	39	G3	55	True	P2-Staff2	2	39.0	3.0	67.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
124.0	124	3.0	3	39	E-2	39	True	P2-Staff2	6	39.0	3.0	67.0	V	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
124.3333	373/3	0.3333	1/3	39	E-4	63	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
124.6667	374/3	0.3333	1/3	39	E-3	51	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
125.0	125	0.3333	1/3	39	G3	55	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
125.3333	376/3	0.3333	1/3	39	E-4	63	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
125.6667	377/3	0.3333	1/3	39	E-3	51	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
126.0	126	0.3333	1/3	39	G3	55	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
126.3333	379/3	0.3333	1/3	39	E-4	63	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
126.6667	380/3	0.3333	1/3	39	E-3	51	True	P2-Staff2	2	39.0	3.0	67.0	V	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	A-	A-	5	None
127.0	127	1.0	1	39	B-4	70	True	P2-Staff2	1	39.0	1.0	68.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
127.0	127	0.3333	1/3	39	G-3	54	True	P2-Staff2	2	39.0	1.0	68.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
127.0	127	1.0	1	39	G-1	30	True	P2-Staff2	1	39.0	1.0	68.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
127.0	127	1.0	1	39	G-2	42	True	P2-Staff2	1	39.0	1.0	68.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
127.3333	382/3	0.3333	1/3	39	D-4	61	True	P2-Staff2	2	39.0	1.0	68.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
127.6667	383/3	0.3333	1/3	39	D-3	49	True	P2-Staff2	2	39.0	1.0	68.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.0	128	1.0	1	40	B-4	70	True	P2-Staff2	1	40.0	3.0	69.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.0	128	0.3333	1/3	40	G-3	54	True	P2-Staff2	2	40.0	3.0	69.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.0	128	3.0	3	40	G-1	30	True	P2-Staff2	1	40.0	3.0	69.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.0	128	3.0	3	40	G-2	42	True	P2-Staff2	1	40.0	3.0	69.0	I	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.3333	385/3	0.3333	1/3	40	D-4	61	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
128.6667	386/3	0.3333	1/3	40	D-3	49	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
129.0	129	1.0	1	40	C-5	71	True	P2-Staff2	1	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
129.0	129	0.3333	1/3	40	A-3	56	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
129.3333	388/3	0.3333	1/3	40	D-4	61	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
129.6667	389/3	0.3333	1/3	40	D-3	49	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
130.0	130	1.5	3/2	40	D-5	73	True	P2-Staff2	1	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
130.0	130	0.3333	1/3	40	B-3	58	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
130.3333	391/3	0.3333	1/3	40	D-4	61	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
130.6667	392/3	0.3333	1/3	40	D-3	49	True	P2-Staff2	2	40.0	3.0	69.0	I	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	G-	G-	1	None
131.0	131	0.3333	1/3	40	G-3	54	True	P2-Staff2	2	40.0	1.0	70.0	I	True	('B-', 'D-', 'G-')	B-	G-	1.0	major triad	(1, 6, 10)	G-	G-	1	None
131.0	131	1.0	1	40	B-1	34	True	P2-Staff2	6	40.0	1.0	70.0	I	True	('B-', 'D-', 'G-')	B-	G-	1.0	major triad	(1, 6, 10)	G-	G-	1	None
131.3333	394/3	0.3333	1/3	40	D-4	61	True	P2-Staff2	2	40.0	1.0	70.0	I	False	('B-', 'D-', 'G-')	B-	G-	1.0	major triad	(1, 6, 10)	G-	G-	1	None
131.5	263/2	0.5	1/2	40	B-4	70	True	P2-Staff2	1	40.0	1.0	70.0	I	False	('B-', 'D-', 'G-')	B-	G-	1.0	major triad	(1, 6, 10)	G-	G-	1	None
131.6667	395/3	0.3333	1/3	40	D-3	49	True	P2-Staff2	2	40.0	1.0	70.0	I	False	('B-', 'D-', 'G-')	B-	G-	1.0	major triad	(1, 6, 10)	G-	G-	1	None
132.0	132	3.0	3	41	A-4	68	True	P2-Staff2	1	41.0	4.0	71.0	V	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
132.0	132	0.3333	1/3	41	F3	53	True	P2-Staff2	2	41.0	4.0	71.0	V	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
132.0	132	4.0	4	41	D-2	37	True	P2-Staff2	6	41.0	4.0	71.0	V	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
132.3333	397/3	0.3333	1/3	41	D-4	61	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
132.6667	398/3	0.3333	1/3	41	D-3	49	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
133.0	133	0.3333	1/3	41	F3	53	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
133.3333	400/3	0.3333	1/3	41	D-4	61	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
133.6667	401/3	0.3333	1/3	41	D-3	49	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
134.0	134	0.3333	1/3	41	F3	53	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
134.3333	403/3	0.3333	1/3	41	D-4	61	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
134.6667	404/3	0.3333	1/3	41	D-3	49	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
135.0	135	0.3333	1/3	41	F3	53	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
135.3333	406/3	0.3333	1/3	41	D-4	61	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
135.6667	407/3	0.3333	1/3	41	D-3	49	True	P2-Staff2	2	41.0	4.0	71.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
136.0	136	0.3333	1/3	42	F3	53	True	P2-Staff2	2	42.0	4.0	72.0	V	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
136.0	136	1.0	1	42	D-2	37	False	P2-Staff2	6	42.0	4.0	72.0	V	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
136.3333	409/3	0.3333	1/3	42	A-3	56	True	P2-Staff2	2	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
136.6667	410/3	0.3333	1/3	42	D-4	61	True	P2-Staff2	2	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
137.0	137	0.3333	1/3	42	A-3	56	True	P2-Staff2	2	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
137.3333	412/3	0.3333	1/3	42	F3	53	True	P2-Staff2	2	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
137.6667	413/3	0.3333	1/3	42	D-3	49	True	P2-Staff2	2	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
138.0	138	0.3333	1/3	42	A-2	44	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
138.3333	415/3	0.3333	1/3	42	F2	41	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
138.6667	416/3	0.3333	1/3	42	E-2	39	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
139.0	139	0.3333	1/3	42	D-2	37	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
139.3333	418/3	0.3333	1/3	42	D-2	37	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
139.6667	419/3	0.3333	1/3	42	D-2	37	True	P2-Staff2	6	42.0	4.0	72.0	V	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	G-	G-	5	None
140.0	140	0.3333	1/3	43	C#2	37	True	P2-Staff2	6	43.0	4.0	73.0	V	True	('C#',)	C#	C#	0.0	note	(1,)	f#	f#	5	None
140.3333	421/3	0.3333	1/3	43	C#3	49	True	P2-Staff2	1	43.0	4.0	73.0	V	False	('C#',)	C#	C#	0.0	note	(1,)	f#	f#	5	None
