onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
239	1	119.5	239/2	0.5	1/2	40	6	8	40	79.667	F#5	78	True	F	1	1/4	1.667	0	Cello	1	40	1.5	66	V/V	False	('D#', 'F#', 'B')	D#	B	1	major triad	(3, 6, 11)	A	E	5	5	V	True
240	3	120.0	120	1.5	3/2	40	6	8	40	80.0	D4	62	True	D	0	3/8	2.0	2	Cello	1	40	1.5	67	Ger7	True	('F', 'A', 'C', 'D#')	F	D#	1	German augmented sixth chord	(0, 3, 5, 9)	A	A	#4	None	Ger7	True
240	3	120.0	120	1.5	3/2	40	6	8	40	80.0	B#5	84	True	B	1	3/8	2.0	2	Cello	1	40	1.5	67	Ger7	True	('F', 'A', 'C', 'D#')	F	D#	1	German augmented sixth chord	(0, 3, 5, 9)	A	A	#4	None	Ger7	True
240	2	120.0	120	1.0	1	40	6	8	40	80.0	G#5	80	True	G	1	3/8	2.0	2	Cello	1	40	1.5	67	Ger7	True	('F', 'A', 'C', 'D#')	F	D#	1	German augmented sixth chord	(0, 3, 5, 9)	A	A	#4	None	Ger7	True
242	1	121.0	121	0.5	1/2	40	6	8	40	80.667	F#5	78	True	F	1	5/8	2.667	0	Cello	1	40	1.5	67	Ger7	False	('F', 'A', 'C', 'D#')	F	D#	1	German augmented sixth chord	(0, 3, 5, 9)	A	A	#4	None	Ger7	True
243	3	121.5	243/2	1.5	3/2	41	6	8	41	81.0	C#6	85	True	C	1	0	1.0	1	Cello	1	41	1.5	68	III	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	A	3	None	III	True
243	3	121.5	243/2	1.5	3/2	41	6	8	41	81.0	E#5	77	True	E	1	0	1.0	1	Cello	1	41	1.5	68	III	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	A	3	None	III	True
243	3	121.5	243/2	1.5	3/2	41	6	8	41	81.0	G#4	68	True	G	1	0	1.0	1	Cello	1	41	1.5	68	III	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	A	3	None	III	True
243	3	121.5	243/2	1.5	3/2	41	6	8	41	81.0	C#4	61	True	C	1	0	1.0	1	Cello	1	41	1.5	68	III	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	A	3	None	III	True
246	3	123.0	123	1.5	3/2	41	6	8	41	82.0	E#3	53	True	E	1	3/8	2.0	2	Cello	1	41	1.5	69	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True
246	3	123.0	123	1.5	3/2	41	6	8	41	82.0	B5	83	True	B	0	3/8	2.0	2	Cello	1	41	1.5	69	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True
246	3	123.0	123	1.5	3/2	41	6	8	41	82.0	C#5	73	True	C	1	3/8	2.0	2	Cello	1	41	1.5	69	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True
246	3	123.0	123	1.5	3/2	41	6	8	41	82.0	G#4	68	True	G	1	3/8	2.0	2	Cello	1	41	1.5	69	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True
249	3	124.5	249/2	1.5	3/2	42	6	8	42	83.0	F#4	66	True	F	1	0	1.0	1	Cello	1	42	1.5	70	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True
249	3	124.5	249/2	1.5	3/2	42	6	8	42	83.0	F#3	54	True	F	1	0	1.0	1	Cello	1	42	1.5	70	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True
249	3	124.5	249/2	1.5	3/2	42	6	8	42	83.0	A5	81	True	A	0	0	1.0	1	Cello	1	42	1.5	70	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True
249	6	124.5	249/2	3.0	3	42	6	8	42	83.0	C#5	73	False	C	1	0	1.0	1	Cello	1	42	1.5	70	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True
252	3	126.0	126	1.5	3/2	42	6	8	42	84.0	E#4	65	True	E	1	3/8	2.0	2	Cello	1	42	1.5	71	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
252	3	126.0	126	1.5	3/2	42	6	8	42	84.0	C#3	49	True	C	1	3/8	2.0	2	Cello	1	42	1.5	71	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
252	3	126.0	126	1.5	3/2	42	6	8	42	84.0	G#5	80	True	G	1	3/8	2.0	2	Cello	1	42	1.5	71	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
255	3	127.5	255/2	1.5	3/2	43	6	8	43	85.0	C#3	49	False	C	1	0	1.0	1	Cello	1	43	1.5	72	V7/vi	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	A	f#	5	6	V7	True
255	3	127.5	255/2	1.5	3/2	43	6	8	43	85.0	G#4	68	True	G	1	0	1.0	1	Cello	1	43	1.5	72	V7/vi	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	A	f#	5	6	V7	True
255	3	127.5	255/2	1.5	3/2	43	6	8	43	85.0	B5	83	True	B	0	0	1.0	1	Cello	1	43	1.5	72	V7/vi	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	A	f#	5	6	V7	True
255	6	127.5	255/2	3.0	3	43	6	8	43	85.0	C#5	73	False	C	1	0	1.0	1	Cello	1	43	1.5	72	V7/vi	True	('C#', 'E#', 'G#', 'B')	C#	C#	0	dominant seventh chord	(1, 5, 8, 11)	A	f#	5	6	V7	True
258	3	129.0	129	1.5	3/2	43	6	8	43	86.0	A5	81	True	A	0	3/8	2.0	2	Cello	1	43	1.5	73	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True
258	3	129.0	129	1.5	3/2	43	6	8	43	86.0	F#4	66	True	F	1	3/8	2.0	2	Cello	1	43	1.5	73	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True
258	3	129.0	129	1.5	3/2	43	6	8	43	86.0	C#2	37	True	C	1	3/8	2.0	2	Cello	1	43	1.5	73	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True
261	6	130.5	261/2	3.0	3	44	6	8	44	87.0	G#5	80	True	G	1	0	1.0	1	Cello	1	44	3.0	74	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
261	3	130.5	261/2	1.5	3/2	44	6	8	44	87.0	C#5	73	True	C	1	0	1.0	1	Cello	1	44	3.0	74	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
261	6	130.5	261/2	3.0	3	44	6	8	44	87.0	F4	65	True	F	0	0	1.0	1	Cello	1	44	3.0	74	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
261	2	130.5	261/2	1.0	1	44	6	8	44	87.0	C#2	37	False	C	1	0	1.0	1	Cello	1	44	3.0	74	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
263	1	131.5	263/2	0.5	1/2	44	6	8	44	87.667	C#2	37	True	C	1	1/4	1.667	0	Cello	1	44	3.0	74	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
264	3	132.0	132	1.5	3/2	44	6	8	44	88.0	E#5	77	True	E	1	3/8	2.0	2	Cello	1	44	3.0	74	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
264	2	132.0	132	1.0	1	44	6	8	44	88.0	D2	38	True	D	0	3/8	2.0	2	Cello	1	44	3.0	74	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
266	1	133.0	133	0.5	1/2	44	6	8	44	88.667	C#2	37	True	C	1	5/8	2.667	0	Cello	1	44	3.0	74	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
267	6	133.5	267/2	3.0	3	45	6	8	45	89.0	G#5	80	False	G	1	0	1.0	1	Cello	1	45	3.0	75	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
267	6	133.5	267/2	3.0	3	45	6	8	45	89.0	E#5	77	True	E	1	0	1.0	1	Cello	1	45	3.0	75	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
267	6	133.5	267/2	3.0	3	45	6	8	45	89.0	F4	65	False	F	0	0	1.0	1	Cello	1	45	3.0	75	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
269	1	134.5	269/2	0.5	1/2	45	6	8	45	89.667	C#3	49	True	C	1	1/4	1.667	0	Cello	1	45	3.0	75	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
270	2	135.0	135	1.0	1	45	6	8	45	90.0	D3	50	True	D	0	3/8	2.0	2	Cello	1	45	3.0	75	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
272	1	136.0	136	0.5	1/2	45	6	8	45	90.667	C#3	49	True	C	1	5/8	2.667	0	Cello	1	45	3.0	75	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
273	6	136.5	273/2	3.0	3	46	6	8	46	91.0	G#5	80	False	G	1	0	1.0	1	Cello	1	46	3.0	76	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
273	6	136.5	273/2	3.0	3	46	6	8	46	91.0	E#5	77	False	E	1	0	1.0	1	Cello	1	46	3.0	76	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
273	6	136.5	273/2	3.0	3	46	6	8	46	91.0	F4	65	False	F	0	0	1.0	1	Cello	1	46	3.0	76	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
275	1	137.5	275/2	0.5	1/2	46	6	8	46	91.667	C#4	61	True	C	1	1/4	1.667	0	Cello	1	46	3.0	76	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
276	2	138.0	138	1.0	1	46	6	8	46	92.0	D4	62	True	D	0	3/8	2.0	2	Cello	1	46	3.0	76	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
278	1	139.0	139	0.5	1/2	46	6	8	46	92.667	C#4	61	True	C	1	5/8	2.667	0	Cello	1	46	3.0	76	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
279	6	139.5	279/2	3.0	3	47	6	8	47	93.0	G#5	80	False	G	1	0	1.0	1	Cello	1	47	3.0	77	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
279	6	139.5	279/2	3.0	3	47	6	8	47	93.0	E#5	77	False	E	1	0	1.0	1	Cello	1	47	3.0	77	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
279	2	139.5	279/2	1.0	1	47	6	8	47	93.0	F4	65	False	F	0	0	1.0	1	Cello	1	47	3.0	77	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
281	1	140.5	281/2	0.5	1/2	47	6	8	47	93.667	C#5	73	True	C	1	1/4	1.667	0	Cello	1	47	3.0	77	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
282	2	141.0	141	1.0	1	47	6	8	47	94.0	D5	74	True	D	0	3/8	2.0	2	Cello	1	47	3.0	77	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
284	1	142.0	142	0.5	1/2	47	6	8	47	94.667	C#5	73	True	C	1	5/8	2.667	0	Cello	1	47	3.0	77	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
284	1	142.0	142	0.5	1/2	47	6	8	47	94.667	C#4	61	True	C	1	5/8	2.667	0	Cello	1	47	3.0	77	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
285	2	142.5	285/2	1.0	1	48	6	8	48	95.0	D4	62	True	D	0	0	1.0	1	Cello	1	48	1.5	78	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
285	3	142.5	285/2	1.5	3/2	48	6	8	48	95.0	C#5	73	False	C	1	0	1.0	1	Cello	1	48	1.5	78	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
285	3	142.5	285/2	1.5	3/2	48	6	8	48	95.0	E#5	77	False	E	1	0	1.0	1	Cello	1	48	1.5	78	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
285	3	142.5	285/2	1.5	3/2	48	6	8	48	95.0	G#5	80	False	G	1	0	1.0	1	Cello	1	48	1.5	78	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
287	1	143.5	287/2	0.5	1/2	48	6	8	48	95.667	C#4	61	True	C	1	1/4	1.667	0	Cello	1	48	1.5	78	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True
288	3	144.0	144	1.5	3/2	48	6	8	48	96.0	E4	64	True	E	0	3/8	2.0	2	Cello	1	48	1.5	79	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
288	3	144.0	144	1.5	3/2	48	6	8	48	96.0	E4	64	True	E	0	3/8	2.0	2	Cello	1	48	1.5	79	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
288	3	144.0	144	1.5	3/2	48	6	8	48	96.0	E3	52	True	E	0	3/8	2.0	2	Cello	1	48	1.5	79	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
291	3	145.5	291/2	1.5	3/2	49	6	8	49	97.0	E5	76	True	E	0	0	1.0	1	Cello	1	49	3.0	80	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
291	3	145.5	291/2	1.5	3/2	49	6	8	49	97.0	E4	64	False	E	0	0	1.0	1	Cello	1	49	3.0	80	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
291	6	145.5	291/2	3.0	3	49	6	8	49	97.0	E4	64	True	E	0	0	1.0	1	Cello	1	49	3.0	80	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
294	2	147.0	147	1.0	1	49	6	8	49	98.0	E5	76	False	E	0	3/8	2.0	2	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
294	1	147.0	147	0.5	1/2	49	6	8	49	98.0	B4	71	True	B	0	3/8	2.0	2	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
294	1	147.0	147	0.5	1/2	49	6	8	49	98.0	G#4	68	True	G	1	3/8	2.0	2	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
295	1	147.5	295/2	0.5	1/2	49	6	8	49	98.333	F#4	66	True	F	1	1/2	2.333	0	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
295	1	147.5	295/2	0.5	1/2	49	6	8	49	98.333	A4	69	True	A	0	1/2	2.333	0	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
296	1	148.0	148	0.5	1/2	49	6	8	49	98.667	G#4	68	True	G	1	5/8	2.667	0	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
296	1	148.0	148	0.5	1/2	49	6	8	49	98.667	D#5	75	True	D	1	5/8	2.667	0	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
296	1	148.0	148	0.5	1/2	49	6	8	49	98.667	B4	71	True	B	0	5/8	2.667	0	Cello	1	49	3.0	80	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
297	2	148.5	297/2	1.0	1	50	6	8	50	99.0	D#5	75	True	D	1	0	1.0	1	Cello	1	50	3.0	81	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
297	1	148.5	297/2	0.5	1/2	50	6	8	50	99.0	A4	69	True	A	0	0	1.0	1	Cello	1	50	3.0	81	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
297	6	148.5	297/2	3.0	3	50	6	8	50	99.0	E4	64	False	E	0	0	1.0	1	Cello	1	50	3.0	81	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
298	1	149.0	149	0.5	1/2	50	6	8	50	99.333	G#4	68	True	G	1	1/8	1.333	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
299	1	149.5	299/2	0.5	1/2	50	6	8	50	99.667	B#4	72	True	B	1	1/4	1.667	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
299	1	149.5	299/2	0.5	1/2	50	6	8	50	99.667	A4	69	True	A	0	1/4	1.667	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
300	1	150.0	150	0.5	1/2	50	6	8	50	100.0	A4	69	True	A	0	3/8	2.0	2	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
300	2	150.0	150	1.0	1	50	6	8	50	100.0	C#5	73	True	C	1	3/8	2.0	2	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
301	1	150.5	301/2	0.5	1/2	50	6	8	50	100.333	B4	71	True	B	0	1/2	2.333	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
302	1	151.0	151	0.5	1/2	50	6	8	50	100.667	A4	69	True	A	0	5/8	2.667	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
302	1	151.0	151	0.5	1/2	50	6	8	50	100.667	D#5	75	True	D	1	5/8	2.667	0	Cello	1	50	3.0	81	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
303	6	151.5	303/2	3.0	3	51	6	8	51	101.0	A4	69	True	A	0	0	1.0	1	Cello	1	51	1.5	82	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
303	6	151.5	303/2	3.0	3	51	6	8	51	101.0	E4	64	False	E	0	0	1.0	1	Cello	1	51	1.5	82	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
303	2	151.5	303/2	1.0	1	51	6	8	51	101.0	E5	76	True	E	0	0	1.0	1	Cello	1	51	1.5	82	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
305	1	152.5	305/2	0.5	1/2	51	6	8	51	101.667	D#5	75	True	D	1	1/4	1.667	0	Cello	1	51	1.5	82	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True
306	1	153.0	153	0.5	1/2	51	6	8	51	102.0	F#5	78	True	F	1	3/8	2.0	2	Cello	1	51	1.5	83	IV	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	E	E	4	None	IV	True
307	1	153.5	307/2	0.5	1/2	51	6	8	51	102.333	E5	76	True	E	0	1/2	2.333	0	Cello	1	51	1.5	83	IV	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	E	E	4	None	IV	True
308	1	154.0	154	0.5	1/2	51	6	8	51	102.667	C#5	73	True	C	1	5/8	2.667	0	Cello	1	51	1.5	83	IV	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	E	E	4	None	IV	True
309	1	154.5	309/2	0.5	1/2	52	6	8	52	103.0	E4	64	True	E	0	0	1.0	1	Cello	1	52	1.5	84	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
309	2	154.5	309/2	1.0	1	52	6	8	52	103.0	C#5	73	True	C	1	0	1.0	1	Cello	1	52	1.5	84	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
309	3	154.5	309/2	1.5	3/2	52	6	8	52	103.0	G#4	68	True	G	1	0	1.0	1	Cello	1	52	1.5	84	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
310	1	155.0	155	0.5	1/2	52	6	8	52	103.333	D#4	63	True	D	1	1/8	1.333	0	Cello	1	52	1.5	84	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
311	1	155.5	311/2	0.5	1/2	52	6	8	52	103.667	B4	71	True	B	0	1/4	1.667	0	Cello	1	52	1.5	84	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
311	1	155.5	311/2	0.5	1/2	52	6	8	52	103.667	E4	64	True	E	0	1/4	1.667	0	Cello	1	52	1.5	84	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
312	2	156.0	156	1.0	1	52	6	8	52	104.0	E5	76	True	E	0	3/8	2.0	2	Cello	1	52	1.5	85	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True
312	1	156.0	156	0.5	1/2	52	6	8	52	104.0	G#4	68	True	G	1	3/8	2.0	2	Cello	1	52	1.5	85	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True
313	1	156.5	313/2	0.5	1/2	52	6	8	52	104.333	A4	69	True	A	0	1/2	2.333	0	Cello	1	52	1.5	85	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True
314	1	157.0	157	0.5	1/2	52	6	8	52	104.667	F#5	78	True	F	1	5/8	2.667	0	Cello	1	52	1.5	85	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True
314	1	157.0	157	0.5	1/2	52	6	8	52	104.667	G#4	68	True	G	1	5/8	2.667	0	Cello	1	52	1.5	85	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True
315	2	157.5	315/2	1.0	1	53	6	8	53	105.0	G#5	80	True	G	1	0	1.0	1	Cello	1	53	1.5	86	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
315	1	157.5	315/2	0.5	1/2	53	6	8	53	105.0	G#3	56	True	G	1	0	1.0	1	Cello	1	53	1.5	86	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
315	3	157.5	315/2	1.5	3/2	53	6	8	53	105.0	E2	40	True	E	0	0	1.0	1	Cello	1	53	1.5	86	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
316	1	158.0	158	0.5	1/2	53	6	8	53	105.333	F#3	54	True	F	1	1/8	1.333	0	Cello	1	53	1.5	86	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
317	1	158.5	317/2	0.5	1/2	53	6	8	53	105.667	F#5	78	True	F	1	1/4	1.667	0	Cello	1	53	1.5	86	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
317	1	158.5	317/2	0.5	1/2	53	6	8	53	105.667	G#3	56	True	G	1	1/4	1.667	0	Cello	1	53	1.5	86	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True
318	2	159.0	159	1.0	1	53	6	8	53	106.0	A3	57	True	A	0	3/8	2.0	2	Cello	1	53	1.0	87	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
318	2	159.0	159	1.0	1	53	6	8	53	106.0	F#2	42	True	F	1	3/8	2.0	2	Cello	1	53	1.0	87	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
318	2	159.0	159	1.0	1	53	6	8	53	106.0	E5	76	True	E	0	3/8	2.0	2	Cello	1	53	1.0	87	ii7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	E	E	2	None	ii7	True
320	1	160.0	160	0.5	1/2	53	6	8	53	106.667	D#5	75	True	D	1	5/8	2.667	0	Cello	1	53	0.5	88	iii	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	E	E	3	None	iii	True
320	1	160.0	160	0.5	1/2	53	6	8	53	106.667	B3	59	True	B	0	5/8	2.667	0	Cello	1	53	0.5	88	iii	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	E	E	3	None	iii	True
320	1	160.0	160	0.5	1/2	53	6	8	53	106.667	G#2	44	True	G	1	5/8	2.667	0	Cello	1	53	0.5	88	iii	True	('G#', 'B', 'D#')	G#	G#	0	minor triad	(3, 8, 11)	E	E	3	None	iii	True
