onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
326	2	81.5	163/2	0.5	1/2	21	1	2	2	21	40.75	B5	83	True	B	0	3/8	1.75	0	P2-Staff2	1	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
326	2	81.5	163/2	0.5	1/2	21	1	2	2	21	40.75	D4	62	True	D	0	3/8	1.75	0	P2-Staff2	2	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
328	4	82.0	82	1.0	1	21	1	2	2	21	41.0	G4	67	True	G	0	1/2	2.0	2	P2-Staff2	2	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
328	4	82.0	82	1.0	1	21	1	2	2	21	41.0	G4	67	True	G	0	1/2	2.0	2	P2-Staff2	1	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
328	4	82.0	82	1.0	1	21	1	2	2	21	41.0	G5	79	True	G	0	1/2	2.0	2	P2-Staff2	1	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
328	2	82.0	82	0.5	1/2	21	1	2	2	21	41.0	B2	47	True	B	0	1/2	2.0	2	P2-Staff2	2	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
330	2	82.5	165/2	0.5	1/2	21	1	2	2	21	41.25	D4	62	True	D	0	5/8	2.25	0	P2-Staff2	2	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
332	2	83.0	83	0.5	1/2	21	1	2	2	21	41.5	G3	55	True	G	0	3/4	2.5	0	P2-Staff2	1	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
332	2	83.0	83	0.5	1/2	21	1	2	2	21	41.5	B3	59	True	B	0	3/4	2.5	0	P2-Staff2	1	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
334	2	83.5	167/2	0.5	1/2	21	1	2	2	21	41.75	D4	62	True	D	0	7/8	2.75	0	P2-Staff2	2	21	4.0	36	I	False	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	G	G	1	None	I	True
336	4	84.0	84	1.0	1	22	1	2	2	22	42.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	2	22	2.0	37	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
336	2	84.0	84	0.5	1/2	22	1	2	2	22	42.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	2	22	2.0	37	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
338	4	84.5	169/2	1.0	1	22	1	2	2	22	42.25	D5	74	True	D	0	1/8	1.25	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
338	4	84.5	169/2	1.0	1	22	1	2	2	22	42.25	G5	79	True	G	0	1/8	1.25	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
338	4	84.5	169/2	1.0	1	22	1	2	2	22	42.25	B5	83	True	B	0	1/8	1.25	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
338	2	84.5	169/2	0.5	1/2	22	1	2	2	22	42.25	D4	62	True	D	0	1/8	1.25	0	P2-Staff2	2	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
340	2	85.0	85	0.5	1/2	22	1	2	2	22	42.5	B4	71	True	B	0	1/4	1.5	0	P2-Staff2	2	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
340	2	85.0	85	0.5	1/2	22	1	2	2	22	42.5	G3	55	True	G	0	1/4	1.5	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
340	2	85.0	85	0.5	1/2	22	1	2	2	22	42.5	B3	59	True	B	0	1/4	1.5	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
342	2	85.5	171/2	0.5	1/2	22	1	2	2	22	42.75	B4	71	True	B	0	3/8	1.75	0	P2-Staff2	2	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
342	2	85.5	171/2	0.5	1/2	22	1	2	2	22	42.75	D5	74	True	D	0	3/8	1.75	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
342	2	85.5	171/2	0.5	1/2	22	1	2	2	22	42.75	G5	79	True	G	0	3/8	1.75	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
342	2	85.5	171/2	0.5	1/2	22	1	2	2	22	42.75	B5	83	True	B	0	3/8	1.75	0	P2-Staff2	1	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
342	2	85.5	171/2	0.5	1/2	22	1	2	2	22	42.75	D4	62	True	D	0	3/8	1.75	0	P2-Staff2	2	22	2.0	37	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
344	4	86.0	86	1.0	1	22	1	2	2	22	43.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	2	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	G5	79	True	G	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	A5	81	True	A	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	D6	86	True	D	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	G3	55	True	G	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
344	2	86.0	86	0.5	1/2	22	1	2	2	22	43.0	A3	57	True	A	0	1/2	2.0	2	P2-Staff2	1	22	2.0	38	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
346	2	86.5	173/2	0.5	1/2	22	1	2	2	22	43.25	D4	62	True	D	0	5/8	2.25	0	P2-Staff2	2	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	4	87.0	87	1.0	1	22	1	2	2	22	43.5	D5	74	True	D	0	3/4	2.5	0	P2-Staff2	2	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	D5	74	True	D	0	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	F#5	78	True	F	1	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	A5	81	True	A	0	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	D6	86	True	D	0	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	D3	50	True	D	0	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	F#3	54	True	F	1	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
348	2	87.0	87	0.5	1/2	22	1	2	2	22	43.5	A3	57	True	A	0	3/4	2.5	0	P2-Staff2	1	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
350	2	87.5	175/2	0.5	1/2	22	1	2	2	22	43.75	D4	62	True	D	0	7/8	2.75	0	P2-Staff2	2	22	2.0	38	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
352	8	88.0	88	2.0	2	23	1	2	2	23	44.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	2	23	4.0	39	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
352	8	88.0	88	2.0	2	23	1	2	2	23	44.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	23	4.0	39	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
352	8	88.0	88	2.0	2	23	1	2	2	23	44.0	G5	79	True	G	0	0	1.0	1	P2-Staff2	1	23	4.0	39	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
352	8	88.0	88	2.0	2	23	1	2	2	23	44.0	B5	83	True	B	0	0	1.0	1	P2-Staff2	1	23	4.0	39	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
352	2	88.0	88	0.5	1/2	23	1	2	2	23	44.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	2	23	4.0	39	vi	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
354	2	88.5	177/2	0.5	1/2	23	1	2	2	23	44.25	B3	59	True	B	0	1/8	1.25	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
356	2	89.0	89	0.5	1/2	23	1	2	2	23	44.5	G3	55	True	G	0	1/4	1.5	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
358	2	89.5	179/2	0.5	1/2	23	1	2	2	23	44.75	B3	59	True	B	0	3/8	1.75	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
360	2	90.0	90	0.5	1/2	23	1	2	2	23	45.0	G6	91	True	G	0	1/2	2.0	2	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
360	2	90.0	90	0.5	1/2	23	1	2	2	23	45.0	B2	47	True	B	0	1/2	2.0	2	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
362	1	90.5	181/2	0.25	1/4	23	1	2	2	23	45.25	A6	93	True	A	0	5/8	2.25	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
362	2	90.5	181/2	0.5	1/2	23	1	2	2	23	45.25	B3	59	True	B	0	5/8	2.25	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
363	1	90.75	363/4	0.25	1/4	23	1	2	2	23	45.375	G6	91	True	G	0	11/16	2.375	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
364	1	91.0	91	0.25	1/4	23	1	2	2	23	45.5	F#6	90	True	F	1	3/4	2.5	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
364	2	91.0	91	0.5	1/2	23	1	2	2	23	45.5	D3	50	True	D	0	3/4	2.5	0	P2-Staff2	1	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
364	2	91.0	91	0.5	1/2	23	1	2	2	23	45.5	G3	55	True	G	0	3/4	2.5	0	P2-Staff2	1	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
365	1	91.25	365/4	0.25	1/4	23	1	2	2	23	45.625	E6	88	True	E	0	13/16	2.625	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
366	1	91.5	183/2	0.25	1/4	23	1	2	2	23	45.75	D6	86	True	D	0	7/8	2.75	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
366	2	91.5	183/2	0.5	1/2	23	1	2	2	23	45.75	B3	59	True	B	0	7/8	2.75	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
367	1	91.75	367/4	0.25	1/4	23	1	2	2	23	45.875	C6	84	True	C	0	15/16	2.875	0	P2-Staff2	2	23	4.0	39	vi	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	G	G	6	None	vi	True
368	4	92.0	92	1.0	1	24	1	2	2	24	46.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	2	24	2.0	40	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
368	2	92.0	92	0.5	1/2	24	1	2	2	24	46.0	B5	83	True	B	0	0	1.0	1	P2-Staff2	2	24	2.0	40	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
368	2	92.0	92	0.5	1/2	24	1	2	2	24	46.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	2	24	2.0	40	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
370	4	92.5	185/2	1.0	1	24	1	2	2	24	46.25	D5	74	True	D	0	1/8	1.25	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
370	4	92.5	185/2	1.0	1	24	1	2	2	24	46.25	G5	79	True	G	0	1/8	1.25	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
370	4	92.5	185/2	1.0	1	24	1	2	2	24	46.25	B5	83	True	B	0	1/8	1.25	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
370	2	92.5	185/2	0.5	1/2	24	1	2	2	24	46.25	D4	62	True	D	0	1/8	1.25	0	P2-Staff2	2	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
372	2	93.0	93	0.5	1/2	24	1	2	2	24	46.5	B4	71	True	B	0	1/4	1.5	0	P2-Staff2	2	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
372	2	93.0	93	0.5	1/2	24	1	2	2	24	46.5	G3	55	True	G	0	1/4	1.5	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
372	2	93.0	93	0.5	1/2	24	1	2	2	24	46.5	B3	59	True	B	0	1/4	1.5	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
374	2	93.5	187/2	0.5	1/2	24	1	2	2	24	46.75	B4	71	True	B	0	3/8	1.75	0	P2-Staff2	2	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
374	2	93.5	187/2	0.5	1/2	24	1	2	2	24	46.75	D5	74	True	D	0	3/8	1.75	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
374	2	93.5	187/2	0.5	1/2	24	1	2	2	24	46.75	G5	79	True	G	0	3/8	1.75	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
374	2	93.5	187/2	0.5	1/2	24	1	2	2	24	46.75	B5	83	True	B	0	3/8	1.75	0	P2-Staff2	1	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
374	2	93.5	187/2	0.5	1/2	24	1	2	2	24	46.75	D4	62	True	D	0	3/8	1.75	0	P2-Staff2	2	24	2.0	40	I	False	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	1	None	I	True
376	4	94.0	94	1.0	1	24	1	2	2	24	47.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	2	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	D5	74	True	D	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	G5	79	True	G	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	A5	81	True	A	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	D6	86	True	D	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	D3	50	True	D	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	G3	55	True	G	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
376	2	94.0	94	0.5	1/2	24	1	2	2	24	47.0	A3	57	True	A	0	1/2	2.0	2	P2-Staff2	1	24	2.0	41	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
378	2	94.5	189/2	0.5	1/2	24	1	2	2	24	47.25	D4	62	True	D	0	5/8	2.25	0	P2-Staff2	2	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	4	95.0	95	1.0	1	24	1	2	2	24	47.5	D5	74	True	D	0	3/4	2.5	0	P2-Staff2	2	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	D5	74	True	D	0	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	F#5	78	True	F	1	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	A5	81	True	A	0	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	D6	86	True	D	0	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	D3	50	True	D	0	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	F#3	54	True	F	1	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
380	2	95.0	95	0.5	1/2	24	1	2	2	24	47.5	A3	57	True	A	0	3/4	2.5	0	P2-Staff2	1	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
382	2	95.5	191/2	0.5	1/2	24	1	2	2	24	47.75	D4	62	True	D	0	7/8	2.75	0	P2-Staff2	2	24	2.0	41	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	G	G	5	None	V	True
384	8	96.0	96	2.0	2	25	1	2	2	25	48.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	2	25	4.0	42	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
384	8	96.0	96	2.0	2	25	1	2	2	25	48.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	25	4.0	42	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
384	8	96.0	96	2.0	2	25	1	2	2	25	48.0	D5	74	True	D	0	0	1.0	1	P2-Staff2	1	25	4.0	42	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
384	8	96.0	96	2.0	2	25	1	2	2	25	48.0	G5	79	True	G	0	0	1.0	1	P2-Staff2	1	25	4.0	42	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
384	2	96.0	96	0.5	1/2	25	1	2	2	25	48.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	2	25	4.0	42	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
386	2	96.5	193/2	0.5	1/2	25	1	2	2	25	48.25	B3	59	True	B	0	1/8	1.25	0	P2-Staff2	2	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
388	2	97.0	97	0.5	1/2	25	1	2	2	25	48.5	D3	50	True	D	0	1/4	1.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
388	2	97.0	97	0.5	1/2	25	1	2	2	25	48.5	G3	55	True	G	0	1/4	1.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
390	2	97.5	195/2	0.5	1/2	25	1	2	2	25	48.75	B3	59	True	B	0	3/8	1.75	0	P2-Staff2	2	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
392	2	98.0	98	0.5	1/2	25	1	2	2	25	49.0	G2	43	True	G	0	1/2	2.0	2	P2-Staff2	2	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
394	2	98.5	197/2	0.5	1/2	25	1	2	2	25	49.25	B3	59	True	B	0	5/8	2.25	0	P2-Staff2	2	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
396	4	99.0	99	1.0	1	25	1	2	2	25	49.5	G4	67	True	G	0	3/4	2.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
396	4	99.0	99	1.0	1	25	1	2	2	25	49.5	B4	71	True	B	0	3/4	2.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
396	4	99.0	99	1.0	1	25	1	2	2	25	49.5	D5	74	True	D	0	3/4	2.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
396	2	99.0	99	0.5	1/2	25	1	2	2	25	49.5	D3	50	True	D	0	3/4	2.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
396	2	99.0	99	0.5	1/2	25	1	2	2	25	49.5	G3	55	True	G	0	3/4	2.5	0	P2-Staff2	1	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
398	2	99.5	199/2	0.5	1/2	25	1	2	2	25	49.75	B3	59	True	B	0	7/8	2.75	0	P2-Staff2	2	25	4.0	42	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True
400	6	100.0	100	1.5	3/2	26	1	2	2	26	50.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	26	2.0	43	ii7	True	('C', 'E', 'G', 'A')	C	A	1	minor seventh chord	(0, 4, 7, 9)	G	G	2	None	ii7	True
400	6	100.0	100	1.5	3/2	26	1	2	2	26	50.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	26	2.0	43	ii7	True	('C', 'E', 'G', 'A')	C	A	1	minor seventh chord	(0, 4, 7, 9)	G	G	2	None	ii7	True
