j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
14.0	14	1.0	1	5	E2	40	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.0	14	1.0	1	5	E3	52	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.3333	43/3	0.3333	1/3	5	B3	59	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.3333	43/3	0.3333	1/3	5	E4	64	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.3333	43/3	0.3333	1/3	5	G4	67	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.5	29/2	0.5	1/2	5	E5	76	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.6667	44/3	0.3333	1/3	5	B3	59	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.6667	44/3	0.3333	1/3	5	E4	64	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
14.6667	44/3	0.3333	1/3	5	G4	67	True	P2-Staff2	1	5.0	3.0	6.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.0	15	1.0	1	6	D5	74	True	P2-Staff2	1	6.0	1.0	7.0	I7	True	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.0	15	0.3333	1/3	6	D5	74	True	P2-Staff2	2	6.0	1.0	7.0	I7	True	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.0	15	1.0	1	6	B3	59	True	P2-Staff2	5	6.0	1.0	7.0	I7	True	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.0	15	2.0	2	6	E3	52	True	P2-Staff2	6	6.0	1.0	7.0	I7	True	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.3333	46/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	7.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.3333	46/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	7.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.6667	47/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	7.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
15.6667	47/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	7.0	I7	False	('F#', 'G', 'B', 'D')	F#	G	3.0	major seventh chord	(2, 6, 7, 11)	G	G	1	None
16.0	16	1.0	1	6	C5	72	True	P2-Staff2	1	6.0	1.0	8.0	IV	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.0	16	0.3333	1/3	6	C5	72	True	P2-Staff2	2	6.0	1.0	8.0	IV	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.0	16	1.0	1	6	C4	60	True	P2-Staff2	5	6.0	1.0	8.0	IV	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.3333	49/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	8.0	IV	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.3333	49/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	8.0	IV	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.6667	50/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	8.0	IV	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
16.6667	50/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	8.0	IV	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	G	G	4	None
17.0	17	0.5	1/2	6	E5	76	True	P2-Staff2	1	6.0	1.0	9.0	IV	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.0	17	0.3333	1/3	6	E5	76	True	P2-Staff2	2	6.0	1.0	9.0	IV	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.0	17	1.0	1	6	G3	55	True	P2-Staff2	5	6.0	1.0	9.0	IV	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.0	17	1.0	1	6	C3	48	True	P2-Staff2	6	6.0	1.0	9.0	IV	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.3333	52/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.3333	52/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.5	35/2	0.5	1/2	6	C5	72	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.6667	53/3	0.3333	1/3	6	E4	64	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.6667	53/3	0.3333	1/3	6	G4	67	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
17.6667	53/3	0.3333	1/3	6	C5	72	True	P2-Staff2	1	6.0	1.0	9.0	IV	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	G	G	4	None
18.0	18	1.0	1	7	B4	71	True	P2-Staff2	1	7.0	1.0	10.0	viio7/ii	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.0	18	0.3333	1/3	7	B4	71	True	P2-Staff2	2	7.0	1.0	10.0	viio7/ii	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.0	18	1.0	1	7	G#3	56	True	P2-Staff2	5	7.0	1.0	10.0	viio7/ii	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.0	18	2.0	2	7	C3	48	True	P2-Staff2	6	7.0	1.0	10.0	viio7/ii	True	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.3333	55/3	0.3333	1/3	7	D4	62	True	P2-Staff2	1	7.0	1.0	10.0	viio7/ii	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.3333	55/3	0.3333	1/3	7	F4	65	True	P2-Staff2	1	7.0	1.0	10.0	viio7/ii	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.6667	56/3	0.3333	1/3	7	D4	62	True	P2-Staff2	1	7.0	1.0	10.0	viio7/ii	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
18.6667	56/3	0.3333	1/3	7	F4	65	True	P2-Staff2	1	7.0	1.0	10.0	viio7/ii	False	('G#', 'B', 'D', 'F')	G#	G#	0.0	diminished seventh chord	(2, 5, 8, 11)	G	a	#7	2
19.0	19	0.5	1/2	7	A4	69	True	P2-Staff2	1	7.0	1.0	11.0	ii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.0	19	0.3333	1/3	7	A4	69	True	P2-Staff2	2	7.0	1.0	11.0	ii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.0	19	1.0	1	7	A3	57	True	P2-Staff2	5	7.0	1.0	11.0	ii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.3333	58/3	0.3333	1/3	7	C4	60	True	P2-Staff2	1	7.0	1.0	11.0	ii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.3333	58/3	0.3333	1/3	7	E4	64	True	P2-Staff2	1	7.0	1.0	11.0	ii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.5	39/2	0.5	1/2	7	A4	69	True	P2-Staff2	1	7.0	1.0	11.0	ii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.6667	59/3	0.3333	1/3	7	C4	60	True	P2-Staff2	1	7.0	1.0	11.0	ii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
19.6667	59/3	0.3333	1/3	7	E4	64	True	P2-Staff2	1	7.0	1.0	11.0	ii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	G	G	2	None
20.0	20	0.5	1/2	7	E5	76	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	True	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.0	20	0.3333	1/3	7	A#4	70	True	P2-Staff2	2	7.0	1.0	12.0	Ger7/I	True	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.0	20	1.0	1	7	G3	55	True	P2-Staff2	5	7.0	1.0	12.0	Ger7/I	True	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.0	20	1.0	1	7	C3	48	True	P2-Staff2	6	7.0	1.0	12.0	Ger7/I	True	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.3333	61/3	0.3333	1/3	7	C4	60	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	False	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.3333	61/3	0.3333	1/3	7	E4	64	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	False	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.5	41/2	0.5	1/2	7	A#4	70	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	False	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.6667	62/3	0.3333	1/3	7	C4	60	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	False	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
20.6667	62/3	0.3333	1/3	7	E4	64	True	P2-Staff2	1	7.0	1.0	12.0	Ger7/I	False	('G', 'B', 'D', 'E#')	G	E#	1.0	German augmented sixth chord	(2, 5, 7, 11)	B	b	#4	1
21.0	21	1.0	1	8	B4	71	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.0	21	0.3333	1/3	8	B3	59	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.0	21	0.3333	1/3	8	E4	64	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.0	21	0.3333	1/3	8	B4	71	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.0	21	0.3333	1/3	8	B2	47	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.0	21	0.3333	1/3	8	G3	55	True	P2-Staff2	1	8.0	3.0	13.0	I	True	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.3333	64/3	0.3333	1/3	8	F#4	66	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.3333	64/3	0.3333	1/3	8	A3	57	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.6667	65/3	0.3333	1/3	8	E4	64	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
21.6667	65/3	0.3333	1/3	8	G3	55	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.0	22	0.3333	1/3	8	D#4	63	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.0	22	0.3333	1/3	8	F#3	54	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.3333	67/3	0.3333	1/3	8	B3	59	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.3333	67/3	0.3333	1/3	8	D#3	51	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.6667	68/3	0.3333	1/3	8	D#4	63	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
22.6667	68/3	0.3333	1/3	8	F#3	54	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.0	23	0.75	3/4	8	F#4	66	True	P2-Staff2	1	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.0	23	0.3333	1/3	8	F#4	66	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.0	23	0.3333	1/3	8	B3	59	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.3333	70/3	0.3333	1/3	8	B4	71	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.3333	70/3	0.3333	1/3	8	D#4	63	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.6667	71/3	0.3333	1/3	8	D#5	75	True	P2-Staff2	2	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.6667	71/3	0.3333	1/3	8	F#4	66	True	P2-Staff2	6	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
23.75	95/4	0.25	1/4	8	F#4	66	True	P2-Staff2	1	8.0	3.0	13.0	I	False	('B', 'D#', 'F#')	B	B	0.0	major triad	(3, 6, 11)	B	B	1	None
24.0	24	1.0	1	9	F#5	78	True	P2-Staff2	1	9.0	2.0	14.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.0	24	0.3333	1/3	9	F#5	78	True	P2-Staff2	2	9.0	2.0	14.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.0	24	0.3333	1/3	9	F#2	42	True	P2-Staff2	6	9.0	2.0	14.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.3333	73/3	0.3333	1/3	9	D#4	63	True	P2-Staff2	2	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.3333	73/3	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.3333	73/3	0.3333	1/3	9	B3	59	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.6667	74/3	0.3333	1/3	9	D#4	63	True	P2-Staff2	2	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.6667	74/3	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
24.6667	74/3	0.3333	1/3	9	B3	59	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.0	25	0.3333	1/3	9	F#5	78	False	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.0	25	0.3333	1/3	9	D#4	63	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.0	25	0.3333	1/3	9	F#4	66	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.0	25	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.0	25	0.3333	1/3	9	B3	59	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.3333	76/3	0.3333	1/3	9	E5	76	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.3333	76/3	0.3333	1/3	9	D#4	63	True	P2-Staff2	2	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.3333	76/3	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.3333	76/3	0.3333	1/3	9	B3	59	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.6667	77/3	0.3333	1/3	9	D#5	75	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.6667	77/3	0.3333	1/3	9	D#4	63	True	P2-Staff2	2	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.6667	77/3	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
25.6667	77/3	0.3333	1/3	9	B3	59	True	P2-Staff2	1	9.0	2.0	14.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
26.0	26	0.3333	1/3	9	C#5	73	True	P2-Staff2	1	9.0	1.0	15.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.0	26	0.5	1/2	9	E4	64	True	P2-Staff2	1	9.0	1.0	15.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.0	26	0.5	1/2	9	F#4	66	True	P2-Staff2	1	9.0	1.0	15.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.0	26	0.3333	1/3	9	F#3	54	True	P2-Staff2	1	9.0	1.0	15.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.0	26	0.3333	1/3	9	A#3	58	True	P2-Staff2	1	9.0	1.0	15.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.3333	79/3	0.3333	1/3	9	D#5	75	True	P2-Staff2	1	9.0	1.0	15.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.3333	79/3	0.3333	1/3	9	B3	59	True	P2-Staff2	6	9.0	1.0	15.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.5	53/2	0.5	1/2	9	F#4	66	True	P2-Staff2	2	9.0	1.0	15.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.6667	80/3	0.3333	1/3	9	C#5	73	True	P2-Staff2	1	9.0	1.0	15.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
26.6667	80/3	0.3333	1/3	9	A#3	58	True	P2-Staff2	6	9.0	1.0	15.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None
27.0	27	1.0	1	10	B4	71	True	P2-Staff2	1	10.0	2.0	16.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.0	27	1.0	1	10	F#5	78	True	P2-Staff2	1	10.0	2.0	16.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.0	27	0.3333	1/3	10	F#2	42	True	P2-Staff2	6	10.0	2.0	16.0	I	True	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.3333	82/3	0.3333	1/3	10	D#4	63	True	P2-Staff2	2	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.3333	82/3	0.3333	1/3	10	F#3	54	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.3333	82/3	0.3333	1/3	10	B3	59	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.6667	83/3	0.3333	1/3	10	D#4	63	True	P2-Staff2	2	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.6667	83/3	0.3333	1/3	10	F#3	54	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
27.6667	83/3	0.3333	1/3	10	B3	59	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.0	28	1.0	1	10	F#4	66	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.0	28	0.3333	1/3	10	F#5	78	False	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.0	28	0.3333	1/3	10	D#4	63	True	P2-Staff2	2	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.0	28	0.3333	1/3	10	F#3	54	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.0	28	0.3333	1/3	10	B3	59	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.3333	85/3	0.3333	1/3	10	E5	76	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.3333	85/3	0.3333	1/3	10	D#4	63	True	P2-Staff2	2	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.3333	85/3	0.3333	1/3	10	F#3	54	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.3333	85/3	0.3333	1/3	10	B3	59	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.6667	86/3	0.3333	1/3	10	D#5	75	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.6667	86/3	0.3333	1/3	10	D#4	63	True	P2-Staff2	2	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.6667	86/3	0.3333	1/3	10	F#3	54	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
28.6667	86/3	0.3333	1/3	10	B3	59	True	P2-Staff2	1	10.0	2.0	16.0	I	False	('F#', 'B', 'D#')	F#	B	2.0	major triad	(3, 6, 11)	B	B	1	None
