onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
126	2	31.5	63/2	0.5	1/2	21	3	8	21	63.0	D4	62	True	D	0	1/4	3.0	3	P2-Staff2	1	21	1.5	21	V9	False	('D', 'F#', 'A', 'C', 'E-')	D	D	0	flat-ninth pentachord	(0, 2, 3, 6, 9)	g	g	5	None	V9
126	1	31.5	63/2	0.25	1/4	21	3	8	21	63.0	G4	67	True	G	0	1/4	3.0	3	P2-Staff2	1	21	1.5	21	V9	False	('D', 'F#', 'A', 'C', 'E-')	D	D	0	flat-ninth pentachord	(0, 2, 3, 6, 9)	g	g	5	None	V9
126	2	31.5	63/2	0.5	1/2	21	3	8	21	63.0	F#3	54	True	F	1	1/4	3.0	3	P2-Staff2	1	21	1.5	21	V9	False	('D', 'F#', 'A', 'C', 'E-')	D	D	0	flat-ninth pentachord	(0, 2, 3, 6, 9)	g	g	5	None	V9
126	2	31.5	63/2	0.5	1/2	21	3	8	21	63.0	A3	57	True	A	0	1/4	3.0	3	P2-Staff2	1	21	1.5	21	V9	False	('D', 'F#', 'A', 'C', 'E-')	D	D	0	flat-ninth pentachord	(0, 2, 3, 6, 9)	g	g	5	None	V9
127	1	31.75	127/4	0.25	1/4	21	3	8	21	63.5	F#4	66	True	F	1	5/16	3.5	0	P2-Staff2	1	21	1.5	21	V9	False	('D', 'F#', 'A', 'C', 'E-')	D	D	0	flat-ninth pentachord	(0, 2, 3, 6, 9)	g	g	5	None	V9
128	4	32.0	32	1.0	1	22	3	8	22	64.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	22	1.5	22	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
128	1	32.0	32	0.25	1/4	22	3	8	22	64.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	1	22	1.5	22	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
128	2	32.0	32	0.5	1/2	22	3	8	22	64.0	D2	38	True	D	0	0	1.0	1	P2-Staff2	1	22	1.5	22	i	True	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
129	1	32.25	129/4	0.25	1/4	22	3	8	22	64.5	D5	74	True	D	0	1/16	1.5	0	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
130	1	32.5	65/2	0.25	1/4	22	3	8	22	65.0	C5	72	True	C	0	1/8	2.0	2	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
130	1	32.5	65/2	0.25	1/4	22	3	8	22	65.0	G3	55	True	G	0	1/8	2.0	2	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
130	1	32.5	65/2	0.25	1/4	22	3	8	22	65.0	B-3	58	True	B	-1	1/8	2.0	2	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
131	1	32.75	131/4	0.25	1/4	22	3	8	22	65.5	B-4	70	True	B	-1	3/16	2.5	0	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
131	1	32.75	131/4	0.25	1/4	22	3	8	22	65.5	G3	55	True	G	0	3/16	2.5	0	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
131	1	32.75	131/4	0.25	1/4	22	3	8	22	65.5	B-3	58	True	B	-1	3/16	2.5	0	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
132	2	33.0	33	0.5	1/2	22	3	8	22	66.0	G4	67	True	G	0	1/4	3.0	3	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
132	1	33.0	33	0.25	1/4	22	3	8	22	66.0	A4	69	True	A	0	1/4	3.0	3	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
132	2	33.0	33	0.5	1/2	22	3	8	22	66.0	G3	55	True	G	0	1/4	3.0	3	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
132	2	33.0	33	0.5	1/2	22	3	8	22	66.0	B-3	58	True	B	-1	1/4	3.0	3	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
133	1	33.25	133/4	0.25	1/4	22	3	8	22	66.5	B-4	70	True	B	-1	5/16	3.5	0	P2-Staff2	1	22	1.5	22	i	False	('D', 'G', 'B-')	D	G	2	minor triad	(2, 7, 10)	g	g	1	None	i
134	6	33.5	67/2	1.5	3/2	23	3	8	23	67.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	23	1.5	23	viio7/v	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
134	1	33.5	67/2	0.25	1/4	23	3	8	23	67.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	23	1.5	23	viio7/v	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
134	2	33.5	67/2	0.5	1/2	23	3	8	23	67.0	D2	38	True	D	0	0	1.0	1	P2-Staff2	1	23	1.5	23	viio7/v	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
135	1	33.75	135/4	0.25	1/4	23	3	8	23	67.5	G4	67	True	G	0	1/16	1.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
136	1	34.0	34	0.25	1/4	23	3	8	23	68.0	F#4	66	True	F	1	1/8	2.0	2	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
136	1	34.0	34	0.25	1/4	23	3	8	23	68.0	B-3	58	True	B	-1	1/8	2.0	2	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
136	1	34.0	34	0.25	1/4	23	3	8	23	68.0	C#4	61	True	C	1	1/8	2.0	2	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
136	1	34.0	34	0.25	1/4	23	3	8	23	68.0	E4	64	True	E	0	1/8	2.0	2	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
137	1	34.25	137/4	0.25	1/4	23	3	8	23	68.5	G4	67	True	G	0	3/16	2.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
137	1	34.25	137/4	0.25	1/4	23	3	8	23	68.5	B-3	58	True	B	-1	3/16	2.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
137	1	34.25	137/4	0.25	1/4	23	3	8	23	68.5	C#4	61	True	C	1	3/16	2.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
137	1	34.25	137/4	0.25	1/4	23	3	8	23	68.5	E4	64	True	E	0	3/16	2.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
138	1	34.5	69/2	0.25	1/4	23	3	8	23	69.0	A4	69	True	A	0	1/4	3.0	3	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
138	2	34.5	69/2	0.5	1/2	23	3	8	23	69.0	B-3	58	True	B	-1	1/4	3.0	3	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
138	2	34.5	69/2	0.5	1/2	23	3	8	23	69.0	C#4	61	True	C	1	1/4	3.0	3	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
138	2	34.5	69/2	0.5	1/2	23	3	8	23	69.0	E4	64	True	E	0	1/4	3.0	3	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
139	1	34.75	139/4	0.25	1/4	23	3	8	23	69.5	B-4	70	True	B	-1	5/16	3.5	0	P2-Staff2	1	23	1.5	23	viio7/v	False	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	g	d	#7	5	viio7
140	4	35.0	35	1.0	1	24	3	8	24	70.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	24	1.5	24	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
140	1	35.0	35	0.25	1/4	24	3	8	24	70.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	24	1.5	24	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
140	2	35.0	35	0.5	1/2	24	3	8	24	70.0	D2	38	True	D	0	0	1.0	1	P2-Staff2	1	24	1.5	24	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
141	1	35.25	141/4	0.25	1/4	24	3	8	24	70.5	F#4	66	True	F	1	1/16	1.5	0	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
142	1	35.5	71/2	0.25	1/4	24	3	8	24	71.0	D4	62	True	D	0	1/8	2.0	2	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
143	1	35.75	143/4	0.25	1/4	24	3	8	24	71.5	A3	57	True	A	0	3/16	2.5	0	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
144	2	36.0	36	0.5	1/2	24	3	8	24	72.0	A4	69	True	A	0	1/4	3.0	3	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
144	1	36.0	36	0.25	1/4	24	3	8	24	72.0	G5	79	True	G	0	1/4	3.0	3	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
144	1	36.0	36	0.25	1/4	24	3	8	24	72.0	F#3	54	True	F	1	1/4	3.0	3	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
145	1	36.25	145/4	0.25	1/4	24	3	8	24	72.5	A5	81	True	A	0	5/16	3.5	0	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
145	1	36.25	145/4	0.25	1/4	24	3	8	24	72.5	D3	50	True	D	0	5/16	3.5	0	P2-Staff2	1	24	1.5	24	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V
146	3	36.5	73/2	0.75	3/4	25	3	8	25	73.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	25	1.5	25	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
146	1	36.5	73/2	0.25	1/4	25	3	8	25	73.0	B-5	82	True	B	-1	0	1.0	1	P2-Staff2	1	25	1.5	25	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
146	2	36.5	73/2	0.5	1/2	25	3	8	25	73.0	G1	31	True	G	0	0	1.0	1	P2-Staff2	1	25	1.5	25	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
146	2	36.5	73/2	0.5	1/2	25	3	8	25	73.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	25	1.5	25	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
147	1	36.75	147/4	0.25	1/4	25	3	8	25	73.5	A5	81	True	A	0	1/16	1.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
148	1	37.0	37	0.25	1/4	25	3	8	25	74.0	G5	79	True	G	0	1/8	2.0	2	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
148	1	37.0	37	0.25	1/4	25	3	8	25	74.0	B-3	58	True	B	-1	1/8	2.0	2	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
148	1	37.0	37	0.25	1/4	25	3	8	25	74.0	D4	62	True	D	0	1/8	2.0	2	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
148	1	37.0	37	0.25	1/4	25	3	8	25	74.0	G4	67	True	G	0	1/8	2.0	2	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
149	1	37.25	149/4	0.25	1/4	25	3	8	25	74.5	B-4	70	True	B	-1	3/16	2.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
149	1	37.25	149/4	0.25	1/4	25	3	8	25	74.5	D6	86	True	D	0	3/16	2.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
149	1	37.25	149/4	0.25	1/4	25	3	8	25	74.5	B-3	58	True	B	-1	3/16	2.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
149	1	37.25	149/4	0.25	1/4	25	3	8	25	74.5	D4	62	True	D	0	3/16	2.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
149	1	37.25	149/4	0.25	1/4	25	3	8	25	74.5	G4	67	True	G	0	3/16	2.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
150	2	37.5	75/2	0.5	1/2	25	3	8	25	75.0	B-4	70	True	B	-1	1/4	3.0	3	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
150	1	37.5	75/2	0.25	1/4	25	3	8	25	75.0	C6	84	True	C	0	1/4	3.0	3	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
150	2	37.5	75/2	0.5	1/2	25	3	8	25	75.0	B-3	58	True	B	-1	1/4	3.0	3	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
150	2	37.5	75/2	0.5	1/2	25	3	8	25	75.0	D4	62	True	D	0	1/4	3.0	3	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
150	2	37.5	75/2	0.5	1/2	25	3	8	25	75.0	G4	67	True	G	0	1/4	3.0	3	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
151	1	37.75	151/4	0.25	1/4	25	3	8	25	75.5	B-5	82	True	B	-1	5/16	3.5	0	P2-Staff2	1	25	1.5	25	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i
152	4	38.0	38	1.0	1	26	3	8	26	76.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	26	1.5	26	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
152	1	38.0	38	0.25	1/4	26	3	8	26	76.0	A5	81	True	A	0	0	1.0	1	P2-Staff2	1	26	1.5	26	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
152	2	38.0	38	0.5	1/2	26	3	8	26	76.0	C2	36	True	C	0	0	1.0	1	P2-Staff2	1	26	1.5	26	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
152	2	38.0	38	0.5	1/2	26	3	8	26	76.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	26	1.5	26	ii7	True	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
153	1	38.25	153/4	0.25	1/4	26	3	8	26	76.5	B-5	82	True	B	-1	1/16	1.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
154	1	38.5	77/2	0.25	1/4	26	3	8	26	77.0	A5	81	True	A	0	1/8	2.0	2	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
154	1	38.5	77/2	0.25	1/4	26	3	8	26	77.0	B-3	58	True	B	-1	1/8	2.0	2	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
154	1	38.5	77/2	0.25	1/4	26	3	8	26	77.0	E-4	63	True	E	-1	1/8	2.0	2	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
154	1	38.5	77/2	0.25	1/4	26	3	8	26	77.0	G4	67	True	G	0	1/8	2.0	2	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
155	1	38.75	155/4	0.25	1/4	26	3	8	26	77.5	G5	79	True	G	0	3/16	2.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
155	1	38.75	155/4	0.25	1/4	26	3	8	26	77.5	B-3	58	True	B	-1	3/16	2.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
155	1	38.75	155/4	0.25	1/4	26	3	8	26	77.5	E-4	63	True	E	-1	3/16	2.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
155	1	38.75	155/4	0.25	1/4	26	3	8	26	77.5	G4	67	True	G	0	3/16	2.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
156	2	39.0	39	0.5	1/2	26	3	8	26	78.0	C5	72	True	C	0	1/4	3.0	3	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
156	1	39.0	39	0.25	1/4	26	3	8	26	78.0	F5	77	True	F	0	1/4	3.0	3	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
156	2	39.0	39	0.5	1/2	26	3	8	26	78.0	B-3	58	True	B	-1	1/4	3.0	3	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
156	2	39.0	39	0.5	1/2	26	3	8	26	78.0	E-4	63	True	E	-1	1/4	3.0	3	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
156	2	39.0	39	0.5	1/2	26	3	8	26	78.0	G4	67	True	G	0	1/4	3.0	3	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
157	1	39.25	157/4	0.25	1/4	26	3	8	26	78.5	G5	79	True	G	0	5/16	3.5	0	P2-Staff2	1	26	1.5	26	ii7	False	('C', 'E-', 'G', 'B-')	C	C	0	minor seventh chord	(0, 3, 7, 10)	B-	B-	2	None	ii7
158	6	39.5	79/2	1.5	3/2	27	3	8	27	79.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	27	1.5	27	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
158	1	39.5	79/2	0.25	1/4	27	3	8	27	79.0	F5	77	True	F	0	0	1.0	1	P2-Staff2	1	27	1.5	27	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
158	2	39.5	79/2	0.5	1/2	27	3	8	27	79.0	F2	41	True	F	0	0	1.0	1	P2-Staff2	1	27	1.5	27	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
158	2	39.5	79/2	0.5	1/2	27	3	8	27	79.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	27	1.5	27	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
159	1	39.75	159/4	0.25	1/4	27	3	8	27	79.5	E-5	75	True	E	-1	1/16	1.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
160	1	40.0	40	0.25	1/4	27	3	8	27	80.0	D5	74	True	D	0	1/8	2.0	2	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
160	1	40.0	40	0.25	1/4	27	3	8	27	80.0	A3	57	True	A	0	1/8	2.0	2	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
160	1	40.0	40	0.25	1/4	27	3	8	27	80.0	E-4	63	True	E	-1	1/8	2.0	2	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
160	1	40.0	40	0.25	1/4	27	3	8	27	80.0	F4	65	True	F	0	1/8	2.0	2	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
161	1	40.25	161/4	0.25	1/4	27	3	8	27	80.5	E-5	75	True	E	-1	3/16	2.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
161	1	40.25	161/4	0.25	1/4	27	3	8	27	80.5	A3	57	True	A	0	3/16	2.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
161	1	40.25	161/4	0.25	1/4	27	3	8	27	80.5	E-4	63	True	E	-1	3/16	2.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
161	1	40.25	161/4	0.25	1/4	27	3	8	27	80.5	F4	65	True	F	0	3/16	2.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
162	1	40.5	81/2	0.25	1/4	27	3	8	27	81.0	D5	74	True	D	0	1/4	3.0	3	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
162	2	40.5	81/2	0.5	1/2	27	3	8	27	81.0	A3	57	True	A	0	1/4	3.0	3	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
162	2	40.5	81/2	0.5	1/2	27	3	8	27	81.0	E-4	63	True	E	-1	1/4	3.0	3	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
162	2	40.5	81/2	0.5	1/2	27	3	8	27	81.0	F4	65	True	F	0	1/4	3.0	3	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
163	1	40.75	163/4	0.25	1/4	27	3	8	27	81.5	C5	72	True	C	0	5/16	3.5	0	P2-Staff2	1	27	1.5	27	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
164	1	41.0	41	0.25	1/4	28	3	8	28	82.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	28	1.5	28	I7	True	('B-', 'D', 'F', 'A')	B-	B-	0	major seventh chord	(2, 5, 9, 10)	B-	B-	1	None	I7
