	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
124	288	12	24.0	24	1.0	1	13	B-3	58	True	P2-Staff2	1	13.0	1.0	18.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
125	288	12	24.0	24	1.0	1	13	D4	62	True	P2-Staff2	1	13.0	1.0	18.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
126	292	4	24.3333	73/3	0.3333	1/3	13	B-4	70	True	P2-Staff2	1	13.0	1.0	18.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
127	292	4	24.3333	73/3	0.3333	1/3	13	D5	74	True	P2-Staff2	1	13.0	1.0	18.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
128	296	4	24.6667	74/3	0.3333	1/3	13	F4	65	True	P2-Staff2	1	13.0	1.0	18.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
129	300	6	25.0	25	0.5	1/2	13	C5	72	True	P2-Staff2	1	13.0	1.0	19.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
130	300	12	25.0	25	1.0	1	13	F3	53	True	P2-Staff2	1	13.0	1.0	19.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
131	300	12	25.0	25	1.0	1	13	C4	60	True	P2-Staff2	1	13.0	1.0	19.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
132	304	4	25.3333	76/3	0.3333	1/3	13	A4	69	True	P2-Staff2	1	13.0	1.0	19.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
133	304	4	25.3333	76/3	0.3333	1/3	13	C5	72	True	P2-Staff2	1	13.0	1.0	19.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
134	306	6	25.5	51/2	0.5	1/2	13	C5	72	True	P2-Staff2	1	13.0	1.0	19.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
135	308	4	25.6667	77/3	0.3333	1/3	13	F4	65	True	P2-Staff2	1	13.0	1.0	19.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
136	312	12	26.0	26	1.0	1	14	B-4	70	True	P2-Staff2	1	14.0	1.0	20.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
137	312	12	26.0	26	1.0	1	14	D3	50	True	P2-Staff2	1	14.0	1.0	20.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
138	312	12	26.0	26	1.0	1	14	B-3	58	True	P2-Staff2	1	14.0	1.0	20.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
139	316	4	26.3333	79/3	0.3333	1/3	14	B-4	70	True	P2-Staff2	1	14.0	1.0	20.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
140	320	4	26.6667	80/3	0.3333	1/3	14	F4	65	True	P2-Staff2	1	14.0	1.0	20.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
141	324	12	27.0	27	1.0	1	14	A4	69	True	P2-Staff2	1	14.0	1.0	21.0	V	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	B-	B-	5	None
142	324	12	27.0	27	1.0	1	14	C3	48	True	P2-Staff2	1	14.0	1.0	21.0	V	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	B-	B-	5	None
143	324	12	27.0	27	1.0	1	14	A3	57	True	P2-Staff2	1	14.0	1.0	21.0	V	True	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	B-	B-	5	None
144	328	4	27.3333	82/3	0.3333	1/3	14	A4	69	True	P2-Staff2	1	14.0	1.0	21.0	V	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	B-	B-	5	None
145	332	4	27.6667	83/3	0.3333	1/3	14	F4	65	True	P2-Staff2	1	14.0	1.0	21.0	V	False	('C', 'F', 'A')	C	F	2.0	major triad	(0, 5, 9)	B-	B-	5	None
146	336	12	28.0	28	1.0	1	15	B-4	70	True	P2-Staff2	1	15.0	1.0	22.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
147	336	12	28.0	28	1.0	1	15	D3	50	True	P2-Staff2	1	15.0	1.0	22.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
148	336	12	28.0	28	1.0	1	15	B-3	58	True	P2-Staff2	1	15.0	1.0	22.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
149	340	4	28.3333	85/3	0.3333	1/3	15	B-4	70	True	P2-Staff2	1	15.0	1.0	22.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
150	344	4	28.6667	86/3	0.3333	1/3	15	F4	65	True	P2-Staff2	1	15.0	1.0	22.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
151	348	6	29.0	29	0.5	1/2	15	C5	72	True	P2-Staff2	1	15.0	1.0	23.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
152	348	12	29.0	29	1.0	1	15	E-3	51	True	P2-Staff2	1	15.0	1.0	23.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
153	348	12	29.0	29	1.0	1	15	G3	55	True	P2-Staff2	1	15.0	1.0	23.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
154	352	4	29.3333	88/3	0.3333	1/3	15	G4	67	True	P2-Staff2	1	15.0	1.0	23.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
155	352	4	29.3333	88/3	0.3333	1/3	15	C5	72	True	P2-Staff2	1	15.0	1.0	23.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
156	354	6	29.5	59/2	0.5	1/2	15	C5	72	True	P2-Staff2	1	15.0	1.0	23.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
157	356	4	29.6667	89/3	0.3333	1/3	15	C4	60	True	P2-Staff2	1	15.0	1.0	23.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
158	360	12	30.0	30	1.0	1	16	A4	69	True	P2-Staff2	1	16.0	2.0	24.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
159	360	12	30.0	30	1.0	1	16	F3	53	True	P2-Staff2	1	16.0	2.0	24.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
160	360	12	30.0	30	1.0	1	16	A3	57	True	P2-Staff2	1	16.0	2.0	24.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
161	364	4	30.3333	91/3	0.3333	1/3	16	F4	65	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
162	364	4	30.3333	91/3	0.3333	1/3	16	A4	69	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
163	368	4	30.6667	92/3	0.3333	1/3	16	C4	60	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
164	372	12	31.0	31	1.0	1	16	F3	53	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
165	372	12	31.0	31	1.0	1	16	A3	57	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
166	376	4	31.3333	94/3	0.3333	1/3	16	F4	65	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
167	376	4	31.3333	94/3	0.3333	1/3	16	A4	69	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
168	380	4	31.6667	95/3	0.3333	1/3	16	C4	60	True	P2-Staff2	1	16.0	2.0	24.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
169	384	12	32.0	32	1.0	1	17	E-5	75	True	P2-Staff2	1	17.0	1.0	25.0	ii	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
170	384	12	32.0	32	1.0	1	17	C4	60	True	P2-Staff2	1	17.0	1.0	25.0	ii	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
171	384	12	32.0	32	1.0	1	17	E-4	63	True	P2-Staff2	1	17.0	1.0	25.0	ii	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
172	388	4	32.3333	97/3	0.3333	1/3	17	C5	72	True	P2-Staff2	1	17.0	1.0	25.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
173	388	4	32.3333	97/3	0.3333	1/3	17	E-5	75	True	P2-Staff2	1	17.0	1.0	25.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
174	392	4	32.6667	98/3	0.3333	1/3	17	G4	67	True	P2-Staff2	1	17.0	1.0	25.0	ii	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	B-	B-	2	None
175	396	6	33.0	33	0.5	1/2	17	D5	74	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
176	396	12	33.0	33	1.0	1	17	G3	55	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
177	396	12	33.0	33	1.0	1	17	D4	62	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
178	400	4	33.3333	100/3	0.3333	1/3	17	B4	71	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
179	400	4	33.3333	100/3	0.3333	1/3	17	D5	74	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
180	402	6	33.5	67/2	0.5	1/2	17	D5	74	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
181	404	4	33.6667	101/3	0.3333	1/3	17	G4	67	True	P2-Staff2	1	17.0	1.0	26.0	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2
182	408	12	34.0	34	1.0	1	18	C5	72	True	P2-Staff2	1	18.0	1.0	27.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
183	408	12	34.0	34	1.0	1	18	E-3	51	True	P2-Staff2	1	18.0	1.0	27.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
184	408	12	34.0	34	1.0	1	18	C4	60	True	P2-Staff2	1	18.0	1.0	27.0	ii	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
185	412	4	34.3333	103/3	0.3333	1/3	18	C5	72	True	P2-Staff2	1	18.0	1.0	27.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
186	416	4	34.6667	104/3	0.3333	1/3	18	G4	67	True	P2-Staff2	1	18.0	1.0	27.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None
187	420	12	35.0	35	1.0	1	18	G4	67	True	P2-Staff2	1	18.0	1.0	28.0	V/V	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	B-	F	5	5
188	420	12	35.0	35	1.0	1	18	E3	52	True	P2-Staff2	1	18.0	1.0	28.0	V/V	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	B-	F	5	5
189	420	12	35.0	35	1.0	1	18	G3	55	True	P2-Staff2	1	18.0	1.0	28.0	V/V	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	B-	F	5	5
190	424	4	35.3333	106/3	0.3333	1/3	18	G4	67	True	P2-Staff2	1	18.0	1.0	28.0	V/V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	B-	F	5	5
191	428	4	35.6667	107/3	0.3333	1/3	18	C4	60	True	P2-Staff2	1	18.0	1.0	28.0	V/V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	B-	F	5	5
192	432	12	36.0	36	1.0	1	19	B-4	70	True	P2-Staff2	1	19.0	1.0	29.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
193	432	12	36.0	36	1.0	1	19	F3	53	True	P2-Staff2	1	19.0	1.0	29.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
194	436	4	36.3333	109/3	0.3333	1/3	19	D4	62	True	P2-Staff2	1	19.0	1.0	29.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
195	436	4	36.3333	109/3	0.3333	1/3	19	B-4	70	True	P2-Staff2	1	19.0	1.0	29.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
196	440	4	36.6667	110/3	0.3333	1/3	19	F4	65	True	P2-Staff2	1	19.0	1.0	29.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
197	444	6	37.0	37	0.5	1/2	19	C5	72	True	P2-Staff2	1	19.0	1.0	30.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
198	444	12	37.0	37	1.0	1	19	C5	72	True	P2-Staff2	2	19.0	1.0	30.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
199	444	12	37.0	37	1.0	1	19	F3	53	True	P2-Staff2	1	19.0	1.0	30.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
200	444	12	37.0	37	1.0	1	19	C4	60	True	P2-Staff2	1	19.0	1.0	30.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
201	448	4	37.3333	112/3	0.3333	1/3	19	A4	69	True	P2-Staff2	1	19.0	1.0	30.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
202	448	4	37.3333	112/3	0.3333	1/3	19	C5	72	True	P2-Staff2	1	19.0	1.0	30.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
203	450	6	37.5	75/2	0.5	1/2	19	C5	72	True	P2-Staff2	1	19.0	1.0	30.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
204	452	4	37.6667	113/3	0.3333	1/3	19	F4	65	True	P2-Staff2	1	19.0	1.0	30.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
205	456	12	38.0	38	1.0	1	20	D5	74	True	P2-Staff2	2	20.0	1.0	31.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
206	456	12	38.0	38	1.0	1	20	B-3	58	True	P2-Staff2	1	20.0	1.0	31.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
207	456	12	38.0	38	1.0	1	20	D4	62	True	P2-Staff2	1	20.0	1.0	31.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
208	460	4	38.3333	115/3	0.3333	1/3	20	B-4	70	True	P2-Staff2	1	20.0	1.0	31.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
209	460	4	38.3333	115/3	0.3333	1/3	20	D5	74	True	P2-Staff2	1	20.0	1.0	31.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
210	464	4	38.6667	116/3	0.3333	1/3	20	F4	65	True	P2-Staff2	1	20.0	1.0	31.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
211	468	12	39.0	39	1.0	1	20	G3	55	True	P2-Staff2	1	20.0	1.0	32.0	viio/V	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5
212	468	12	39.0	39	1.0	1	20	B-3	58	True	P2-Staff2	1	20.0	1.0	32.0	viio/V	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5
213	472	4	39.3333	118/3	0.3333	1/3	20	B-4	70	True	P2-Staff2	1	20.0	1.0	32.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5
214	476	4	39.6667	119/3	0.3333	1/3	20	E4	64	True	P2-Staff2	1	20.0	1.0	32.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5
215	480	12	40.0	40	1.0	1	21	D3	50	True	P2-Staff2	1	21.0	1.0	33.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
216	480	12	40.0	40	1.0	1	21	B-3	58	True	P2-Staff2	1	21.0	1.0	33.0	I	True	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
217	484	4	40.3333	121/3	0.3333	1/3	21	B-4	70	True	P2-Staff2	1	21.0	1.0	33.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
218	488	4	40.6667	122/3	0.3333	1/3	21	F4	65	True	P2-Staff2	1	21.0	1.0	33.0	I	False	('D', 'F', 'B-')	D	B-	1.0	major triad	(2, 5, 10)	B-	B-	1	None
219	492	12	41.0	41	1.0	1	21	F3	53	True	P2-Staff2	1	21.0	1.0	34.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
220	492	12	41.0	41	1.0	1	21	C4	60	True	P2-Staff2	1	21.0	1.0	34.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
221	496	4	41.3333	124/3	0.3333	1/3	21	A4	69	True	P2-Staff2	1	21.0	1.0	34.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
222	496	4	41.3333	124/3	0.3333	1/3	21	C5	72	True	P2-Staff2	1	21.0	1.0	34.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
223	500	4	41.6667	125/3	0.3333	1/3	21	F4	65	True	P2-Staff2	1	21.0	1.0	34.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
224	504	12	42.0	42	1.0	1	22	B-3	58	True	P2-Staff2	1	22.0	2.0	35.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
225	504	12	42.0	42	1.0	1	22	D4	62	True	P2-Staff2	1	22.0	2.0	35.0	I	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
226	508	4	42.3333	127/3	0.3333	1/3	22	B-4	70	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
227	508	4	42.3333	127/3	0.3333	1/3	22	D5	74	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
228	512	4	42.6667	128/3	0.3333	1/3	22	F4	65	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
229	516	12	43.0	43	1.0	1	22	B-3	58	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
230	516	12	43.0	43	1.0	1	22	D4	62	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
231	520	4	43.3333	130/3	0.3333	1/3	22	B-4	70	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
232	520	4	43.3333	130/3	0.3333	1/3	22	D5	74	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
233	524	4	43.6667	131/3	0.3333	1/3	22	F4	65	True	P2-Staff2	1	22.0	2.0	35.0	I	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	B-	B-	1	None
234	528	12	44.0	44	1.0	1	23	C5	72	True	P2-Staff2	2	23.0	1.0	36.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
235	528	12	44.0	44	1.0	1	23	F2	41	True	P2-Staff2	1	23.0	1.0	36.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
236	528	12	44.0	44	1.0	1	23	F3	53	True	P2-Staff2	1	23.0	1.0	36.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
237	528	12	44.0	44	1.0	1	23	G3	55	True	P2-Staff2	1	23.0	1.0	36.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
238	532	4	44.3333	133/3	0.3333	1/3	23	F4	65	True	P2-Staff2	1	23.0	1.0	36.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
239	532	4	44.3333	133/3	0.3333	1/3	23	C5	72	True	P2-Staff2	1	23.0	1.0	36.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
240	536	4	44.6667	134/3	0.3333	1/3	23	C4	60	True	P2-Staff2	1	23.0	1.0	36.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
241	540	6	45.0	45	0.5	1/2	23	B-4	70	True	P2-Staff2	2	23.0	1.0	37.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
242	540	12	45.0	45	1.0	1	23	F2	41	True	P2-Staff2	1	23.0	1.0	37.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
243	540	12	45.0	45	1.0	1	23	D3	50	True	P2-Staff2	1	23.0	1.0	37.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
244	540	12	45.0	45	1.0	1	23	F3	53	True	P2-Staff2	1	23.0	1.0	37.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
245	544	4	45.3333	136/3	0.3333	1/3	23	F4	65	True	P2-Staff2	1	23.0	1.0	37.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
246	544	4	45.3333	136/3	0.3333	1/3	23	B-4	70	True	P2-Staff2	1	23.0	1.0	37.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
247	546	6	45.5	91/2	0.5	1/2	23	B-4	70	True	P2-Staff2	2	23.0	1.0	37.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
248	548	4	45.6667	137/3	0.3333	1/3	23	B-3	58	True	P2-Staff2	1	23.0	1.0	37.0	I	False	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
249	552	12	46.0	46	1.0	1	24	F4	65	True	P2-Staff2	2	24.0	1.0	38.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
250	552	12	46.0	46	1.0	1	24	F2	41	True	P2-Staff2	1	24.0	1.0	38.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
251	552	12	46.0	46	1.0	1	24	C3	48	True	P2-Staff2	1	24.0	1.0	38.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
252	552	12	46.0	46	1.0	1	24	F3	53	True	P2-Staff2	1	24.0	1.0	38.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
253	556	4	46.3333	139/3	0.3333	1/3	24	F4	65	True	P2-Staff2	1	24.0	1.0	38.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
254	556	4	46.3333	139/3	0.3333	1/3	24	A4	69	True	P2-Staff2	1	24.0	1.0	38.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
255	560	4	46.6667	140/3	0.3333	1/3	24	A3	57	True	P2-Staff2	1	24.0	1.0	38.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None
256	564	12	47.0	47	1.0	1	24	B-4	70	True	P2-Staff2	2	24.0	1.0	39.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
257	564	12	47.0	47	1.0	1	24	F2	41	True	P2-Staff2	1	24.0	1.0	39.0	I	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	B-	B-	1	None
