onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
111	2	55.5	111/2	1.0	1	10	12	8	10	37.0	G#3	56	True	G	1	3/8	2.0	2	P2-Staff2	1	10	1.0	18	V+	True	('E', 'G#', 'B#')	E	E	0	augmented triad	(0, 4, 8)	A	A	5	None
111	2	55.5	111/2	1.0	1	10	12	8	10	37.0	B#3	60	True	B	1	3/8	2.0	2	P2-Staff2	1	10	1.0	18	V+	True	('E', 'G#', 'B#')	E	E	0	augmented triad	(0, 4, 8)	A	A	5	None
112	1	56.0	56	0.5	1/2	10	12	8	10	37.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	6	10	1.0	18	V+	False	('E', 'G#', 'B#')	E	E	0	augmented triad	(0, 4, 8)	A	A	5	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	C#5	73	True	C	1	5/8	2.667	0	P2-Staff2	6	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	C#5	73	True	C	1	5/8	2.667	0	P2-Staff2	1	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	A3	57	True	A	0	5/8	2.667	0	P2-Staff2	1	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
113	1	56.5	113/2	0.5	1/2	10	12	8	10	37.667	C#4	61	True	C	1	5/8	2.667	0	P2-Staff2	1	10	3.5	19	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	3	57.0	57	1.5	3/2	10	12	8	10	38.0	E5	76	True	E	0	3/4	3.0	3	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	1	57.0	57	0.5	1/2	10	12	8	10	38.0	C#5	73	True	C	1	3/4	3.0	3	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	1	57.0	57	0.5	1/2	10	12	8	10	38.0	E5	76	True	E	0	3/4	3.0	3	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	3	57.0	57	1.5	3/2	10	12	8	10	38.0	C#4	61	True	C	1	3/4	3.0	3	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	3	57.0	57	1.5	3/2	10	12	8	10	38.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
114	6	57.0	57	3.0	3	10	12	8	10	38.0	E3	52	True	E	0	3/4	3.0	3	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
115	1	57.5	115/2	0.5	1/2	10	12	8	10	38.333	E4	64	True	E	0	7/8	3.333	0	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
116	1	58.0	58	0.5	1/2	10	12	8	10	38.667	E4	64	True	E	0	1	3.667	0	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
117	3	58.5	117/2	1.5	3/2	10	12	8	10	39.0	C#5	73	True	C	1	9/8	4.0	4	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
117	1	58.5	117/2	0.5	1/2	10	12	8	10	39.0	A4	69	True	A	0	9/8	4.0	4	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
117	1	58.5	117/2	0.5	1/2	10	12	8	10	39.0	C#5	73	True	C	1	9/8	4.0	4	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
117	3	58.5	117/2	1.5	3/2	10	12	8	10	39.0	A3	57	True	A	0	9/8	4.0	4	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
117	3	58.5	117/2	1.5	3/2	10	12	8	10	39.0	C#4	61	True	C	1	9/8	4.0	4	P2-Staff2	1	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
118	1	59.0	59	0.5	1/2	10	12	8	10	39.333	E4	64	True	E	0	5/4	4.333	0	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
119	1	59.5	119/2	0.5	1/2	10	12	8	10	39.667	E4	64	True	E	0	11/8	4.667	0	P2-Staff2	6	10	3.5	19	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	3	60.0	60	1.5	3/2	11	12	8	11	40.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	6	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	1	60.0	60	0.5	1/2	11	12	8	11	40.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	1	60.0	60	0.5	1/2	11	12	8	11	40.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	1	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	3	60.0	60	1.5	3/2	11	12	8	11	40.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	3	60.0	60	1.5	3/2	11	12	8	11	40.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
120	3	60.0	60	1.5	3/2	11	12	8	11	40.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	11	1.5	20	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
121	1	60.5	121/2	0.5	1/2	11	12	8	11	40.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	6	11	1.5	20	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
122	1	61.0	61	0.5	1/2	11	12	8	11	40.667	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	6	11	1.5	20	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
123	3	61.5	123/2	1.5	3/2	11	12	8	11	41.0	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	6	11	1.5	21	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
123	1	61.5	123/2	0.5	1/2	11	12	8	11	41.0	G#4	68	True	G	1	3/8	2.0	2	P2-Staff2	1	11	1.5	21	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
123	1	61.5	123/2	0.5	1/2	11	12	8	11	41.0	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	1	11	1.5	21	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
123	2	61.5	123/2	1.0	1	11	12	8	11	41.0	E2	40	True	E	0	3/8	2.0	2	P2-Staff2	1	11	1.5	21	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
123	2	61.5	123/2	1.0	1	11	12	8	11	41.0	E3	52	True	E	0	3/8	2.0	2	P2-Staff2	1	11	1.5	21	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
124	1	62.0	62	0.5	1/2	11	12	8	11	41.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	6	11	1.5	21	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
125	1	62.5	125/2	0.5	1/2	11	12	8	11	41.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	6	11	1.5	21	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None
126	3	63.0	63	1.5	3/2	11	12	8	11	42.0	A4	69	True	A	0	3/4	3.0	3	P2-Staff2	6	11	1.5	22	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
126	1	63.0	63	0.5	1/2	11	12	8	11	42.0	A4	69	True	A	0	3/4	3.0	3	P2-Staff2	1	11	1.5	22	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
126	1	63.0	63	0.5	1/2	11	12	8	11	42.0	D#5	75	True	D	1	3/4	3.0	3	P2-Staff2	1	11	1.5	22	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
126	2	63.0	63	1.0	1	11	12	8	11	42.0	E2	40	True	E	0	3/4	3.0	3	P2-Staff2	1	11	1.5	22	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
126	2	63.0	63	1.0	1	11	12	8	11	42.0	F#3	54	True	F	1	3/4	3.0	3	P2-Staff2	1	11	1.5	22	viio/V	True	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
127	1	63.5	127/2	0.5	1/2	11	12	8	11	42.333	E4	64	True	E	0	7/8	3.333	0	P2-Staff2	6	11	1.5	22	viio/V	False	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
128	1	64.0	64	0.5	1/2	11	12	8	11	42.667	E4	64	True	E	0	1	3.667	0	P2-Staff2	6	11	1.5	22	viio/V	False	('F#', 'A', 'D#')	F#	D#	1	diminished triad	(3, 6, 9)	A	E	7	5
129	3	64.5	129/2	1.5	3/2	11	12	8	11	43.0	G#4	68	True	G	1	9/8	4.0	4	P2-Staff2	6	11	1.5	23	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
129	1	64.5	129/2	0.5	1/2	11	12	8	11	43.0	B4	71	True	B	0	9/8	4.0	4	P2-Staff2	1	11	1.5	23	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
129	1	64.5	129/2	0.5	1/2	11	12	8	11	43.0	E5	76	True	E	0	9/8	4.0	4	P2-Staff2	1	11	1.5	23	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
129	2	64.5	129/2	1.0	1	11	12	8	11	43.0	E2	40	True	E	0	9/8	4.0	4	P2-Staff2	1	11	1.5	23	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
129	2	64.5	129/2	1.0	1	11	12	8	11	43.0	G#3	56	True	G	1	9/8	4.0	4	P2-Staff2	1	11	1.5	23	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
130	1	65.0	65	0.5	1/2	11	12	8	11	43.333	E4	64	True	E	0	5/4	4.333	0	P2-Staff2	6	11	1.5	23	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
131	1	65.5	131/2	0.5	1/2	11	12	8	11	43.667	E4	64	True	E	0	11/8	4.667	0	P2-Staff2	6	11	1.5	23	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
132	3	66.0	66	1.5	3/2	12	12	8	12	44.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	6	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
132	1	66.0	66	0.5	1/2	12	12	8	12	44.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
132	1	66.0	66	0.5	1/2	12	12	8	12	44.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	1	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
132	3	66.0	66	1.5	3/2	12	12	8	12	44.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
132	3	66.0	66	1.5	3/2	12	12	8	12	44.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
132	3	66.0	66	1.5	3/2	12	12	8	12	44.0	C#4	61	True	C	1	0	1.0	1	P2-Staff2	1	12	1.5	24	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
133	1	66.5	133/2	0.5	1/2	12	12	8	12	44.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	6	12	1.5	24	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
134	1	67.0	67	0.5	1/2	12	12	8	12	44.667	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	6	12	1.5	24	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
135	2	67.5	135/2	1.0	1	12	12	8	12	45.0	B#4	72	True	B	1	3/8	2.0	2	P2-Staff2	6	12	1.0	25	V+	True	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
135	1	67.5	135/2	0.5	1/2	12	12	8	12	45.0	G#4	68	True	G	1	3/8	2.0	2	P2-Staff2	1	12	1.0	25	V+	True	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
135	1	67.5	135/2	0.5	1/2	12	12	8	12	45.0	B#4	72	True	B	1	3/8	2.0	2	P2-Staff2	1	12	1.0	25	V+	True	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
135	2	67.5	135/2	1.0	1	12	12	8	12	45.0	G#3	56	True	G	1	3/8	2.0	2	P2-Staff2	1	12	1.0	25	V+	True	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
135	2	67.5	135/2	1.0	1	12	12	8	12	45.0	B#3	60	True	B	1	3/8	2.0	2	P2-Staff2	1	12	1.0	25	V+	True	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
136	1	68.0	68	0.5	1/2	12	12	8	12	45.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	6	12	1.0	25	V+	False	('G#', 'B#', 'E')	G#	E	1	augmented triad	(0, 4, 8)	A	A	5	None
137	1	68.5	137/2	0.5	1/2	12	12	8	12	45.667	C#5	73	True	C	1	5/8	2.667	0	P2-Staff2	6	12	0.5	26	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
137	1	68.5	137/2	0.5	1/2	12	12	8	12	45.667	A4	69	True	A	0	5/8	2.667	0	P2-Staff2	1	12	0.5	26	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
137	1	68.5	137/2	0.5	1/2	12	12	8	12	45.667	C#5	73	True	C	1	5/8	2.667	0	P2-Staff2	1	12	0.5	26	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
137	1	68.5	137/2	0.5	1/2	12	12	8	12	45.667	A3	57	True	A	0	5/8	2.667	0	P2-Staff2	1	12	0.5	26	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
137	1	68.5	137/2	0.5	1/2	12	12	8	12	45.667	C#4	61	True	C	1	5/8	2.667	0	P2-Staff2	1	12	0.5	26	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
138	3	69.0	69	1.5	3/2	12	12	8	12	46.0	E5	76	True	E	0	3/4	3.0	3	P2-Staff2	6	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
138	1	69.0	69	0.5	1/2	12	12	8	12	46.0	C#5	73	True	C	1	3/4	3.0	3	P2-Staff2	1	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
138	1	69.0	69	0.5	1/2	12	12	8	12	46.0	E5	76	True	E	0	3/4	3.0	3	P2-Staff2	1	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
138	3	69.0	69	1.5	3/2	12	12	8	12	46.0	E3	52	True	E	0	3/4	3.0	3	P2-Staff2	1	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
138	3	69.0	69	1.5	3/2	12	12	8	12	46.0	C#4	61	True	C	1	3/4	3.0	3	P2-Staff2	1	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
138	3	69.0	69	1.5	3/2	12	12	8	12	46.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	12	1.5	27	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
139	1	69.5	139/2	0.5	1/2	12	12	8	12	46.333	E4	64	True	E	0	7/8	3.333	0	P2-Staff2	6	12	1.5	27	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
140	1	70.0	70	0.5	1/2	12	12	8	12	46.667	E4	64	True	E	0	1	3.667	0	P2-Staff2	6	12	1.5	27	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None
141	3	70.5	141/2	1.5	3/2	12	12	8	12	47.0	C#5	73	True	C	1	9/8	4.0	4	P2-Staff2	6	12	1.5	28	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
141	1	70.5	141/2	0.5	1/2	12	12	8	12	47.0	A4	69	True	A	0	9/8	4.0	4	P2-Staff2	1	12	1.5	28	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
141	1	70.5	141/2	0.5	1/2	12	12	8	12	47.0	C#5	73	True	C	1	9/8	4.0	4	P2-Staff2	1	12	1.5	28	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
141	3	70.5	141/2	1.5	3/2	12	12	8	12	47.0	A2	45	True	A	0	9/8	4.0	4	P2-Staff2	1	12	1.5	28	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
141	3	70.5	141/2	1.5	3/2	12	12	8	12	47.0	A3	57	True	A	0	9/8	4.0	4	P2-Staff2	1	12	1.5	28	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
142	1	71.0	71	0.5	1/2	12	12	8	12	47.333	E4	64	True	E	0	5/4	4.333	0	P2-Staff2	6	12	1.5	28	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
143	1	71.5	143/2	0.5	1/2	12	12	8	12	47.667	E4	64	True	E	0	11/8	4.667	0	P2-Staff2	6	12	1.5	28	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None
144	3	72.0	72	1.5	3/2	13	12	8	13	48.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	6	13	4.5	29	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
144	1	72.0	72	0.5	1/2	13	12	8	13	48.0	B3	59	True	B	0	0	1.0	1	P2-Staff2	1	13	4.5	29	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
144	1	72.0	72	0.5	1/2	13	12	8	13	48.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	1	13	4.5	29	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
144	1	72.0	72	0.5	1/2	13	12	8	13	48.0	G#2	44	True	G	1	0	1.0	1	P2-Staff2	1	13	4.5	29	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
144	1	72.0	72	0.5	1/2	13	12	8	13	48.0	G#3	56	True	G	1	0	1.0	1	P2-Staff2	1	13	4.5	29	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
145	1	72.5	145/2	0.5	1/2	13	12	8	13	48.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
145	1	72.5	145/2	0.5	1/2	13	12	8	13	48.333	G#3	56	True	G	1	1/8	1.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
145	1	72.5	145/2	0.5	1/2	13	12	8	13	48.333	B3	59	True	B	0	1/8	1.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
145	1	72.5	145/2	0.5	1/2	13	12	8	13	48.333	E4	64	True	E	0	1/8	1.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
146	1	73.0	73	0.5	1/2	13	12	8	13	48.667	G#4	68	True	G	1	1/4	1.667	0	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
146	1	73.0	73	0.5	1/2	13	12	8	13	48.667	G#3	56	True	G	1	1/4	1.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
146	1	73.0	73	0.5	1/2	13	12	8	13	48.667	B3	59	True	B	0	1/4	1.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
146	1	73.0	73	0.5	1/2	13	12	8	13	48.667	E4	64	True	E	0	1/4	1.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
147	1	73.5	147/2	0.5	1/2	13	12	8	13	49.0	B4	71	True	B	0	3/8	2.0	2	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
147	1	73.5	147/2	0.5	1/2	13	12	8	13	49.0	G#3	56	True	G	1	3/8	2.0	2	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
147	1	73.5	147/2	0.5	1/2	13	12	8	13	49.0	B3	59	True	B	0	3/8	2.0	2	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
147	1	73.5	147/2	0.5	1/2	13	12	8	13	49.0	E4	64	True	E	0	3/8	2.0	2	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
148	1	74.0	74	0.5	1/2	13	12	8	13	49.333	E5	76	True	E	0	1/2	2.333	0	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
148	1	74.0	74	0.5	1/2	13	12	8	13	49.333	G#3	56	True	G	1	1/2	2.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
148	1	74.0	74	0.5	1/2	13	12	8	13	49.333	B3	59	True	B	0	1/2	2.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
148	1	74.0	74	0.5	1/2	13	12	8	13	49.333	E4	64	True	E	0	1/2	2.333	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
149	1	74.5	149/2	0.5	1/2	13	12	8	13	49.667	G#5	80	True	G	1	5/8	2.667	0	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
149	1	74.5	149/2	0.5	1/2	13	12	8	13	49.667	G#3	56	True	G	1	5/8	2.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
149	1	74.5	149/2	0.5	1/2	13	12	8	13	49.667	B3	59	True	B	0	5/8	2.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
149	1	74.5	149/2	0.5	1/2	13	12	8	13	49.667	E4	64	True	E	0	5/8	2.667	0	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
150	2	75.0	75	1.0	1	13	12	8	13	50.0	B5	83	True	B	0	3/4	3.0	3	P2-Staff2	6	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
150	2	75.0	75	1.0	1	13	12	8	13	50.0	G#3	56	True	G	1	3/4	3.0	3	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
150	2	75.0	75	1.0	1	13	12	8	13	50.0	B3	59	True	B	0	3/4	3.0	3	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
150	2	75.0	75	1.0	1	13	12	8	13	50.0	E4	64	True	E	0	3/4	3.0	3	P2-Staff2	1	13	4.5	29	V	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	A	A	5	None
153	2	76.5	153/2	1.0	1	13	12	8	13	51.0	B3	59	True	B	0	9/8	4.0	4	P2-Staff2	1	13	1.5	30	iv	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	b	b	4	None
153	2	76.5	153/2	1.0	1	13	12	8	13	51.0	E4	64	True	E	0	9/8	4.0	4	P2-Staff2	1	13	1.5	30	iv	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	b	b	4	None
