	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
356	344	2	86.0	86	0.5	1/2	22	D5	74	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
357	344	2	86.0	86	0.5	1/2	22	B-4	70	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
358	346	2	86.5	173/2	0.5	1/2	22	C5	72	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
359	346	2	86.5	173/2	0.5	1/2	22	A4	69	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
360	348	2	87.0	87	0.5	1/2	22	B-4	70	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
361	348	2	87.0	87	0.5	1/2	22	G4	67	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
362	350	2	87.5	175/2	0.5	1/2	22	A4	69	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
363	350	2	87.5	175/2	0.5	1/2	22	F4	65	True	Basso	1	22.0	4.0	39.0	III	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	g	g	3	None
364	352	2	88.0	88	0.5	1/2	23	B-4	70	True	Basso	1	23.0	3.0	40.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
365	352	2	88.0	88	0.5	1/2	23	G4	67	True	Basso	1	23.0	3.0	40.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
366	352	12	88.0	88	3.0	3	23	E-4	63	True	Basso	1	23.0	3.0	40.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
367	352	12	88.0	88	3.0	3	23	B-3	58	True	Basso	1	23.0	3.0	40.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
368	352	8	88.0	88	2.0	2	23	E-3	51	True	Basso	1	23.0	3.0	40.0	VI	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
369	354	2	88.5	177/2	0.5	1/2	23	A4	69	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
370	354	2	88.5	177/2	0.5	1/2	23	A4	69	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
371	356	2	89.0	89	0.5	1/2	23	G4	67	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
372	356	2	89.0	89	0.5	1/2	23	B-4	70	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
373	358	2	89.5	179/2	0.5	1/2	23	A4	69	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
374	358	2	89.5	179/2	0.5	1/2	23	A4	69	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
375	360	4	90.0	90	1.0	1	23	B-4	70	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
376	360	6	90.0	90	1.5	3/2	23	G4	67	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
377	360	8	90.0	90	2.0	2	23	E-3	51	True	Basso	1	23.0	3.0	40.0	VI	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	g	g	6	None
378	364	4	91.0	91	1.0	1	23	E-5	75	True	Basso	1	23.0	1.0	41.0	iv	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	g	g	4	None
379	364	4	91.0	91	1.0	1	23	G4	67	True	Basso	1	23.0	1.0	41.0	iv	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	g	g	4	None
380	364	4	91.0	91	1.0	1	23	C4	60	True	Basso	1	23.0	1.0	41.0	iv	True	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	g	g	4	None
381	366	2	91.5	183/2	0.5	1/2	23	G4	67	True	Basso	1	23.0	1.0	41.0	iv	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	g	g	4	None
382	368	4	92.0	92	1.0	1	24	E-5	75	True	Basso	1	24.0	1.0	42.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
383	368	4	92.0	92	1.0	1	24	A4	69	True	Basso	1	24.0	1.0	42.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
384	368	16	92.0	92	4.0	4	24	F4	65	True	Basso	1	24.0	1.0	42.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
385	368	4	92.0	92	1.0	1	24	C4	60	True	Basso	1	24.0	1.0	42.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
386	368	16	92.0	92	4.0	4	24	F3	53	True	Basso	1	24.0	1.0	42.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
387	372	4	93.0	93	1.0	1	24	D5	74	True	Basso	1	24.0	1.0	43.0	IV	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
388	372	8	93.0	93	2.0	2	24	B-4	70	True	Basso	1	24.0	1.0	43.0	IV	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
389	372	4	93.0	93	1.0	1	24	B-3	58	True	Basso	1	24.0	1.0	43.0	IV	True	('F', 'B-', 'D')	F	B-	2.0	major triad	(2, 5, 10)	F	F	4	None
390	376	8	94.0	94	2.0	2	24	C5	72	True	Basso	1	24.0	2.0	44.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
391	376	8	94.0	94	2.0	2	24	C4	60	True	Basso	1	24.0	2.0	44.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
392	380	4	95.0	95	1.0	1	24	A4	69	True	Basso	1	24.0	2.0	44.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
393	384	4	96.0	96	1.0	1	25	B-4	70	True	Basso	1	25.0	4.0	45.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
394	384	4	96.0	96	1.0	1	25	B-4	70	True	Basso	1	25.0	4.0	45.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
395	384	16	96.0	96	4.0	4	25	F4	65	True	Basso	1	25.0	4.0	45.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
396	384	4	96.0	96	1.0	1	25	D4	62	True	Basso	1	25.0	4.0	45.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
397	384	16	96.0	96	4.0	4	25	B-2	46	True	Basso	1	25.0	4.0	45.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
398	388	4	97.0	97	1.0	1	25	D5	74	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
399	388	4	97.0	97	1.0	1	25	B-4	70	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
400	388	4	97.0	97	1.0	1	25	B-3	58	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
401	392	2	98.0	98	0.5	1/2	25	D5	74	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
402	392	2	98.0	98	0.5	1/2	25	B-4	70	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
403	392	8	98.0	98	2.0	2	25	B-3	58	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
404	394	2	98.5	197/2	0.5	1/2	25	C5	72	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
405	394	2	98.5	197/2	0.5	1/2	25	A4	69	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
406	396	2	99.0	99	0.5	1/2	25	B-4	70	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
407	396	2	99.0	99	0.5	1/2	25	G4	67	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
408	398	2	99.5	199/2	0.5	1/2	25	C5	72	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
409	398	2	99.5	199/2	0.5	1/2	25	A4	69	True	Basso	1	25.0	4.0	45.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
410	400	4	100.0	100	1.0	1	26	D5	74	True	Basso	1	26.0	4.0	46.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
411	400	4	100.0	100	1.0	1	26	B-4	70	True	Basso	1	26.0	4.0	46.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
412	404	4	101.0	101	1.0	1	26	F5	77	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
413	404	4	101.0	101	1.0	1	26	D5	74	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
414	404	4	101.0	101	1.0	1	26	F4	65	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
415	404	4	101.0	101	1.0	1	26	D4	62	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
416	404	4	101.0	101	1.0	1	26	B-3	58	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
417	408	2	102.0	102	0.5	1/2	26	F5	77	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
418	408	2	102.0	102	0.5	1/2	26	D5	74	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
419	408	8	102.0	102	2.0	2	26	F4	65	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
420	408	8	102.0	102	2.0	2	26	D4	62	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
421	408	8	102.0	102	2.0	2	26	B-3	58	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
422	410	2	102.5	205/2	0.5	1/2	26	E5	76	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
423	410	2	102.5	205/2	0.5	1/2	26	C5	72	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
424	412	2	103.0	103	0.5	1/2	26	D5	74	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
425	412	2	103.0	103	0.5	1/2	26	B-4	70	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
426	414	2	103.5	207/2	0.5	1/2	26	E5	76	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
427	414	2	103.5	207/2	0.5	1/2	26	C5	72	True	Basso	1	26.0	4.0	46.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
428	416	4	104.0	104	1.0	1	27	F5	77	True	Basso	1	27.0	2.0	47.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
429	416	4	104.0	104	1.0	1	27	D5	74	True	Basso	1	27.0	2.0	47.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
430	416	8	104.0	104	2.0	2	27	F4	65	True	Basso	1	27.0	2.0	47.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
431	416	8	104.0	104	2.0	2	27	D4	62	True	Basso	1	27.0	2.0	47.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
432	416	8	104.0	104	2.0	2	27	B-3	58	True	Basso	1	27.0	2.0	47.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
433	420	6	105.0	105	1.5	3/2	27	F5	77	True	Basso	1	27.0	2.0	47.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
434	420	6	105.0	105	1.5	3/2	27	D5	74	True	Basso	1	27.0	2.0	47.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
435	424	4	106.0	106	1.0	1	27	B-4	70	True	Basso	1	27.0	1.0	48.0	viiø7	True	('G', 'B-', 'D', 'E')	G	E	1.0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	7	None
436	424	4	106.0	106	1.0	1	27	G4	67	True	Basso	1	27.0	1.0	48.0	viiø7	True	('G', 'B-', 'D', 'E')	G	E	1.0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	7	None
437	424	4	106.0	106	1.0	1	27	G3	55	True	Basso	1	27.0	1.0	48.0	viiø7	True	('G', 'B-', 'D', 'E')	G	E	1.0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	7	None
438	426	2	106.5	213/2	0.5	1/2	27	E5	76	True	Basso	1	27.0	1.0	48.0	viiø7	False	('G', 'B-', 'D', 'E')	G	E	1.0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	7	None
439	426	2	106.5	213/2	0.5	1/2	27	D5	74	True	Basso	1	27.0	1.0	48.0	viiø7	False	('G', 'B-', 'D', 'E')	G	E	1.0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	7	None
440	428	4	107.0	107	1.0	1	27	E5	76	True	Basso	1	27.0	1.0	49.0	V/vi	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	F	d	5	6
441	428	4	107.0	107	1.0	1	27	C#5	73	True	Basso	1	27.0	1.0	49.0	V/vi	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	F	d	5	6
442	428	4	107.0	107	1.0	1	27	A4	69	True	Basso	1	27.0	1.0	49.0	V/vi	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	F	d	5	6
443	428	4	107.0	107	1.0	1	27	E4	64	True	Basso	1	27.0	1.0	49.0	V/vi	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	F	d	5	6
444	428	4	107.0	107	1.0	1	27	A3	57	True	Basso	1	27.0	1.0	49.0	V/vi	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	F	d	5	6
445	432	4	108.0	108	1.0	1	28	D5	74	True	Basso	1	28.0	4.0	50.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
446	432	8	108.0	108	2.0	2	28	D5	74	True	Basso	1	28.0	4.0	50.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
447	432	16	108.0	108	4.0	4	28	A4	69	True	Basso	1	28.0	4.0	50.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
448	432	16	108.0	108	4.0	4	28	F4	65	True	Basso	1	28.0	4.0	50.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
449	432	16	108.0	108	4.0	4	28	D4	62	True	Basso	1	28.0	4.0	50.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
450	436	2	109.0	109	0.5	1/2	28	A4	69	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
451	438	2	109.5	219/2	0.5	1/2	28	G4	67	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
452	440	2	110.0	110	0.5	1/2	28	F4	65	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
453	440	2	110.0	110	0.5	1/2	28	A4	69	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
454	442	2	110.5	221/2	0.5	1/2	28	G4	67	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
455	442	2	110.5	221/2	0.5	1/2	28	G4	67	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
456	444	2	111.0	111	0.5	1/2	28	A4	69	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
457	444	2	111.0	111	0.5	1/2	28	F4	65	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
458	446	2	111.5	223/2	0.5	1/2	28	B-4	70	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
459	446	2	111.5	223/2	0.5	1/2	28	G4	67	True	Basso	1	28.0	4.0	50.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
460	448	4	112.0	112	1.0	1	29	C5	72	True	Basso	1	29.0	1.0	51.0	iii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	F	F	3	None
461	448	2	112.0	112	0.5	1/2	29	A4	69	True	Basso	1	29.0	1.0	51.0	iii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	F	F	3	None
462	448	16	112.0	112	4.0	4	29	E4	64	True	Basso	1	29.0	1.0	51.0	iii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	F	F	3	None
463	448	16	112.0	112	4.0	4	29	C4	60	True	Basso	1	29.0	1.0	51.0	iii	True	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	F	F	3	None
464	450	2	112.5	225/2	0.5	1/2	29	B-4	70	True	Basso	1	29.0	1.0	51.0	iii	False	('C', 'E', 'A')	C	A	1.0	minor triad	(0, 4, 9)	F	F	3	None
465	452	2	113.0	113	0.5	1/2	29	G4	67	True	Basso	1	29.0	3.0	52.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
466	452	4	113.0	113	1.0	1	29	C5	72	True	Basso	1	29.0	3.0	52.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
467	454	2	113.5	227/2	0.5	1/2	29	F4	65	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
468	456	2	114.0	114	0.5	1/2	29	E4	64	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
469	456	2	114.0	114	0.5	1/2	29	G4	67	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
470	456	8	114.0	114	2.0	2	29	G4	67	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
471	458	2	114.5	229/2	0.5	1/2	29	F4	65	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
472	458	2	114.5	229/2	0.5	1/2	29	F4	65	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
473	460	2	115.0	115	0.5	1/2	29	G4	67	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
474	460	2	115.0	115	0.5	1/2	29	E4	64	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
475	462	2	115.5	231/2	0.5	1/2	29	A4	69	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
476	462	2	115.5	231/2	0.5	1/2	29	F4	65	True	Basso	1	29.0	3.0	52.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
477	464	2	116.0	116	0.5	1/2	30	B-4	70	True	Basso	1	30.0	2.0	53.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
478	464	2	116.0	116	0.5	1/2	30	G4	67	True	Basso	1	30.0	2.0	53.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
479	464	8	116.0	116	2.0	2	30	D4	62	True	Basso	1	30.0	2.0	53.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
480	464	8	116.0	116	2.0	2	30	G4	67	True	Basso	1	30.0	2.0	53.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
481	464	8	116.0	116	2.0	2	30	B-3	58	True	Basso	1	30.0	2.0	53.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
482	466	2	116.5	233/2	0.5	1/2	30	C5	72	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
483	466	2	116.5	233/2	0.5	1/2	30	A4	69	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
484	468	2	117.0	117	0.5	1/2	30	D5	74	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
485	468	2	117.0	117	0.5	1/2	30	B-4	70	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
486	470	2	117.5	235/2	0.5	1/2	30	E5	76	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
487	470	2	117.5	235/2	0.5	1/2	30	C5	72	True	Basso	1	30.0	2.0	53.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
488	472	2	118.0	118	0.5	1/2	30	F5	77	True	Basso	1	30.0	2.0	54.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
489	472	2	118.0	118	0.5	1/2	30	D5	74	True	Basso	1	30.0	2.0	54.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
490	472	8	118.0	118	2.0	2	30	D4	62	True	Basso	1	30.0	2.0	54.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
491	472	8	118.0	118	2.0	2	30	F4	65	True	Basso	1	30.0	2.0	54.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
492	472	8	118.0	118	2.0	2	30	B-3	58	True	Basso	1	30.0	2.0	54.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
493	474	2	118.5	237/2	0.5	1/2	30	E5	76	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
494	474	2	118.5	237/2	0.5	1/2	30	C5	72	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
495	476	2	119.0	119	0.5	1/2	30	F5	77	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
496	476	2	119.0	119	0.5	1/2	30	D5	74	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
497	478	2	119.5	239/2	0.5	1/2	30	D5	74	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
498	478	2	119.5	239/2	0.5	1/2	30	B-4	70	True	Basso	1	30.0	2.0	54.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
