onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
73	1	36.5	73/2	0.5	1/2	13	3	4	13	36.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
74	2	37.0	37	1.0	1	13	3	4	13	37.0	C5	72	True	C	0	1/4	2.0	2	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
74	1	37.0	37	0.5	1/2	13	3	4	13	37.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
75	1	37.5	75/2	0.5	1/2	13	3	4	13	37.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
76	2	38.0	38	1.0	1	13	3	4	13	38.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
76	1	38.0	38	0.5	1/2	13	3	4	13	38.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
77	1	38.5	77/2	0.5	1/2	13	3	4	13	38.5	E-4	63	True	E	-1	5/8	3.5	0	P2-Staff2	5	13	3.0	12	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
78	4	39.0	39	2.0	2	14	3	4	14	39.0	E-5	75	True	E	-1	0	1.0	1	P2-Staff2	5	14	3.0	13	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
78	1	39.0	39	0.5	1/2	14	3	4	14	39.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	5	14	3.0	13	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
78	6	39.0	39	3.0	3	14	3	4	14	39.0	E-2	39	False	E	-1	0	1.0	1	P2-Staff2	5	14	3.0	13	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
79	1	39.5	79/2	0.5	1/2	14	3	4	14	39.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
80	1	40.0	40	0.5	1/2	14	3	4	14	40.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
81	1	40.5	81/2	0.5	1/2	14	3	4	14	40.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
82	2	41.0	41	1.0	1	14	3	4	14	41.0	D5	74	True	D	0	1/2	3.0	3	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
82	1	41.0	41	0.5	1/2	14	3	4	14	41.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
83	1	41.5	83/2	0.5	1/2	14	3	4	14	41.5	E-4	63	True	E	-1	5/8	3.5	0	P2-Staff2	5	14	3.0	13	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
84	2	42.0	42	1.0	1	15	3	4	15	42.0	C#5	73	True	C	1	0	1.0	1	P2-Staff2	5	15	3.0	14	Ger7	True	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
84	1	42.0	42	0.5	1/2	15	3	4	15	42.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	5	15	3.0	14	Ger7	True	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
84	6	42.0	42	3.0	3	15	3	4	15	42.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	5	15	3.0	14	Ger7	True	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
85	1	42.5	85/2	0.5	1/2	15	3	4	15	42.5	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	5	15	3.0	14	Ger7	False	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
86	1	43.0	43	0.5	1/2	15	3	4	15	43.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	5	15	3.0	14	Ger7	False	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
87	1	43.5	87/2	0.5	1/2	15	3	4	15	43.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	15	3.0	14	Ger7	False	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
88	1	44.0	44	0.5	1/2	15	3	4	15	44.0	B-3	58	True	B	-1	1/2	3.0	3	P2-Staff2	5	15	3.0	14	Ger7	False	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
89	1	44.5	89/2	0.5	1/2	15	3	4	15	44.5	E-4	63	True	E	-1	5/8	3.5	0	P2-Staff2	5	15	3.0	14	Ger7	False	('E-', 'G', 'B-', 'C#')	E-	C#	1	German augmented sixth chord	(1, 3, 7, 10)	g	g	#4	None	Ger7	True
90	2	45.0	45	1.0	1	16	3	4	16	45.0	D5	74	True	D	0	0	1.0	1	P2-Staff2	5	16	3.0	15	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
90	1	45.0	45	0.5	1/2	16	3	4	16	45.0	F#3	54	True	F	1	0	1.0	1	P2-Staff2	5	16	3.0	15	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
90	6	45.0	45	3.0	3	16	3	4	16	45.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	5	16	3.0	15	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
91	1	45.5	91/2	0.5	1/2	16	3	4	16	45.5	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
92	2	46.0	46	1.0	1	16	3	4	16	46.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
92	1	46.0	46	0.5	1/2	16	3	4	16	46.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
93	1	46.5	93/2	0.5	1/2	16	3	4	16	46.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
94	2	47.0	47	1.0	1	16	3	4	16	47.0	B-4	70	True	B	-1	1/2	3.0	3	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
94	1	47.0	47	0.5	1/2	16	3	4	16	47.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
95	1	47.5	95/2	0.5	1/2	16	3	4	16	47.5	F#4	66	True	F	1	5/8	3.5	0	P2-Staff2	5	16	3.0	15	V	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	5	None	V	True
96	4	48.0	48	2.0	2	17	3	4	17	48.0	D5	74	True	D	0	0	1.0	1	P2-Staff2	5	17	3.0	16	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
96	1	48.0	48	0.5	1/2	17	3	4	17	48.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	5	17	3.0	16	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
96	6	48.0	48	3.0	3	17	3	4	17	48.0	F#2	42	True	F	1	0	1.0	1	P2-Staff2	5	17	3.0	16	V7	True	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
97	1	48.5	97/2	0.5	1/2	17	3	4	17	48.5	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
98	1	49.0	49	0.5	1/2	17	3	4	17	49.0	F#4	66	True	F	1	1/4	2.0	2	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
99	1	49.5	99/2	0.5	1/2	17	3	4	17	49.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
100	2	50.0	50	1.0	1	17	3	4	17	50.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
100	1	50.0	50	0.5	1/2	17	3	4	17	50.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
101	1	50.5	101/2	0.5	1/2	17	3	4	17	50.5	F#4	66	True	F	1	5/8	3.5	0	P2-Staff2	5	17	3.0	16	V7	False	('F#', 'A', 'C', 'D')	F#	D	1	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
102	2	51.0	51	1.0	1	18	3	4	18	51.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	5	18	3.0	17	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
102	1	51.0	51	0.5	1/2	18	3	4	18	51.0	B-3	58	True	B	-1	0	1.0	1	P2-Staff2	5	18	3.0	17	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
102	6	51.0	51	3.0	3	18	3	4	18	51.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	5	18	3.0	17	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
103	1	51.5	103/2	0.5	1/2	18	3	4	18	51.5	D4	62	True	D	0	1/8	1.5	0	P2-Staff2	5	18	3.0	17	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
104	1	52.0	52	0.5	1/2	18	3	4	18	52.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	5	18	3.0	17	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
105	1	52.5	105/2	0.5	1/2	18	3	4	18	52.5	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	5	18	3.0	17	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
106	1	53.0	53	0.5	1/2	18	3	4	18	53.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	5	18	3.0	17	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
107	1	53.5	107/2	0.5	1/2	18	3	4	18	53.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	5	18	3.0	17	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
108	2	54.0	54	1.0	1	19	3	4	19	54.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	5	19	3.0	18	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
108	1	54.0	54	0.5	1/2	19	3	4	19	54.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	5	19	3.0	18	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
108	6	54.0	54	3.0	3	19	3	4	19	54.0	B-2	46	True	B	-1	0	1.0	1	P2-Staff2	5	19	3.0	18	i	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
109	1	54.5	109/2	0.5	1/2	19	3	4	19	54.5	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
110	2	55.0	55	1.0	1	19	3	4	19	55.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
110	1	55.0	55	0.5	1/2	19	3	4	19	55.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
111	1	55.5	111/2	0.5	1/2	19	3	4	19	55.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
112	2	56.0	56	1.0	1	19	3	4	19	56.0	G4	67	True	G	0	1/2	3.0	3	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
112	1	56.0	56	0.5	1/2	19	3	4	19	56.0	B-3	58	True	B	-1	1/2	3.0	3	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
113	1	56.5	113/2	0.5	1/2	19	3	4	19	56.5	D4	62	True	D	0	5/8	3.5	0	P2-Staff2	5	19	3.0	18	i	False	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	g	g	1	None	i	True
114	6	57.0	57	3.0	3	20	3	4	20	57.0	G4	67	True	G	0	0	1.0	1	P2-Staff2	5	20	3.0	19	N7	True	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
114	1	57.0	57	0.5	1/2	20	3	4	20	57.0	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	5	20	3.0	19	N7	True	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
114	6	57.0	57	3.0	3	20	3	4	20	57.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	5	20	3.0	19	N7	True	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
115	1	57.5	115/2	0.5	1/2	20	3	4	20	57.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	5	20	3.0	19	N7	False	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
116	1	58.0	58	0.5	1/2	20	3	4	20	58.0	E-4	63	True	E	-1	1/4	2.0	2	P2-Staff2	5	20	3.0	19	N7	False	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
117	1	58.5	117/2	0.5	1/2	20	3	4	20	58.5	A-4	68	True	A	-1	3/8	2.5	0	P2-Staff2	5	20	3.0	19	N7	False	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
118	1	59.0	59	0.5	1/2	20	3	4	20	59.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	5	20	3.0	19	N7	False	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
119	1	59.5	119/2	0.5	1/2	20	3	4	20	59.5	E-4	63	True	E	-1	5/8	3.5	0	P2-Staff2	5	20	3.0	19	N7	False	('C', 'E-', 'G-', 'A-')	C	A-	1	dominant seventh chord	(0, 3, 6, 8)	g	g	-2	None	N7	True
120	6	60.0	60	3.0	3	21	3	4	21	60.0	G4	67	False	G	0	0	1.0	1	P2-Staff2	5	21	3.0	20	V7/iv	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
120	1	60.0	60	0.5	1/2	21	3	4	21	60.0	B3	59	True	B	0	0	1.0	1	P2-Staff2	5	21	3.0	20	V7/iv	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
120	6	60.0	60	3.0	3	21	3	4	21	60.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	5	21	3.0	20	V7/iv	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
121	1	60.5	121/2	0.5	1/2	21	3	4	21	60.5	F4	65	True	F	0	1/8	1.5	0	P2-Staff2	5	21	3.0	20	V7/iv	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
122	1	61.0	61	0.5	1/2	21	3	4	21	61.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	5	21	3.0	20	V7/iv	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
123	1	61.5	123/2	0.5	1/2	21	3	4	21	61.5	B4	71	True	B	0	3/8	2.5	0	P2-Staff2	5	21	3.0	20	V7/iv	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
124	1	62.0	62	0.5	1/2	21	3	4	21	62.0	F4	65	True	F	0	1/2	3.0	3	P2-Staff2	5	21	3.0	20	V7/iv	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
125	1	62.5	125/2	0.5	1/2	21	3	4	21	62.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	5	21	3.0	20	V7/iv	False	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	g	c	5	4	V7	True
126	4	63.0	63	2.0	2	22	3	4	22	63.0	G4	67	False	G	0	0	1.0	1	P2-Staff2	5	22	3.0	21	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
126	1	63.0	63	0.5	1/2	22	3	4	22	63.0	C4	60	True	C	0	0	1.0	1	P2-Staff2	5	22	3.0	21	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
126	6	63.0	63	3.0	3	22	3	4	22	63.0	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	5	22	3.0	21	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
127	1	63.5	127/2	0.5	1/2	22	3	4	22	63.5	E-4	63	True	E	-1	1/8	1.5	0	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
128	1	64.0	64	0.5	1/2	22	3	4	22	64.0	G4	67	True	G	0	1/4	2.0	2	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
129	1	64.5	129/2	0.5	1/2	22	3	4	22	64.5	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
130	2	65.0	65	1.0	1	22	3	4	22	65.0	G4	67	True	G	0	1/2	3.0	3	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
130	1	65.0	65	0.5	1/2	22	3	4	22	65.0	E-4	63	True	E	-1	1/2	3.0	3	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
131	1	65.5	131/2	0.5	1/2	22	3	4	22	65.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	5	22	3.0	21	iv	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	4	None	iv	True
132	4	66.0	66	2.0	2	23	3	4	23	66.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	5	23	3.0	22	V7	True	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
132	1	66.0	66	0.5	1/2	23	3	4	23	66.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	5	23	3.0	22	V7	True	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
132	6	66.0	66	3.0	3	23	3	4	23	66.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	5	23	3.0	22	V7	True	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
133	1	66.5	133/2	0.5	1/2	23	3	4	23	66.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	5	23	3.0	22	V7	False	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
134	1	67.0	67	0.5	1/2	23	3	4	23	67.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	5	23	3.0	22	V7	False	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
135	1	67.5	135/2	0.5	1/2	23	3	4	23	67.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	23	3.0	22	V7	False	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
136	1	68.0	68	0.5	1/2	23	3	4	23	68.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	5	23	3.0	22	V7	False	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
137	1	68.5	137/2	0.5	1/2	23	3	4	23	68.5	D4	62	True	D	0	5/8	3.5	0	P2-Staff2	5	23	3.0	22	V7	False	('D', 'F#', 'G', 'A', 'C')	D	D	0	Kumoi pentachord	(0, 2, 6, 7, 9)	g	g	5	None	V7	True
138	1	69.0	69	0.5	1/2	24	3	4	24	69.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	5	24	3.0	23	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
138	6	69.0	69	3.0	3	24	3	4	24	69.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	5	24	3.0	23	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
139	1	69.5	139/2	0.5	1/2	24	3	4	24	69.5	C4	60	True	C	0	1/8	1.5	0	P2-Staff2	5	24	3.0	23	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
140	1	70.0	70	0.5	1/2	24	3	4	24	70.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	5	24	3.0	23	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
141	1	70.5	141/2	0.5	1/2	24	3	4	24	70.5	F#4	66	True	F	1	3/8	2.5	0	P2-Staff2	5	24	3.0	23	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
142	1	71.0	71	0.5	1/2	24	3	4	24	71.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	5	24	3.0	23	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
143	1	71.5	143/2	0.5	1/2	24	3	4	24	71.5	D4	62	True	D	0	5/8	3.5	0	P2-Staff2	5	24	3.0	23	V7	False	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True
144	6	72.0	72	3.0	3	25	3	4	25	72.0	G2	43	True	G	0	0	1.0	1	P2-Staff2	1	25	3.0	24	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
144	6	72.0	72	3.0	3	25	3	4	25	72.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	1	25	3.0	24	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
145	1	72.5	145/2	0.5	1/2	25	3	4	25	72.5	B-3	58	True	B	-1	1/8	1.5	0	P2-Staff2	5	25	3.0	24	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
146	1	73.0	73	0.5	1/2	25	3	4	25	73.0	D4	62	True	D	0	1/4	2.0	2	P2-Staff2	5	25	3.0	24	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
147	1	73.5	147/2	0.5	1/2	25	3	4	25	73.5	G4	67	True	G	0	3/8	2.5	0	P2-Staff2	5	25	3.0	24	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
148	1	74.0	74	0.5	1/2	25	3	4	25	74.0	B-4	70	True	B	-1	1/2	3.0	3	P2-Staff2	5	25	3.0	24	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True
