onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
1260	12	105.0	105	1.0	1	36	6	8	36	70.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	36	1.0	72	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
1260	12	105.0	105	1.0	1	36	6	8	36	70.0	A5	81	True	A	0	0	1.0	1	Violoncello	1	36	1.0	72	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
1260	12	105.0	105	1.0	1	36	6	8	36	70.0	F#5	78	True	F	1	0	1.0	1	Violoncello	1	36	1.0	72	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
1272	6	106.0	106	0.5	1/2	36	6	8	36	70.667	G5	79	True	G	0	1/4	1.667	0	Violoncello	1	36	0.5	73	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	e	B	7	5	viio7
1272	6	106.0	106	0.5	1/2	36	6	8	36	70.667	E5	76	True	E	0	1/4	1.667	0	Violoncello	1	36	0.5	73	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	e	B	7	5	viio7
1272	6	106.0	106	0.5	1/2	36	6	8	36	70.667	A#3	58	True	A	1	1/4	1.667	0	Violoncello	1	36	0.5	73	viio7/V	True	('A#', 'C#', 'E', 'G')	A#	A#	0	diminished seventh chord	(1, 4, 7, 10)	e	B	7	5	viio7
1278	12	106.5	213/2	1.0	1	36	6	8	36	71.0	F#5	78	True	F	1	3/8	2.0	2	Violoncello	1	36	1.5	74	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V
1278	12	106.5	213/2	1.0	1	36	6	8	36	71.0	D#5	75	True	D	1	3/8	2.0	2	Violoncello	1	36	1.5	74	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V
1278	12	106.5	213/2	1.0	1	36	6	8	36	71.0	B3	59	True	B	0	3/8	2.0	2	Violoncello	1	36	1.5	74	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V
1290	6	107.5	215/2	0.5	1/2	36	6	8	36	71.667	B4	71	True	B	0	5/8	2.667	0	Violoncello	1	36	1.5	74	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	e	e	5	None	V
1296	12	108.0	108	1.0	1	37	6	8	37	72.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	37	1.0	75	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1296	12	108.0	108	1.0	1	37	6	8	37	72.0	G#5	80	True	G	1	0	1.0	1	Violoncello	1	37	1.0	75	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1296	12	108.0	108	1.0	1	37	6	8	37	72.0	G#4	68	True	G	1	0	1.0	1	Violoncello	1	37	1.0	75	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1296	18	108.0	108	1.5	3/2	37	6	8	37	72.0	B4	71	True	B	0	0	1.0	1	Violoncello	1	37	1.0	75	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1308	6	109.0	109	0.5	1/2	37	6	8	37	72.667	F#4	66	True	F	1	1/4	1.667	0	Violoncello	1	37	0.5	76	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1308	6	109.0	109	0.5	1/2	37	6	8	37	72.667	A4	69	True	A	0	1/4	1.667	0	Violoncello	1	37	0.5	76	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1308	6	109.0	109	0.5	1/2	37	6	8	37	72.667	D#5	75	True	D	1	1/4	1.667	0	Violoncello	1	37	0.5	76	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1314	12	109.5	219/2	1.0	1	37	6	8	37	73.0	E5	76	True	E	0	3/8	2.0	2	Violoncello	1	37	1.5	77	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1314	12	109.5	219/2	1.0	1	37	6	8	37	73.0	B4	71	True	B	0	3/8	2.0	2	Violoncello	1	37	1.5	77	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1314	12	109.5	219/2	1.0	1	37	6	8	37	73.0	B4	71	False	B	0	3/8	2.0	2	Violoncello	1	37	1.5	77	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1314	12	109.5	219/2	1.0	1	37	6	8	37	73.0	G#4	68	True	G	1	3/8	2.0	2	Violoncello	1	37	1.5	77	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1326	6	110.5	221/2	0.5	1/2	37	6	8	37	73.667	G#4	68	True	G	1	5/8	2.667	0	Violoncello	1	37	1.5	77	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1326	6	110.5	221/2	0.5	1/2	37	6	8	37	73.667	E5	76	True	E	0	5/8	2.667	0	Violoncello	1	37	1.5	77	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1326	6	110.5	221/2	0.5	1/2	37	6	8	37	73.667	B4	71	True	B	0	5/8	2.667	0	Violoncello	1	37	1.5	77	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1326	6	110.5	221/2	0.5	1/2	37	6	8	37	73.667	B4	71	True	B	0	5/8	2.667	0	Violoncello	1	37	1.5	77	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I
1332	18	111.0	111	1.5	3/2	38	6	8	38	74.0	E5	76	True	E	0	0	1.0	1	Violoncello	1	38	1.0	78	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1332	12	111.0	111	1.0	1	38	6	8	38	74.0	A4	69	True	A	0	0	1.0	1	Violoncello	1	38	1.0	78	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1332	12	111.0	111	1.0	1	38	6	8	38	74.0	C#6	85	True	C	1	0	1.0	1	Violoncello	1	38	1.0	78	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1332	12	111.0	111	1.0	1	38	6	8	38	74.0	C#5	73	True	C	1	0	1.0	1	Violoncello	1	38	1.0	78	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1344	6	112.0	112	0.5	1/2	38	6	8	38	74.667	D5	74	True	D	0	1/4	1.667	0	Violoncello	1	38	0.5	79	V7/IV	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	E	A	5	4	V7
1344	6	112.0	112	0.5	1/2	38	6	8	38	74.667	B4	71	True	B	0	1/4	1.667	0	Violoncello	1	38	0.5	79	V7/IV	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	E	A	5	4	V7
1344	6	112.0	112	0.5	1/2	38	6	8	38	74.667	G#5	80	True	G	1	1/4	1.667	0	Violoncello	1	38	0.5	79	V7/IV	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	E	A	5	4	V7
1350	12	112.5	225/2	1.0	1	38	6	8	38	75.0	E5	76	True	E	0	3/8	2.0	2	Violoncello	1	38	1.5	80	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
1350	12	112.5	225/2	1.0	1	38	6	8	38	75.0	E5	76	False	E	0	3/8	2.0	2	Violoncello	1	38	1.5	80	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
1350	12	112.5	225/2	1.0	1	38	6	8	38	75.0	A5	81	True	A	0	3/8	2.0	2	Violoncello	1	38	1.5	80	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
1350	12	112.5	225/2	1.0	1	38	6	8	38	75.0	C#5	73	True	C	1	3/8	2.0	2	Violoncello	1	38	1.5	80	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
		114.0																			39	3.0	81	IV	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
1398	6	116.5	233/2	0.5	1/2	39	6	8	39	77.667	E5	76	True	E	0	5/8	2.667	0	Violoncello	1	39	3.0	81	IV	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	E	E	4	None	IV
1404	12	117.0	117	1.0	1	40	6	8	40	78.0	C#6	85	True	C	1	0	1.0	1	Violoncello	1	40	3.0	82	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1416	6	118.0	118	0.5	1/2	40	6	8	40	78.667	G#5	80	True	G	1	1/4	1.667	0	Violoncello	1	40	3.0	82	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1422	12	118.5	237/2	1.0	1	40	6	8	40	79.0	A5	81	True	A	0	3/8	2.0	2	Violoncello	1	40	3.0	82	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1434	6	119.5	239/2	0.5	1/2	40	6	8	40	79.667	G#4	68	True	G	1	5/8	2.667	0	Violoncello	1	40	3.0	82	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1434	6	119.5	239/2	0.5	1/2	40	6	8	40	79.667	E#5	77	True	E	1	5/8	2.667	0	Violoncello	1	40	3.0	82	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV
1440	12	120.0	120	1.0	1	41	6	8	41	80.0	F#5	78	True	F	1	0	1.0	1	Violoncello	1	41	1.0	83	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1440	12	120.0	120	1.0	1	41	6	8	41	80.0	A4	69	True	A	0	0	1.0	1	Violoncello	1	41	1.0	83	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1452	6	121.0	121	0.5	1/2	41	6	8	41	80.667	C#5	73	True	C	1	1/4	1.667	0	Violoncello	1	41	0.5	84	V/ii	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	E	f#	5	2	V
1452	6	121.0	121	0.5	1/2	41	6	8	41	80.667	G#4	68	True	G	1	1/4	1.667	0	Violoncello	1	41	0.5	84	V/ii	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	E	f#	5	2	V
1452	6	121.0	121	0.5	1/2	41	6	8	41	80.667	E#4	65	True	E	1	1/4	1.667	0	Violoncello	1	41	0.5	84	V/ii	True	('E#', 'G#', 'C#')	E#	C#	1	major triad	(1, 5, 8)	E	f#	5	2	V
1458	12	121.5	243/2	1.0	1	41	6	8	41	81.0	C#5	73	False	C	1	3/8	2.0	2	Violoncello	1	41	1.0	85	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1458	12	121.5	243/2	1.0	1	41	6	8	41	81.0	A4	69	True	A	0	3/8	2.0	2	Violoncello	1	41	1.0	85	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1458	12	121.5	243/2	1.0	1	41	6	8	41	81.0	F#4	66	True	F	1	3/8	2.0	2	Violoncello	1	41	1.0	85	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1470	6	122.5	245/2	0.5	1/2	41	6	8	41	81.667	C5	72	True	C	0	5/8	2.667	0	Violoncello	1	41	0.5	86	iiø7	True	('E', 'F#', 'A', 'C')	E	F#	3	half-diminished seventh chord	(0, 4, 6, 9)	E	E	2	None	ii%7
1470	6	122.5	245/2	0.5	1/2	41	6	8	41	81.667	A4	69	True	A	0	5/8	2.667	0	Violoncello	1	41	0.5	86	iiø7	True	('E', 'F#', 'A', 'C')	E	F#	3	half-diminished seventh chord	(0, 4, 6, 9)	E	E	2	None	ii%7
1470	6	122.5	245/2	0.5	1/2	41	6	8	41	81.667	F#4	66	True	F	1	5/8	2.667	0	Violoncello	1	41	0.5	86	iiø7	True	('E', 'F#', 'A', 'C')	E	F#	3	half-diminished seventh chord	(0, 4, 6, 9)	E	E	2	None	ii%7
1470	6	122.5	245/2	0.5	1/2	41	6	8	41	81.667	E3	52	True	E	0	5/8	2.667	0	Violoncello	1	41	0.5	86	iiø7	True	('E', 'F#', 'A', 'C')	E	F#	3	half-diminished seventh chord	(0, 4, 6, 9)	E	E	2	None	ii%7
1476	12	123.0	123	1.0	1	42	6	8	42	82.0	D#3	51	True	D	1	0	1.0	1	Violoncello	1	42	1.5	87	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1476	12	123.0	123	1.0	1	42	6	8	42	82.0	F#4	66	False	F	1	0	1.0	1	Violoncello	1	42	1.5	87	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1476	18	123.0	123	1.5	3/2	42	6	8	42	82.0	B4	71	True	B	0	0	1.0	1	Violoncello	1	42	1.5	87	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1476	12	123.0	123	1.0	1	42	6	8	42	82.0	A4	69	False	A	0	0	1.0	1	Violoncello	1	42	1.5	87	V7	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1488	6	124.0	124	0.5	1/2	42	6	8	42	82.667	G#4	68	True	G	1	1/4	1.667	0	Violoncello	1	42	1.5	87	V7	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1488	6	124.0	124	0.5	1/2	42	6	8	42	82.667	E4	64	True	E	0	1/4	1.667	0	Violoncello	1	42	1.5	87	V7	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1488	6	124.0	124	0.5	1/2	42	6	8	42	82.667	E3	52	True	E	0	1/4	1.667	0	Violoncello	1	42	1.5	87	V7	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1494	6	124.5	249/2	0.5	1/2	42	6	8	42	83.0	B4	71	False	B	0	3/8	2.0	2	Violoncello	1	42	0.5	88	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1494	12	124.5	249/2	1.0	1	42	6	8	42	83.0	F#4	66	True	F	1	3/8	2.0	2	Violoncello	1	42	0.5	88	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1494	12	124.5	249/2	1.0	1	42	6	8	42	83.0	C#4	61	True	C	1	3/8	2.0	2	Violoncello	1	42	0.5	88	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1494	12	124.5	249/2	1.0	1	42	6	8	42	83.0	A2	45	True	A	0	3/8	2.0	2	Violoncello	1	42	0.5	88	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1500	6	125.0	125	0.5	1/2	42	6	8	42	83.333	A4	69	True	A	0	1/2	2.333	0	Violoncello	1	42	0.5	89	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1506	6	125.5	251/2	0.5	1/2	42	6	8	42	83.667	F#4	66	True	F	1	5/8	2.667	0	Violoncello	1	42	0.5	90	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1506	6	125.5	251/2	0.5	1/2	42	6	8	42	83.667	D#4	63	True	D	1	5/8	2.667	0	Violoncello	1	42	0.5	90	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1506	6	125.5	251/2	0.5	1/2	42	6	8	42	83.667	A3	57	True	A	0	5/8	2.667	0	Violoncello	1	42	0.5	90	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1506	6	125.5	251/2	0.5	1/2	42	6	8	42	83.667	B2	47	True	B	0	5/8	2.667	0	Violoncello	1	42	0.5	90	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7
1512	12	126.0	126	1.0	1	43	6	8	43	84.0	E2	40	True	E	0	0	1.0	1	Violoncello	1	43	3.0	91	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1512	12	126.0	126	1.0	1	43	6	8	43	84.0	G#3	56	True	G	1	0	1.0	1	Violoncello	1	43	3.0	91	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1512	12	126.0	126	1.0	1	43	6	8	43	84.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	43	3.0	91	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1512	12	126.0	126	1.0	1	43	6	8	43	84.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	43	3.0	91	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1524	6	127.0	127	0.5	1/2	43	6	8	43	84.667	F#4	66	True	F	1	1/4	1.667	0	Violoncello	1	43	3.0	91	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1530	6	127.5	255/2	0.5	1/2	43	6	8	43	85.0	G#4	68	True	G	1	3/8	2.0	2	Violoncello	1	43	3.0	91	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1536	6	128.0	128	0.5	1/2	43	6	8	43	85.333	F#4	66	True	F	1	1/2	2.333	0	Violoncello	1	43	3.0	91	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1542	6	128.5	257/2	0.5	1/2	43	6	8	43	85.667	E4	64	True	E	0	5/8	2.667	0	Violoncello	1	43	3.0	91	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I
1548	12	129.0	129	1.0	1	44	6	8	44	86.0	D#4	63	True	D	1	0	1.0	1	Violoncello	1	44	1.5	92	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V
1548	12	129.0	129	1.0	1	44	6	8	44	86.0	B3	59	True	B	0	0	1.0	1	Violoncello	1	44	1.5	92	V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V
1560	6	130.0	130	0.5	1/2	44	6	8	44	86.667	C#4	61	True	C	1	1/4	1.667	0	Violoncello	1	44	1.5	92	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V
1560	6	130.0	130	0.5	1/2	44	6	8	44	86.667	C#4	61	True	C	1	1/4	1.667	0	Violoncello	1	44	1.5	92	V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	E	E	5	None	V
1566	12	130.5	261/2	1.0	1	44	6	8	44	87.0	B3	59	True	B	0	3/8	2.0	2	Violoncello	1	44	1.5	93	V7/ii	True	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1566	6	130.5	261/2	0.5	1/2	44	6	8	44	87.0	D4	62	True	D	0	3/8	2.0	2	Violoncello	1	44	1.5	93	V7/ii	True	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1572	6	131.0	131	0.5	1/2	44	6	8	44	87.333	E#5	77	True	E	1	1/2	2.333	0	Violoncello	1	44	1.5	93	V7/ii	False	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1572	6	131.0	131	0.5	1/2	44	6	8	44	87.333	C#4	61	True	C	1	1/2	2.333	0	Violoncello	1	44	1.5	93	V7/ii	False	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1578	6	131.5	263/2	0.5	1/2	44	6	8	44	87.667	E#5	77	True	E	1	5/8	2.667	0	Violoncello	1	44	1.5	93	V7/ii	False	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1578	6	131.5	263/2	0.5	1/2	44	6	8	44	87.667	B3	59	True	B	0	5/8	2.667	0	Violoncello	1	44	1.5	93	V7/ii	False	('B', 'C#', 'E#', 'G#')	B	C#	3	dominant seventh chord	(1, 5, 8, 11)	E	f#	5	2	V7
1584	12	132.0	132	1.0	1	45	6	8	45	88.0	A3	57	True	A	0	0	1.0	1	Violoncello	1	45	1.5	94	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1584	12	132.0	132	1.0	1	45	6	8	45	88.0	F#5	78	True	F	1	0	1.0	1	Violoncello	1	45	1.5	94	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1584	12	132.0	132	1.0	1	45	6	8	45	88.0	F#4	66	True	F	1	0	1.0	1	Violoncello	1	45	1.5	94	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1596	6	133.0	133	0.5	1/2	45	6	8	45	88.667	G#4	68	True	G	1	1/4	1.667	0	Violoncello	1	45	1.5	94	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1596	6	133.0	133	0.5	1/2	45	6	8	45	88.667	G#3	56	True	G	1	1/4	1.667	0	Violoncello	1	45	1.5	94	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii
1602	6	133.5	267/2	0.5	1/2	45	6	8	45	89.0	A4	69	True	A	0	3/8	2.0	2	Violoncello	1	45	1.5	95	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1602	12	133.5	267/2	1.0	1	45	6	8	45	89.0	F#3	54	True	F	1	3/8	2.0	2	Violoncello	1	45	1.5	95	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1608	6	134.0	134	0.5	1/2	45	6	8	45	89.333	G#4	68	True	G	1	1/2	2.333	0	Violoncello	1	45	1.5	95	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1614	6	134.5	269/2	0.5	1/2	45	6	8	45	89.667	F#4	66	True	F	1	5/8	2.667	0	Violoncello	1	45	1.5	95	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii
1620	12	135.0	135	1.0	1	46	6	8	46	90.0	E4	64	True	E	0	0	1.0	1	Violoncello	1	46	1.5	96	V/iii	True	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	E	g#	5	3	V
1620	12	135.0	135	1.0	1	46	6	8	46	90.0	C#4	61	True	C	1	0	1.0	1	Violoncello	1	46	1.5	96	V/iii	True	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	E	g#	5	3	V
1632	6	136.0	136	0.5	1/2	46	6	8	46	90.667	D#4	63	True	D	1	1/4	1.667	0	Violoncello	1	46	1.5	96	V/iii	False	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	E	g#	5	3	V
1632	6	136.0	136	0.5	1/2	46	6	8	46	90.667	D#4	63	True	D	1	1/4	1.667	0	Violoncello	1	46	1.5	96	V/iii	False	('D#', 'F##', 'A#')	D#	D#	0	major triad	(3, 7, 10)	E	g#	5	3	V
1638	12	136.5	273/2	1.0	1	46	6	8	46	91.0	C#4	61	True	C	1	3/8	2.0	2	Violoncello	1	46	1.5	97	viio/iii	True	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1638	6	136.5	273/2	0.5	1/2	46	6	8	46	91.0	E4	64	True	E	0	3/8	2.0	2	Violoncello	1	46	1.5	97	viio/iii	True	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1644	6	137.0	137	0.5	1/2	46	6	8	46	91.333	F##5	79	True	F	2	1/2	2.333	0	Violoncello	1	46	1.5	97	viio/iii	False	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1644	6	137.0	137	0.5	1/2	46	6	8	46	91.333	D#4	63	True	D	1	1/2	2.333	0	Violoncello	1	46	1.5	97	viio/iii	False	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1650	6	137.5	275/2	0.5	1/2	46	6	8	46	91.667	F##5	79	True	F	2	5/8	2.667	0	Violoncello	1	46	1.5	97	viio/iii	False	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1650	6	137.5	275/2	0.5	1/2	46	6	8	46	91.667	C#4	61	True	C	1	5/8	2.667	0	Violoncello	1	46	1.5	97	viio/iii	False	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	E	g#	#7	3	viio
1656	12	138.0	138	1.0	1	47	6	8	47	92.0	B3	59	True	B	0	0	1.0	1	Violoncello	1	47	1.5	98	iii	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	E	E	3	None	iii
1656	12	138.0	138	1.0	1	47	6	8	47	92.0	G#5	80	True	G	1	0	1.0	1	Violoncello	1	47	1.5	98	iii	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	E	E	3	None	iii
1656	12	138.0	138	1.0	1	47	6	8	47	92.0	G#4	68	True	G	1	0	1.0	1	Violoncello	1	47	1.5	98	iii	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	E	E	3	None	iii
1668	6	139.0	139	0.5	1/2	47	6	8	47	92.667	A#4	70	True	A	1	1/4	1.667	0	Violoncello	1	47	1.5	98	iii	False	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	E	E	3	None	iii
