onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
9768	24	407.0	407	1.0	1	96	4	4	96	371.0	A3	57	True	A	0	3/4	4.0	4	Cello	1	96	1.0	190	ii7	True	('C', 'D', 'F', 'A')	C	D	3	minor seventh chord	(0, 2, 5, 9)	C	C	2	None
9768	24	407.0	407	1.0	1	96	4	4	96	371.0	C3	48	True	C	0	3/4	4.0	4	Cello	1	96	1.0	190	ii7	True	('C', 'D', 'F', 'A')	C	D	3	minor seventh chord	(0, 2, 5, 9)	C	C	2	None
9792	24	408.0	408	1.0	1	97	4	4	97	372.0	E5	76	True	E	0	0	1.0	1	Cello	1	97	2.0	191	V/IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	F	5	4
9792	48	408.0	408	2.0	2	97	4	4	97	372.0	C4	60	True	C	0	0	1.0	1	Cello	1	97	2.0	191	V/IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	F	5	4
9792	24	408.0	408	1.0	1	97	4	4	97	372.0	D6	86	True	D	0	0	1.0	1	Cello	1	97	2.0	191	V/IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	F	5	4
9792	24	408.0	408	1.0	1	97	4	4	97	372.0	C3	48	False	C	0	0	1.0	1	Cello	1	97	2.0	191	V/IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	F	5	4
9816	24	409.0	409	1.0	1	97	4	4	97	373.0	C3	48	True	C	0	1/4	2.0	2	Cello	1	97	2.0	191	V/IV	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	F	5	4
9840	24	410.0	410	1.0	1	97	4	4	97	374.0	C6	84	True	C	0	1/2	3.0	3	Cello	1	97	2.0	192	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9840	24	410.0	410	1.0	1	97	4	4	97	374.0	E5	76	True	E	0	1/2	3.0	3	Cello	1	97	2.0	192	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9840	48	410.0	410	2.0	2	97	4	4	97	374.0	G3	55	True	G	0	1/2	3.0	3	Cello	1	97	2.0	192	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9840	24	410.0	410	1.0	1	97	4	4	97	374.0	B-2	46	True	B	-1	1/2	3.0	3	Cello	1	97	2.0	192	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9864	24	411.0	411	1.0	1	97	4	4	97	375.0	A2	45	True	A	0	3/4	4.0	4	Cello	1	97	2.0	192	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9888	24	412.0	412	1.0	1	98	4	4	98	376.0	G2	43	True	G	0	0	1.0	1	Cello	1	98	2.0	193	V7/IV	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9912	24	413.0	413	1.0	1	98	4	4	98	377.0	C6	84	True	C	0	1/4	2.0	2	Cello	1	98	2.0	193	V7/IV	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9912	24	413.0	413	1.0	1	98	4	4	98	377.0	A2	45	True	A	0	1/4	2.0	2	Cello	1	98	2.0	193	V7/IV	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9936	24	414.0	414	1.0	1	98	4	4	98	378.0	B-5	82	True	B	-1	1/2	3.0	3	Cello	1	98	2.0	194	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9936	48	414.0	414	2.0	2	98	4	4	98	378.0	B-2	46	True	B	-1	1/2	3.0	3	Cello	1	98	2.0	194	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9960	24	415.0	415	1.0	1	98	4	4	98	379.0	G4	67	True	G	0	3/4	4.0	4	Cello	1	98	2.0	194	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9960	24	415.0	415	1.0	1	98	4	4	98	379.0	C4	60	True	C	0	3/4	4.0	4	Cello	1	98	2.0	194	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9960	24	415.0	415	1.0	1	98	4	4	98	379.0	A5	81	True	A	0	3/4	4.0	4	Cello	1	98	2.0	194	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9984	48	416.0	416	2.0	2	99	4	4	99	380.0	B-4	70	True	B	-1	0	1.0	1	Cello	1	99	2.0	195	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9984	24	416.0	416	1.0	1	99	4	4	99	380.0	G5	79	True	G	0	0	1.0	1	Cello	1	99	2.0	195	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
9984	24	416.0	416	1.0	1	99	4	4	99	380.0	B-2	46	False	B	-1	0	1.0	1	Cello	1	99	2.0	195	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
10008	24	417.0	417	1.0	1	99	4	4	99	381.0	D-4	61	True	D	-1	1/4	2.0	2	Cello	1	99	2.0	195	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
10008	24	417.0	417	1.0	1	99	4	4	99	381.0	B-2	46	True	B	-1	1/4	2.0	2	Cello	1	99	2.0	195	V7/IV	False	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	F	5	4
10032	24	418.0	418	1.0	1	99	4	4	99	382.0	A2	45	True	A	0	1/2	3.0	3	Cello	1	99	1.0	196	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10032	48	418.0	418	2.0	2	99	4	4	99	382.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	99	1.0	196	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10032	24	418.0	418	1.0	1	99	4	4	99	382.0	C4	60	True	C	0	1/2	3.0	3	Cello	1	99	1.0	196	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10056	24	419.0	419	1.0	1	99	4	4	99	383.0	C6	84	True	C	0	3/4	4.0	4	Cello	1	99	1.0	197	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
10056	24	419.0	419	1.0	1	99	4	4	99	383.0	B-3	58	True	B	-1	3/4	4.0	4	Cello	1	99	1.0	197	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
10056	24	419.0	419	1.0	1	99	4	4	99	383.0	G2	43	True	G	0	3/4	4.0	4	Cello	1	99	1.0	197	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
10080	48	420.0	420	2.0	2	100	4	4	100	384.0	F6	89	True	F	0	0	1.0	1	Cello	1	100	2.0	198	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
10080	24	420.0	420	1.0	1	100	4	4	100	384.0	A3	57	True	A	0	0	1.0	1	Cello	1	100	2.0	198	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
10080	24	420.0	420	1.0	1	100	4	4	100	384.0	F2	41	True	F	0	0	1.0	1	Cello	1	100	2.0	198	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
10104	24	421.0	421	1.0	1	100	4	4	100	385.0	B-3	58	True	B	-1	1/4	2.0	2	Cello	1	100	2.0	198	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
10104	24	421.0	421	1.0	1	100	4	4	100	385.0	G2	43	True	G	0	1/4	2.0	2	Cello	1	100	2.0	198	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
10128	24	422.0	422	1.0	1	100	4	4	100	386.0	A2	45	True	A	0	1/2	3.0	3	Cello	1	100	1.0	199	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10128	24	422.0	422	1.0	1	100	4	4	100	386.0	C4	60	True	C	0	1/2	3.0	3	Cello	1	100	1.0	199	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10128	24	422.0	422	1.0	1	100	4	4	100	386.0	C6	84	True	C	0	1/2	3.0	3	Cello	1	100	1.0	199	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	1	None
10152	24	423.0	423	1.0	1	100	4	4	100	387.0	A5	81	True	A	0	3/4	4.0	4	Cello	1	100	1.0	200	vi	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	F	F	6	None
10152	24	423.0	423	1.0	1	100	4	4	100	387.0	F4	65	True	F	0	3/4	4.0	4	Cello	1	100	1.0	200	vi	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	F	F	6	None
10152	24	423.0	423	1.0	1	100	4	4	100	387.0	D4	62	True	D	0	3/4	4.0	4	Cello	1	100	1.0	200	vi	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	F	F	6	None
10152	24	423.0	423	1.0	1	100	4	4	100	387.0	A2	45	True	A	0	3/4	4.0	4	Cello	1	100	1.0	200	vi	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	F	F	6	None
10176	24	424.0	424	1.0	1	101	4	4	101	388.0	A2	45	True	A	0	0	1.0	1	Cello	1	101	2.0	201	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10176	48	424.0	424	2.0	2	101	4	4	101	388.0	A4	69	True	A	0	0	1.0	1	Cello	1	101	2.0	201	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10176	24	424.0	424	1.0	1	101	4	4	101	388.0	E5	76	True	E	0	0	1.0	1	Cello	1	101	2.0	201	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10176	24	424.0	424	1.0	1	101	4	4	101	388.0	C#4	61	True	C	1	0	1.0	1	Cello	1	101	2.0	201	V/vi	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10200	24	425.0	425	1.0	1	101	4	4	101	389.0	F5	77	True	F	0	1/4	2.0	2	Cello	1	101	2.0	201	V/vi	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10200	24	425.0	425	1.0	1	101	4	4	101	389.0	D4	62	True	D	0	1/4	2.0	2	Cello	1	101	2.0	201	V/vi	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	F	d	5	6
10224	24	426.0	426	1.0	1	101	4	4	101	390.0	E4	64	True	E	0	1/2	3.0	3	Cello	1	101	1.0	202	viio	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	d	d	#7	None
10224	24	426.0	426	1.0	1	101	4	4	101	390.0	G5	79	True	G	0	1/2	3.0	3	Cello	1	101	1.0	202	viio	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	d	d	#7	None
10224	24	426.0	426	1.0	1	101	4	4	101	390.0	C#4	61	True	C	1	1/2	3.0	3	Cello	1	101	1.0	202	viio	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	d	d	#7	None
10248	24	427.0	427	1.0	1	101	4	4	101	391.0	G5	79	True	G	0	3/4	4.0	4	Cello	1	101	1.0	203	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10248	24	427.0	427	1.0	1	101	4	4	101	391.0	E4	64	True	E	0	3/4	4.0	4	Cello	1	101	1.0	203	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10248	24	427.0	427	1.0	1	101	4	4	101	391.0	C#4	61	True	C	1	3/4	4.0	4	Cello	1	101	1.0	203	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10248	24	427.0	427	1.0	1	101	4	4	101	391.0	B-3	58	True	B	-1	3/4	4.0	4	Cello	1	101	1.0	203	viio7	True	('B-', 'C#', 'E', 'G')	B-	C#	3	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10272	24	428.0	428	1.0	1	102	4	4	102	392.0	D5	74	True	D	0	0	1.0	1	Cello	1	102	1.0	204	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	1	None
10272	48	428.0	428	2.0	2	102	4	4	102	392.0	F4	65	True	F	0	0	1.0	1	Cello	1	102	1.0	204	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	1	None
10272	24	428.0	428	1.0	1	102	4	4	102	392.0	D4	62	True	D	0	0	1.0	1	Cello	1	102	1.0	204	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	1	None
10272	24	428.0	428	1.0	1	102	4	4	102	392.0	A3	57	True	A	0	0	1.0	1	Cello	1	102	1.0	204	i	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	d	d	1	None
10296	24	429.0	429	1.0	1	102	4	4	102	393.0	G3	55	True	G	0	1/4	2.0	2	Cello	1	102	1.0	205	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10296	24	429.0	429	1.0	1	102	4	4	102	393.0	B-3	58	True	B	-1	1/4	2.0	2	Cello	1	102	1.0	205	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10296	24	429.0	429	1.0	1	102	4	4	102	393.0	E5	76	True	E	0	1/4	2.0	2	Cello	1	102	1.0	205	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10320	24	430.0	430	1.0	1	102	4	4	102	394.0	D4	62	True	D	0	1/2	3.0	3	Cello	1	102	2.0	206	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10320	24	430.0	430	1.0	1	102	4	4	102	394.0	A3	57	True	A	0	1/2	3.0	3	Cello	1	102	2.0	206	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10320	24	430.0	430	1.0	1	102	4	4	102	394.0	F3	53	True	F	0	1/2	3.0	3	Cello	1	102	2.0	206	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10320	24	430.0	430	1.0	1	102	4	4	102	394.0	F5	77	True	F	0	1/2	3.0	3	Cello	1	102	2.0	206	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10344	24	431.0	431	1.0	1	102	4	4	102	395.0	F5	77	True	F	0	3/4	4.0	4	Cello	1	102	2.0	206	i	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10344	24	431.0	431	1.0	1	102	4	4	102	395.0	D4	62	True	D	0	3/4	4.0	4	Cello	1	102	2.0	206	i	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10368	24	432.0	432	1.0	1	103	4	4	103	396.0	C#5	73	True	C	1	0	1.0	1	Cello	1	103	1.0	207	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10368	48	432.0	432	2.0	2	103	4	4	103	396.0	F4	65	True	F	0	0	1.0	1	Cello	1	103	1.0	207	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10392	24	433.0	433	1.0	1	103	4	4	103	397.0	D5	74	True	D	0	1/4	2.0	2	Cello	1	103	1.0	208	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10392	24	433.0	433	1.0	1	103	4	4	103	397.0	B-3	58	True	B	-1	1/4	2.0	2	Cello	1	103	1.0	208	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10416	24	434.0	434	1.0	1	103	4	4	103	398.0	A3	57	True	A	0	1/2	3.0	3	Cello	1	103	1.0	209	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10416	24	434.0	434	1.0	1	103	4	4	103	398.0	C#4	61	True	C	1	1/2	3.0	3	Cello	1	103	1.0	209	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10416	24	434.0	434	1.0	1	103	4	4	103	398.0	E5	76	True	E	0	1/2	3.0	3	Cello	1	103	1.0	209	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10440	24	435.0	435	1.0	1	103	4	4	103	399.0	C#4	61	True	C	1	3/4	4.0	4	Cello	1	103	1.0	210	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10440	24	435.0	435	1.0	1	103	4	4	103	399.0	B-4	70	True	B	-1	3/4	4.0	4	Cello	1	103	1.0	210	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10440	24	435.0	435	1.0	1	103	4	4	103	399.0	G3	55	True	G	0	3/4	4.0	4	Cello	1	103	1.0	210	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10464	72	436.0	436	3.0	3	104	4	4	104	400.0	A4	69	True	A	0	0	1.0	1	Cello	1	104	1.0	211	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10464	24	436.0	436	1.0	1	104	4	4	104	400.0	F3	53	True	F	0	0	1.0	1	Cello	1	104	1.0	211	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10464	48	436.0	436	2.0	2	104	4	4	104	400.0	D4	62	True	D	0	0	1.0	1	Cello	1	104	1.0	211	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None
10488	24	437.0	437	1.0	1	104	4	4	104	401.0	B-5	82	True	B	-1	1/4	2.0	2	Cello	1	104	1.0	212	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	d	d	4	None
10488	24	437.0	437	1.0	1	104	4	4	104	401.0	G3	55	True	G	0	1/4	2.0	2	Cello	1	104	1.0	212	iv	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	d	d	4	None
10512	24	438.0	438	1.0	1	104	4	4	104	402.0	A3	57	True	A	0	1/2	3.0	3	Cello	1	104	1.0	213	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10512	48	438.0	438	2.0	2	104	4	4	104	402.0	A5	81	True	A	0	1/2	3.0	3	Cello	1	104	1.0	213	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10512	24	438.0	438	1.0	1	104	4	4	104	402.0	F3	53	True	F	0	1/2	3.0	3	Cello	1	104	1.0	213	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None
10536	24	439.0	439	1.0	1	104	4	4	104	403.0	G4	67	True	G	0	3/4	4.0	4	Cello	1	104	1.0	214	V7	True	('E', 'G', 'A', 'C#')	E	A	2	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10536	24	439.0	439	1.0	1	104	4	4	104	403.0	A3	57	True	A	0	3/4	4.0	4	Cello	1	104	1.0	214	V7	True	('E', 'G', 'A', 'C#')	E	A	2	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10536	24	439.0	439	1.0	1	104	4	4	104	403.0	E3	52	True	E	0	3/4	4.0	4	Cello	1	104	1.0	214	V7	True	('E', 'G', 'A', 'C#')	E	A	2	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10560	24	440.0	440	1.0	1	105	4	4	105	404.0	A5	81	False	A	0	0	1.0	1	Cello	1	105	2.0	215	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10560	24	440.0	440	1.0	1	105	4	4	105	404.0	F4	65	True	F	0	0	1.0	1	Cello	1	105	2.0	215	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10560	48	440.0	440	2.0	2	105	4	4	105	404.0	A3	57	False	A	0	0	1.0	1	Cello	1	105	2.0	215	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10560	48	440.0	440	2.0	2	105	4	4	105	404.0	D3	50	True	D	0	0	1.0	1	Cello	1	105	2.0	215	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10584	24	441.0	441	1.0	1	105	4	4	105	405.0	B-5	82	True	B	-1	1/4	2.0	2	Cello	1	105	2.0	215	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10584	24	441.0	441	1.0	1	105	4	4	105	405.0	G4	67	True	G	0	1/4	2.0	2	Cello	1	105	2.0	215	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None
10608	48	442.0	442	2.0	2	105	4	4	105	406.0	C#3	49	True	C	1	1/2	3.0	3	Cello	1	105	1.0	216	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10608	24	442.0	442	1.0	1	105	4	4	105	406.0	A2	45	True	A	0	1/2	3.0	3	Cello	1	105	1.0	216	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10608	24	442.0	442	1.0	1	105	4	4	105	406.0	F4	65	True	F	0	1/2	3.0	3	Cello	1	105	1.0	216	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10608	24	442.0	442	1.0	1	105	4	4	105	406.0	A5	81	True	A	0	1/2	3.0	3	Cello	1	105	1.0	216	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None
10632	24	443.0	443	1.0	1	105	4	4	105	407.0	G5	79	True	G	0	3/4	4.0	4	Cello	1	105	1.0	217	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10632	24	443.0	443	1.0	1	105	4	4	105	407.0	E4	64	True	E	0	3/4	4.0	4	Cello	1	105	1.0	217	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10632	24	443.0	443	1.0	1	105	4	4	105	407.0	A2	45	True	A	0	3/4	4.0	4	Cello	1	105	1.0	217	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None
10656	24	444.0	444	1.0	1	106	4	4	106	408.0	C#3	49	False	C	1	0	1.0	1	Cello	1	106	1.0	218	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10656	24	444.0	444	1.0	1	106	4	4	106	408.0	G4	67	True	G	0	0	1.0	1	Cello	1	106	1.0	218	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10656	24	444.0	444	1.0	1	106	4	4	106	408.0	E5	76	True	E	0	0	1.0	1	Cello	1	106	1.0	218	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10656	48	444.0	444	2.0	2	106	4	4	106	408.0	B-2	46	True	B	-1	0	1.0	1	Cello	1	106	1.0	218	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10680	24	445.0	445	1.0	1	106	4	4	106	409.0	F5	77	True	F	0	1/4	2.0	2	Cello	1	106	1.0	219	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10680	24	445.0	445	1.0	1	106	4	4	106	409.0	F4	65	True	F	0	1/4	2.0	2	Cello	1	106	1.0	219	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10680	24	445.0	445	1.0	1	106	4	4	106	409.0	D3	50	True	D	0	1/4	2.0	2	Cello	1	106	1.0	219	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
10704	24	446.0	446	1.0	1	106	4	4	106	410.0	E4	64	True	E	0	1/2	3.0	3	Cello	1	106	1.0	220	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10704	24	446.0	446	1.0	1	106	4	4	106	410.0	E3	52	True	E	0	1/2	3.0	3	Cello	1	106	1.0	220	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10704	24	446.0	446	1.0	1	106	4	4	106	410.0	G2	43	True	G	0	1/2	3.0	3	Cello	1	106	1.0	220	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10704	24	446.0	446	1.0	1	106	4	4	106	410.0	G5	79	True	G	0	1/2	3.0	3	Cello	1	106	1.0	220	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None
10728	24	447.0	447	1.0	1	106	4	4	106	411.0	A5	81	True	A	0	3/4	4.0	4	Cello	1	106	1.0	221	iv7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	d	d	4	None
10728	24	447.0	447	1.0	1	106	4	4	106	411.0	D4	62	True	D	0	3/4	4.0	4	Cello	1	106	1.0	221	iv7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	d	d	4	None
10728	24	447.0	447	1.0	1	106	4	4	106	411.0	F3	53	True	F	0	3/4	4.0	4	Cello	1	106	1.0	221	iv7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	d	d	4	None
10728	24	447.0	447	1.0	1	106	4	4	106	411.0	G2	43	True	G	0	3/4	4.0	4	Cello	1	106	1.0	221	iv7	True	('G', 'B-', 'D', 'F')	G	G	0	minor seventh chord	(2, 5, 7, 10)	d	d	4	None
10752	48	448.0	448	2.0	2	107	4	4	107	412.0	B-2	46	True	B	-1	0	1.0	1	Cello	1	107	1.0	222	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None
