j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
572.5	0.25	191.0	C6	84.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
572.5	0.5	191.0	C5	72.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
572.75	0.25	191.0	D6	86.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.0	0.25	191.0	B-5	82.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.0	0.5	191.0	B-4	70.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.25	0.25	191.0	C6	84.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.5	0.25	191.0	A5	81.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.5	0.5	191.0	A4	69.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
573.75	0.25	191.0	B-5	82.0	True	191.0	3.0	281.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.0	0.25	192.0	G5	79.0	True	192.0	2.0	282.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.0	0.5	192.0	G4	67.0	True	192.0	2.0	282.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.25	0.25	192.0	A5	81.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.5	0.5	192.0	F4	65.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.5	0.25	192.0	F5	77.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
574.75	0.25	192.0	G5	79.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.0	0.25	192.0	E5	76.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.0	0.5	192.0	E4	64.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.25	0.25	192.0	F5	77.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.5	0.25	192.0	D5	74.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.5	0.5	192.0	D4	62.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
575.75	0.25	192.0	E5	76.0	True	192.0	2.0	282.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
576.0	0.5	192.0	C5	72.0	True	192.0	1.0	283.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
576.0	0.5	192.0	C4	60.0	True	192.0	1.0	283.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
576.5	0.5	192.0	B-3	58.0	True	192.0	1.0	283.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
576.5	0.5	192.0	E5	76.0	True	192.0	1.0	283.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
577.0	1.0	193.0	F5	77.0	True	193.0	1.0	284.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
577.0	1.0	193.0	A3	57.0	True	193.0	1.0	284.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
578.0	0.5	193.0	F5	77.0	True	193.0	2.0	285.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
578.0	1.0	193.0	C4	60.0	True	193.0	2.0	285.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
578.5	0.5	193.0	A5	81.0	True	193.0	2.0	285.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
579.0	0.5	193.0	G5	79.0	True	193.0	2.0	285.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
579.0	1.0	193.0	B-4	70.0	True	193.0	2.0	285.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
579.0	1.0	193.0	C3	48.0	True	193.0	2.0	285.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
579.5	0.5	193.0	E5	76.0	True	193.0	2.0	285.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
580.0	1.0	194.0	F3	53.0	True	194.0	2.0	286.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
580.0	1.0	194.0	F5	77.0	True	194.0	2.0	286.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
580.0	1.0	194.0	A4	69.0	True	194.0	2.0	286.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
581.0	1.0	194.0	F2	41.0	True	194.0	2.0	286.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
582.0	1.0	194.0	C4	60.0	True	194.0	1.0	287.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
583.0	1.0	195.0	F4	65.0	True	195.0	3.0	288.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
583.25	0.25	195.0	F2	41.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
583.5	0.25	195.0	A2	45.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
583.75	0.25	195.0	C3	48.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
584.0	0.25	195.0	F3	53.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
584.0	1.0	195.0	C4	60.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
584.25	0.25	195.0	A3	57.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
584.5	0.25	195.0	C4	60.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
584.75	0.25	195.0	A3	57.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
585.0	1.0	195.0	F4	65.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
585.0	0.25	195.0	F3	53.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
585.25	0.25	195.0	C3	48.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
585.5	0.25	195.0	A2	45.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
585.75	0.25	195.0	F2	41.0	True	195.0	3.0	288.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
586.0	1.0	196.0	G4	67.0	True	196.0	3.0	289.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
586.25	0.25	196.0	C2	36.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
586.5	0.25	196.0	E2	40.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
586.75	0.25	196.0	G2	43.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
587.0	1.0	196.0	C4	60.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
587.0	0.25	196.0	C3	48.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
587.25	0.25	196.0	E3	52.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
587.5	0.25	196.0	G3	55.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
587.75	0.25	196.0	E3	52.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
588.0	1.0	196.0	G4	67.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
588.0	0.25	196.0	C3	48.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
588.25	0.25	196.0	G2	43.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
588.5	0.25	196.0	E2	40.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
588.75	0.25	196.0	C2	36.0	True	196.0	3.0	289.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
589.0	0.25	197.0	F2	41.0	True	197.0	1.0	290.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
589.0	1.0	197.0	A4	69.0	True	197.0	1.0	290.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
589.25	0.25	197.0	A2	45.0	True	197.0	1.0	290.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
589.5	0.25	197.0	C3	48.0	True	197.0	1.0	290.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
589.75	0.25	197.0	F3	53.0	True	197.0	1.0	290.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
590.0	1.0	197.0	F4	65.0	True	197.0	1.0	291.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
590.0	0.25	197.0	D2	38.0	True	197.0	1.0	291.0	vi	True	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
590.25	0.25	197.0	F2	41.0	True	197.0	1.0	291.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
590.5	0.25	197.0	A2	45.0	True	197.0	1.0	291.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
590.75	0.25	197.0	D3	50.0	True	197.0	1.0	291.0	vi	False	('D', 'F', 'A')	D	D	0.0	minor triad	(2, 5, 9)	F	F	6	None
591.0	1.0	197.0	G4	67.0	True	197.0	1.0	292.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
591.0	0.25	197.0	B-1	34.0	True	197.0	1.0	292.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
591.0	1.0	197.0	B-4	70.0	True	197.0	1.0	292.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
591.25	0.25	197.0	D2	38.0	True	197.0	1.0	292.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
591.5	0.25	197.0	G2	43.0	True	197.0	1.0	292.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
591.75	0.25	197.0	B-2	46.0	True	197.0	1.0	292.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
592.0	1.0	198.0	A4	69.0	True	198.0	1.0	293.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
592.0	1.0	198.0	F4	65.0	True	198.0	1.0	293.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
592.0	0.25	198.0	C2	36.0	True	198.0	1.0	293.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
592.25	0.25	198.0	F2	41.0	True	198.0	1.0	293.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
592.5	0.25	198.0	A2	45.0	True	198.0	1.0	293.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
592.75	0.25	198.0	C3	48.0	True	198.0	1.0	293.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
593.0	0.25	198.0	B2	47.0	True	198.0	2.0	294.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
593.0	1.0	198.0	E4	64.0	True	198.0	2.0	294.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
593.0	1.0	198.0	G4	67.0	True	198.0	2.0	294.0	V7	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
593.25	0.25	198.0	C3	48.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
593.5	0.25	198.0	D3	50.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
593.75	0.25	198.0	C3	48.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.0	1.0	198.0	C5	72.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.0	1.0	198.0	E4	64.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.0	0.25	198.0	A2	45.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.25	0.25	198.0	B-2	46.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.5	0.25	198.0	C3	48.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
594.75	0.25	198.0	B-2	46.0	True	198.0	2.0	294.0	V7	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
595.0	0.25	199.0	A2	45.0	True	199.0	1.0	295.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
595.0	1.0	199.0	C5	72.0	True	199.0	1.0	295.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
595.0	1.0	199.0	F4	65.0	True	199.0	1.0	295.0	I	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
595.25	0.25	199.0	C3	48.0	True	199.0	1.0	295.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
595.5	0.25	199.0	F3	53.0	True	199.0	1.0	295.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
595.75	0.25	199.0	A2	45.0	True	199.0	1.0	295.0	I	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	F	F	1	None
596.0	1.0	199.0	B-4	70.0	True	199.0	1.0	296.0	V7	True	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
596.0	1.0	199.0	E4	64.0	True	199.0	1.0	296.0	V7	True	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
596.0	0.25	199.0	G2	43.0	True	199.0	1.0	296.0	V7	True	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
596.25	0.25	199.0	C3	48.0	True	199.0	1.0	296.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
596.5	0.25	199.0	E3	52.0	True	199.0	1.0	296.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
596.75	0.25	199.0	G2	43.0	True	199.0	1.0	296.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
597.0	1.0	199.0	A4	69.0	True	199.0	1.0	297.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
597.0	1.0	199.0	F4	65.0	True	199.0	1.0	297.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
597.0	0.25	199.0	F2	41.0	True	199.0	1.0	297.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
597.25	0.25	199.0	C3	48.0	True	199.0	1.0	297.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
597.5	0.25	199.0	F3	53.0	True	199.0	1.0	297.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
597.75	0.25	199.0	F2	41.0	True	199.0	1.0	297.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
598.0	1.0	200.0	D5	74.0	True	200.0	2.0	298.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
598.0	3.0	200.0	D4	62.0	True	200.0	2.0	298.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
598.0	0.25	200.0	B-2	46.0	True	200.0	2.0	298.0	IV	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
598.25	0.25	200.0	F3	53.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
598.5	0.25	200.0	D3	50.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
598.75	0.25	200.0	F3	53.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
599.0	1.0	200.0	B-4	70.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
599.0	0.25	200.0	B-2	46.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
599.25	0.25	200.0	F#3	54.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
599.5	0.25	200.0	D3	50.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
599.75	0.25	200.0	F#3	54.0	True	200.0	2.0	298.0	IV	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	F	F	4	None
600.0	1.0	200.0	G4	67.0	True	200.0	1.0	299.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
600.0	0.25	200.0	B-2	46.0	True	200.0	1.0	299.0	ii	True	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
600.25	0.25	200.0	G3	55.0	True	200.0	1.0	299.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
600.5	0.25	200.0	D3	50.0	True	200.0	1.0	299.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
600.75	0.25	200.0	G3	55.0	True	200.0	1.0	299.0	ii	False	('B-', 'D', 'G')	B-	G	1.0	minor triad	(2, 7, 10)	F	F	2	None
601.0	0.75	201.0	F4	65.0	True	201.0	3.0	300.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.0	0.25	201.0	C3	48.0	True	201.0	3.0	300.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.25	0.25	201.0	C4	60.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.5	0.25	201.0	A3	57.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.75	0.125	201.0	E4	64.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.75	0.25	201.0	C4	60.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
601.875	0.125	201.0	F4	65.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
602.0	1.0	201.0	G4	67.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
602.0	0.25	201.0	C3	48.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
602.25	0.25	201.0	C4	60.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
602.5	0.25	201.0	B-3	58.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
602.75	0.25	201.0	C4	60.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
603.0	1.0	201.0	E4	64.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
603.0	0.25	201.0	C3	48.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
603.25	0.25	201.0	B-3	58.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
603.5	0.25	201.0	G3	55.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
603.75	0.25	201.0	B-3	58.0	True	201.0	3.0	300.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None
604.0	1.0	202.0	F4	65.0	True	202.0	2.0	301.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
604.0	1.0	202.0	F3	53.0	True	202.0	2.0	301.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
604.0	1.0	202.0	A3	57.0	True	202.0	2.0	301.0	I	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
605.0	1.0	202.0	F2	41.0	True	202.0	2.0	301.0	I	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	F	F	1	None
606.0	1.0	202.0	G4	67.0	True	202.0	1.0	302.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
606.0	1.0	202.0	E4	64.0	True	202.0	1.0	302.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.0	1.0	203.0	C4	60.0	True	203.0	3.0	303.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.0	1.0	203.0	E4	64.0	True	203.0	3.0	303.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.0	0.25	203.0	C2	36.0	True	203.0	3.0	303.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.25	0.25	203.0	C3	48.0	True	203.0	3.0	303.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.5	0.25	203.0	B2	47.0	True	203.0	3.0	303.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
607.75	0.25	203.0	C3	48.0	True	203.0	3.0	303.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
608.0	1.0	203.0	G4	67.0	True	203.0	3.0	303.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	F	F	5	None
