onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
708	8	88.5	177/2	1.0	1	30	6	8	30	59.0	B2	47	False	B	0	3/8	2.0	2	P1-Staff2	1	30	1.5	60	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
708	8	88.5	177/2	1.0	1	30	6	8	30	59.0	E3	52	False	E	0	3/8	2.0	2	P1-Staff2	1	30	1.5	60	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	E5	76	True	E	0	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	G#5	80	True	G	1	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	E6	88	True	E	0	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	E2	40	True	E	0	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	B2	47	True	B	0	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
716	4	89.5	179/2	0.5	1/2	30	6	8	30	59.667	E3	52	True	E	0	5/8	2.667	0	P1-Staff2	1	30	0.5	61	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	E5	76	False	E	0	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	G#5	80	False	G	1	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	E6	88	False	E	0	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	E2	40	False	E	0	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	B2	47	False	B	0	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
720	8	90.0	90	1.0	1	31	6	8	31	60.0	E3	52	False	E	0	0	1.0	1	P1-Staff2	1	31	1.0	62	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	A5	81	True	A	0	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	F#6	90	True	F	1	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	A6	93	True	A	0	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	E2	40	True	E	0	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	B2	47	True	B	0	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
728	4	91.0	91	0.5	1/2	31	6	8	31	60.667	D#3	51	True	D	1	1/4	1.667	0	P1-Staff2	1	31	1.5	63	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	A5	81	False	A	0	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	F#6	90	False	F	1	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	A6	93	False	A	0	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	E2	40	False	E	0	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	B2	47	False	B	0	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
732	8	91.5	183/2	1.0	1	31	6	8	31	61.0	D#3	51	False	D	1	3/8	2.0	2	P1-Staff2	1	31	1.5	63	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	G#5	80	True	G	1	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	E6	88	True	E	0	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	G#6	92	True	G	1	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	E2	40	True	E	0	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	B2	47	True	B	0	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
740	4	92.5	185/2	0.5	1/2	31	6	8	31	61.667	E3	52	True	E	0	5/8	2.667	0	P1-Staff2	1	31	0.5	64	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	G#5	80	False	G	1	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	E6	88	False	E	0	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	G#6	92	False	G	1	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	E2	40	False	E	0	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	B2	47	False	B	0	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
744	8	93.0	93	1.0	1	32	6	8	32	62.0	E3	52	False	E	0	0	1.0	1	P1-Staff2	1	32	1.0	65	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	F#5	78	True	F	1	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	A5	81	True	A	0	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	D#6	87	True	D	1	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	F#6	90	True	F	1	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	E2	40	True	E	0	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	B2	47	True	B	0	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
752	4	94.0	94	0.5	1/2	32	6	8	32	62.667	E3	52	True	E	0	1/4	1.667	0	P1-Staff2	1	32	1.5	66	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	F#5	78	False	F	1	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	A5	81	False	A	0	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	D#6	87	False	D	1	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	F#6	90	False	F	1	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	E2	40	False	E	0	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	B2	47	False	B	0	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
756	8	94.5	189/2	1.0	1	32	6	8	32	63.0	E3	52	False	E	0	3/8	2.0	2	P1-Staff2	1	32	1.5	66	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	E5	76	True	E	0	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	G#5	80	True	G	1	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	E6	88	True	E	0	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	E2	40	True	E	0	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	B2	47	True	B	0	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
764	4	95.5	191/2	0.5	1/2	32	6	8	32	63.667	E3	52	True	E	0	5/8	2.667	0	P1-Staff2	1	32	0.5	67	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	E5	76	False	E	0	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	G#5	80	False	G	1	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	E6	88	False	E	0	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	E2	40	False	E	0	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	B2	47	False	B	0	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
768	8	96.0	96	1.0	1	33	6	8	33	64.0	E3	52	False	E	0	0	1.0	1	P1-Staff2	1	33	3.0	68	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
776	4	97.0	97	0.5	1/2	33	6	8	33	64.667	G#4	68	True	G	1	1/4	1.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
776	4	97.0	97	0.5	1/2	33	6	8	33	64.667	B4	71	True	B	0	1/4	1.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
776	4	97.0	97	0.5	1/2	33	6	8	33	64.667	E3	52	True	E	0	1/4	1.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
776	4	97.0	97	0.5	1/2	33	6	8	33	64.667	G#3	56	True	G	1	1/4	1.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
776	4	97.0	97	0.5	1/2	33	6	8	33	64.667	B3	59	True	B	0	1/4	1.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
780	8	97.5	195/2	1.0	1	33	6	8	33	65.0	G#4	68	False	G	1	3/8	2.0	2	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
780	8	97.5	195/2	1.0	1	33	6	8	33	65.0	B4	71	False	B	0	3/8	2.0	2	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
780	8	97.5	195/2	1.0	1	33	6	8	33	65.0	E3	52	False	E	0	3/8	2.0	2	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
780	8	97.5	195/2	1.0	1	33	6	8	33	65.0	G#3	56	False	G	1	3/8	2.0	2	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
780	8	97.5	195/2	1.0	1	33	6	8	33	65.0	B3	59	False	B	0	3/8	2.0	2	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
788	4	98.5	197/2	0.5	1/2	33	6	8	33	65.667	G#4	68	True	G	1	5/8	2.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
788	4	98.5	197/2	0.5	1/2	33	6	8	33	65.667	B4	71	True	B	0	5/8	2.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
788	4	98.5	197/2	0.5	1/2	33	6	8	33	65.667	E3	52	True	E	0	5/8	2.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
788	4	98.5	197/2	0.5	1/2	33	6	8	33	65.667	G#3	56	True	G	1	5/8	2.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
788	4	98.5	197/2	0.5	1/2	33	6	8	33	65.667	B3	59	True	B	0	5/8	2.667	0	P1-Staff2	1	33	3.0	68	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
792	8	99.0	99	1.0	1	34	6	8	34	66.0	G#4	68	False	G	1	0	1.0	1	P1-Staff2	1	34	3.0	69	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
792	8	99.0	99	1.0	1	34	6	8	34	66.0	B4	71	False	B	0	0	1.0	1	P1-Staff2	1	34	3.0	69	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
792	8	99.0	99	1.0	1	34	6	8	34	66.0	E3	52	False	E	0	0	1.0	1	P1-Staff2	1	34	3.0	69	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
792	8	99.0	99	1.0	1	34	6	8	34	66.0	G#3	56	False	G	1	0	1.0	1	P1-Staff2	1	34	3.0	69	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
792	8	99.0	99	1.0	1	34	6	8	34	66.0	B3	59	False	B	0	0	1.0	1	P1-Staff2	1	34	3.0	69	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
800	4	100.0	100	0.5	1/2	34	6	8	34	66.667	G#4	68	True	G	1	1/4	1.667	0	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
800	4	100.0	100	0.5	1/2	34	6	8	34	66.667	B4	71	True	B	0	1/4	1.667	0	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
804	8	100.5	201/2	1.0	1	34	6	8	34	67.0	G#4	68	False	G	1	3/8	2.0	2	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
804	8	100.5	201/2	1.0	1	34	6	8	34	67.0	B4	71	False	B	0	3/8	2.0	2	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
812	4	101.5	203/2	0.5	1/2	34	6	8	34	67.667	G#4	68	True	G	1	5/8	2.667	0	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
812	4	101.5	203/2	0.5	1/2	34	6	8	34	67.667	B4	71	True	B	0	5/8	2.667	0	P1-Staff2	1	34	3.0	69	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
816	24	102.0	102	3.0	3	35	6	8	35	68.0	G#4	68	True	G	1	0	1.0	1	P1-Staff2	1	35	3.0	70	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
816	24	102.0	102	3.0	3	35	6	8	35	68.0	B4	71	True	B	0	0	1.0	1	P1-Staff2	1	35	3.0	70	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
816	8	102.0	102	1.0	1	35	6	8	35	68.0	E3	52	True	E	0	0	1.0	1	P1-Staff2	6	35	3.0	70	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
816	4	102.0	102	0.5	1/2	35	6	8	35	68.0	E3	52	True	E	0	0	1.0	1	P1-Staff2	6	35	3.0	70	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
820	4	102.5	205/2	0.5	1/2	35	6	8	35	68.333	B2	47	True	B	0	1/8	1.333	0	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
824	4	103.0	103	0.5	1/2	35	6	8	35	68.667	F#3	54	True	F	1	1/4	1.667	0	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
824	4	103.0	103	0.5	1/2	35	6	8	35	68.667	B2	47	False	B	0	1/4	1.667	0	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
828	8	103.5	207/2	1.0	1	35	6	8	35	69.0	G#3	56	True	G	1	3/8	2.0	2	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
828	4	103.5	207/2	0.5	1/2	35	6	8	35	69.0	B2	47	False	B	0	3/8	2.0	2	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
832	8	104.0	104	1.0	1	35	6	8	35	69.333	E3	52	True	E	0	1/2	2.333	0	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
836	4	104.5	209/2	0.5	1/2	35	6	8	35	69.667	A3	57	True	A	0	5/8	2.667	0	P1-Staff2	6	35	3.0	70	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
840	12	105.0	105	1.5	3/2	36	6	8	36	70.0	G#4	68	False	G	1	0	1.0	1	P1-Staff2	1	36	2.5	71	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
840	12	105.0	105	1.5	3/2	36	6	8	36	70.0	B4	71	False	B	0	0	1.0	1	P1-Staff2	1	36	2.5	71	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
840	8	105.0	105	1.0	1	36	6	8	36	70.0	C#4	61	True	C	1	0	1.0	1	P1-Staff2	6	36	2.5	71	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
840	4	105.0	105	0.5	1/2	36	6	8	36	70.0	E3	52	False	E	0	0	1.0	1	P1-Staff2	6	36	2.5	71	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
844	8	105.5	211/2	1.0	1	36	6	8	36	70.333	E3	52	True	E	0	1/8	1.333	0	P1-Staff2	6	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
848	4	106.0	106	0.5	1/2	36	6	8	36	70.667	B3	59	True	B	0	1/4	1.667	0	P1-Staff2	6	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
852	8	106.5	213/2	1.0	1	36	6	8	36	71.0	G#4	68	False	G	1	3/8	2.0	2	P1-Staff2	1	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
852	8	106.5	213/2	1.0	1	36	6	8	36	71.0	B4	71	False	B	0	3/8	2.0	2	P1-Staff2	1	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
852	8	106.5	213/2	1.0	1	36	6	8	36	71.0	G#3	56	True	G	1	3/8	2.0	2	P1-Staff2	6	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
852	8	106.5	213/2	1.0	1	36	6	8	36	71.0	E3	52	False	E	0	3/8	2.0	2	P1-Staff2	6	36	2.5	71	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None
860	4	107.5	215/2	0.5	1/2	36	6	8	36	71.667	G#4	68	True	G	1	5/8	2.667	0	P1-Staff2	1	36	0.5	72	vi7	True	('E', 'G#', 'B', 'C#')	E	C#	1	minor seventh chord	(1, 4, 8, 11)	E	E	6	None
860	4	107.5	215/2	0.5	1/2	36	6	8	36	71.667	B4	71	True	B	0	5/8	2.667	0	P1-Staff2	1	36	0.5	72	vi7	True	('E', 'G#', 'B', 'C#')	E	C#	1	minor seventh chord	(1, 4, 8, 11)	E	E	6	None
860	4	107.5	215/2	0.5	1/2	36	6	8	36	71.667	C#5	73	True	C	1	5/8	2.667	0	P1-Staff2	1	36	0.5	72	vi7	True	('E', 'G#', 'B', 'C#')	E	C#	1	minor seventh chord	(1, 4, 8, 11)	E	E	6	None
864	8	108.0	108	1.0	1	37	6	8	37	72.0	G#4	68	False	G	1	0	1.0	1	P1-Staff2	1	37	3.0	73	vi7	True	('E', 'G#', 'B', 'C#')	E	C#	1	minor seventh chord	(1, 4, 8, 11)	E	E	6	None
864	8	108.0	108	1.0	1	37	6	8	37	72.0	B4	71	False	B	0	0	1.0	1	P1-Staff2	1	37	3.0	73	vi7	True	('E', 'G#', 'B', 'C#')	E	C#	1	minor seventh chord	(1, 4, 8, 11)	E	E	6	None
