onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
56	1	28.0	28	0.5	1/2	7	-3	2	2	7	14.0	E-3	51	True	E	-1	3/4	2.5	0	P2-Staff2	6	7	1.0	23	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
57	1	28.5	57/2	0.5	1/2	7	-3	2	2	7	14.25	B-2	46	True	B	-1	7/8	2.75	0	P2-Staff2	6	7	1.0	23	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
58	2	29.0	29	1.0	1	8	-3	3	2	8	14.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	6	8	1.0	24	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
58	2	29.0	29	1.0	1	8	-3	3	2	8	14.5	F4	65	True	F	0	0	1.0	1	P2-Staff2	6	8	1.0	24	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
58	2	29.0	29	1.0	1	8	-3	3	2	8	14.5	A-3	56	True	A	-1	0	1.0	1	P2-Staff2	6	8	1.0	24	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
58	1	29.0	29	0.5	1/2	8	-3	3	2	8	14.5	B-1	34	True	B	-1	0	1.0	1	P2-Staff2	6	8	1.0	24	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
59	2	29.5	59/2	1.0	1	8	-3	3	2	8	14.75	B-2	46	True	B	-1	1/8	1.25	0	P2-Staff2	6	8	1.0	24	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
60	2	30.0	30	1.0	1	8	-3	3	2	8	15.0	E-4	63	True	E	-1	1/4	1.5	0	P2-Staff2	6	8	1.0	25	V	True	('B-', 'E-', 'G-')	B-	B-	0	major triad	(3, 6, 10)	e-	e-	5	None	V	True
60	2	30.0	30	1.0	1	8	-3	3	2	8	15.0	E-4	63	True	E	-1	1/4	1.5	0	P2-Staff2	6	8	1.0	25	V	True	('B-', 'E-', 'G-')	B-	B-	0	major triad	(3, 6, 10)	e-	e-	5	None	V	True
60	2	30.0	30	1.0	1	8	-3	3	2	8	15.0	G-3	54	True	G	-1	1/4	1.5	0	P2-Staff2	6	8	1.0	25	V	True	('B-', 'E-', 'G-')	B-	B-	0	major triad	(3, 6, 10)	e-	e-	5	None	V	True
61	1	30.5	61/2	0.5	1/2	8	-3	3	2	8	15.25	B-2	46	True	B	-1	3/8	1.75	0	P2-Staff2	6	8	1.0	25	V	False	('B-', 'E-', 'G-')	B-	B-	0	major triad	(3, 6, 10)	e-	e-	5	None	V	True
62	4	31.0	31	2.0	2	8	-3	3	2	8	15.5	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	6	8	3.0	26	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
62	6	31.0	31	3.0	3	8	-3	3	2	8	15.5	D4	62	True	D	0	1/2	2.0	2	P2-Staff2	6	8	3.0	26	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
62	6	31.0	31	3.0	3	8	-3	3	2	8	15.5	F3	53	True	F	0	1/2	2.0	2	P2-Staff2	6	8	3.0	26	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
62	1	31.0	31	0.5	1/2	8	-3	3	2	8	15.5	B-2	46	False	B	-1	1/2	2.0	2	P2-Staff2	6	8	3.0	26	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
63	2	31.5	63/2	1.0	1	8	-3	3	2	8	15.75	B-2	46	True	B	-1	5/8	2.25	0	P2-Staff2	6	8	3.0	26	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
65	1	32.5	65/2	0.5	1/2	8	-3	3	2	8	16.25	B-2	46	True	B	-1	7/8	2.75	0	P2-Staff2	6	8	3.0	26	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
66	2	33.0	33	1.0	1	8	-3	3	2	8	16.5	B-3	58	True	B	-1	1	3.0	3	P2-Staff2	6	8	3.0	26	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
66	1	33.0	33	0.5	1/2	8	-3	3	2	8	16.5	B-2	46	False	B	-1	1	3.0	3	P2-Staff2	6	8	3.0	26	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
67	1	33.5	67/2	0.5	1/2	8	-3	3	2	8	16.75	B-2	46	True	B	-1	9/8	3.25	0	P2-Staff2	6	8	3.0	26	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
68	2	34.0	34	1.0	1	8	-3	3	2	8	17.0	E-4	63	True	E	-1	5/4	3.5	0	P2-Staff2	1	8	1.0	27	VI7	True	('B-', 'C-', 'E-', 'G-')	B-	C-	3	major seventh chord	(3, 6, 10, 11)	e-	e-	6	None	VI7	True
68	2	34.0	34	1.0	1	8	-3	3	2	8	17.0	C-5	71	True	C	-1	5/4	3.5	0	P2-Staff2	1	8	1.0	27	VI7	True	('B-', 'C-', 'E-', 'G-')	B-	C-	3	major seventh chord	(3, 6, 10, 11)	e-	e-	6	None	VI7	True
68	2	34.0	34	1.0	1	8	-3	3	2	8	17.0	B-3	58	True	B	-1	5/4	3.5	0	P2-Staff2	6	8	1.0	27	VI7	True	('B-', 'C-', 'E-', 'G-')	B-	C-	3	major seventh chord	(3, 6, 10, 11)	e-	e-	6	None	VI7	True
68	1	34.0	34	0.5	1/2	8	-3	3	2	8	17.0	B-3	58	True	B	-1	5/4	3.5	0	P2-Staff2	6	8	1.0	27	VI7	True	('B-', 'C-', 'E-', 'G-')	B-	C-	3	major seventh chord	(3, 6, 10, 11)	e-	e-	6	None	VI7	True
69	1	34.5	69/2	0.5	1/2	8	-3	3	2	8	17.25	B-2	46	True	B	-1	11/8	3.75	0	P2-Staff2	6	8	1.0	27	VI7	False	('B-', 'C-', 'E-', 'G-')	B-	C-	3	major seventh chord	(3, 6, 10, 11)	e-	e-	6	None	VI7	True
70	2	35.0	35	1.0	1	9	-3	2	2	9	17.5	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	9	1.0	28	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
70	2	35.0	35	1.0	1	9	-3	2	2	9	17.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	1	9	1.0	28	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
70	1	35.0	35	0.5	1/2	9	-3	2	2	9	17.5	B-2	46	False	B	-1	0	1.0	1	P2-Staff2	6	9	1.0	28	V	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
71	1	35.5	71/2	0.5	1/2	9	-3	2	2	9	17.75	B-2	46	True	B	-1	1/8	1.25	0	P2-Staff2	6	9	1.0	28	V	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	e-	e-	5	None	V	True
72	2	36.0	36	1.0	1	9	-3	2	2	9	18.0	C-4	59	True	C	-1	1/4	1.5	0	P2-Staff2	1	9	1.0	29	iv	True	('C-', 'E-', 'A-')	C-	A-	1	minor triad	(3, 8, 11)	e-	e-	4	None	iv	True
72	2	36.0	36	1.0	1	9	-3	2	2	9	18.0	A-4	68	True	A	-1	1/4	1.5	0	P2-Staff2	1	9	1.0	29	iv	True	('C-', 'E-', 'A-')	C-	A-	1	minor triad	(3, 8, 11)	e-	e-	4	None	iv	True
72	1	36.0	36	0.5	1/2	9	-3	2	2	9	18.0	C-3	47	True	C	-1	1/4	1.5	0	P2-Staff2	6	9	1.0	29	iv	True	('C-', 'E-', 'A-')	C-	A-	1	minor triad	(3, 8, 11)	e-	e-	4	None	iv	True
73	1	36.5	73/2	0.5	1/2	9	-3	2	2	9	18.25	B-2	46	True	B	-1	3/8	1.75	0	P2-Staff2	6	9	1.0	29	iv	False	('C-', 'E-', 'A-')	C-	A-	1	minor triad	(3, 8, 11)	e-	e-	4	None	iv	True
74	2	37.0	37	1.0	1	9	-3	2	2	9	18.5	B-3	58	True	B	-1	1/2	2.0	2	P2-Staff2	1	9	1.0	30	viø7	True	('C', 'E-', 'G-', 'B-')	C	C	0	half-diminished seventh chord	(0, 3, 6, 10)	e-	e-	#6	None	vi%7	True
74	2	37.0	37	1.0	1	9	-3	2	2	9	18.5	G-4	66	True	G	-1	1/2	2.0	2	P2-Staff2	1	9	1.0	30	viø7	True	('C', 'E-', 'G-', 'B-')	C	C	0	half-diminished seventh chord	(0, 3, 6, 10)	e-	e-	#6	None	vi%7	True
74	1	37.0	37	0.5	1/2	9	-3	2	2	9	18.5	C3	48	True	C	0	1/2	2.0	2	P2-Staff2	6	9	1.0	30	viø7	True	('C', 'E-', 'G-', 'B-')	C	C	0	half-diminished seventh chord	(0, 3, 6, 10)	e-	e-	#6	None	vi%7	True
75	1	37.5	75/2	0.5	1/2	9	-3	2	2	9	18.75	B-2	46	True	B	-1	5/8	2.25	0	P2-Staff2	6	9	1.0	30	viø7	False	('C', 'E-', 'G-', 'B-')	C	C	0	half-diminished seventh chord	(0, 3, 6, 10)	e-	e-	#6	None	vi%7	True
76	2	38.0	38	1.0	1	9	-3	2	2	9	19.0	B-3	58	True	B	-1	3/4	2.5	0	P2-Staff2	6	9	1.0	31	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
76	2	38.0	38	1.0	1	9	-3	2	2	9	19.0	A-3	56	True	A	-1	3/4	2.5	0	P2-Staff2	1	9	1.0	31	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
76	2	38.0	38	1.0	1	9	-3	2	2	9	19.0	F4	65	True	F	0	3/4	2.5	0	P2-Staff2	1	9	1.0	31	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
76	1	38.0	38	0.5	1/2	9	-3	2	2	9	19.0	D3	50	True	D	0	3/4	2.5	0	P2-Staff2	6	9	1.0	31	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
77	1	38.5	77/2	0.5	1/2	9	-3	2	2	9	19.25	B-2	46	True	B	-1	7/8	2.75	0	P2-Staff2	6	9	1.0	31	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
78	4	39.0	39	2.0	2	10	-3	2	2	10	19.5	G-4	66	True	G	-1	0	1.0	1	P2-Staff2	6	10	1.0	32	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
78	2	39.0	39	1.0	1	10	-3	2	2	10	19.5	G-3	54	True	G	-1	0	1.0	1	P2-Staff2	1	10	1.0	32	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
78	2	39.0	39	1.0	1	10	-3	2	2	10	19.5	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	10	1.0	32	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
78	1	39.0	39	0.5	1/2	10	-3	2	2	10	19.5	E-3	51	True	E	-1	0	1.0	1	P2-Staff2	6	10	1.0	32	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
79	1	39.5	79/2	0.5	1/2	10	-3	2	2	10	19.75	B-2	46	True	B	-1	1/8	1.25	0	P2-Staff2	6	10	1.0	32	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
80	2	40.0	40	1.0	1	10	-3	2	2	10	20.0	A-3	56	True	A	-1	1/4	1.5	0	P2-Staff2	1	10	1.0	33	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
80	2	40.0	40	1.0	1	10	-3	2	2	10	20.0	F4	65	True	F	0	1/4	1.5	0	P2-Staff2	1	10	1.0	33	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
80	1	40.0	40	0.5	1/2	10	-3	2	2	10	20.0	A2	45	True	A	0	1/4	1.5	0	P2-Staff2	6	10	1.0	33	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
81	1	40.5	81/2	0.5	1/2	10	-3	2	2	10	20.25	B-2	46	True	B	-1	3/8	1.75	0	P2-Staff2	6	10	1.0	33	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0	dominant seventh chord	(2, 5, 8, 10)	e-	e-	5	None	V7	True
82	2	41.0	41	1.0	1	10	-3	2	2	10	20.5	G-4	66	True	G	-1	1/2	2.0	2	P2-Staff2	6	10	1.0	34	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
82	2	41.0	41	1.0	1	10	-3	2	2	10	20.5	B-3	58	True	B	-1	1/2	2.0	2	P2-Staff2	1	10	1.0	34	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
82	2	41.0	41	1.0	1	10	-3	2	2	10	20.5	G-4	66	True	G	-1	1/2	2.0	2	P2-Staff2	1	10	1.0	34	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
82	1	41.0	41	0.5	1/2	10	-3	2	2	10	20.5	E-2	39	True	E	-1	1/2	2.0	2	P2-Staff2	6	10	1.0	34	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
83	2	41.5	83/2	1.0	1	10	-3	2	2	10	20.75	B-2	46	True	B	-1	5/8	2.25	0	P2-Staff2	6	10	1.0	34	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
84	2	42.0	42	1.0	1	10	-3	2	2	10	21.0	G-4	66	True	G	-1	3/4	2.5	0	P2-Staff2	6	10	1.0	35	III	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	e-	e-	3	None	III	True
84	2	42.0	42	1.0	1	10	-3	2	2	10	21.0	D-4	61	True	D	-1	3/4	2.5	0	P2-Staff2	1	10	1.0	35	III	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	e-	e-	3	None	III	True
84	2	42.0	42	1.0	1	10	-3	2	2	10	21.0	B-4	70	True	B	-1	3/4	2.5	0	P2-Staff2	1	10	1.0	35	III	True	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	e-	e-	3	None	III	True
85	1	42.5	85/2	0.5	1/2	10	-3	2	2	10	21.25	B-2	46	True	B	-1	7/8	2.75	0	P2-Staff2	6	10	1.0	35	III	False	('B-', 'D-', 'G-')	B-	G-	1	major triad	(1, 6, 10)	e-	e-	3	None	III	True
86	2	43.0	43	1.0	1	11	-3	2	2	11	21.5	F4	65	True	F	0	0	1.0	1	P2-Staff2	6	11	1.0	36	iio	True	('C-', 'F', 'A-')	C-	F	2	diminished triad	(5, 8, 11)	e-	e-	2	None	iio	True
86	2	43.0	43	1.0	1	11	-3	2	2	11	21.5	C-4	59	True	C	-1	0	1.0	1	P2-Staff2	1	11	1.0	36	iio	True	('C-', 'F', 'A-')	C-	F	2	diminished triad	(5, 8, 11)	e-	e-	2	None	iio	True
86	2	43.0	43	1.0	1	11	-3	2	2	11	21.5	A-4	68	True	A	-1	0	1.0	1	P2-Staff2	1	11	1.0	36	iio	True	('C-', 'F', 'A-')	C-	F	2	diminished triad	(5, 8, 11)	e-	e-	2	None	iio	True
86	1	43.0	43	0.5	1/2	11	-3	2	2	11	21.5	B-2	46	False	B	-1	0	1.0	1	P2-Staff2	6	11	1.0	36	iio	True	('C-', 'F', 'A-')	C-	F	2	diminished triad	(5, 8, 11)	e-	e-	2	None	iio	True
87	1	43.5	87/2	0.5	1/2	11	-3	2	2	11	21.75	B-2	46	True	B	-1	1/8	1.25	0	P2-Staff2	6	11	1.0	36	iio	False	('C-', 'F', 'A-')	C-	F	2	diminished triad	(5, 8, 11)	e-	e-	2	None	iio	True
88	2	44.0	44	1.0	1	11	-3	2	2	11	22.0	E-4	63	True	E	-1	1/4	1.5	0	P2-Staff2	6	11	1.0	37	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
88	2	44.0	44	1.0	1	11	-3	2	2	11	22.0	B-3	58	True	B	-1	1/4	1.5	0	P2-Staff2	1	11	1.0	37	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
88	2	44.0	44	1.0	1	11	-3	2	2	11	22.0	G-4	66	True	G	-1	1/4	1.5	0	P2-Staff2	1	11	1.0	37	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
88	1	44.0	44	0.5	1/2	11	-3	2	2	11	22.0	E-3	51	True	E	-1	1/4	1.5	0	P2-Staff2	6	11	1.0	37	i	True	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
89	1	44.5	89/2	0.5	1/2	11	-3	2	2	11	22.25	B-2	46	True	B	-1	3/8	1.75	0	P2-Staff2	6	11	1.0	37	i	False	('E-', 'G-', 'B-')	E-	E-	0	minor triad	(3, 6, 10)	e-	e-	1	None	i	True
90	2	45.0	45	1.0	1	11	-3	2	2	11	22.5	D-5	73	True	D	-1	1/2	2.0	2	P2-Staff2	6	11	1.0	38	V	True	('A-', 'D-', 'F')	A-	D-	2	major triad	(1, 5, 8)	G-	G-	5	None	V	True
90	2	45.0	45	1.0	1	11	-3	2	2	11	22.5	A-3	56	True	A	-1	1/2	2.0	2	P2-Staff2	1	11	1.0	38	V	True	('A-', 'D-', 'F')	A-	D-	2	major triad	(1, 5, 8)	G-	G-	5	None	V	True
90	2	45.0	45	1.0	1	11	-3	2	2	11	22.5	F4	65	True	F	0	1/2	2.0	2	P2-Staff2	1	11	1.0	38	V	True	('A-', 'D-', 'F')	A-	D-	2	major triad	(1, 5, 8)	G-	G-	5	None	V	True
90	4	45.0	45	2.0	2	11	-3	2	2	11	22.5	A-2	44	True	A	-1	1/2	2.0	2	P2-Staff2	6	11	1.0	38	V	True	('A-', 'D-', 'F')	A-	D-	2	major triad	(1, 5, 8)	G-	G-	5	None	V	True
92	2	46.0	46	1.0	1	11	-3	2	2	11	23.0	C-5	71	True	C	-1	3/4	2.5	0	P2-Staff2	6	11	1.0	39	ii7	True	('A-', 'C-', 'E-', 'G-')	A-	A-	0	minor seventh chord	(3, 6, 8, 11)	G-	G-	2	None	ii7	True
92	2	46.0	46	1.0	1	11	-3	2	2	11	23.0	G-3	54	True	G	-1	3/4	2.5	0	P2-Staff2	1	11	1.0	39	ii7	True	('A-', 'C-', 'E-', 'G-')	A-	A-	0	minor seventh chord	(3, 6, 8, 11)	G-	G-	2	None	ii7	True
92	2	46.0	46	1.0	1	11	-3	2	2	11	23.0	E-4	63	True	E	-1	3/4	2.5	0	P2-Staff2	1	11	1.0	39	ii7	True	('A-', 'C-', 'E-', 'G-')	A-	A-	0	minor seventh chord	(3, 6, 8, 11)	G-	G-	2	None	ii7	True
94	2	47.0	47	1.0	1	12	-3	2	2	12	23.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	12	2.0	40	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
94	4	47.0	47	2.0	2	12	-3	2	2	12	23.5	D-4	61	True	D	-1	0	1.0	1	P2-Staff2	6	12	2.0	40	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
94	8	47.0	47	4.0	4	12	-3	2	2	12	23.5	D-4	61	True	D	-1	0	1.0	1	P2-Staff2	6	12	2.0	40	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
94	4	47.0	47	2.0	2	12	-3	2	2	12	23.5	F3	53	True	F	0	0	1.0	1	P2-Staff2	6	12	2.0	40	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
94	8	47.0	47	4.0	4	12	-3	2	2	12	23.5	D-2	37	True	D	-1	0	1.0	1	P2-Staff2	6	12	2.0	40	V	True	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
96	2	48.0	48	1.0	1	12	-3	2	2	12	24.0	A-4	68	True	A	-1	1/4	1.5	0	P2-Staff2	6	12	2.0	40	V	False	('D-', 'F', 'A-')	D-	D-	0	major triad	(1, 5, 8)	G-	G-	5	None	V	True
98	2	49.0	49	1.0	1	12	-3	2	2	12	24.5	G-4	66	True	G	-1	1/2	2.0	2	P2-Staff2	6	12	2.0	41	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None	V7	True
98	4	49.0	49	2.0	2	12	-3	2	2	12	24.5	C-4	59	True	C	-1	1/2	2.0	2	P2-Staff2	6	12	2.0	41	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None	V7	True
98	2	49.0	49	1.0	1	12	-3	2	2	12	24.5	E-3	51	True	E	-1	1/2	2.0	2	P2-Staff2	6	12	2.0	41	V7	True	('D-', 'F', 'A-', 'C-')	D-	D-	0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None	V7	True
100	2	50.0	50	1.0	1	12	-3	2	2	12	25.0	A-4	68	True	A	-1	3/4	2.5	0	P2-Staff2	6	12	2.0	41	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None	V7	True
100	2	50.0	50	1.0	1	12	-3	2	2	12	25.0	F3	53	True	F	0	3/4	2.5	0	P2-Staff2	6	12	2.0	41	V7	False	('D-', 'F', 'A-', 'C-')	D-	D-	0	dominant seventh chord	(1, 5, 8, 11)	G-	G-	5	None	V7	True
102	4	51.0	51	2.0	2	13	-3	2	2	13	25.5	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	6	13	4.0	42	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
102	2	51.0	51	1.0	1	13	-3	2	2	13	25.5	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	13	4.0	42	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
102	2	51.0	51	1.0	1	13	-3	2	2	13	25.5	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	13	4.0	42	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
102	1	51.0	51	0.5	1/2	13	-3	2	2	13	25.5	G-2	42	True	G	-1	0	1.0	1	P2-Staff2	6	13	4.0	42	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
103	2	51.5	103/2	1.0	1	13	-3	2	2	13	25.75	D-3	49	True	D	-1	1/8	1.25	0	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
104	2	52.0	52	1.0	1	13	-3	2	2	13	26.0	B-3	58	True	B	-1	1/4	1.5	0	P2-Staff2	1	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
104	2	52.0	52	1.0	1	13	-3	2	2	13	26.0	G-4	66	True	G	-1	1/4	1.5	0	P2-Staff2	1	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
105	1	52.5	105/2	0.5	1/2	13	-3	2	2	13	26.25	D-3	49	True	D	-1	3/8	1.75	0	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
106	2	53.0	53	1.0	1	13	-3	2	2	13	26.5	B-4	70	True	B	-1	1/2	2.0	2	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
106	4	53.0	53	2.0	2	13	-3	2	2	13	26.5	D-4	61	True	D	-1	1/2	2.0	2	P2-Staff2	1	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
106	4	53.0	53	2.0	2	13	-3	2	2	13	26.5	B-4	70	True	B	-1	1/2	2.0	2	P2-Staff2	1	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
106	1	53.0	53	0.5	1/2	13	-3	2	2	13	26.5	G-3	54	True	G	-1	1/2	2.0	2	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
107	2	53.5	107/2	1.0	1	13	-3	2	2	13	26.75	D-3	49	True	D	-1	5/8	2.25	0	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
109	1	54.5	109/2	0.5	1/2	13	-3	2	2	13	27.25	D-3	49	True	D	-1	7/8	2.75	0	P2-Staff2	6	13	4.0	42	I	False	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
110	2	55.0	55	1.0	1	14	-3	3	2	14	27.5	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	14	6.0	43	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
110	2	55.0	55	1.0	1	14	-3	3	2	14	27.5	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	14	6.0	43	I	True	('G-', 'B-', 'D-')	G-	G-	0	major triad	(1, 6, 10)	G-	G-	1	None	I	True
