j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
35.5	0.5	9	E3	52	True	9.0	1.0	41.0	iv	False	('F', 'A', 'D')	F	D	1.0	minor triad	(2, 5, 9)	a	a	4	None
36.0	1.0	9	E5	76	True	9.0	1.0	42.0	viio7/IV	True	('C#', 'E', 'G', 'B-')	C#	C#	0.0	diminished seventh chord	(1, 4, 7, 10)	a	D	7	4
36.0	1.0	9	G4	67	True	9.0	1.0	42.0	viio7/IV	True	('C#', 'E', 'G', 'B-')	C#	C#	0.0	diminished seventh chord	(1, 4, 7, 10)	a	D	7	4
36.0	1.0	9	B-3	58	True	9.0	1.0	42.0	viio7/IV	True	('C#', 'E', 'G', 'B-')	C#	C#	0.0	diminished seventh chord	(1, 4, 7, 10)	a	D	7	4
36.0	0.5	9	D3	50	True	9.0	1.0	42.0	viio7/IV	True	('C#', 'E', 'G', 'B-')	C#	C#	0.0	diminished seventh chord	(1, 4, 7, 10)	a	D	7	4
36.5	0.5	9	C#3	49	True	9.0	1.0	42.0	viio7/IV	False	('C#', 'E', 'G', 'B-')	C#	C#	0.0	diminished seventh chord	(1, 4, 7, 10)	a	D	7	4
37.0	1.0	10	D5	74	True	10.0	0.5	43.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	a	a	4	None
37.0	0.5	10	F#4	66	True	10.0	0.5	43.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	a	a	4	None
37.0	0.5	10	A3	57	True	10.0	0.5	43.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	a	a	4	None
37.0	1.0	10	D3	50	True	10.0	0.5	43.0	IV	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	a	a	4	None
37.5	0.5	10	G#4	68	True	10.0	1.5	44.0	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
37.5	0.5	10	E3	52	True	10.0	1.5	44.0	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
38.0	1.0	10	C5	72	True	10.0	1.5	44.0	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
38.0	1.0	10	A4	69	True	10.0	1.5	44.0	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
38.0	1.0	10	F#3	54	True	10.0	1.5	44.0	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
38.0	1.0	10	D#3	51	True	10.0	1.5	44.0	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0.0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5
39.0	1.0	10	B4	71	True	10.0	2.0	45.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
39.0	1.0	10	E4	64	True	10.0	2.0	45.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
39.0	1.0	10	G#3	56	True	10.0	2.0	45.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
39.0	2.0	10	E3	52	True	10.0	2.0	45.0	V	True	('E', 'G#', 'B')	E	E	0.0	major triad	(4, 8, 11)	a	a	5	None
