j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
170.0	170	2.0	2	57.0	F#5	78.0	True	P1-Staff2	1	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
170.25	681/4	0.25	1/4	57.0	E4	64.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
170.5	341/2	0.25	1/4	57.0	F#3	54.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
170.75	683/4	0.25	1/4	57.0	E4	64.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
171.0	171	0.25	1/4	57.0	D3	50.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
171.25	685/4	0.25	1/4	57.0	F#4	66.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
171.5	343/2	0.25	1/4	57.0	F#3	54.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
171.75	687/4	0.25	1/4	57.0	F#4	66.0	True	P1-Staff2	6	57.0	3.0	71.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.0	172	1.0	1	58.0	F#5	78.0	False	P1-Staff2	1	58.0	3.0	72.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.0	172	1.0	1	58.0	F#4	66.0	False	P1-Staff2	1	58.0	3.0	72.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.0	172	0.25	1/4	58.0	B2	47.0	True	P1-Staff2	6	58.0	3.0	72.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.25	689/4	0.25	1/4	58.0	D4	62.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.5	345/2	0.25	1/4	58.0	F#3	54.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
172.75	691/4	0.25	1/4	58.0	D4	62.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.0	173	2.0	2	58.0	B3	59.0	True	P1-Staff2	1	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.0	173	2.0	2	58.0	B4	71.0	True	P1-Staff2	1	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.0	173	0.25	1/4	58.0	C#3	49.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.25	693/4	0.25	1/4	58.0	E4	64.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.5	347/2	0.25	1/4	58.0	F#3	54.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
173.75	695/4	0.25	1/4	58.0	E4	64.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
174.0	174	0.25	1/4	58.0	D3	50.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
174.25	697/4	0.25	1/4	58.0	F#4	66.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
174.5	349/2	0.25	1/4	58.0	F#3	54.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
174.75	699/4	0.25	1/4	58.0	F#4	66.0	True	P1-Staff2	6	58.0	3.0	72.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
175.0	175	0.25	1/4	59.0	E3	52.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
175.0	175	1.0	1	59.0	B4	71.0	False	P1-Staff2	2	59.0	3.0	73.0	iv7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
175.25	701/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
175.5	351/2	0.25	1/4	59.0	B3	59.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
175.75	703/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
176.0	176	1.0	1	59.0	G4	67.0	True	P1-Staff2	2	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
176.0	176	0.25	1/4	59.0	E#3	53.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
176.25	705/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
176.5	353/2	0.25	1/4	59.0	B3	59.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
176.75	707/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
177.0	177	1.0	1	59.0	F#4	66.0	True	P1-Staff2	2	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
177.0	177	0.25	1/4	59.0	F#3	54.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
177.25	709/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
177.5	355/2	0.25	1/4	59.0	B3	59.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
177.75	711/4	0.25	1/4	59.0	D4	62.0	True	P1-Staff2	6	59.0	3.0	73.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
178.0	178	2.0	2	60.0	F#4	66.0	True	P1-Staff2	2	60.0	2.0	74.0	i	True	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
178.0	178	0.25	1/4	60.0	F#3	54.0	True	P1-Staff2	6	60.0	2.0	74.0	i	True	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
178.25	713/4	0.25	1/4	60.0	D4	62.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
178.5	357/2	0.25	1/4	60.0	B3	59.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
178.75	715/4	0.25	1/4	60.0	D4	62.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
179.0	179	0.25	1/4	60.0	F#3	54.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
179.25	717/4	0.25	1/4	60.0	D4	62.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
179.5	359/2	0.25	1/4	60.0	B3	59.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
179.75	719/4	0.25	1/4	60.0	D4	62.0	True	P1-Staff2	6	60.0	2.0	74.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
180.0	180	0.25	1/4	60.0	F#3	54.0	True	P1-Staff2	6	60.0	1.0	75.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
180.0	180	1.0	1	60.0	A#4	70.0	True	P1-Staff2	2	60.0	1.0	75.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
180.25	721/4	0.25	1/4	60.0	E4	64.0	True	P1-Staff2	6	60.0	1.0	75.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
180.5	361/2	0.25	1/4	60.0	C#4	61.0	True	P1-Staff2	6	60.0	1.0	75.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
180.75	723/4	0.25	1/4	60.0	E4	64.0	True	P1-Staff2	6	60.0	1.0	75.0	V7	False	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
181.0	181	0.25	1/4	61.0	B2	47.0	True	P1-Staff2	6	61.0	3.0	76.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
181.25	725/4	0.25	1/4	61.0	D4	62.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
181.5	363/2	0.5	1/2	61.0	G5	79.0	True	P1-Staff2	2	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
181.5	363/2	0.25	1/4	61.0	F#3	54.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
181.75	727/4	0.25	1/4	61.0	D4	62.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
182.0	182	1.5	3/2	61.0	G6	91.0	True	P1-Staff2	2	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
182.0	182	0.25	1/4	61.0	C#3	49.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
182.25	729/4	0.25	1/4	61.0	E4	64.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
182.5	365/2	0.25	1/4	61.0	F#3	54.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
182.75	731/4	0.25	1/4	61.0	E4	64.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
183.0	183	0.25	1/4	61.0	D3	50.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
183.25	733/4	0.25	1/4	61.0	F#4	66.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
183.5	367/2	0.5	1/2	61.0	F#6	90.0	True	P1-Staff2	2	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
183.5	367/2	0.25	1/4	61.0	F#3	54.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
183.75	735/4	0.25	1/4	61.0	F#4	66.0	True	P1-Staff2	6	61.0	3.0	76.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
184.0	184	0.25	1/4	62.0	B2	47.0	True	P1-Staff2	6	62.0	3.0	77.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
184.25	737/4	0.25	1/4	62.0	D4	62.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
184.5	369/2	0.5	1/2	62.0	F#6	90.0	True	P1-Staff2	2	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
184.5	369/2	0.25	1/4	62.0	F#3	54.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
184.75	739/4	0.25	1/4	62.0	D4	62.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
185.0	185	1.5	3/2	62.0	C#6	85.0	True	P1-Staff2	2	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
185.0	185	0.25	1/4	62.0	C#3	49.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
185.25	741/4	0.25	1/4	62.0	E4	64.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
185.5	371/2	0.25	1/4	62.0	F#3	54.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
185.75	743/4	0.25	1/4	62.0	E4	64.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
186.0	186	0.25	1/4	62.0	D3	50.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
186.25	745/4	0.25	1/4	62.0	F#4	66.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
186.5	373/2	0.5	1/2	62.0	B5	83.0	True	P1-Staff2	2	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
186.5	373/2	0.25	1/4	62.0	F#3	54.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
186.75	747/4	0.25	1/4	62.0	F#4	66.0	True	P1-Staff2	6	62.0	3.0	77.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
187.0	187	0.25	1/4	63.0	B2	47.0	True	P1-Staff2	6	63.0	3.0	78.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
187.25	749/4	0.25	1/4	63.0	D4	62.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
187.5	375/2	0.5	1/2	63.0	B5	83.0	True	P1-Staff2	2	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
187.5	375/2	0.25	1/4	63.0	F#3	54.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
187.75	751/4	0.25	1/4	63.0	D4	62.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
188.0	188	0.25	1/4	63.0	C#3	49.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
188.0	188	1.5	3/2	63.0	G5	79.0	True	P1-Staff2	2	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
188.25	753/4	0.25	1/4	63.0	E4	64.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
188.5	377/2	0.25	1/4	63.0	F#3	54.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
188.75	755/4	0.25	1/4	63.0	E4	64.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
189.0	189	0.25	1/4	63.0	D3	50.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
189.25	757/4	0.25	1/4	63.0	F#4	66.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
189.5	379/2	0.5	1/2	63.0	F#5	78.0	True	P1-Staff2	2	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
189.5	379/2	0.25	1/4	63.0	F#3	54.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
189.75	759/4	0.25	1/4	63.0	F#4	66.0	True	P1-Staff2	6	63.0	3.0	78.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
190.0	190	0.25	1/4	64.0	B2	47.0	True	P1-Staff2	6	64.0	3.0	79.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
190.25	761/4	0.25	1/4	64.0	D4	62.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
190.5	381/2	0.25	1/4	64.0	F#3	54.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
190.5	381/2	0.5	1/2	64.0	F#5	78.0	True	P1-Staff2	2	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
190.75	763/4	0.25	1/4	64.0	D4	62.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
191.0	191	1.5	3/2	64.0	C#5	73.0	True	P1-Staff2	2	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
191.0	191	0.25	1/4	64.0	C#3	49.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
191.25	765/4	0.25	1/4	64.0	E4	64.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
191.5	383/2	0.25	1/4	64.0	F#3	54.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
191.75	767/4	0.25	1/4	64.0	E4	64.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
192.0	192	0.25	1/4	64.0	D3	50.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
192.25	769/4	0.25	1/4	64.0	F#4	66.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
192.5	385/2	0.5	1/2	64.0	B4	71.0	True	P1-Staff2	2	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
192.5	385/2	0.25	1/4	64.0	F#3	54.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
192.75	771/4	0.25	1/4	64.0	F#4	66.0	True	P1-Staff2	6	64.0	3.0	79.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
193.0	193	0.25	1/4	65.0	B2	47.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
193.0	193	1.0	1	65.0	B4	71.0	True	P1-Staff2	2	65.0	3.0	80.0	iv7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
193.25	773/4	0.25	1/4	65.0	D4	62.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
193.5	387/2	0.25	1/4	65.0	F#3	54.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
193.75	775/4	0.25	1/4	65.0	D4	62.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
194.0	194	1.0	1	65.0	G4	67.0	True	P1-Staff2	2	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
194.0	194	0.25	1/4	65.0	C#3	49.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
194.25	777/4	0.25	1/4	65.0	E4	64.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
194.5	389/2	0.25	1/4	65.0	F#3	54.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
194.75	779/4	0.25	1/4	65.0	E4	64.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
195.0	195	1.0	1	65.0	F#4	66.0	True	P1-Staff2	2	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
195.0	195	0.25	1/4	65.0	D3	50.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
195.25	781/4	0.25	1/4	65.0	F#4	66.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
195.5	391/2	0.25	1/4	65.0	F#3	54.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
195.75	783/4	0.25	1/4	65.0	F#4	66.0	True	P1-Staff2	6	65.0	3.0	80.0	iv7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	b	b	4	None
196.0	196	0.5	1/2	66.0	F#4	66.0	True	P1-Staff2	2	66.0	2.0	81.0	i	True	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
196.0	196	2.0	2	66.0	F#3	54.0	True	P1-Staff2	5	66.0	2.0	81.0	i	True	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
196.5	393/2	0.5	1/2	66.0	D4	62.0	True	P1-Staff2	2	66.0	2.0	81.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
197.0	197	0.5	1/2	66.0	B3	59.0	True	P1-Staff2	1	66.0	2.0	81.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
197.5	395/2	0.5	1/2	66.0	G3	55.0	True	P1-Staff2	1	66.0	2.0	81.0	i	False	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
198.0	198	0.5	1/2	66.0	F#3	54.0	True	P1-Staff2	1	66.0	1.0	82.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
198.0	198	1.0	1	66.0	F#1	30.0	True	P1-Staff2	1	66.0	1.0	82.0	V7	True	('F#', 'A#', 'C#', 'E')	F#	F#	0.0	dominant seventh chord	(1, 4, 6, 10)	b	b	5	None
