onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
80	2	20.0	20	0.5	1/2	7	3	4	7	20.0	E-3	51	True	E	-1	1/2	3.0	3	P2-Staff2	1	7	2.5	18	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
80	2	20.0	20	0.5	1/2	7	3	4	7	20.0	F3	53	True	F	0	1/2	3.0	3	P2-Staff2	1	7	2.5	18	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	B-4	70	True	B	-1	5/8	3.5	0	P2-Staff2	2	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	B-3	58	True	B	-1	5/8	3.5	0	P2-Staff2	1	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	F4	65	True	F	0	5/8	3.5	0	P2-Staff2	1	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	B-4	70	True	B	-1	5/8	3.5	0	P2-Staff2	1	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	D3	50	True	D	0	5/8	3.5	0	P2-Staff2	1	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
82	2	20.5	41/2	0.5	1/2	7	3	4	7	20.5	F3	53	True	F	0	5/8	3.5	0	P2-Staff2	1	7	0.5	19	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	E-5	75	True	E	-1	0	1.0	1	P2-Staff2	2	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	E-5	75	True	E	-1	0	1.0	1	P2-Staff2	1	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
84	6	21.0	21	1.5	3/2	8	3	4	8	21.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	8	1.5	20	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	2	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	1	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	1	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	B-2	46	True	B	-1	3/8	2.5	0	P2-Staff2	1	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
90	2	22.5	45/2	0.5	1/2	8	3	4	8	22.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	8	0.5	21	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	2	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	G4	67	True	G	0	1/2	3.0	3	P2-Staff2	1	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	1	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	E-3	51	True	E	-1	1/2	3.0	3	P2-Staff2	1	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
92	2	23.0	23	0.5	1/2	8	3	4	8	23.0	G3	55	True	G	0	1/2	3.0	3	P2-Staff2	1	8	0.5	22	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
94	2	23.5	47/2	0.5	1/2	8	3	4	8	23.5	B-4	70	True	B	-1	5/8	3.5	0	P2-Staff2	2	8	0.5	23	V7/V	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	B-	F	5	5	V7
94	2	23.5	47/2	0.5	1/2	8	3	4	8	23.5	C4	60	True	C	0	5/8	3.5	0	P2-Staff2	1	8	0.5	23	V7/V	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	B-	F	5	5	V7
94	2	23.5	47/2	0.5	1/2	8	3	4	8	23.5	G4	67	True	G	0	5/8	3.5	0	P2-Staff2	1	8	0.5	23	V7/V	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	B-	F	5	5	V7
94	2	23.5	47/2	0.5	1/2	8	3	4	8	23.5	B-4	70	True	B	-1	5/8	3.5	0	P2-Staff2	1	8	0.5	23	V7/V	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	B-	F	5	5	V7
94	2	23.5	47/2	0.5	1/2	8	3	4	8	23.5	E3	52	True	E	0	5/8	3.5	0	P2-Staff2	2	8	0.5	23	V7/V	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	B-	F	5	5	V7
96	4	24.0	24	1.0	1	9	3	4	9	24.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	2	9	2.0	24	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
96	4	24.0	24	1.0	1	9	3	4	9	24.0	B-4	70	True	B	-1	0	1.0	1	P2-Staff2	2	9	2.0	24	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
96	8	24.0	24	2.0	2	9	3	4	9	24.0	C4	60	True	C	0	0	1.0	1	P2-Staff2	1	9	2.0	24	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
96	8	24.0	24	2.0	2	9	3	4	9	24.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	9	2.0	24	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
96	8	24.0	24	2.0	2	9	3	4	9	24.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	2	9	2.0	24	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
100	4	25.0	25	1.0	1	9	3	4	9	25.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	2	9	2.0	24	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
100	4	25.0	25	1.0	1	9	3	4	9	25.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	2	9	2.0	24	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	2	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	A3	57	True	A	0	1/2	3.0	3	P2-Staff2	1	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	F4	65	True	F	0	1/2	3.0	3	P2-Staff2	1	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	E-3	51	True	E	-1	1/2	3.0	3	P2-Staff2	1	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
104	3	26.0	26	0.75	3/4	9	3	4	9	26.0	F3	53	True	F	0	1/2	3.0	3	P2-Staff2	1	9	0.75	25	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	B-4	70	True	B	-1	11/16	3.75	0	P2-Staff2	2	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	B-3	58	True	B	-1	11/16	3.75	0	P2-Staff2	1	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	D4	62	True	D	0	11/16	3.75	0	P2-Staff2	1	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	F4	65	True	F	0	11/16	3.75	0	P2-Staff2	1	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	D3	50	True	D	0	11/16	3.75	0	P2-Staff2	1	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
107	1	26.75	107/4	0.25	1/4	9	3	4	9	26.75	F3	53	True	F	0	11/16	3.75	0	P2-Staff2	1	9	0.25	26	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	E-5	75	True	E	-1	0	1.0	1	P2-Staff2	2	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	1	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	1	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	C3	48	True	C	0	0	1.0	1	P2-Staff2	1	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
108	6	27.0	27	1.5	3/2	10	3	4	10	27.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	1	10	1.5	27	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	2	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	B-3	58	True	B	-1	3/8	2.5	0	P2-Staff2	1	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	D4	62	True	D	0	3/8	2.5	0	P2-Staff2	1	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	F4	65	True	F	0	3/8	2.5	0	P2-Staff2	1	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	B-2	46	True	B	-1	3/8	2.5	0	P2-Staff2	1	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
114	2	28.5	57/2	0.5	1/2	10	3	4	10	28.5	F3	53	True	F	0	3/8	2.5	0	P2-Staff2	1	10	0.5	28	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
116	2	29.0	29	0.5	1/2	10	3	4	10	29.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	2	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
116	3	29.0	29	0.75	3/4	10	3	4	10	29.0	A3	57	True	A	0	1/2	3.0	3	P2-Staff2	1	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
116	3	29.0	29	0.75	3/4	10	3	4	10	29.0	C4	60	True	C	0	1/2	3.0	3	P2-Staff2	1	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
116	3	29.0	29	0.75	3/4	10	3	4	10	29.0	F4	65	True	F	0	1/2	3.0	3	P2-Staff2	1	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
116	3	29.0	29	0.75	3/4	10	3	4	10	29.0	E-3	51	True	E	-1	1/2	3.0	3	P2-Staff2	1	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
116	3	29.0	29	0.75	3/4	10	3	4	10	29.0	F3	53	True	F	0	1/2	3.0	3	P2-Staff2	1	10	0.75	29	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
118	2	29.5	59/2	0.5	1/2	10	3	4	10	29.5	B4	71	True	B	0	5/8	3.5	0	P2-Staff2	2	10	0.75	29	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
119	1	29.75	119/4	0.25	1/4	10	3	4	10	29.75	G3	55	True	G	0	11/16	3.75	0	P2-Staff2	1	10	0.25	30	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
119	1	29.75	119/4	0.25	1/4	10	3	4	10	29.75	B3	59	True	B	0	11/16	3.75	0	P2-Staff2	1	10	0.25	30	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
119	1	29.75	119/4	0.25	1/4	10	3	4	10	29.75	F4	65	True	F	0	11/16	3.75	0	P2-Staff2	1	10	0.25	30	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
119	1	29.75	119/4	0.25	1/4	10	3	4	10	29.75	D3	50	True	D	0	11/16	3.75	0	P2-Staff2	1	10	0.25	30	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
119	1	29.75	119/4	0.25	1/4	10	3	4	10	29.75	F3	53	True	F	0	11/16	3.75	0	P2-Staff2	1	10	0.25	30	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	4	30.0	30	1.0	1	11	3	4	11	30.0	B4	71	True	B	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	12	30.0	30	3.0	3	11	3	4	11	30.0	F4	65	True	F	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	12	30.0	30	3.0	3	11	3	4	11	30.0	G3	55	True	G	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	4	30.0	30	1.0	1	11	3	4	11	30.0	B3	59	True	B	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	12	30.0	30	3.0	3	11	3	4	11	30.0	F3	53	True	F	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
120	4	30.0	30	1.0	1	11	3	4	11	30.0	D3	50	True	D	0	0	1.0	1	P2-Staff2	6	11	1.0	31	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
124	4	31.0	31	1.0	1	11	3	4	11	31.0	C5	72	True	C	0	1/4	2.0	2	P2-Staff2	6	11	1.0	32	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
124	4	31.0	31	1.0	1	11	3	4	11	31.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	6	11	1.0	32	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
124	4	31.0	31	1.0	1	11	3	4	11	31.0	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	6	11	1.0	32	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
128	2	32.0	32	0.5	1/2	11	3	4	11	32.0	D5	74	True	D	0	1/2	3.0	3	P2-Staff2	6	11	1.0	33	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
128	4	32.0	32	1.0	1	11	3	4	11	32.0	D4	62	True	D	0	1/2	3.0	3	P2-Staff2	6	11	1.0	33	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
128	4	32.0	32	1.0	1	11	3	4	11	32.0	B2	47	True	B	0	1/2	3.0	3	P2-Staff2	6	11	1.0	33	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
130	2	32.5	65/2	0.5	1/2	11	3	4	11	32.5	D5	74	True	D	0	5/8	3.5	0	P2-Staff2	6	11	1.0	33	V7	False	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
132	6	33.0	33	1.5	3/2	12	3	4	12	33.0	D5	74	True	D	0	0	1.0	1	P2-Staff2	3	12	1.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
132	12	33.0	33	3.0	3	12	3	4	12	33.0	E-4	63	True	E	-1	0	1.0	1	P2-Staff2	3	12	1.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
132	8	33.0	33	2.0	2	12	3	4	12	33.0	G3	55	False	G	0	0	1.0	1	P2-Staff2	3	12	1.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
132	4	33.0	33	1.0	1	12	3	4	12	33.0	D4	62	False	D	0	0	1.0	1	P2-Staff2	3	12	1.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
132	4	33.0	33	1.0	1	12	3	4	12	33.0	B2	47	False	B	0	0	1.0	1	P2-Staff2	3	12	1.0	34	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7
136	2	34.0	34	0.5	1/2	12	3	4	12	34.0	D4	62	False	D	0	1/4	2.0	2	P2-Staff2	3	12	1.0	35	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
136	4	34.0	34	1.0	1	12	3	4	12	34.0	C3	48	True	C	0	1/4	2.0	2	P2-Staff2	3	12	1.0	35	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
138	2	34.5	69/2	0.5	1/2	12	3	4	12	34.5	E-4	63	True	E	-1	3/8	2.5	0	P2-Staff2	3	12	1.0	35	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
138	2	34.5	69/2	0.5	1/2	12	3	4	12	34.5	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	3	12	1.0	35	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i
140	2	35.0	35	0.5	1/2	12	3	4	12	35.0	C5	72	True	C	0	1/2	3.0	3	P2-Staff2	3	12	1.0	36	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
140	2	35.0	35	0.5	1/2	12	3	4	12	35.0	G3	55	False	G	0	1/2	3.0	3	P2-Staff2	3	12	1.0	36	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
140	4	35.0	35	1.0	1	12	3	4	12	35.0	C4	60	False	C	0	1/2	3.0	3	P2-Staff2	3	12	1.0	36	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
140	4	35.0	35	1.0	1	12	3	4	12	35.0	A2	45	True	A	0	1/2	3.0	3	P2-Staff2	3	12	1.0	36	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
142	2	35.5	71/2	0.5	1/2	12	3	4	12	35.5	C5	72	True	C	0	5/8	3.5	0	P2-Staff2	3	12	1.0	36	V	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
142	2	35.5	71/2	0.5	1/2	12	3	4	12	35.5	F3	53	True	F	0	5/8	3.5	0	P2-Staff2	3	12	1.0	36	V	False	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
144	6	36.0	36	1.5	3/2	13	3	4	13	36.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	3	13	1.0	37	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
144	12	36.0	36	3.0	3	13	3	4	13	36.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	3	13	1.0	37	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
144	8	36.0	36	2.0	2	13	3	4	13	36.0	F3	53	False	F	0	0	1.0	1	P2-Staff2	3	13	1.0	37	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
144	4	36.0	36	1.0	1	13	3	4	13	36.0	C4	60	False	C	0	0	1.0	1	P2-Staff2	3	13	1.0	37	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
144	4	36.0	36	1.0	1	13	3	4	13	36.0	A2	45	False	A	0	0	1.0	1	P2-Staff2	3	13	1.0	37	V	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	B-	B-	5	None	V
148	2	37.0	37	0.5	1/2	13	3	4	13	37.0	C4	60	False	C	0	1/4	2.0	2	P2-Staff2	3	13	1.0	38	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
148	4	37.0	37	1.0	1	13	3	4	13	37.0	B-2	46	True	B	-1	1/4	2.0	2	P2-Staff2	3	13	1.0	38	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
150	2	37.5	75/2	0.5	1/2	13	3	4	13	37.5	B-4	70	True	B	-1	3/8	2.5	0	P2-Staff2	3	13	1.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
