onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
180	2	45.0	45	0.5	1/2	16	3	4	16	45.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	16	1.0	24	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
180	12	45.0	45	3.0	3	16	3	4	16	45.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	16	1.0	24	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
180	12	45.0	45	3.0	3	16	3	4	16	45.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	16	1.0	24	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
182	1	45.5	91/2	0.25	1/4	16	3	4	16	45.5	C5	72	True	C	0	1/8	1.5	0	P2-Staff2	6	16	1.0	24	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
184	8	46.0	46	2.0	2	16	3	4	16	46.0	E4	64	True	E	0	1/4	2.0	2	P2-Staff2	1	16	2.0	25	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
184	8	46.0	46	2.0	2	16	3	4	16	46.0	G#4	68	True	G	1	1/4	2.0	2	P2-Staff2	1	16	2.0	25	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
184	8	46.0	46	2.0	2	16	3	4	16	46.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	1	16	2.0	25	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
192	2	48.0	48	0.5	1/2	17	3	4	17	48.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
192	4	48.0	48	1.0	1	17	3	4	17	48.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
192	4	48.0	48	1.0	1	17	3	4	17	48.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	1	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
192	8	48.0	48	2.0	2	17	3	4	17	48.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	6	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
192	12	48.0	48	3.0	3	17	3	4	17	48.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
192	12	48.0	48	3.0	3	17	3	4	17	48.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	17	2.0	26	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
194	2	48.5	97/2	0.5	1/2	17	3	4	17	48.5	E5	76	True	E	0	1/8	1.5	0	P2-Staff2	6	17	2.0	26	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
196	2	49.0	49	0.5	1/2	17	3	4	17	49.0	D5	74	True	D	0	1/4	2.0	2	P2-Staff2	6	17	2.0	26	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
198	2	49.5	99/2	0.5	1/2	17	3	4	17	49.5	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	6	17	2.0	26	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
200	2	50.0	50	0.5	1/2	17	3	4	17	50.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	17	1.0	27	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
200	4	50.0	50	1.0	1	17	3	4	17	50.0	G#3	56	True	G	1	1/2	3.0	3	P2-Staff2	6	17	1.0	27	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
202	2	50.5	101/2	0.5	1/2	17	3	4	17	50.5	E4	64	True	E	0	5/8	3.5	0	P2-Staff2	6	17	1.0	27	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
204	3	51.0	51	0.75	3/4	18	3	4	18	51.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	18	1.0	28	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
204	4	51.0	51	1.0	1	18	3	4	18	51.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	6	18	1.0	28	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
204	12	51.0	51	3.0	3	18	3	4	18	51.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	18	1.0	28	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
204	12	51.0	51	3.0	3	18	3	4	18	51.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	18	1.0	28	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
207	1	51.75	207/4	0.25	1/4	18	3	4	18	51.75	C5	72	True	C	0	3/16	1.75	0	P2-Staff2	6	18	1.0	28	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
208	2	52.0	52	0.5	1/2	18	3	4	18	52.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	6	18	2.0	29	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
208	8	52.0	52	2.0	2	18	3	4	18	52.0	G#3	56	True	G	1	1/4	2.0	2	P2-Staff2	6	18	2.0	29	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
210	2	52.5	105/2	0.5	1/2	18	3	4	18	52.5	E4	64	True	E	0	3/8	2.5	0	P2-Staff2	6	18	2.0	29	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
212	4	53.0	53	1.0	1	18	3	4	18	53.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	18	2.0	29	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
216	1	54.0	54	0.25	1/4	19	3	4	19	54.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	19	3.0	30	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
216	12	54.0	54	3.0	3	19	3	4	19	54.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	19	3.0	30	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
216	12	54.0	54	3.0	3	19	3	4	19	54.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	19	3.0	30	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
216	12	54.0	54	3.0	3	19	3	4	19	54.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	1	19	3.0	30	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
217	1	54.25	217/4	0.25	1/4	19	3	4	19	54.25	E5	76	True	E	0	1/16	1.25	0	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
218	1	54.5	109/2	0.25	1/4	19	3	4	19	54.5	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
219	1	54.75	219/4	0.25	1/4	19	3	4	19	54.75	F5	77	True	F	0	3/16	1.75	0	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
220	2	55.0	55	0.5	1/2	19	3	4	19	55.0	E5	76	True	E	0	1/4	2.0	2	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
222	2	55.5	111/2	0.5	1/2	19	3	4	19	55.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
224	2	56.0	56	0.5	1/2	19	3	4	19	56.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
226	2	56.5	113/2	0.5	1/2	19	3	4	19	56.5	C5	72	True	C	0	5/8	3.5	0	P2-Staff2	6	19	3.0	30	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
228	2	57.0	57	0.5	1/2	20	3	4	20	57.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	20	1.0	31	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
228	2	57.0	57	0.5	1/2	20	3	4	20	57.0	G#4	68	True	G	1	0	1.0	1	P2-Staff2	1	20	1.0	31	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
228	4	57.0	57	1.0	1	20	3	4	20	57.0	B3	59	True	B	0	0	1.0	1	P2-Staff2	6	20	1.0	31	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
228	12	57.0	57	3.0	3	20	3	4	20	57.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	20	1.0	31	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
228	12	57.0	57	3.0	3	20	3	4	20	57.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	20	1.0	31	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
230	1	57.5	115/2	0.25	1/4	20	3	4	20	57.5	B4	71	True	B	0	1/8	1.5	0	P2-Staff2	6	20	1.0	31	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
232	8	58.0	58	2.0	2	20	3	4	20	58.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	20	2.0	32	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
232	8	58.0	58	2.0	2	20	3	4	20	58.0	E4	64	True	E	0	1/4	2.0	2	P2-Staff2	1	20	2.0	32	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
232	8	58.0	58	2.0	2	20	3	4	20	58.0	A3	57	True	A	0	1/4	2.0	2	P2-Staff2	6	20	2.0	32	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
240	2	60.0	60	0.5	1/2	21	3	4	21	60.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	21	2.0	33	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
240	8	60.0	60	2.0	2	21	3	4	21	60.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	6	21	2.0	33	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
240	12	60.0	60	3.0	3	21	3	4	21	60.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	21	2.0	33	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
240	12	60.0	60	3.0	3	21	3	4	21	60.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	21	2.0	33	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
242	2	60.5	121/2	0.5	1/2	21	3	4	21	60.5	E5	76	True	E	0	1/8	1.5	0	P2-Staff2	6	21	2.0	33	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
244	2	61.0	61	0.5	1/2	21	3	4	21	61.0	D5	74	True	D	0	1/4	2.0	2	P2-Staff2	6	21	2.0	33	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
246	2	61.5	123/2	0.5	1/2	21	3	4	21	61.5	C5	72	True	C	0	3/8	2.5	0	P2-Staff2	6	21	2.0	33	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
248	2	62.0	62	0.5	1/2	21	3	4	21	62.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	21	1.0	34	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
248	4	62.0	62	1.0	1	21	3	4	21	62.0	G#3	56	True	G	1	1/2	3.0	3	P2-Staff2	6	21	1.0	34	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
250	2	62.5	125/2	0.5	1/2	21	3	4	21	62.5	E4	64	True	E	0	5/8	3.5	0	P2-Staff2	6	21	1.0	34	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
252	3	63.0	63	0.75	3/4	22	3	4	22	63.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	22	1.0	35	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
252	4	63.0	63	1.0	1	22	3	4	22	63.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	6	22	1.0	35	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
252	12	63.0	63	3.0	3	22	3	4	22	63.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	22	1.0	35	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
252	12	63.0	63	3.0	3	22	3	4	22	63.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	22	1.0	35	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
255	1	63.75	255/4	0.25	1/4	22	3	4	22	63.75	C5	72	True	C	0	3/16	1.75	0	P2-Staff2	6	22	1.0	35	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
256	2	64.0	64	0.5	1/2	22	3	4	22	64.0	B4	71	True	B	0	1/4	2.0	2	P2-Staff2	6	22	2.0	36	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
256	8	64.0	64	2.0	2	22	3	4	22	64.0	G#3	56	True	G	1	1/4	2.0	2	P2-Staff2	6	22	2.0	36	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
258	2	64.5	129/2	0.5	1/2	22	3	4	22	64.5	E4	64	True	E	0	3/8	2.5	0	P2-Staff2	6	22	2.0	36	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
260	4	65.0	65	1.0	1	22	3	4	22	65.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	22	2.0	36	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
264	1	66.0	66	0.25	1/4	23	3	4	23	66.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	23	3.0	37	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
264	6	66.0	66	1.5	3/2	23	3	4	23	66.0	A3	57	True	A	0	0	1.0	1	P2-Staff2	6	23	3.0	37	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
264	12	66.0	66	3.0	3	23	3	4	23	66.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	23	3.0	37	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
264	12	66.0	66	3.0	3	23	3	4	23	66.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	23	3.0	37	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
265	1	66.25	265/4	0.25	1/4	23	3	4	23	66.25	E5	76	True	E	0	1/16	1.25	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
266	1	66.5	133/2	0.25	1/4	23	3	4	23	66.5	D5	74	True	D	0	1/8	1.5	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
267	1	66.75	267/4	0.25	1/4	23	3	4	23	66.75	F5	77	True	F	0	3/16	1.75	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
268	2	67.0	67	0.5	1/2	23	3	4	23	67.0	E5	76	True	E	0	1/4	2.0	2	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
270	2	67.5	135/2	0.5	1/2	23	3	4	23	67.5	A4	69	True	A	0	3/8	2.5	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
270	2	67.5	135/2	0.5	1/2	23	3	4	23	67.5	C4	60	True	C	0	3/8	2.5	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
272	2	68.0	68	0.5	1/2	23	3	4	23	68.0	B4	71	True	B	0	1/2	3.0	3	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
272	2	68.0	68	0.5	1/2	23	3	4	23	68.0	B3	59	True	B	0	1/2	3.0	3	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
274	2	68.5	137/2	0.5	1/2	23	3	4	23	68.5	C5	72	True	C	0	5/8	3.5	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
274	2	68.5	137/2	0.5	1/2	23	3	4	23	68.5	A3	57	True	A	0	5/8	3.5	0	P2-Staff2	6	23	3.0	37	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
276	2	69.0	69	0.5	1/2	24	3	4	24	69.0	D4	62	True	D	0	0	1.0	1	P2-Staff2	1	24	1.0	38	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
276	2	69.0	69	0.5	1/2	24	3	4	24	69.0	G#4	68	True	G	1	0	1.0	1	P2-Staff2	1	24	1.0	38	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
276	4	69.0	69	1.0	1	24	3	4	24	69.0	B3	59	True	B	0	0	1.0	1	P2-Staff2	6	24	1.0	38	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
276	12	69.0	69	3.0	3	24	3	4	24	69.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	24	1.0	38	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
276	12	69.0	69	3.0	3	24	3	4	24	69.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	24	1.0	38	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
278	1	69.5	139/2	0.25	1/4	24	3	4	24	69.5	B4	71	True	B	0	1/8	1.5	0	P2-Staff2	6	24	1.0	38	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V
280	8	70.0	70	2.0	2	24	3	4	24	70.0	C4	60	True	C	0	1/4	2.0	2	P2-Staff2	1	24	2.0	39	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
280	8	70.0	70	2.0	2	24	3	4	24	70.0	E4	64	True	E	0	1/4	2.0	2	P2-Staff2	1	24	2.0	39	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
280	8	70.0	70	2.0	2	24	3	4	24	70.0	A3	57	True	A	0	1/4	2.0	2	P2-Staff2	6	24	2.0	39	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
288	2	72.0	72	0.5	1/2	25	3	4	25	72.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	25	3.0	40	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
288	12	72.0	72	3.0	3	25	3	4	25	72.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	25	3.0	40	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
288	12	72.0	72	3.0	3	25	3	4	25	72.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	25	3.0	40	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
290	2	72.5	145/2	0.5	1/2	25	3	4	25	72.5	B4	71	True	B	0	1/8	1.5	0	P2-Staff2	6	25	3.0	40	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
292	2	73.0	73	0.5	1/2	25	3	4	25	73.0	C5	72	True	C	0	1/4	2.0	2	P2-Staff2	6	25	3.0	40	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
294	2	73.5	147/2	0.5	1/2	25	3	4	25	73.5	D5	74	True	D	0	3/8	2.5	0	P2-Staff2	6	25	3.0	40	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
296	3	74.0	74	0.75	3/4	25	3	4	25	74.0	E5	76	True	E	0	1/2	3.0	3	P2-Staff2	6	25	3.0	40	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
299	1	74.75	299/4	0.25	1/4	25	3	4	25	74.75	D5	74	True	D	0	11/16	3.75	0	P2-Staff2	6	25	3.0	40	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
300	2	75.0	75	0.5	1/2	26	3	4	26	75.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	6	26	3.0	41	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
300	12	75.0	75	3.0	3	26	3	4	26	75.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	26	3.0	41	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
300	12	75.0	75	3.0	3	26	3	4	26	75.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	26	3.0	41	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
302	2	75.5	151/2	0.5	1/2	26	3	4	26	75.5	B4	71	True	B	0	1/8	1.5	0	P2-Staff2	6	26	3.0	41	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
304	2	76.0	76	0.5	1/2	26	3	4	26	76.0	A4	69	True	A	0	1/4	2.0	2	P2-Staff2	6	26	3.0	41	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
306	2	76.5	153/2	0.5	1/2	26	3	4	26	76.5	E4	64	True	E	0	3/8	2.5	0	P2-Staff2	6	26	3.0	41	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
308	4	77.0	77	1.0	1	26	3	4	26	77.0	A4	69	True	A	0	1/2	3.0	3	P2-Staff2	6	26	3.0	41	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
312	1	78.0	78	0.25	1/4	27	3	4	27	78.0	A4	69	True	A	0	0	1.0	1	P2-Staff2	6	27	3.0	42	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
312	12	78.0	78	3.0	3	27	3	4	27	78.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	27	3.0	42	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
312	12	78.0	78	3.0	3	27	3	4	27	78.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	27	3.0	42	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
313	1	78.25	313/4	0.25	1/4	27	3	4	27	78.25	F5	77	True	F	0	1/16	1.25	0	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
314	1	78.5	157/2	0.25	1/4	27	3	4	27	78.5	E5	76	True	E	0	1/8	1.5	0	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
315	1	78.75	315/4	0.25	1/4	27	3	4	27	78.75	G#5	80	True	G	1	3/16	1.75	0	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
316	2	79.0	79	0.5	1/2	27	3	4	27	79.0	A5	81	True	A	0	1/4	2.0	2	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
318	2	79.5	159/2	0.5	1/2	27	3	4	27	79.5	F5	77	True	F	0	3/8	2.5	0	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
320	3	80.0	80	0.75	3/4	27	3	4	27	80.0	E5	76	True	E	0	1/2	3.0	3	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
323	1	80.75	323/4	0.25	1/4	27	3	4	27	80.75	D5	74	True	D	0	11/16	3.75	0	P2-Staff2	6	27	3.0	42	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
324	3	81.0	81	0.75	3/4	28	3	4	28	81.0	E4	64	True	E	0	0	1.0	1	P2-Staff2	1	28	3.0	43	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
324	3	81.0	81	0.75	3/4	28	3	4	28	81.0	C5	72	True	C	0	0	1.0	1	P2-Staff2	1	28	3.0	43	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
324	12	81.0	81	3.0	3	28	3	4	28	81.0	A2	45	True	A	0	0	1.0	1	P2-Staff2	1	28	3.0	43	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
324	12	81.0	81	3.0	3	28	3	4	28	81.0	E3	52	True	E	0	0	1.0	1	P2-Staff2	1	28	3.0	43	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i
