j_offset	s_duration	s_measure	s_note	s_midi	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
152.0	1.0	39.0	D2	38.0	True	39.0	4.0	77.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
152.0	1.0	39.0	F#5	78.0	True	39.0	4.0	77.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
152.0	1.0	39.0	A4	69.0	True	39.0	4.0	77.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.0	0.25	39.0	D4	62.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.0	2.0	39.0	F#3	54.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.0	2.0	39.0	A3	57.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.0	1.0	39.0	D3	50.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.25	0.25	39.0	C#4	61.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.5	0.25	39.0	D4	62.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
153.75	0.25	39.0	C#4	61.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
154.0	1.0	39.0	D4	62.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
154.0	1.0	39.0	D3	50.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
155.0	1.0	39.0	A3	57.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
155.0	1.0	39.0	D3	50.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
155.0	1.0	39.0	D4	62.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
155.0	1.0	39.0	F#3	54.0	True	39.0	4.0	77.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
156.0	3.0	40.0	D6	86.0	True	40.0	4.0	78.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
156.0	1.0	40.0	D5	74.0	True	40.0	4.0	78.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
156.0	1.0	40.0	D4	62.0	True	40.0	4.0	78.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
156.0	3.0	40.0	B3	59.0	True	40.0	4.0	78.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
157.0	0.5	40.0	D5	74.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
157.0	1.0	40.0	D4	62.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
157.5	0.5	40.0	D5	74.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
158.0	1.0	40.0	D5	74.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
158.0	1.0	40.0	D4	62.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
159.0	1.0	40.0	C#6	85.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
159.0	1.0	40.0	D5	74.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
159.0	1.0	40.0	D4	62.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
159.0	1.0	40.0	A#3	58.0	True	40.0	4.0	78.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
160.0	1.0	41.0	B3	59.0	True	41.0	4.0	79.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
160.0	1.0	41.0	D6	86.0	True	41.0	4.0	79.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
160.0	1.0	41.0	D5	74.0	True	41.0	4.0	79.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
160.0	1.0	41.0	D4	62.0	True	41.0	4.0	79.0	IV	True	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
161.0	1.0	41.0	D5	74.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
161.0	1.0	41.0	C#6	85.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
161.0	1.0	41.0	D4	62.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
161.0	1.0	41.0	A3	57.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
162.0	1.0	41.0	D5	74.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
162.0	1.0	41.0	B5	83.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
162.0	1.0	41.0	D4	62.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
162.0	1.0	41.0	G3	55.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
163.0	1.0	41.0	F#3	54.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
163.0	1.0	41.0	D4	62.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
163.0	1.0	41.0	D5	74.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
163.0	1.0	41.0	A#5	82.0	True	41.0	4.0	79.0	IV	False	('B', 'D', 'G')	B	G	1.0	major triad	(2, 7, 11)	D	D	4	None
164.0	3.0	42.0	B5	83.0	True	42.0	4.0	80.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
164.0	1.0	42.0	D5	74.0	True	42.0	4.0	80.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
164.0	1.0	42.0	D4	62.0	True	42.0	4.0	80.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
164.0	3.0	42.0	G3	55.0	True	42.0	4.0	80.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
165.0	0.5	42.0	D5	74.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
165.0	1.0	42.0	D4	62.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
165.5	0.5	42.0	D5	74.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
166.0	1.0	42.0	D4	62.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
166.0	1.0	42.0	D5	74.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
167.0	1.0	42.0	D5	74.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
167.0	1.0	42.0	D4	62.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
167.0	1.0	42.0	A#5	82.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
167.0	1.0	42.0	F#3	54.0	True	42.0	4.0	80.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
168.0	1.0	43.0	G3	55.0	True	43.0	4.0	81.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
168.0	1.0	43.0	D4	62.0	True	43.0	4.0	81.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
168.0	1.0	43.0	B5	83.0	True	43.0	4.0	81.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
168.0	1.0	43.0	D5	74.0	True	43.0	4.0	81.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
169.0	1.0	43.0	D5	74.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
169.0	1.0	43.0	A5	81.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
169.0	1.0	43.0	D4	62.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
169.0	1.0	43.0	F#3	54.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
170.0	1.0	43.0	D5	74.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
170.0	1.0	43.0	G5	79.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
170.0	1.0	43.0	D4	62.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
170.0	1.0	43.0	E3	52.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
171.0	1.0	43.0	D5	74.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
171.0	1.0	43.0	F#5	78.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
171.0	1.0	43.0	D4	62.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
171.0	1.0	43.0	D3	50.0	True	43.0	4.0	81.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
172.0	1.0	44.0	E3	52.0	True	44.0	4.0	82.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
172.0	0.5	44.0	G4	67.0	True	44.0	4.0	82.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
172.0	0.5	44.0	G5	79.0	True	44.0	4.0	82.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
172.5	0.5	44.0	D5	74.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
173.0	0.5	44.0	B4	71.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
173.0	1.0	44.0	E3	52.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
173.0	1.0	44.0	G3	55.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
173.0	1.0	44.0	B3	59.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
173.5	0.5	44.0	D5	74.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.0	1.0	44.0	G3	55.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.0	0.5	44.0	G4	67.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.0	0.5	44.0	G5	79.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.0	1.0	44.0	E3	52.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.0	1.0	44.0	B3	59.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
174.5	0.5	44.0	D5	74.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.0	0.5	44.0	G4	67.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.0	0.5	44.0	G5	79.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.0	1.0	44.0	E3	52.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.0	1.0	44.0	G3	55.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.0	1.0	44.0	B3	59.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
175.5	0.5	44.0	D5	74.0	True	44.0	4.0	82.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
176.0	0.5	45.0	G4	67.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.0	0.5	45.0	G5	79.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.0	1.0	45.0	A2	45.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.0	1.0	45.0	C#3	49.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.0	1.0	45.0	E3	52.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.0	1.0	45.0	A3	57.0	True	45.0	4.0	83.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
176.5	0.5	45.0	E5	76.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.0	1.0	45.0	A3	57.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.0	1.0	45.0	E3	52.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.0	0.5	45.0	C#5	73.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.0	1.0	45.0	A2	45.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.0	1.0	45.0	C#3	49.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
177.5	0.5	45.0	E5	76.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	0.5	45.0	G4	67.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	0.5	45.0	G5	79.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	1.0	45.0	A2	45.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	1.0	45.0	C#3	49.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	1.0	45.0	E3	52.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.0	1.0	45.0	A3	57.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
178.5	0.5	45.0	E5	76.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	1.0	45.0	A3	57.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	1.0	45.0	E3	52.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	1.0	45.0	C#3	49.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	1.0	45.0	A2	45.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	0.5	45.0	G5	79.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.0	0.5	45.0	G4	67.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
179.5	0.5	45.0	E5	76.0	True	45.0	4.0	83.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
180.0	0.5	46.0	F#4	66.0	True	46.0	4.0	84.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
180.0	1.0	46.0	D2	38.0	True	46.0	4.0	84.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
180.0	1.0	46.0	D3	50.0	True	46.0	4.0	84.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
180.5	0.5	46.0	F#5	78.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
181.0	0.5	46.0	G4	67.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
181.0	1.0	46.0	E2	40.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
181.0	1.0	46.0	E3	52.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
181.5	0.5	46.0	G5	79.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
182.0	1.0	46.0	F#2	42.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
182.0	1.0	46.0	F#3	54.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
182.0	0.5	46.0	A4	69.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
182.5	0.5	46.0	A5	81.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
183.0	0.5	46.0	B4	71.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
183.0	1.0	46.0	G2	43.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
183.0	1.0	46.0	G3	55.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
183.5	0.5	46.0	B5	83.0	True	46.0	4.0	84.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
184.0	0.5	47.0	C#5	73.0	True	47.0	4.0	85.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
184.0	1.0	47.0	A2	45.0	True	47.0	4.0	85.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
184.0	1.0	47.0	A3	57.0	True	47.0	4.0	85.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
184.5	0.5	47.0	C#6	85.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
185.0	0.5	47.0	D5	74.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
185.0	1.0	47.0	B2	47.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
185.0	1.0	47.0	B3	59.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
185.5	0.5	47.0	D6	86.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
186.0	1.0	47.0	C#4	61.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
186.0	1.0	47.0	C#3	49.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
186.0	0.5	47.0	E5	76.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
186.5	0.5	47.0	E6	88.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
187.0	0.5	47.0	F#5	78.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
187.0	1.0	47.0	D3	50.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
187.0	1.0	47.0	D4	62.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
187.5	0.5	47.0	F#6	90.0	True	47.0	4.0	85.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
188.0	0.5	48.0	G5	79.0	True	48.0	4.0	86.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
188.0	0.5	48.0	G6	91.0	True	48.0	4.0	86.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
188.0	1.0	48.0	E3	52.0	True	48.0	4.0	86.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
188.0	1.0	48.0	E4	64.0	True	48.0	4.0	86.0	ii7	True	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
188.5	0.5	48.0	D6	86.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
189.0	1.0	48.0	B3	59.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
189.0	1.0	48.0	G3	55.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
189.0	1.0	48.0	E3	52.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
189.0	0.5	48.0	B5	83.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
189.5	0.5	48.0	D6	86.0	True	48.0	4.0	86.0	ii7	False	('E', 'G', 'B', 'D')	E	E	0.0	minor seventh chord	(2, 4, 7, 11)	D	D	2	None
