onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
78	2	39.0	39	1.0	1	10	4	4	10	39.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	10	2.0	26	viio	False	('C', 'E-', 'A')	C	A	1	diminished triad	(0, 3, 9)	B-	B-	7	None
80	4	40.0	40	2.0	2	11	4	4	11	40.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	11	2.0	27	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
80	4	40.0	40	2.0	2	11	4	4	11	40.0	D5	74	True	D	0	0	1.0	1	Basso	1	11	2.0	27	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
80	4	40.0	40	2.0	2	11	4	4	11	40.0	B-2	46	True	B	-1	0	1.0	1	Basso	1	11	2.0	27	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
82	2	41.0	41	1.0	1	11	4	4	11	41.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	11	2.0	27	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
84	4	42.0	42	2.0	2	11	4	4	11	42.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	11	2.0	28	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
84	2	42.0	42	1.0	1	11	4	4	11	42.0	D5	74	True	D	0	1/2	3.0	3	Basso	1	11	2.0	28	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
84	2	42.0	42	1.0	1	11	4	4	11	42.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	11	2.0	28	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
86	2	43.0	43	1.0	1	11	4	4	11	43.0	D5	74	True	D	0	3/4	4.0	4	Basso	1	11	2.0	28	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
86	2	43.0	43	1.0	1	11	4	4	11	43.0	B-4	70	True	B	-1	3/4	4.0	4	Basso	1	11	2.0	28	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
88	2	44.0	44	1.0	1	12	4	4	12	44.0	D5	74	True	D	0	0	1.0	1	Basso	1	12	3.0	29	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
88	2	44.0	44	1.0	1	12	4	4	12	44.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	12	3.0	29	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
88	2	44.0	44	1.0	1	12	4	4	12	44.0	G4	67	True	G	0	0	1.0	1	Basso	1	12	3.0	29	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
90	2	45.0	45	1.0	1	12	4	4	12	45.0	B-4	70	True	B	-1	1/4	2.0	2	Basso	1	12	3.0	29	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
90	4	45.0	45	2.0	2	12	4	4	12	45.0	G4	67	True	G	0	1/4	2.0	2	Basso	1	12	3.0	29	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
90	2	45.0	45	1.0	1	12	4	4	12	45.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	12	3.0	29	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
92	2	46.0	46	1.0	1	12	4	4	12	46.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	12	3.0	29	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
92	2	46.0	46	1.0	1	12	4	4	12	46.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	12	3.0	29	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	12	1.0	30	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	12	1.0	30	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
94	2	47.0	47	1.0	1	12	4	4	12	47.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	12	1.0	30	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
96	4	48.0	48	2.0	2	13	4	4	13	48.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	13	4.0	31	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
96	4	48.0	48	2.0	2	13	4	4	13	48.0	D5	74	True	D	0	0	1.0	1	Basso	1	13	4.0	31	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
96	4	48.0	48	2.0	2	13	4	4	13	48.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	13	4.0	31	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
98	2	49.0	49	1.0	1	13	4	4	13	49.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
100	2	50.0	50	1.0	1	13	4	4	13	50.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
100	4	50.0	50	2.0	2	13	4	4	13	50.0	B-3	58	True	B	-1	1/2	3.0	3	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
100	4	50.0	50	2.0	2	13	4	4	13	50.0	D5	74	True	D	0	1/2	3.0	3	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
100	4	50.0	50	2.0	2	13	4	4	13	50.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
102	2	51.0	51	1.0	1	13	4	4	13	51.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	13	4.0	31	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
104	2	52.0	52	1.0	1	14	4	4	14	52.0	B-3	58	False	B	-1	0	1.0	1	Basso	1	14	2.0	32	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
104	3	52.0	52	1.5	3/2	14	4	4	14	52.0	D4	62	True	D	0	0	1.0	1	Basso	1	14	2.0	32	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
106	2	53.0	53	1.0	1	14	4	4	14	53.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	14	2.0	32	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
106	2	53.0	53	1.0	1	14	4	4	14	53.0	B-4	70	True	B	-1	1/4	2.0	2	Basso	1	14	2.0	32	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
107	1	53.5	107/2	0.5	1/2	14	4	4	14	53.5	E4	64	True	E	0	3/8	2.5	0	Basso	1	14	2.0	32	IV	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	4	None
108	4	54.0	54	2.0	2	14	4	4	14	54.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	14	2.0	33	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
108	1	54.0	54	0.5	1/2	14	4	4	14	54.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	14	2.0	33	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
108	1	54.0	54	0.5	1/2	14	4	4	14	54.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	14	2.0	33	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
109	1	54.5	109/2	0.5	1/2	14	4	4	14	54.5	B-4	70	True	B	-1	5/8	3.5	0	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
109	1	54.5	109/2	0.5	1/2	14	4	4	14	54.5	G4	67	True	G	0	5/8	3.5	0	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
110	1	55.0	55	0.5	1/2	14	4	4	14	55.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
110	1	55.0	55	0.5	1/2	14	4	4	14	55.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
111	1	55.5	111/2	0.5	1/2	14	4	4	14	55.5	B-4	70	True	B	-1	7/8	4.5	0	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
111	1	55.5	111/2	0.5	1/2	14	4	4	14	55.5	G4	67	True	G	0	7/8	4.5	0	Basso	1	14	2.0	33	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
112	4	56.0	56	2.0	2	15	4	4	15	56.0	F4	65	True	F	0	0	1.0	1	Basso	1	15	1.0	34	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	A4	69	True	A	0	0	1.0	1	Basso	1	15	1.0	34	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
112	2	56.0	56	1.0	1	15	4	4	15	56.0	C5	72	True	C	0	0	1.0	1	Basso	1	15	1.0	34	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	15	1.0	35	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	B-4	70	True	B	-1	1/4	2.0	2	Basso	1	15	1.0	35	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None
114	2	57.0	57	1.0	1	15	4	4	15	57.0	D3	50	True	D	0	1/4	2.0	2	Basso	1	15	1.0	35	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None
116	2	58.0	58	1.0	1	15	4	4	15	58.0	E-5	75	True	E	-1	1/2	3.0	3	Basso	1	15	1.0	36	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
116	2	58.0	58	1.0	1	15	4	4	15	58.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	15	1.0	36	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
116	2	58.0	58	1.0	1	15	4	4	15	58.0	C3	48	True	C	0	1/2	3.0	3	Basso	1	15	1.0	36	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
118	2	59.0	59	1.0	1	15	4	4	15	59.0	F3	53	True	F	0	3/4	4.0	4	Basso	1	15	1.0	37	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
118	2	59.0	59	1.0	1	15	4	4	15	59.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	15	1.0	37	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
118	2	59.0	59	1.0	1	15	4	4	15	59.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	15	1.0	37	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
120	2	60.0	60	1.0	1	16	4	4	16	60.0	D5	74	True	D	0	0	1.0	1	Basso	1	16	2.0	38	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
120	4	60.0	60	2.0	2	16	4	4	16	60.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	16	2.0	38	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
120	1	60.0	60	0.5	1/2	16	4	4	16	60.0	B-2	46	True	B	-1	0	1.0	1	Basso	1	16	2.0	38	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
121	1	60.5	121/2	0.5	1/2	16	4	4	16	60.5	C3	48	True	C	0	1/8	1.5	0	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
122	2	61.0	61	1.0	1	16	4	4	16	61.0	B-4	70	True	B	-1	1/4	2.0	2	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
122	2	61.0	61	1.0	1	16	4	4	16	61.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
122	2	61.0	61	1.0	1	16	4	4	16	61.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
122	1	61.0	61	0.5	1/2	16	4	4	16	61.0	D3	50	True	D	0	1/4	2.0	2	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
123	1	61.5	123/2	0.5	1/2	16	4	4	16	61.5	B-2	46	True	B	-1	3/8	2.5	0	Basso	1	16	2.0	38	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
124	1	62.0	62	0.5	1/2	16	4	4	16	62.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	16	2.0	39	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
124	4	62.0	62	2.0	2	16	4	4	16	62.0	A4	69	True	A	0	1/2	3.0	3	Basso	1	16	2.0	39	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
124	2	62.0	62	1.0	1	16	4	4	16	62.0	C4	60	True	C	0	1/2	3.0	3	Basso	1	16	2.0	39	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
124	2	62.0	62	1.0	1	16	4	4	16	62.0	F3	53	True	F	0	1/2	3.0	3	Basso	1	16	2.0	39	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
125	1	62.5	125/2	0.5	1/2	16	4	4	16	62.5	B-4	70	True	B	-1	5/8	3.5	0	Basso	1	16	2.0	39	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
126	1	63.0	63	0.5	1/2	16	4	4	16	63.0	A4	69	True	A	0	3/4	4.0	4	Basso	1	16	2.0	39	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
126	2	63.0	63	1.0	1	16	4	4	16	63.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	16	2.0	39	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
126	2	63.0	63	1.0	1	16	4	4	16	63.0	F3	53	True	F	0	3/4	4.0	4	Basso	1	16	2.0	39	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
127	1	63.5	127/2	0.5	1/2	16	4	4	16	63.5	B-4	70	True	B	-1	7/8	4.5	0	Basso	1	16	2.0	39	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
128	2	64.0	64	1.0	1	17	4	4	17	64.0	C5	72	True	C	0	0	1.0	1	Basso	1	17	2.0	40	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
128	4	64.0	64	2.0	2	17	4	4	17	64.0	A4	69	True	A	0	0	1.0	1	Basso	1	17	2.0	40	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
128	1	64.0	64	0.5	1/2	17	4	4	17	64.0	F3	53	True	F	0	0	1.0	1	Basso	1	17	2.0	40	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
129	1	64.5	129/2	0.5	1/2	17	4	4	17	64.5	G3	55	True	G	0	1/8	1.5	0	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
130	1	65.0	65	0.5	1/2	17	4	4	17	65.0	A3	57	True	A	0	1/4	2.0	2	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
130	2	65.0	65	1.0	1	17	4	4	17	65.0	F3	53	True	F	0	1/4	2.0	2	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
130	2	65.0	65	1.0	1	17	4	4	17	65.0	C5	72	True	C	0	1/4	2.0	2	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
130	2	65.0	65	1.0	1	17	4	4	17	65.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
131	1	65.5	131/2	0.5	1/2	17	4	4	17	65.5	F3	53	True	F	0	3/8	2.5	0	Basso	1	17	2.0	40	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
132	1	66.0	66	0.5	1/2	17	4	4	17	66.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	17	1.0	41	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None
132	2	66.0	66	1.0	1	17	4	4	17	66.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	17	1.0	41	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None
132	3	66.0	66	1.5	3/2	17	4	4	17	66.0	G3	55	True	G	0	1/2	3.0	3	Basso	1	17	1.0	41	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None
132	2	66.0	66	1.0	1	17	4	4	17	66.0	E-3	51	True	E	-1	1/2	3.0	3	Basso	1	17	1.0	41	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None
133	1	66.5	133/2	0.5	1/2	17	4	4	17	66.5	D5	74	True	D	0	5/8	3.5	0	Basso	1	17	1.0	41	ii	False	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None
134	2	67.0	67	1.0	1	17	4	4	17	67.0	C3	48	True	C	0	3/4	4.0	4	Basso	1	17	1.0	42	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
134	2	67.0	67	1.0	1	17	4	4	17	67.0	C5	72	True	C	0	3/4	4.0	4	Basso	1	17	1.0	42	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
134	2	67.0	67	1.0	1	17	4	4	17	67.0	E-5	75	True	E	-1	3/4	4.0	4	Basso	1	17	1.0	42	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
135	1	67.5	135/2	0.5	1/2	17	4	4	17	67.5	A3	57	True	A	0	7/8	4.5	0	Basso	1	17	1.0	42	ii	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None
136	2	68.0	68	1.0	1	18	4	4	18	68.0	E-5	75	False	E	-1	0	1.0	1	Basso	1	18	2.0	43	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
136	4	68.0	68	2.0	2	18	4	4	18	68.0	B-4	70	True	B	-1	0	1.0	1	Basso	1	18	2.0	43	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
136	1	68.0	68	0.5	1/2	18	4	4	18	68.0	B-3	58	True	B	-1	0	1.0	1	Basso	1	18	2.0	43	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
136	4	68.0	68	2.0	2	18	4	4	18	68.0	G3	55	True	G	0	0	1.0	1	Basso	1	18	2.0	43	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
137	1	68.5	137/2	0.5	1/2	18	4	4	18	68.5	C4	60	True	C	0	1/8	1.5	0	Basso	1	18	2.0	43	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
138	2	69.0	69	1.0	1	18	4	4	18	69.0	D5	74	True	D	0	1/4	2.0	2	Basso	1	18	2.0	43	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
138	1	69.0	69	0.5	1/2	18	4	4	18	69.0	D4	62	True	D	0	1/4	2.0	2	Basso	1	18	2.0	43	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
139	1	69.5	139/2	0.5	1/2	18	4	4	18	69.5	B-3	58	True	B	-1	3/8	2.5	0	Basso	1	18	2.0	43	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None
140	4	70.0	70	2.0	2	18	4	4	18	70.0	E-3	51	True	E	-1	1/2	3.0	3	Basso	1	18	2.0	44	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
140	2	70.0	70	1.0	1	18	4	4	18	70.0	E-4	63	True	E	-1	1/2	3.0	3	Basso	1	18	2.0	44	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
140	1	70.0	70	0.5	1/2	18	4	4	18	70.0	C5	72	True	C	0	1/2	3.0	3	Basso	1	18	2.0	44	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
140	4	70.0	70	2.0	2	18	4	4	18	70.0	G4	67	True	G	0	1/2	3.0	3	Basso	1	18	2.0	44	IV	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
141	1	70.5	141/2	0.5	1/2	18	4	4	18	70.5	B-4	70	True	B	-1	5/8	3.5	0	Basso	1	18	2.0	44	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
142	2	71.0	71	1.0	1	18	4	4	18	71.0	B-4	70	True	B	-1	3/4	4.0	4	Basso	1	18	2.0	44	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
142	2	71.0	71	1.0	1	18	4	4	18	71.0	G4	67	True	G	0	3/4	4.0	4	Basso	1	18	2.0	44	IV	False	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	B-	B-	4	None
144	2	72.0	72	1.0	1	19	4	4	19	72.0	B-4	70	False	B	-1	0	1.0	1	Basso	1	19	2.0	45	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
144	4	72.0	72	2.0	2	19	4	4	19	72.0	C5	72	True	C	0	0	1.0	1	Basso	1	19	2.0	45	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
144	4	72.0	72	2.0	2	19	4	4	19	72.0	F4	65	True	F	0	0	1.0	1	Basso	1	19	2.0	45	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
144	4	72.0	72	2.0	2	19	4	4	19	72.0	F3	53	True	F	0	0	1.0	1	Basso	1	19	2.0	45	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
146	2	73.0	73	1.0	1	19	4	4	19	73.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	19	2.0	45	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
148	4	74.0	74	2.0	2	19	4	4	19	74.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	19	1.0	46	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
148	4	74.0	74	2.0	2	19	4	4	19	74.0	B-4	70	True	B	-1	1/2	3.0	3	Basso	1	19	1.0	46	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
148	2	74.0	74	1.0	1	19	4	4	19	74.0	F4	65	True	F	0	1/2	3.0	3	Basso	1	19	1.0	46	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
148	4	74.0	74	2.0	2	19	4	4	19	74.0	B-2	46	True	B	-1	1/2	3.0	3	Basso	1	19	1.0	46	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
150	2	75.0	75	1.0	1	19	4	4	19	75.0	F4	65	True	F	0	3/4	4.0	4	Basso	1	19	1.0	47	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
150	2	75.0	75	1.0	1	19	4	4	19	75.0	B-3	58	True	B	-1	3/4	4.0	4	Basso	1	19	1.0	47	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None
152	2	76.0	76	1.0	1	20	4	4	20	76.0	A4	69	True	A	0	0	1.0	1	Basso	1	20	4.0	48	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
152	2	76.0	76	1.0	1	20	4	4	20	76.0	F4	65	True	F	0	0	1.0	1	Basso	1	20	4.0	48	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
154	2	77.0	77	1.0	1	20	4	4	20	77.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	20	4.0	48	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
154	2	77.0	77	1.0	1	20	4	4	20	77.0	F4	65	True	F	0	1/4	2.0	2	Basso	1	20	4.0	48	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
154	2	77.0	77	1.0	1	20	4	4	20	77.0	A4	69	True	A	0	1/4	2.0	2	Basso	1	20	4.0	48	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None
