quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2
325.0	109	0	1.0	191	I6/4	I	True	('D', 'G', 'B')	D	G	2	major triad	(2, 7, 11)	G	G	F	G	1	None
326.0	109	1/4	2.0	192	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	F	G	1	None
328.0	110	0	3.0	193	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	F	G	1	None
331.0	111	0	3.0	194	V2/IV	V7/IV	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	G	G	F	C	5	4
334.0	112	0	3.0	195	V7/ii	V7/ii	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	G	G	F	a	5	2
337.0	113	0	2.0	196	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
339.0	113	1/2	1.0	197	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	F	a	5	None
340.0	114	0	3.0	198	i6/4	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	F	a	1	None
343.0	115	0	2.0	199	i6/4	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	F	a	1	None
345.0	115	1/2	1.0	200	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
346.0	116	0	3.0	201	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
349.0	117	0	3.0	202	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
352.0	118	0	3.0	203	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
355.0	119	0	3.0	204	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
358.0	120	0	3.0	205	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
361.0	121	0	3.0	206	V6/4	V	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	a	a	F	a	5	None
364.0	122	0	3.0	207	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
367.0	123	0	3.0	208	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	F	a	5	None
370.0	124	0	1.0	209	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
371.0	124	1/4	2.0	210	I6/4	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	F	A	1	None
373.0	125	0	3.0	211	I6/4	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	F	A	1	None
376.0	126	0	3.0	212	I6/4	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	F	A	1	None
379.0	127	0	3.0	213	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
382.0	128	0	3.0	214	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
385.0	129	0	3.0	215	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
388.0	130	0	2.0	216	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
390.0	130	1/2	1.0	217	I6/4	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	F	A	1	None
391.0	131	0	3.0	218	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
394.0	132	0	3.0	219	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
397.0	133	0	3.0	220	I6	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	F	A	1	None
400.0	134	0	3.0	221	vi7	vi7	True	('F#', 'A', 'C#', 'E')	F#	F#	0	minor seventh chord	(1, 4, 6, 9)	A	A	F	A	6	None
403.0	135	0	2.0	222	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	F	A	5	None
405.0	135	1/2	1.0	223	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
406.0	136	0	3.0	224	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
409.0	137	0	3.0	225	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
412.0	138	0	3.0	226	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
415.0	139	0	3.0	227	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
418.0	140	0	1.0	228	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
419.0	140	1/4	2.0	229	V6/5	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
421.0	141	0	1.0	230	V4/3	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
422.0	141	1/4	2.0	231	V	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	F	A	5	None
424.0	142	0	3.0	232	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
427.0	143	0	1.0	233	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
428.0	143	1/4	1.5	234	IV6	IV	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	A	A	F	A	4	None
429.5	143	5/8	0.5	235	viio	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	F	A	7	None
430.0	144	0	3.0	236	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
433.0	145	0	3.0	237	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
436.0	146	0	3.0	238	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
439.0	147	0	3.0	239	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
442.0	148	0	3.0	240	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
445.0	149	0	3.0	241	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
448.0	150	0	3.0	242	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
451.0	151	0	3.0	243	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
454.0	152	0	3.0	244	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
457.0	153	0	3.0	245	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
460.0	154	0	3.0	246	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
463.0	155	0	3.0	247	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
466.0	156	0	3.0	248	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
469.0	157	0	3.0	249	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
472.0	158	0	3.0	250	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
475.0	159	0	3.0	251	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
478.0	160	0	3.0	252	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
481.0	161	0	3.0	253	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
484.0	162	0	3.0	254	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
487.0	163	0	3.0	255	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
490.0	164	0	3.0	256	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
493.0	165	0	3.0	257	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
496.0	166	0	3.0	258	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
499.0	167	0	3.0	259	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
502.0	168	0	3.0	260	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
505.0	169	0	3.0	261	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
508.0	170	0	3.0	262	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
511.0	171	0	3.0	263	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
514.0	172	0	3.0	264	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
517.0	173	0	3.0	265	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
520.0	174	0	3.0	266	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
523.0	175	0	3.0	267	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
526.0	176	0	3.0	268	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
529.0	177	0	3.0	269	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
532.0	178	0	3.0	270	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
535.0	179	0	3.0	271	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
538.0	180	0	3.0	272	V7	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	A	A	F	A	5	None
541.0	181	0	3.0	273	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
544.0	182	0	3.0	274	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
547.0	183	0	3.0	275	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
550.0	184	0	3.0	276	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
553.0	185	0	3.0	277	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
556.0	186	0	3.0	278	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
559.0	187	0	3.0	279	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
562.0	188	0	3.0	280	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
565.0	189	0	3.0	281	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
568.0	190	0	3.0	282	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
571.0	191	0	3.0	283	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
574.0	192	0	3.0	284	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
577.0	193	0	1.0	285	I	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	F	A	1	None
578.0	193	1/4	2.0	286	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
580.0	194	0	3.0	287	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
583.0	195	0	3.0	288	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
586.0	196	0	3.0	289	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
589.0	197	0	3.0	290	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
592.0	198	0	3.0	291	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
595.0	199	0	3.0	292	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
598.0	200	0	3.0	293	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
601.0	201	0	3.0	294	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
604.0	202	0	2.0	295	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
606.0	202	1/2	1.0	296	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
607.0	203	0	2.0	297	V2	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
609.0	203	1/2	1.0	298	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
610.0	204	0	2.0	299	vi7	vi7	True	('D', 'F', 'A', 'C')	D	D	0	minor seventh chord	(0, 2, 5, 9)	F	F	F	F	6	None
612.0	204	1/2	1.0	300	vi2	vi7	True	('C', 'D', 'F', 'A')	C	D	3	minor seventh chord	(0, 2, 5, 9)	F	F	F	F	6	None
613.0	205	0	2.0	301	V2	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
615.0	205	1/2	1.0	302	V6/4	V	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	F	F	F	F	5	None
616.0	206	0	2.0	303	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
618.0	206	1/2	1.0	304	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
619.0	207	0	2.0	305	V2	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
621.0	207	1/2	1.0	306	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
622.0	208	0	2.0	307	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None
624.0	208	1/2	1.0	308	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
625.0	209	0	1.0	309	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
626.0	209	1/4	1.0	310	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None
627.0	209	1/2	1.0	311	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
628.0	210	0	2.0	312	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
630.0	210	1/2	1.0	313	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
631.0	211	0	1.0	314	I6/4	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	F	F	1	None
632.0	211	1/4	1.0	315	V2	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
633.0	211	1/2	1.0	316	V7	V7	True	('C', 'E', 'G', 'B-')	C	C	0	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
634.0	212	0	1.0	317	vi7	vi7	True	('D', 'F', 'A', 'C')	D	D	0	minor seventh chord	(0, 2, 5, 9)	F	F	F	F	6	None
635.0	212	1/4	1.0	318	vi4/3	vi7	True	('A', 'C', 'D', 'F')	A	D	2	minor seventh chord	(0, 2, 5, 9)	F	F	F	F	6	None
636.0	212	1/2	1.0	319	I6/4	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	F	F	1	None
637.0	213	0	1.0	320	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None
638.0	213	1/4	1.0	321	V2	V7	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
639.0	213	1/2	1.0	322	V6/4	V	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	F	F	F	F	5	None
640.0	214	0	2.0	323	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
642.0	214	1/2	1.0	324	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
643.0	215	0	1.0	325	I6/4	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	F	F	1	None
644.0	215	1/4	1.0	326	V6/5	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
645.0	215	1/2	1.0	327	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
646.0	216	0	1.0	328	vi7	vi7	True	('D', 'F', 'A', 'C')	D	D	0	minor seventh chord	(0, 2, 5, 9)	F	F	F	F	6	None
647.0	216	1/4	1.0	329	vi	vi	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	F	F	F	F	6	None
648.0	216	1/2	1.0	330	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
649.0	217	0	1.0	331	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
650.0	217	1/4	2.0	332	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
652.0	218	0	3.0	333	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
655.0	219	0	3.0	334	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
658.0	220	0	3.0	335	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
661.0	221	0	3.0	336	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
664.0	222	0	3.0	337	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
667.0	223	0	3.0	338	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
670.0	224	0	1.0	339	V2/IV	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
671.0	224	1/4	2.0	340	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None
673.0	225	0	1.0	341	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None
674.0	225	1/4	2.0	342	V6	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	F	F	5	None
676.0	226	0	2.0	343	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
678.0	226	1/2	1.0	344	I6/4	I	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	F	F	F	F	1	None
679.0	227	0	1.0	345	viiø7/V	viiø7/V	True	('B', 'D', 'F', 'A')	B	B	0	half-diminished seventh chord	(2, 5, 9, 11)	F	F	F	C	7	5
680.0	227	1/4	2.0	346	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
682.0	228	0	2.0	347	vi6/4	vi	True	('A', 'D', 'F')	A	D	2	minor triad	(2, 5, 9)	F	F	F	F	6	None
684.0	228	1/2	1.0	348	i6/4	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	F	F	F	F	1	None
685.0	229	0	1.0	349	viiø7/V	viiø7/V	True	('B', 'D', 'F', 'A')	B	B	0	half-diminished seventh chord	(2, 5, 9, 11)	F	F	F	C	7	5
686.0	229	1/4	1.0	350	V6/V	V/V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	F	F	F	C	5	5
687.0	229	1/2	1.0	351	viio2	viio7	True	('D-', 'E', 'G', 'B-')	D-	E	3	diminished seventh chord	(1, 4, 7, 10)	F	F	F	F	7	None
688.0	230	0	1.0	352	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
689.0	230	1/4	2.0	353	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
691.0	231	0	1.0	354	viiø7/V	viiø7/V	True	('B', 'D', 'F', 'A')	B	B	0	half-diminished seventh chord	(2, 5, 9, 11)	F	F	F	C	7	5
692.0	231	1/4	1.0	355	V6/V	V/V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	F	F	F	C	5	5
693.0	231	1/2	1.0	356	V	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	F	F	5	None
694.0	232	0	2.0	357	viio/V	viio/V	True	('B', 'D', 'F')	B	B	0	diminished triad	(2, 5, 11)	F	F	F	C	7	5
696.0	232	1/2	1.0	358	viio6	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	F	F	7	None
697.0	233	0	3.0	359	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
700.0	234	0	1.0	360	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
701.0	234	1/4	2.0	361	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
703.0	235	0	3.0	362	V4/3	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
706.0	236	0	3.0	363	vi6	vi	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	F	F	F	F	6	None
709.0	237	0	3.0	364	V4/3	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
712.0	238	0	1.0	365	V4/3	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
713.0	238	1/4	2.0	366	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
715.0	239	0	3.0	367	V4/3	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
718.0	240	0	2.0	368	V4/3	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	F	F	5	None
720.0	240	1/2	1.0	369	V6/4	V	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	F	F	F	F	5	None
721.0	241	0	1.0	370	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
722.0	241	1/4	1.0	371	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
723.0	241	1/2	1.0	372	V7/IV	V7/IV	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	F	F	F	B-	5	4
724.0	242	0	3.0	373	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None
727.0	243	0	1.0	374	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None
728.0	243	1/4	2.0	375	IV	IV	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	F	F	F	F	4	None
730.0	244	0	2.0	376	I	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	F	F	1	None
732.0	244	1/2	1.0	377	iv6/ii	iv/ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	F	F	F	g	4	2
733.0	245	0	1.0	378	V/ii	V/ii	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	F	F	F	g	5	2
734.0	245	1/4	1.0	379	viiø7	viiø7	True	('E', 'G', 'B-', 'D')	E	E	0	half-diminished seventh chord	(2, 4, 7, 10)	F	F	F	F	7	None
735.0	245	1/2	1.0	380	viio/ii	viio/ii	True	('F#', 'A', 'C')	F#	F#	0	diminished triad	(0, 6, 9)	F	F	F	g	#7	2
736.0	246	0	1.0	381	ii	ii	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	F	F	F	F	2	None
737.0	246	1/4	1.0	382	viio6	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	F	F	F	F	7	None
738.0	246	1/2	1.0	383	I6	I	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	F	F	F	F	1	None
739.0	247	0	1.0	384	IVmaj7	IVmaj7	True	('B-', 'D', 'F', 'A')	B-	B-	0	major seventh chord	(2, 5, 9, 10)	F	F	F	F	4	None
