quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
296.0	75	0	4.0	177	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
300.0	76	0	2.0	178	I64	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	E	E	1	None	I
302.0	76	1/2	2.0	179	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
304.0	77	0	1.0	180	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
305.0	77	1/4	1.0	181	V+65/IV	V+7/IV	True	('G#', 'B#', 'D', 'E')	G#	E	1	augmented seventh chord	(0, 2, 4, 8)	E	E	E	A	5	4	V+7
306.0	77	1/2	1.0	182	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
307.0	77	3/4	1.0	183	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
308.0	78	0	1.0	184	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
309.0	78	1/4	1.0	185	V+65/IV	V+7/IV	True	('G#', 'B#', 'D', 'E')	G#	E	1	augmented seventh chord	(0, 2, 4, 8)	E	E	E	A	5	4	V+7
310.0	78	1/2	1.0	186	IV	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	E	E	4	None	IV
311.0	78	3/4	1.0	187	V7	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	E	E	5	None	V7
312.0	79	0	2.0	188	viio	viio	True	('D#', 'F#', 'A')	D#	D#	0	diminished triad	(3, 6, 9)	E	E	E	E	7	None	viio
314.0	79	1/2	2.0	189	I	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	E	E	1	None	I
