j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
185.875	1.5	62.0	['E-3', 'G3', 'C4', 'G4', 'C5']	['M3', 'M6', 'M3', 'M6']	[False, False, False, False, False]	62.0	1.5	82.0	ii	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	B-	B-	2	None	False	['E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C', 'E-', 'G', 'C', 'G', 'C']	0.0	0.0	0.0	0.0
186.0	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[True, False, True]	63.0	3.0	83.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.125	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.25	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.375	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.5	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.625	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.75	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
186.875	1.0	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.0	0.5	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.125	0.5	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.25	0.5	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.375	0.5	63.0	['F3', 'C4', 'A4']	['P5', 'M3']	[False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.5	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[True, True, True, True]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.625	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.75	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
187.875	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.0	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.125	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.25	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.375	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.5	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.625	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.75	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
188.875	1.5	63.0	['F3', 'F4', 'A4', 'A5']	['P1', 'M3', 'M3']	[False, False, False, False]	63.0	3.0	83.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	B-	B-	5	None	False	['F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'C', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A', 'F', 'F', 'A', 'A']	0.0	0.0	0.0	0.0
189.0	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[True, True, True, True]	64.0	1.5	84.0	viio/V	True	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
189.125	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[False, False, False, False]	64.0	1.5	84.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
189.25	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[False, False, False, False]	64.0	1.5	84.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
189.375	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[False, False, False, False]	64.0	1.5	84.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
189.5	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[False, False, False, False]	64.0	1.5	84.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
189.625	1.5	64.0	['G3', 'E4', 'B-4', 'B-5']	['M6', 'm3', 'm3']	[False, False, False, False]	64.0	1.5	84.0	viio/V	False	('G', 'B-', 'E')	G	E	1.0	diminished triad	(4, 7, 10)	B-	F	7	5	False	['G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-', 'G', 'E', 'B-', 'B-']	0.0	0.0	0.0	0.0
