j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
454.5	1.0	114.0	['B2', 'F#3', 'A3', 'E5']	['P5', 'm7', 'P4']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
454.625	1.0	114.0	['B2', 'F#3', 'A3', 'E5']	['P5', 'm7', 'P4']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
454.75	1.0	114.0	['B2', 'F#3', 'A3', 'E5']	['P5', 'm7', 'P4']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
454.875	1.0	114.0	['B2', 'F#3', 'A3', 'E5']	['P5', 'm7', 'P4']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.0	0.5	114.0	['F#5']	[]	[True]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.125	0.5	114.0	['F#5']	[]	[False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.25	0.5	114.0	['F#5']	[]	[False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.375	0.5	114.0	['F#5']	[]	[False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.5	0.5	114.0	['B2', 'F#3', 'A3', 'D#5']	['P5', 'm7', 'M3']	[True, True, True, True]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.625	0.5	114.0	['B2', 'F#3', 'A3', 'D#5']	['P5', 'm7', 'M3']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.75	0.5	114.0	['B2', 'F#3', 'A3', 'D#5']	['P5', 'm7', 'M3']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
455.875	0.5	114.0	['B2', 'F#3', 'A3', 'D#5']	['P5', 'm7', 'M3']	[False, False, False, False]	114.0	4.0	172.0	V7	False	('B', 'D#', 'F#', 'A')	B	B	0.0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	False	['B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'B', 'F#', 'A', 'B', 'C#', 'C#', 'C#', 'C#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'B', 'F#', 'A', 'E', 'F#', 'F#', 'F#', 'F#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#', 'B', 'F#', 'A', 'D#']	0.12	0.0	0.01	0.25
456.0	0.5	115.0	['E3', 'G3', 'E5']	['m3', 'P1']	[True, True, True]	115.0	2.0	173.0	i	True	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.125	0.5	115.0	['E3', 'G3', 'E5']	['m3', 'P1']	[False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.25	0.5	115.0	['E3', 'G3', 'E5']	['m3', 'P1']	[False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.375	0.5	115.0	['E3', 'G3', 'E5']	['m3', 'P1']	[False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.5	0.5	115.0	['E3', 'G3']	['m3']	[False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.625	0.5	115.0	['E3', 'G3']	['m3']	[False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.75	0.5	115.0	['E3', 'G3']	['m3']	[False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
456.875	0.5	115.0	['E3', 'G3']	['m3']	[False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.0	0.5	115.0	['E5']	[]	[True]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.125	0.5	115.0	['E5']	[]	[False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.25	0.5	115.0	['E5']	[]	[False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.375	0.5	115.0	['E5']	[]	[False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.5	0.5	115.0	['E3', 'G3', 'G4', 'F5']	['m3', 'm3', 'm2']	[True, True, True, True]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.625	0.5	115.0	['E3', 'G3', 'G4', 'F5']	['m3', 'm3', 'm2']	[False, False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.75	0.5	115.0	['E3', 'G3', 'G4', 'F5']	['m3', 'm3', 'm2']	[False, False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
457.875	0.5	115.0	['E3', 'G3', 'G4', 'F5']	['m3', 'm3', 'm2']	[False, False, False, False]	115.0	2.0	173.0	i	False	('E', 'G', 'B')	E	E	0.0	minor triad	(4, 7, 11)	e	e	1	None	False	['E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'E', 'E', 'E', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F', 'E', 'G', 'G', 'F']	0.1	0.33	0.19	0.0
458.0	0.5	115.0	['D3', 'G3', 'F4', 'G5']	['P4', 'm3', 'P4']	[True, True, True, True]	115.0	2.0	174.0	V7	True	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
458.125	0.5	115.0	['D3', 'G3', 'F4', 'G5']	['P4', 'm3', 'P4']	[False, False, False, False]	115.0	2.0	174.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
458.25	0.5	115.0	['D3', 'G3', 'F4', 'G5']	['P4', 'm3', 'P4']	[False, False, False, False]	115.0	2.0	174.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
458.375	0.5	115.0	['D3', 'G3', 'F4', 'G5']	['P4', 'm3', 'P4']	[False, False, False, False]	115.0	2.0	174.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
458.5	0.5	115.0	['D3', 'G3', 'F4']	['P4', 'm3']	[False, False, False]	115.0	2.0	174.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
458.625	0.5	115.0	['D3', 'G3', 'F4']	['P4', 'm3']	[False, False, False]	115.0	2.0	174.0	V7	False	('D', 'F', 'G', 'B')	D	G	2.0	dominant seventh chord	(2, 5, 7, 11)	C	C	5	None	False	['D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'G', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'D', 'G', 'F', 'A', 'A', 'A', 'A', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B', 'D', 'G', 'F', 'B']	0.08	0.0	0.01	0.25
